"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"08/22/2019","03:00:00","0002 NW  SE","6","5","","","","","","","","81.7","","75.7","82",""
"08/22/2019","03:00:00","0002 NW  SE","12","5","110","4","112","6","112","6","9","","","","",""
"08/22/2019","03:00:00","0002 NW  SE","54","5","108","6","101","8","101","8","6","82.6","0.9","75.9","80",""
"08/22/2019","03:00:00","0002 NW  SE","90","5","100","8","99","9","98","10","4","","","","",""
"08/22/2019","03:00:00","0002 NW  SE","145","5","106","9","102","10","101","11","3","","","","",""
"08/22/2019","03:00:00","0002 NW  SE","204","5","108","9","106","11","106","11","3","82.9","","75.3","78",""
"08/22/2019","03:00:00","0006 NW  SE","6","5","","","","","","","","82.1","","77.4","86",""
"08/22/2019","03:00:00","0006 NW  SE","12","5","103","2","67","6","67","6","18","","","","",""
"08/22/2019","03:00:00","0006 NW  SE","54","5","111","5","113","8","113","8","7","83.0","0.9","77.3","83",""
"08/22/2019","03:00:00","0006 NW  SE","162","5","106","9","110","11","110","11","2","","","","",""
"08/22/2019","03:00:00","0006 NW  SE","204","5","108","9","110","10","110","10","3","82.8","","75.9","80",""
"08/22/2019","03:00:00","SLC 40","54","5","","","","","","","","","","","",""
"08/22/2019","03:00:00","SLC 41","230","5","","","","","","","","","","","",""
"08/22/2019","03:00:00","SLC 41","231","5","","","","","","","","","","","",""
"08/22/2019","03:00:00","0110 NW  SE","6","5","","","","","","","","80.7","","77.4","90",""
"08/22/2019","03:00:00","0110 NW  SE","12","5","110","2","102","4","102","4","11","","","","",""
"08/22/2019","03:00:00","0110 NW  SE","54","5","59","1","65","3","65","3","10","82.0","1.3","76.6","84",""
"08/22/2019","03:00:00","0110 NW  SE","162","5","101","6","97","8","97","8","9","","","","",""
"08/22/2019","03:00:00","0110 NW  SE","204","5","105","10","103","11","103","11","3","82.8","","75.1","78",""
"08/22/2019","03:00:00","0002 SE  SE","6","5","","","","","","","","82.3","","76.6","83",""
"08/22/2019","03:00:00","0002 SE  SE","12","5","109","4","120","7","120","7","12","","","","",""
"08/22/2019","03:00:00","0002 SE  SE","54","5","107","7","102","9","102","9","6","83.0","0.7","76.5","81",""
"08/22/2019","03:00:00","0002 SE  SE","90","5","105","8","104","11","104","11","5","","","","",""
"08/22/2019","03:00:00","0002 SE  SE","145","5","108","10","110","10","107","11","4","","","","",""
"08/22/2019","03:00:00","0002 SE  SE","204","5","111","11","112","12","112","12","4","82.9","","74.9","77",""
"08/22/2019","03:00:00","0006 SE  SE","6","5","","","","","","","","82.0","","76.4","83",""
"08/22/2019","03:00:00","0006 SE  SE","12","5","108","2","104","6","104","6","23","","","","",""
"08/22/2019","03:00:00","0006 SE  SE","54","5","110","6","114","9","114","9","8","83.1","1.0","76.2","80",""
"08/22/2019","03:00:00","0006 SE  SE","162","5","108","10","109","11","109","11","3","","","","",""
"08/22/2019","03:00:00","0006 SE  SE","204","5","111","10","112","11","112","11","3","82.6","","75.7","80",""
"08/22/2019","03:00:00","0110 SE  SE","6","5","","","","","","","","80.6","","76.9","89",""
"08/22/2019","03:00:00","0110 SE  SE","12","5","104","2","89","4","89","4","12","","","","",""
"08/22/2019","03:00:00","0110 SE  SE","54","5","112","4","120","6","120","6","13","81.7","1.2","77.4","87",""
"08/22/2019","03:00:00","0110 SE  SE","162","5","99","8","106","9","106","9","7","","","","",""
"08/22/2019","03:00:00","0110 SE  SE","204","5","108","10","108","10","108","10","3","82.6","","75.4","79",""
"08/22/2019","03:00:00","0313 NE  NE","6","5","","","","","","","","","","","","1018.7"
"08/22/2019","03:00:00","0313 NE  NE","12","5","82","1","106","2","97","2","16","","","","",""
"08/22/2019","03:00:00","0313 NE  NE","54","5","113","4","116","5","118","6","7","","","","",""
"08/22/2019","03:00:00","0313 NE  NE","162","5","123","7","122","8","125","8","9","","","","",""
"08/22/2019","03:00:00","0313 NE  NE","204","5","124","7","128","8","121","9","9","","","","",""
"08/22/2019","03:00:00","0313 NE  NE","295","5","108","9","111","10","111","10","8","","","","",""
"08/22/2019","03:00:00","0313 NE  NE","394","5","126","10","127","11","127","11","6","","","","",""
"08/22/2019","03:00:00","0313 NE  NE","492","5","","","","","","","","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","6","5","","","","","","","","","","","","1018.6"
"08/22/2019","03:00:00","0313 SW  NE","12","5","102","1","104","2","100","3","5","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","54","5","100","4","101","5","105","6","6","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","162","5","116","7","124","8","124","8","8","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","204","5","109","7","109","9","109","9","8","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","295","5","119","9","116","10","121","10","7","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","394","5","117","10","118","11","118","11","6","","","","",""
"08/22/2019","03:00:00","0313 SW  NE","492","5","0","0","0","0","0","0","4","","","","",""
"08/22/2019","03:05:00","0002 NW  SE","6","5","","","","","","","","81.7","","75.7","82",""
"08/22/2019","03:05:00","0002 NW  SE","12","5","110","4","109","5","112","6","10","","","","",""
"08/22/2019","03:05:00","0002 NW  SE","54","5","110","6","108","9","108","9","6","82.7","1.1","75.9","80",""
"08/22/2019","03:05:00","0002 NW  SE","90","5","102","8","100","10","100","10","4","","","","",""
"08/22/2019","03:05:00","0002 NW  SE","145","5","107","9","106","11","106","11","3","","","","",""
"08/22/2019","03:05:00","0002 NW  SE","204","5","110","9","105","11","105","11","2","82.8","","75.1","78",""
"08/22/2019","03:05:00","0006 NW  SE","6","5","","","","","","","","82.2","","77.1","85",""
"08/22/2019","03:05:00","0006 NW  SE","12","5","111","2","116","4","67","6","17","","","","",""
"08/22/2019","03:05:00","0006 NW  SE","54","5","115","6","110","10","110","10","7","83.1","0.9","76.8","81",""
"08/22/2019","03:05:00","0006 NW  SE","162","5","110","10","108","11","108","11","3","","","","",""
"08/22/2019","03:05:00","0006 NW  SE","204","5","113","9","109","11","109","11","3","83.0","","74.9","77",""
"08/22/2019","03:05:00","SLC 40","54","5","","","","","","","","","","","",""
"08/22/2019","03:05:00","SLC 41","230","5","","","","","","","","","","","",""
"08/22/2019","03:05:00","SLC 41","231","5","","","","","","","","","","","",""
"08/22/2019","03:05:00","0110 NW  SE","6","5","","","","","","","","80.6","","77.4","90",""
"08/22/2019","03:05:00","0110 NW  SE","12","5","113","2","102","4","102","4","10","","","","",""
"08/22/2019","03:05:00","0110 NW  SE","54","5","69","2","61","3","61","3","11","81.9","1.3","76.5","84",""
"08/22/2019","03:05:00","0110 NW  SE","162","5","87","6","92","7","97","8","10","","","","",""
"08/22/2019","03:05:00","0110 NW  SE","204","5","105","10","105","11","105","11","2","82.6","","74.8","78",""
"08/22/2019","03:05:00","0313 NE  SW","6","5","","","","","","","","","","","","1018.8"
"08/22/2019","03:05:00","0313 NE  SW","12","5","31","0","41","1","106","2","39","","","","",""
"08/22/2019","03:05:00","0313 NE  SW","54","5","110","3","108","4","116","5","6","","","","",""
