"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"15196","07/15/2015","12:36:00","1000","258","20.5","0.028","25.9","20.7","981.47","73","17.73","1132.57","357","677","24.47","6"
"15196","07/15/2015","12:36:00","2000","260","20.8","0.001","23.9","18.0","948.14","70","15.04","1102.81","335","675","20.62","11"
"15196","07/15/2015","12:36:00","3000","257","18.4","0.004","22.4","14.3","915.70","60","11.94","1072.11","310","672","16.29","15"
"15196","07/15/2015","12:36:00","4000","253","17.1","0.003","20.4","11.4","884.17","56","9.96","1043.24","292","670","13.50","18"
"15196","07/15/2015","12:36:00","5000","250","16.6","0.002","18.9","5.2","853.50","41","6.58","1014.11","266","667","8.87","21"
"15196","07/15/2015","12:36:00","6000","248","16.0","0.001","16.7","6.8","823.70","52","7.38","985.54","264","665","9.87","23"
"15196","07/15/2015","12:36:00","7000","250","14.9","0.002","14.5","3.9","794.73","49","6.07","958.82","251","662","8.06","25"
"15196","07/15/2015","12:36:00","8000","251","13.3","0.003","12.4","2.3","766.56","50","5.48","931.89","241","660","7.22","27"
"15196","07/15/2015","12:36:00","9000","249","13.1","0.001","10.6","3.1","739.19","60","5.84","904.00","238","658","7.65","29"
"15196","07/15/2015","12:36:00","10000","243","11.8","0.003","8.7","0.6","712.64","57","4.90","877.87","226","656","6.37","31"
"15196","07/15/2015","12:36:00","11000","237","12.8","0.003","6.7","-0.5","686.87","60","4.55","852.30","218","653","5.87","32"
"15196","07/15/2015","12:36:00","12000","245","12.0","0.003","4.7","-0.1","661.85","71","4.72","826.98","214","651","6.05","34"
"15196","07/15/2015","12:36:00","13000","266","11.6","0.007","3.1","-3.7","637.59","61","3.65","801.85","202","649","4.66","35"
"15196","07/15/2015","12:36:00","14000","265","9.8","0.003","2.1","-3.1","614.08","69","3.83","774.89","197","648","4.87","36"
"15196","07/15/2015","12:36:00","15000","252","10.2","0.004","0.5","-3.7","591.36","73","3.67","750.61","191","646","4.64","37"
"15196","07/15/2015","12:36:00","16000","240","10.8","0.004","-1.1","-6.2","569.36","68","3.06","727.25","182","644","3.84","38"
"15196","07/15/2015","12:36:00","17000","230","8.1","0.005","-3.0","-11.1","548.02","53","2.09","705.44","171","641","2.61","39"
"15196","07/15/2015","12:36:00","18000","251","8.1","0.005","-4.4","-13.4","527.37","49","1.76","682.55","164","640","2.18","40"
