"Event Date","Event Time","Mill Number","One Minute Mean"
"07/15/2015","11:36:00","1","128"
"07/15/2015","11:36:00","2","140"
"07/15/2015","11:36:00","4","134"
"07/15/2015","11:36:00","5","101"
"07/15/2015","11:36:00","6","120"
"07/15/2015","11:36:00","7","130"
"07/15/2015","11:36:00","8","151"
"07/15/2015","11:36:00","9","120"
"07/15/2015","11:36:00","10","161"
"07/15/2015","11:36:00","11","184"
"07/15/2015","11:36:00","12","120"
"07/15/2015","11:36:00","13","131"
"07/15/2015","11:36:00","14","144"
"07/15/2015","11:36:00","15","89"
"07/15/2015","11:36:00","16","135"
"07/15/2015","11:36:00","17","127"
"07/15/2015","11:36:00","18","164"
"07/15/2015","11:36:00","19","162"
"07/15/2015","11:36:00","20","2"
"07/15/2015","11:36:00","21","146"
"07/15/2015","11:36:00","22","110"
"07/15/2015","11:36:00","24","163"
"07/15/2015","11:36:00","25","157"
"07/15/2015","11:36:00","26","234"
"07/15/2015","11:36:00","27","141"
"07/15/2015","11:36:00","28","173"
"07/15/2015","11:36:00","29","155"
"07/15/2015","11:36:00","30","173"
"07/15/2015","11:36:00","31","140"
"07/15/2015","11:36:00","32","84"
"07/15/2015","11:36:00","34","153"
"07/15/2015","11:37:00","1","121"
"07/15/2015","11:37:00","2","147"
"07/15/2015","11:37:00","4","134"
"07/15/2015","11:37:00","5","102"
"07/15/2015","11:37:00","6","120"
"07/15/2015","11:37:00","7","134"
"07/15/2015","11:37:00","8","144"
"07/15/2015","11:37:00","9","128"
"07/15/2015","11:37:00","10","158"
"07/15/2015","11:37:00","11","186"
"07/15/2015","11:37:00","12","123"
"07/15/2015","11:37:00","13","126"
"07/15/2015","11:37:00","14","147"
"07/15/2015","11:37:00","15","89"
"07/15/2015","11:37:00","16","133"
"07/15/2015","11:37:00","17","129"
"07/15/2015","11:37:00","18","170"
"07/15/2015","11:37:00","19","157"
"07/15/2015","11:37:00","20","2"
"07/15/2015","11:37:00","21","134"
"07/15/2015","11:37:00","22","117"
"07/15/2015","11:37:00","24","165"
"07/15/2015","11:37:00","25","158"
"07/15/2015","11:37:00","26","234"
"07/15/2015","11:37:00","27","142"
"07/15/2015","11:37:00","28","166"
"07/15/2015","11:37:00","29","161"
"07/15/2015","11:37:00","30","174"
"07/15/2015","11:37:00","31","142"
