"Event Date","Event Time","Mill Number","One Minute Mean"
"05/17/2020","13:14:00","1","263"
"05/17/2020","13:14:00","4","227"
"05/17/2020","13:14:00","5","119"
"05/17/2020","13:14:00","6","115"
"05/17/2020","13:14:00","7","127"
"05/17/2020","13:14:00","8","198"
"05/17/2020","13:14:00","9","100"
"05/17/2020","13:14:00","10","196"
"05/17/2020","13:14:00","11","237"
"05/17/2020","13:14:00","12","171"
"05/17/2020","13:14:00","14","122"
"05/17/2020","13:14:00","15","132"
"05/17/2020","13:14:00","16","221"
"05/17/2020","13:14:00","17","162"
"05/17/2020","13:14:00","18","213"
"05/17/2020","13:14:00","19","193"
"05/17/2020","13:14:00","20","177"
"05/17/2020","13:14:00","21","185"
"05/17/2020","13:14:00","22","115"
"05/17/2020","13:14:00","24","112"
"05/17/2020","13:14:00","25","141"
"05/17/2020","13:14:00","26","347"
"05/17/2020","13:14:00","27","72"
"05/17/2020","13:14:00","28","101"
"05/17/2020","13:14:00","29","159"
"05/17/2020","13:14:00","30","174"
"05/17/2020","13:14:00","31","181"
"05/17/2020","13:14:00","32","121"
"05/17/2020","13:14:00","34","174"
"05/17/2020","13:15:00","1","269"
"05/17/2020","13:15:00","4","216"
"05/17/2020","13:15:00","5","120"
"05/17/2020","13:15:00","6","136"
"05/17/2020","13:15:00","7","159"
"05/17/2020","13:15:00","8","191"
"05/17/2020","13:15:00","9","102"
"05/17/2020","13:15:00","10","182"
"05/17/2020","13:15:00","11","225"
"05/17/2020","13:15:00","12","185"
"05/17/2020","13:15:00","14","134"
"05/17/2020","13:15:00","15","132"
"05/17/2020","13:15:00","16","456"
"05/17/2020","13:15:00","17","171"
"05/17/2020","13:15:00","18","232"
"05/17/2020","13:15:00","19","166"
"05/17/2020","13:15:00","20","178"
"05/17/2020","13:15:00","21","166"
"05/17/2020","13:15:00","22","103"
"05/17/2020","13:15:00","24","128"
"05/17/2020","13:15:00","25","136"
"05/17/2020","13:15:00","26","353"
"05/17/2020","13:15:00","27","73"
"05/17/2020","13:15:00","28","104"
"05/17/2020","13:15:00","29","158"
"05/17/2020","13:15:00","30","173"
"05/17/2020","13:15:00","31","172"
"05/17/2020","13:15:00","32","111"
"05/17/2020","13:15:00","34","166"
"05/17/2020","13:16:00","1","264"
"05/17/2020","13:16:00","4","187"
"05/17/2020","13:16:00","5","110"
"05/17/2020","13:16:00","6","139"
"05/17/2020","13:16:00","7","164"
"05/17/2020","13:16:00","8","177"
"05/17/2020","13:16:00","9","104"
"05/17/2020","13:16:00","10","220"
"05/17/2020","13:16:00","11","200"
"05/17/2020","13:16:00","12","234"
"05/17/2020","13:16:00","14","140"
"05/17/2020","13:16:00","15","145"
"05/17/2020","13:16:00","16","954"
"05/17/2020","13:16:00","17","194"
"05/17/2020","13:16:00","18","199"
"05/17/2020","13:16:00","19","157"
"05/17/2020","13:16:00","20","154"
"05/17/2020","13:16:00","21","175"
"05/17/2020","13:16:00","22","105"
"05/17/2020","13:16:00","24","126"
"05/17/2020","13:16:00","25","140"
"05/17/2020","13:16:00","26","289"
"05/17/2020","13:16:00","27","93"
"05/17/2020","13:16:00","28","109"
"05/17/2020","13:16:00","29","162"
"05/17/2020","13:16:00","30","155"
"05/17/2020","13:16:00","31","160"
"05/17/2020","13:16:00","32","111"
"05/17/2020","13:16:00","34","161"
"05/17/2020","13:17:00","1","318"
"05/17/2020","13:17:00","4","172"
"05/17/2020","13:17:00","5","88"
"05/17/2020","13:17:00","6","138"
"05/17/2020","13:17:00","7","148"
"05/17/2020","13:17:00","8","169"
"05/17/2020","13:17:00","9","107"
"05/17/2020","13:17:00","10","230"
"05/17/2020","13:17:00","11","194"
"05/17/2020","13:17:00","12","247"
"05/17/2020","13:17:00","14","127"
"05/17/2020","13:17:00","15","161"
"05/17/2020","13:17:00","16","494"
"05/17/2020","13:17:00","17","191"
"05/17/2020","13:17:00","18","202"
"05/17/2020","13:17:00","19","166"
"05/17/2020","13:17:00","20","138"
"05/17/2020","13:17:00","21","174"
"05/17/2020","13:17:00","22","99"
"05/17/2020","13:17:00","24","127"
"05/17/2020","13:17:00","25","110"
"05/17/2020","13:17:00","26","284"
"05/17/2020","13:17:00","27","88"
"05/17/2020","13:17:00","28","92"
"05/17/2020","13:17:00","29","167"
"05/17/2020","13:17:00","30","147"
"05/17/2020","13:17:00","31","159"
"05/17/2020","13:17:00","32","117"
"05/17/2020","13:17:00","34","148"
"05/17/2020","13:18:00","1","251"
"05/17/2020","13:18:00","4","168"
"05/17/2020","13:18:00","5","100"
"05/17/2020","13:18:00","6","103"
"05/17/2020","13:18:00","7","144"
"05/17/2020","13:18:00","8","173"
"05/17/2020","13:18:00","9","163"
"05/17/2020","13:18:00","10","240"
"05/17/2020","13:18:00","11","188"
"05/17/2020","13:18:00","12","269"
"05/17/2020","13:18:00","14","118"
"05/17/2020","13:18:00","15","161"
"05/17/2020","13:18:00","16","277"
"05/17/2020","13:18:00","17","169"
"05/17/2020","13:18:00","18","209"
"05/17/2020","13:18:00","19","197"
