"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/23/2018","09:55:00","SLC 40","54","5","","","","","","","","","","","",""
"12/23/2018","09:55:00","SLC 41","230","5","","","","","","","","","","","",""
"12/23/2018","09:55:00","SLC 41","231","5","","","","","","","","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","6","5","","","","","","","","45.4","","43.4","93","1023.2"
"12/23/2018","09:55:00","0313 NE  NE","12","5","288","1","268","2","268","2","15","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","54","5","299","6","310","8","296","9","9","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","162","5","331","9","330","10","333","10","2","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","204","5","337","10","336","10","337","11","2","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","295","5","336","10","335","10","334","10","2","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","394","5","","","","","","","","","","","",""
"12/23/2018","09:55:00","0313 NE  NE","492","5","357","9","354","10","354","10","2","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","6","5","","","","","","","","45.4","","","","1023.1"
"12/23/2018","09:55:00","0313 SW  NE","12","5","294","1","311","2","311","2","16","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","54","5","310","6","321","8","304","8","8","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","162","5","","","","","","","","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","204","5","342","10","341","10","342","11","2","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","295","5","354","10","354","11","354","11","2","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","394","5","4","9","355","11","355","11","19","","","","",""
"12/23/2018","09:55:00","0313 SW  NE","492","5","","","","","","","","","","","",""
"12/23/2018","09:55:00","0002 SE  NW","6","5","","","","","","","","42.7","","42.1","98",""
"12/23/2018","09:55:00","0002 SE  NW","12","5","317","3","316","4","316","4","6","","","","",""
"12/23/2018","09:55:00","0002 SE  NW","54","5","313","5","311","5","311","5","2","50.7","7.4","45.7","83",""
"12/23/2018","09:55:00","0002 SE  NW","90","5","316","5","318","6","319","7","2","","","","",""
"12/23/2018","09:55:00","0002 SE  NW","145","5","323","9","326","10","326","10","2","","","","",""
"12/23/2018","09:55:00","0002 SE  NW","204","5","344","10","344","11","343","11","1","54.7","","44.8","69",""
"12/23/2018","09:55:00","0002 NW  NW","6","5","","","","","","","","42.7","","42.1","98",""
"12/23/2018","09:55:00","0002 NW  NW","12","5","317","3","316","4","316","4","6","","","","",""
"12/23/2018","09:55:00","0002 NW  NW","54","5","318","7","318","8","318","8","2","50.2","7.6","44.0","79",""
"12/23/2018","09:55:00","0002 NW  NW","90","5","325","8","325","9","325","9","1","","","","",""
"12/23/2018","09:55:00","0002 NW  NW","145","5","329","9","329","9","332","10","2","","","","",""
"12/23/2018","09:55:00","0002 NW  NW","204","5","342","10","342","10","340","10","1","54.6","","45.2","70",""
"12/23/2018","09:55:00","0006 SE  NW","6","5","","","","","","","","38.6","","38.4","99",""
"12/23/2018","09:55:00","0006 SE  NW","12","5","0","0","0","0","0","0","12","","","","",""
"12/23/2018","09:55:00","0006 SE  NW","54","5","303","4","302","5","298","6","5","49.5","10.9","46.1","88",""
"12/23/2018","09:55:00","0006 SE  NW","162","5","324","9","327","10","327","10","3","","","","",""
"12/23/2018","09:55:00","0006 SE  NW","204","5","335","9","334","10","334","10","1","55.7","","44.9","67",""
"12/23/2018","09:55:00","0006 NW  NW","6","5","","","","","","","","39.7","","39.5","99",""
"12/23/2018","09:55:00","0006 NW  NW","12","5","294","1","300","2","300","2","15","","","","",""
"12/23/2018","09:55:00","0006 NW  NW","54","5","307","5","309","6","309","6","4","49.8","10.1","46.5","88",""
"12/23/2018","09:55:00","0006 NW  NW","162","5","326","9","326","9","326","9","2","","","","",""
