"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"06/30/2022","19:34:00","1869","218","2.5","0.000","0.08","110.5","112.7","111.7","56.2","56.4","56.3","0.40","0.40","0.37","0","0","1"
"06/30/2022","19:34:00","2019","228","2.2","0.003","0.06","116.5","116.5","116.5","57.0","57.5","57.2","0.40","0.50","0.47","0","0","1"
"06/30/2022","19:34:00","2168","225","2.4","0.001","0.04","114.7","115.5","115.1","56.7","56.9","56.8","0.60","0.50","0.54","0","0","1"
"06/30/2022","19:34:00","2318","240","1.9","0.005","0.07","117.1","118.2","117.7","58.7","59.0","58.8","0.40","0.50","0.46","0","0","1"
"06/30/2022","19:34:00","2467","232","1.5","0.003","-0.06","120.4","115.6","118.6","58.4","58.6","58.5","0.40","0.60","0.49","0","0","1"
"06/30/2022","19:34:00","2617","251","1.9","0.004","0.10","112.5","114.0","113.3","59.8","60.2","60.0","0.50","0.50","0.49","0","0","1"
"06/30/2022","19:34:00","2766","258","1.7","0.002","0.17","111.5","111.4","111.4","59.7","59.7","59.7","0.50","0.50","0.47","0","0","1"
"06/30/2022","19:34:00","2915","272","1.4","0.003","0.06","120.6","120.5","120.6","59.7","59.8","59.7","0.40","0.40","0.40","0","0","1"
"06/30/2022","19:34:00","3065","280","1.5","0.001","-0.01","124.3","122.4","123.4","59.7","59.8","59.7","0.40","0.40","0.42","0","0","1"
"06/30/2022","19:34:00","3214","285","1.3","0.002","-0.16","128.4","120.2","126.0","59.6","59.9","59.8","0.40","0.50","0.47","0","0","1"
"06/30/2022","19:34:00","3364","305","1.1","0.003","-0.18","123.5","128.0","126.3","59.6","59.8","59.7","0.50","0.50","0.47","0","0","1"
"06/30/2022","19:34:00","3513","200","0.4","0.008","-0.26","122.8","117.4","120.9","59.6","59.8","59.7","0.40","0.40","0.41","0","0","1"
"06/30/2022","19:34:00","3663","202","1.3","0.006","-0.12","114.2","114.6","114.4","59.6","59.8","59.7","0.50","0.60","0.55","0","0","1"
"06/30/2022","19:34:00","3812","206","1.6","0.002","-0.03","113.8","114.8","114.3","59.6","59.9","59.7","0.40","0.60","0.48","0","0","1"
"06/30/2022","19:34:00","3962","234","0.9","0.006","0.00","115.6","119.8","118.2","59.7","59.8","59.7","0.40","0.40","0.42","0","0","1"
"06/30/2022","19:34:00","4111","203","2.3","0.010","0.08","117.7","122.0","120.4","59.6","59.8","59.7","0.60","0.70","0.65","0","0","1"
"06/30/2022","19:34:00","4261","203","3.2","0.006","0.17","119.2","118.0","118.6","59.6","59.7","59.6","0.40","0.70","0.56","0","0","1"
"06/30/2022","19:34:00","4410","215","2.8","0.005","0.22","123.6","122.5","123.1","59.6","59.8","59.7","0.50","0.50","0.52","0","0","1"
"06/30/2022","19:34:00","4559","242","2.3","0.008","0.02","126.7","122.0","124.9","59.6","59.8","59.7","0.50","0.40","0.49","0","0","1"
"06/30/2022","19:34:00","4709","257","1.9","0.005","-0.01","121.2","121.1","121.2","59.6","59.8","59.7","0.50","0.50","0.50","0","0","1"
"06/30/2022","19:34:00","4858","258","2.4","0.004","0.03","111.9","113.7","112.9","59.7","59.7","59.7","0.50","0.50","0.46","0","0","1"
"06/30/2022","19:34:00","5008","243","2.1","0.005","0.05","109.0","116.3","114.0","59.6","59.6","59.6","0.50","0.50","0.46","0","0","1"
"06/30/2022","19:34:00","5157","232","2.7","0.005","0.07","99.1","115.2","112.3","59.7","59.7","59.7","0.60","0.60","0.58","0","0","1"
"06/30/2022","19:34:00","5307","236","2.7","0.001","0.06","104.0","111.1","108.9","59.6","59.7","59.6","0.50","0.50","0.49","0","0","1"
"06/30/2022","19:34:00","5456","235","3.5","0.005","0.01","108.2","109.2","108.7","59.7","59.7","59.7","0.50","0.50","0.48","0","0","1"
"06/30/2022","19:34:00","5606","234","2.4","0.007","0.01","113.4","114.1","113.7","59.6","59.7","59.6","0.40","0.50","0.47","0","0","1"
"06/30/2022","19:34:00","5755","237","2.3","0.001","0.02","110.7","111.5","111.1","59.8","59.8","59.8","0.50","0.50","0.48","0","0","1"
"06/30/2022","19:34:00","5904","236","1.8","0.003","-0.02","107.8","107.2","107.5","59.7","59.7","59.7","0.70","0.50","0.56","0","0","1"
"06/30/2022","19:34:00","6054","218","1.8","0.004","-0.11","107.8","109.8","108.9","59.7","59.8","59.7","0.70","0.60","0.67","0","0","1"
"06/30/2022","19:34:00","6203","217","2.7","0.006","-0.17","108.7","107.6","108.2","59.7","59.8","59.8","0.80","0.90","0.81","0","0","1"
"06/30/2022","19:34:00","6353","192","4.0","0.013","-0.19","107.8","106.2","107.1","59.7","59.8","59.8","0.90","0.70","0.80","0","0","1"
"06/30/2022","19:34:00","6502","189","4.3","0.002","-0.27","110.0","107.7","109.0","59.7","59.7","59.7","0.80","0.80","0.79","0","0","1"
"06/30/2022","19:34:00","6652","199","3.6","0.006","-0.15","109.9","109.1","109.5","59.7","59.7","59.7","0.70","0.70","0.69","0","0","1"
"06/30/2022","19:34:00","6801","210","2.9","0.006","0.01","105.9","107.8","106.9","59.7","59.6","59.7","0.80","0.50","0.67","0","0","1"
"06/30/2022","19:34:00","6951","234","2.1","0.009","0.12","102.1","107.2","105.4","59.6","59.7","59.7","0.50","0.50","0.50","0","0","1"
"06/30/2022","19:34:00","7100","208","2.4","0.007","0.36","98.4","98.8","98.6","59.6","59.7","59.6","0.50","0.50","0.51","0","0","1"
"06/30/2022","19:34:00","7250","183","2.7","0.007","0.20","100.5","100.5","100.5","59.6","59.8","59.7","0.50","0.30","0.43","0","0","1"
"06/30/2022","19:34:00","7399","192","3.3","0.005","0.08","105.4","104.0","104.8","59.6","59.7","59.7","0.40","0.50","0.45","0","0","1"
"06/30/2022","19:34:00","7548","205","3.9","0.007","-0.02","104.7","104.4","104.6","59.6","59.6","59.6","0.60","0.50","0.56","0","0","1"
"06/30/2022","19:34:00","7698","175","5.0","0.017","-0.07","103.7","104.6","104.2","59.6","59.6","59.6","0.60","0.60","0.58","0","0","1"
"06/30/2022","19:34:00","7847","151","5.1","0.014","-0.02","104.7","104.7","104.7","59.6","59.7","59.6","0.70","0.60","0.64","0","0","1"
"06/30/2022","19:34:00","7997","148","5.4","0.003","-0.11","99.9","97.7","99.0","59.6","59.6","59.6","0.60","0.50","0.58","0","0","1"
"06/30/2022","19:34:00","8146","164","4.5","0.011","-0.40","96.6","95.9","96.3","59.6","59.7","59.6","0.50","0.50","0.50","0","0","1"
"06/30/2022","19:34:00","8296","183","4.6","0.010","-0.18","94.8","93.0","94.0","59.6","59.6","59.6","0.60","0.40","0.49","0","0","1"
"06/30/2022","19:34:00","8445","188","3.4","0.008","-0.21","95.1","94.3","94.7","59.7","59.7","59.7","0.50","0.60","0.54","0","0","1"
"06/30/2022","19:34:00","8595","187","3.0","0.002","-0.18","91.0","95.2","93.6","59.7","59.7","59.7","0.30","0.60","0.46","0","0","1"
"06/30/2022","19:34:00","8744","189","2.9","0.001","-0.25","86.0","93.1","90.9","59.6","59.7","59.7","0.60","0.60","0.57","0","0","1"
"06/30/2022","19:34:00","8894","176","2.3","0.005","-0.13","90.6","91.2","90.9","59.6","59.7","59.7","0.40","0.60","0.51","0","0","1"
"06/30/2022","19:34:00","9043","180","1.5","0.005","0.01","93.4","89.9","92.0","59.6","59.7","59.6","0.50","0.50","0.52","0","0","1"
"06/30/2022","19:34:00","9192","178","0.7","0.006","-0.04","92.6","95.3","94.2","59.6","59.8","59.7","0.50","0.40","0.45","0","0","1"
"06/30/2022","19:34:00","9342","153","0.8","0.002","0.04","90.4","91.3","90.9","59.6","59.8","59.7","0.60","0.50","0.54","0","0","1"
"06/30/2022","19:34:00","9491","69","0.8","0.007","0.10","90.5","98.2","95.9","59.5","59.8","59.6","0.40","0.40","0.41","0","0","1"
"06/30/2022","19:34:00","9641","63","1.9","0.008","-0.02","92.9","95.0","94.1","59.6","59.9","59.8","0.40","0.60","0.49","0","0","1"
