"Event Date","Event Time","Mill Number","One Minute Mean"
"07/04/2020","01:25:00","1","-1013"
"07/04/2020","01:25:00","4","-236"
"07/04/2020","01:25:00","5","-1346"
"07/04/2020","01:25:00","6","-1491"
"07/04/2020","01:25:00","7","-929"
"07/04/2020","01:25:00","8","-552"
"07/04/2020","01:25:00","10","-1006"
"07/04/2020","01:25:00","11","-1629"
"07/04/2020","01:25:00","12","-2521"
"07/04/2020","01:25:00","13","-1819"
"07/04/2020","01:25:00","14","-1510"
"07/04/2020","01:25:00","15","-1786"
"07/04/2020","01:25:00","16","-3492"
"07/04/2020","01:25:00","17","-3453"
"07/04/2020","01:25:00","18","-1789"
"07/04/2020","01:25:00","19","-1517"
"07/04/2020","01:25:00","20","-1309"
"07/04/2020","01:25:00","21","-764"
"07/04/2020","01:25:00","22","-635"
"07/04/2020","01:25:00","24","-1105"
"07/04/2020","01:25:00","26","-3478"
"07/04/2020","01:25:00","27","-1642"
"07/04/2020","01:25:00","28","-1996"
"07/04/2020","01:25:00","29","-2833"
"07/04/2020","01:25:00","30","-1958"
"07/04/2020","01:25:00","31","-2025"
"07/04/2020","01:25:00","32","-1695"
"07/04/2020","01:25:00","34","-1799"
"07/04/2020","01:26:00","1","-871"
"07/04/2020","01:26:00","4","-17"
"07/04/2020","01:26:00","5","-981"
"07/04/2020","01:26:00","6","-1155"
"07/04/2020","01:26:00","7","-583"
"07/04/2020","01:26:00","8","-352"
"07/04/2020","01:26:00","10","-732"
"07/04/2020","01:26:00","11","65"
"07/04/2020","01:26:00","12","-2727"
"07/04/2020","01:26:00","13","-1024"
"07/04/2020","01:26:00","14","-876"
"07/04/2020","01:26:00","15","-384"
"07/04/2020","01:26:00","16","-2091"
"07/04/2020","01:26:00","17","405"
"07/04/2020","01:26:00","18","-203"
"07/04/2020","01:26:00","19","-177"
"07/04/2020","01:26:00","20","-171"
"07/04/2020","01:26:00","21","-208"
"07/04/2020","01:26:00","22","-391"
"07/04/2020","01:26:00","24","-1228"
"07/04/2020","01:26:00","26","-2544"
"07/04/2020","01:26:00","27","-1431"
"07/04/2020","01:26:00","28","-2215"
"07/04/2020","01:26:00","29","-3017"
"07/04/2020","01:26:00","30","-2064"
"07/04/2020","01:26:00","31","-2354"
"07/04/2020","01:26:00","32","-1959"
"07/04/2020","01:26:00","34","-2127"
"07/04/2020","01:27:00","1","-758"
"07/04/2020","01:27:00","4","-314"
"07/04/2020","01:27:00","5","-1660"
"07/04/2020","01:27:00","6","-1438"
"07/04/2020","01:27:00","7","-908"
"07/04/2020","01:27:00","8","-719"
"07/04/2020","01:27:00","10","-1136"
"07/04/2020","01:27:00","11","-662"
"07/04/2020","01:27:00","12","-1941"
"07/04/2020","01:27:00","13","-1005"
"07/04/2020","01:27:00","14","-732"
"07/04/2020","01:27:00","15","-1883"
"07/04/2020","01:27:00","16","-1564"
"07/04/2020","01:27:00","17","-876"
"07/04/2020","01:27:00","18","-888"
"07/04/2020","01:27:00","19","-370"
"07/04/2020","01:27:00","20","-1514"
"07/04/2020","01:27:00","21","-506"
"07/04/2020","01:27:00","22","-617"
"07/04/2020","01:27:00","24","-2229"
"07/04/2020","01:27:00","26","-2223"
"07/04/2020","01:27:00","27","-1489"
"07/04/2020","01:27:00","28","-2279"
"07/04/2020","01:27:00","29","-2878"
"07/04/2020","01:27:00","30","-2203"
"07/04/2020","01:27:00","31","-2171"
"07/04/2020","01:27:00","32","-1986"
"07/04/2020","01:27:00","34","-2183"
"07/04/2020","01:28:00","1","-510"
"07/04/2020","01:28:00","4","-436"
"07/04/2020","01:28:00","5","-1802"
"07/04/2020","01:28:00","6","-1716"
"07/04/2020","01:28:00","7","-1396"
"07/04/2020","01:28:00","8","-1067"
"07/04/2020","01:28:00","10","-2002"
"07/04/2020","01:28:00","11","-617"
"07/04/2020","01:28:00","12","-2670"
"07/04/2020","01:28:00","13","-1388"
"07/04/2020","01:28:00","14","-1564"
"07/04/2020","01:28:00","15","-1485"
"07/04/2020","01:28:00","16","-2652"
"07/04/2020","01:28:00","17","-4301"
"07/04/2020","01:28:00","18","-2145"
"07/04/2020","01:28:00","19","-1787"
"07/04/2020","01:28:00","20","-3342"
"07/04/2020","01:28:00","21","-1488"
"07/04/2020","01:28:00","22","-2739"
"07/04/2020","01:28:00","24","-3267"
"07/04/2020","01:28:00","26","-2351"
"07/04/2020","01:28:00","27","-1979"
"07/04/2020","01:28:00","28","-2497"
"07/04/2020","01:28:00","29","-3198"
"07/04/2020","01:28:00","30","-2618"
"07/04/2020","01:28:00","31","-2363"
"07/04/2020","01:28:00","32","-2131"
"07/04/2020","01:28:00","34","-2410"
"07/04/2020","01:29:00","1","-1014"
"07/04/2020","01:29:00","4","-1153"
"07/04/2020","01:29:00","5","-2411"
"07/04/2020","01:29:00","6","-3114"
"07/04/2020","01:29:00","7","-2430"
"07/04/2020","01:29:00","8","-1413"
"07/04/2020","01:29:00","10","-3677"
"07/04/2020","01:29:00","11","-588"
"07/04/2020","01:29:00","12","-1487"
"07/04/2020","01:29:00","13","-939"
"07/04/2020","01:29:00","14","-53"
"07/04/2020","01:29:00","15","-226"
