"Event Date","Event Time","Mill Number","One Minute Mean"
"12/05/2019","13:29:00","1","339"
"12/05/2019","13:29:00","2","267"
"12/05/2019","13:29:00","4","309"
"12/05/2019","13:29:00","5","229"
"12/05/2019","13:29:00","6","276"
"12/05/2019","13:29:00","7","253"
"12/05/2019","13:29:00","8","364"
"12/05/2019","13:29:00","9","274"
"12/05/2019","13:29:00","10","313"
"12/05/2019","13:29:00","11","249"
"12/05/2019","13:29:00","12","298"
"12/05/2019","13:29:00","13","90"
"12/05/2019","13:29:00","14","283"
"12/05/2019","13:29:00","15","195"
"12/05/2019","13:29:00","16","234"
"12/05/2019","13:29:00","17","272"
"12/05/2019","13:29:00","18","226"
"12/05/2019","13:29:00","19","249"
"12/05/2019","13:29:00","20","278"
"12/05/2019","13:29:00","22","220"
"12/05/2019","13:29:00","24","215"
"12/05/2019","13:29:00","25","245"
"12/05/2019","13:29:00","26","263"
"12/05/2019","13:29:00","27","211"
"12/05/2019","13:29:00","28","244"
"12/05/2019","13:29:00","29","227"
"12/05/2019","13:29:00","30","235"
"12/05/2019","13:29:00","31","274"
"12/05/2019","13:29:00","32","259"
"12/05/2019","13:30:00","1","338"
"12/05/2019","13:30:00","2","274"
"12/05/2019","13:30:00","4","296"
"12/05/2019","13:30:00","5","237"
"12/05/2019","13:30:00","6","277"
"12/05/2019","13:30:00","7","258"
"12/05/2019","13:30:00","8","353"
"12/05/2019","13:30:00","9","276"
"12/05/2019","13:30:00","10","315"
"12/05/2019","13:30:00","11","249"
"12/05/2019","13:30:00","12","291"
"12/05/2019","13:30:00","13","91"
"12/05/2019","13:30:00","14","289"
"12/05/2019","13:30:00","15","201"
"12/05/2019","13:30:00","16","235"
"12/05/2019","13:30:00","17","281"
"12/05/2019","13:30:00","18","209"
"12/05/2019","13:30:00","19","252"
"12/05/2019","13:30:00","20","275"
"12/05/2019","13:30:00","22","213"
"12/05/2019","13:30:00","24","219"
"12/05/2019","13:30:00","25","230"
"12/05/2019","13:30:00","26","248"
"12/05/2019","13:30:00","27","210"
"12/05/2019","13:30:00","28","253"
"12/05/2019","13:30:00","29","244"
"12/05/2019","13:30:00","30","239"
"12/05/2019","13:30:00","31","269"
"12/05/2019","13:30:00","32","265"
"12/05/2019","13:31:00","1","352"
"12/05/2019","13:31:00","2","279"
"12/05/2019","13:31:00","4","308"
"12/05/2019","13:31:00","5","232"
"12/05/2019","13:31:00","6","277"
"12/05/2019","13:31:00","7","271"
"12/05/2019","13:31:00","8","374"
"12/05/2019","13:31:00","9","278"
"12/05/2019","13:31:00","10","318"
"12/05/2019","13:31:00","11","244"
"12/05/2019","13:31:00","12","292"
"12/05/2019","13:31:00","13","94"
"12/05/2019","13:31:00","14","299"
"12/05/2019","13:31:00","15","200"
"12/05/2019","13:31:00","16","240"
"12/05/2019","13:31:00","17","287"
"12/05/2019","13:31:00","18","204"
"12/05/2019","13:31:00","19","258"
"12/05/2019","13:31:00","20","288"
"12/05/2019","13:31:00","22","198"
"12/05/2019","13:31:00","24","219"
"12/05/2019","13:31:00","25","237"
"12/05/2019","13:31:00","26","268"
"12/05/2019","13:31:00","27","200"
"12/05/2019","13:31:00","28","243"
"12/05/2019","13:31:00","29","249"
"12/05/2019","13:31:00","30","250"
"12/05/2019","13:31:00","31","273"
"12/05/2019","13:31:00","32","264"
"12/05/2019","13:32:00","1","362"
"12/05/2019","13:32:00","2","275"
"12/05/2019","13:32:00","4","304"
"12/05/2019","13:32:00","5","233"
"12/05/2019","13:32:00","6","279"
"12/05/2019","13:32:00","7","267"
"12/05/2019","13:32:00","8","358"
"12/05/2019","13:32:00","9","265"
"12/05/2019","13:32:00","10","313"
"12/05/2019","13:32:00","11","245"
"12/05/2019","13:32:00","12","300"
"12/05/2019","13:32:00","13","91"
"12/05/2019","13:32:00","14","294"
"12/05/2019","13:32:00","15","201"
"12/05/2019","13:32:00","16","242"
"12/05/2019","13:32:00","17","291"
"12/05/2019","13:32:00","18","230"
"12/05/2019","13:32:00","19","254"
"12/05/2019","13:32:00","20","274"
"12/05/2019","13:32:00","22","213"
"12/05/2019","13:32:00","24","219"
"12/05/2019","13:32:00","25","246"
"12/05/2019","13:32:00","26","254"
"12/05/2019","13:32:00","27","199"
"12/05/2019","13:32:00","28","250"
"12/05/2019","13:32:00","29","261"
"12/05/2019","13:32:00","30","250"
"12/05/2019","13:32:00","31","278"
"12/05/2019","13:32:00","32","280"
"12/05/2019","13:33:00","1","313"
"12/05/2019","13:33:00","2","268"
"12/05/2019","13:33:00","4","312"
"12/05/2019","13:33:00","5","227"
"12/05/2019","13:33:00","6","284"
"12/05/2019","13:33:00","7","263"
"12/05/2019","13:33:00","8","352"
"12/05/2019","13:33:00","9","264"
"12/05/2019","13:33:00","10","314"
"12/05/2019","13:33:00","11","243"
"12/05/2019","13:33:00","12","294"
"12/05/2019","13:33:00","13","89"
"12/05/2019","13:33:00","14","290"
"12/05/2019","13:33:00","15","196"
"12/05/2019","13:33:00","16","240"
"12/05/2019","13:33:00","17","287"
"12/05/2019","13:33:00","18","245"
"12/05/2019","13:33:00","19","257"
"12/05/2019","13:33:00","20","264"
