"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/05/2019","13:31:04","RWP0003","0.130","8.1","323","-0.20","1.10","1.60","","","9","10","10","","","12","18","18","",""
"12/05/2019","13:31:04","RWP0003","0.231","8.7","327","-0.40","1.10","1.40","","","9","10","10","","","11","17","17","",""
"12/05/2019","13:31:04","RWP0003","0.332","12.8","330","-1.30","1.10","1.30","","","9","10","10","","","4","11","12","",""
"12/05/2019","13:31:04","RWP0003","0.434","17.5","335","-2.40","1.20","0.80","","","8","10","10","","","-5","7","7","",""
"12/05/2019","13:31:04","RWP0003","0.535","16.3","340","-2.20","1.40","0.50","","","9","10","10","","","-5","8","9","",""
"12/05/2019","13:31:04","RWP0003","0.636","17.5","339","-2.30","1.40","0.60","","","9","10","9","","","-3","8","8","",""
"12/05/2019","13:31:04","RWP0003","0.737","17.0","342","-2.50","1.40","0.20","","","9","10","7","","","-3","7","7","",""
"12/05/2019","13:31:04","RWP0003","0.838","","","-2.90","1.40","0.20","","","9","10","5","","","-5","4","2","",""
"12/05/2019","13:31:04","RWP0003","0.940","22.2","336","-3.10","1.40","0.90","","","9","10","9","","","-10","-2","-8","",""
"12/05/2019","13:31:04","RWP0003","1.041","22.2","335","-3.10","1.40","0.90","","","8","10","8","","","-16","-10","-12","",""
"12/05/2019","13:31:04","RWP0003","1.142","","","-0.70","1.30","1.80","","","4","5","7","","","-17","-16","-18","",""
"12/05/2019","13:31:04","RWP0003","1.243","","","0.10","-1.70","-4.80","","","4","5","2","","","-19","-18","-20","",""
"12/05/2019","13:31:04","RWP0003","1.344","","","-0.60","-8.40","3.20","","","2","3","2","","","-18","-19","-19","",""
"12/05/2019","13:31:04","RWP0003","1.445","","","-0.90","-9.40","-0.90","","","2","3","4","","","-20","-17","-19","",""
"12/05/2019","13:31:04","RWP0003","1.547","","","6.40","-7.60","-8.20","","","4","3","4","","","-21","-20","-19","",""
"12/05/2019","13:31:04","RWP0003","1.648","","","-0.30","0.90","1.50","","","3","3","3","","","-18","-18","-18","",""
"12/05/2019","13:31:04","RWP0003","1.749","","","5.50","-5.60","-7.70","","","3","3","4","","","-19","-19","-19","",""
"12/05/2019","13:31:04","RWP0003","1.850","","","4.40","4.80","7.60","","","3","2","3","","","-21","-24","-21","",""
"12/05/2019","13:31:04","RWP0003","1.951","","","-6.00","4.30","-0.80","","","3","2","2","","","-20","-18","-20","",""
"12/05/2019","13:31:04","RWP0003","2.053","","","0.50","-5.00","3.60","","","4","4","2","","","-17","-18","-19","",""
"12/05/2019","13:31:04","RWP0003","2.154","","","2.30","1.10","3.60","","","3","3","2","","","-18","-20","-20","",""
"12/05/2019","13:31:04","RWP0003","2.255","","","-2.70","-8.70","-7.20","","","3","3","3","","","-17","-20","-19","",""
"12/05/2019","13:31:04","RWP0003","2.356","","","-4.40","-6.30","2.90","","","3","3","6","","","-20","-18","-19","",""
"12/05/2019","13:31:04","RWP0003","2.457","","","3.30","4.50","1.90","","","3","3","3","","","-19","-18","-19","",""
"12/05/2019","13:31:04","RWP0003","2.558","","","6.00","3.80","-6.30","","","5","3","3","","","-18","-18","-21","",""
"12/05/2019","13:31:04","RWP0003","2.660","","","-0.40","-4.60","-7.40","","","5","2","3","","","-19","-19","-20","",""
"12/05/2019","13:31:04","RWP0003","2.761","","","-3.40","-4.20","-6.30","","","5","3","4","","","-19","-19","-18","",""
"12/05/2019","13:31:04","RWP0003","2.862","","","-2.00","5.00","-1.60","","","4","2","2","","","-19","-19","-19","",""
"12/05/2019","13:31:04","RWP0003","2.963","","","-2.30","-3.80","-5.30","","","3","4","2","","","-18","-19","-21","",""
"12/05/2019","13:31:04","RWP0003","3.064","","","-1.40","2.70","-2.40","","","2","5","2","","","-18","-20","-19","",""
