"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/05/2015","15:01:00","RWP0004","0.130","0.5","80","0.00","0.10","-0.10","","","9","9","10","","","15","17","15","",""
"12/05/2015","15:01:00","RWP0004","0.231","0.6","79","0.00","0.10","-0.10","","","9","9","10","","","15","18","17","",""
"12/05/2015","15:01:00","RWP0004","0.332","0.9","69","0.00","0.20","-0.20","","","9","8","10","","","15","18","16","",""
"12/05/2015","15:01:00","RWP0004","0.434","2.2","62","-0.10","0.50","-0.30","","","9","8","10","","","15","16","14","",""
"12/05/2015","15:01:00","RWP0004","0.535","5.4","53","-0.10","1.30","-0.60","","","9","8","10","","","15","14","13","",""
"12/05/2015","15:01:00","RWP0004","0.636","7.8","63","-0.10","1.70","-1.10","","","9","10","10","","","13","13","11","",""
"12/05/2015","15:01:00","RWP0004","0.737","5.9","65","0.00","1.30","-0.80","","","9","10","10","","","13","12","10","",""
"12/05/2015","15:01:00","RWP0004","0.838","5.9","68","-0.10","1.20","-1.00","","","9","10","10","","","11","10","7","",""
"12/05/2015","15:01:00","RWP0004","0.940","4.8","90","-0.10","0.70","-1.10","","","9","10","10","","","8","10","4","",""
"12/05/2015","15:01:00","RWP0004","1.041","","","0.00","-2.30","-2.20","","","9","5","4","","","9","7","5","",""
"12/05/2015","15:01:00","RWP0004","1.142","","","0.00","0.30","-2.10","","","9","4","5","","","7","10","2","",""
"12/05/2015","15:01:00","RWP0004","1.243","","","0.00","2.40","-1.30","","","9","5","9","","","3","5","0","",""
"12/05/2015","15:01:00","RWP0004","1.344","10.1","64","-0.10","2.30","-1.40","","","9","6","10","","","3","4","-1","",""
"12/05/2015","15:01:00","RWP0004","1.445","8.8","58","-0.30","1.90","-1.20","","","9","9","10","","","3","3","0","",""
"12/05/2015","15:01:00","RWP0004","1.547","9.4","62","-0.10","2.10","-1.30","","","9","10","10","","","2","2","0","",""
"12/05/2015","15:01:00","RWP0004","1.648","8.6","56","-0.10","2.10","-0.90","","","9","10","10","","","1","1","-1","",""
"12/05/2015","15:01:00","RWP0004","1.749","8.3","50","0.00","2.10","-0.60","","","9","10","10","","","2","1","1","",""
"12/05/2015","15:01:00","RWP0004","1.850","8.3","50","0.00","2.10","-0.60","","","9","10","10","","","2","2","1","",""
"12/05/2015","15:01:00","RWP0004","1.951","8.1","47","0.00","2.10","-0.50","","","9","10","10","","","0","1","0","",""
"12/05/2015","15:01:00","RWP0004","2.053","7.8","41","0.00","2.10","-0.20","","","9","10","10","","","-2","0","-3","",""
"12/05/2015","15:01:00","RWP0004","2.154","6.4","35","0.10","1.80","0.10","","","9","10","10","","","-3","-3","-5","",""
