"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"05/25/2022","14:15:00","0002 NW  SE","6","5","","","","","","","","84.4","","71.4","65",""
"05/25/2022","14:15:00","0002 NW  SE","12","5","149","8","154","13","153","13","11","","","","",""
"05/25/2022","14:15:00","0002 NW  SE","54","5","148","10","152","13","143","14","8","79.5","-4.9","70.9","75",""
"05/25/2022","14:15:00","0002 NW  SE","90","5","151","10","152","14","166","14","7","","","","",""
"05/25/2022","14:15:00","0002 NW  SE","145","5","145","11","144","14","140","14","6","","","","",""
"05/25/2022","14:15:00","0002 NW  SE","204","5","149","12","148","14","149","15","4","78.7","","72.0","80",""
"05/25/2022","14:15:00","0006 NW  SE","6","5","","","","","","","","82.1","","71.8","71",""
"05/25/2022","14:15:00","0006 NW  SE","12","5","129","5","140","12","137","12","15","","","","",""
"05/25/2022","14:15:00","0006 NW  SE","54","5","138","8","155","13","154","14","12","80.4","-1.7","72.1","76",""
"05/25/2022","14:15:00","0006 NW  SE","162","5","137","10","145","16","145","16","9","","","","",""
"05/25/2022","14:15:00","0006 NW  SE","204","5","139","12","149","16","149","16","8","78.6","","70.4","76",""
"05/25/2022","14:15:00","SLC 40","150","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","SLC 40","151","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","SLC 40","152","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","SLC 41","50","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","SLC 41","51","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","SLC 41","230","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","SLC 41","231","5","","","","","","","","","","","",""
"05/25/2022","14:15:00","0110 NW  SE","6","5","","","","","","","","81.9","","69.9","67",""
"05/25/2022","14:15:00","0110 NW  SE","12","5","139","8","139","14","139","14","15","","","","",""
"05/25/2022","14:15:00","0110 NW  SE","54","5","141","9","144","14","150","14","12","79.9","-2.0","68.8","69",""
"05/25/2022","14:15:00","0110 NW  SE","162","5","138","14","140","18","143","19","8","","","","",""
"05/25/2022","14:15:00","0110 NW  SE","204","5","135","13","139","17","140","18","8","79.0","","69.2","72",""
"05/25/2022","14:15:00","0313 NE  SW","6","5","","","","","","","","83.8","","69.9","63","1020.2"
"05/25/2022","14:15:00","0313 NE  SW","12","5","145","9","146","15","130","16","16","","","","",""
"05/25/2022","14:15:00","0313 NE  SW","54","5","140","12","146","19","136","19","11","81.6","-2.2","68.3","64",""
"05/25/2022","14:15:00","0313 NE  SW","162","5","144","14","140","21","140","21","9","","","","",""
"05/25/2022","14:15:00","0313 NE  SW","204","5","142","14","145","21","145","21","9","80.1","","69.9","71",""
"05/25/2022","14:15:00","0313 NE  SW","295","5","","","","","","","","","","","",""
