"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"22180","06/29/2022","18:03:00","16","60","8.0","0.000","29.2","22.2","1020.80","66","19.17","1164.53","371","681","26.75","0"
"22180","06/29/2022","18:03:00","1000","69","10.4","0.005","24.7","20.2","986.86","76","17.23","1143.78","357","676","23.69","5"
"22180","06/29/2022","18:03:00","2000","73","9.6","0.002","22.2","19.3","953.19","83","16.38","1114.35","346","673","22.33","11"
"22180","06/29/2022","18:03:00","3000","46","10.2","0.008","20.3","16.3","920.41","78","13.69","1084.36","324","670","18.54","15"
"22180","06/29/2022","18:03:00","4000","36","8.9","0.004","18.9","14.7","888.56","77","12.43","1052.37","309","669","16.75","19"
"22180","06/29/2022","18:03:00","5000","24","7.9","0.003","17.1","13.0","857.64","77","11.20","1022.58","296","666","15.00","23"
"22180","06/29/2022","18:03:00","6000","36","8.8","0.003","15.5","11.1","827.60","75","9.92","992.81","282","664","13.21","26"
"22180","06/29/2022","18:03:00","7000","37","8.3","0.001","13.7","8.4","798.41","70","8.30","964.62","266","662","10.99","29"
"22180","06/29/2022","18:03:00","8000","46","6.9","0.003","12.0","6.7","770.09","70","7.44","936.31","255","660","9.79","31"
"22180","06/29/2022","18:03:00","9000","55","8.4","0.003","10.6","5.2","742.61","69","6.75","907.64","244","658","8.84","34"
"22180","06/29/2022","18:03:00","10000","74","6.3","0.005","9.3","4.1","715.99","70","6.28","879.29","235","657","8.19","36"
"22180","06/29/2022","18:03:00","11000","49","6.7","0.005","7.3","2.7","690.17","72","5.72","853.86","226","654","7.40","37"
"22180","06/29/2022","18:03:00","12000","66","7.1","0.004","5.2","2.4","665.09","82","5.64","828.98","220","652","7.25","39"
"22180","06/29/2022","18:03:00","13000","83","7.8","0.004","3.7","0.4","640.76","79","4.91","803.33","210","650","6.27","41"
"22180","06/29/2022","18:03:00","14000","73","8.5","0.003","1.9","-1.2","617.20","80","4.42","779.05","202","648","5.61","42"
"22180","06/29/2022","18:03:00","15000","56","7.7","0.004","0.0","-2.8","594.34","81","3.94","755.63","194","645","4.97","43"
"22180","06/29/2022","18:03:00","16000","57","5.8","0.003","-1.3","-5.1","572.21","75","3.33","731.26","184","644","4.17","45"
"22180","06/29/2022","18:03:00","17000","53","5.5","0.001","-2.8","-5.3","550.79","83","3.30","707.75","179","642","4.12","46"
"22180","06/29/2022","18:03:00","18000","42","5.4","0.002","-4.2","-7.4","530.06","78","2.83","684.88","171","640","3.51","46"
"22180","06/29/2022","18:03:00","19000","60","7.9","0.005","-6.3","-9.5","509.97","78","2.41","664.31","164","637","2.96","47"
"22180","06/29/2022","18:03:00","20000","46","5.9","0.004","-7.9","-13.0","490.50","67","1.84","643.11","155","635","2.25","48"
"22180","06/29/2022","18:03:00","21000","51","9.0","0.005","-9.0","-49.0","471.68","2","0.06","622.05","139","634","0.07","48"
"22180","06/29/2022","18:03:00","22000","72","8.8","0.005","-11.3","-46.6","453.44","4","0.07","603.24","135","631","0.09","48"
"22180","06/29/2022","18:03:00","23000","61","7.1","0.004","-12.7","-18.4","435.80","62","1.19","582.20","138","629","1.43","48"
"22180","06/29/2022","18:03:00","24000","91","7.4","0.006","-14.2","-21.3","418.75","55","0.94","562.79","132","628","1.12","48"
"22180","06/29/2022","18:03:00","25000","77","6.5","0.003","-16.4","-21.9","402.26","62","0.89","545.27","128","625","1.05","49"
"22180","06/29/2022","18:03:00","26000","108","6.9","0.006","-18.5","-23.0","386.29","68","0.82","527.98","123","622","0.96","49"
"22180","06/29/2022","18:03:00","27000","79","5.7","0.006","-20.8","-26.7","370.83","59","0.59","511.59","118","619","0.68","49"
"22180","06/29/2022","18:03:00","28000","109","6.0","0.005","-22.9","-28.5","355.86","60","0.50","495.09","114","617","0.58","49"
"22180","06/29/2022","18:03:00","29000","78","5.4","0.005","-25.0","-28.9","341.37","70","0.49","478.96","110","614","0.56","50"
"22180","06/29/2022","18:03:00","30000","119","5.9","0.007","-27.2","-34.1","327.36","52","0.30","463.51","105","611","0.34","50"
