"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"06/29/2022","17:15:00","RWP0001","0.100","3.8","66","","0.70","-0.60","","","","2","2","","","","-17","-11","",""
"06/29/2022","17:15:00","RWP0001","0.200","3.1","56","0.20","0.70","-0.40","","","2","2","2","","","7","-5","8","",""
"06/29/2022","17:15:00","RWP0001","0.300","1.4","271","0.20","-0.10","0.30","","","2","2","1","","","2","7","8","",""
"06/29/2022","17:15:00","RWP0001","0.400","0.9","140","-0.30","-0.10","-0.20","","","2","2","2","","","3","7","3","",""
"06/29/2022","17:15:00","RWP0001","0.500","1.3","64","-0.30","0.30","-0.20","","","2","2","2","","","7","-1","5","",""
"06/29/2022","17:15:00","RWP0001","0.600","4.3","59","-0.50","0.90","-0.60","","","2","2","2","","","6","7","7","",""
"06/29/2022","17:15:00","RWP0001","0.700","5.1","58","","1.10","-0.70","","","","2","2","","","","1","-6","",""
"06/29/2022","17:15:00","RWP0001","0.800","6.0","52","0.20","1.40","-0.70","","","4","4","4","","","1","3","-4","",""
"06/29/2022","17:15:00","RWP0001","0.900","5.9","50","-0.20","1.40","-0.60","","","2","4","4","","","-10","-4","-10","",""
"06/29/2022","17:15:00","RWP0001","1.000","5.8","46","-0.20","1.40","-0.50","","","2","4","4","","","-18","-10","-11","",""
"06/29/2022","17:15:00","RWP0001","1.100","5.5","42","","1.30","-0.40","","","","4","4","","","","-12","-15","",""
"06/29/2022","17:15:00","RWP0001","1.200","5.7","38","0.20","1.40","-0.30","","","2","4","4","","","-12","-14","-15","",""
"06/29/2022","17:15:00","RWP0001","1.300","5.9","39","0.20","1.50","-0.40","","","2","4","4","","","-17","-22","-23","",""
"06/29/2022","17:15:00","RWP0001","1.400","5.9","37","0.00","1.50","-0.30","","","4","4","4","","","-25","-21","-19","",""
"06/29/2022","17:15:00","RWP0001","1.500","5.9","35","","1.50","-0.30","","","","4","4","","","","-19","-15","",""
"06/29/2022","17:15:00","RWP0001","1.600","5.2","31","","1.30","-0.10","","","","2","1","","","","-9","-13","",""
"06/29/2022","17:15:00","RWP0001","1.700","5.3","18","","1.30","0.20","","","","2","1","","","","-7","-8","",""
"06/29/2022","17:15:00","RWP0001","1.800","5.4","20","","1.40","0.10","","","","2","2","","","","-8","-8","",""
"06/29/2022","17:15:00","RWP0001","1.900","5.3","13","","1.30","0.30","","","","2","1","","","","-9","-10","",""
"06/29/2022","17:15:00","RWP0001","2.000","5.5","9","0.00","1.30","0.40","","","2","2","1","","","-18","-11","-7","",""
"06/29/2022","17:15:00","RWP0001","2.100","5.4","20","0.00","1.40","0.10","","","2","2","2","","","-20","-16","-17","",""
"06/29/2022","17:15:00","RWP0001","2.200","5.0","23","0.00","1.30","0.00","","","2","2","2","","","-21","-20","-16","",""
"06/29/2022","17:15:00","RWP0001","2.300","3.8","38","0.10","0.90","-0.20","","","2","2","1","","","-21","-20","-16","",""
"06/29/2022","17:15:00","RWP0001","2.400","3.1","45","0.00","0.70","-0.30","","","2","2","2","","","-20","-19","-14","",""
"06/29/2022","17:15:00","RWP0001","2.500","2.6","51","0.00","0.60","-0.30","","","2","2","2","","","-16","-16","-12","",""
"06/29/2022","17:15:00","RWP0001","2.600","2.6","66","0.00","0.50","-0.40","","","2","2","2","","","-16","-16","-15","",""
"06/29/2022","17:15:00","RWP0001","2.700","2.6","90","0.10","0.30","-0.60","","","2","2","2","","","-14","-13","-12","",""
"06/29/2022","17:15:00","RWP0001","2.800","2.9","91","0.10","0.30","-0.70","","","2","2","2","","","-17","-13","-14","",""
"06/29/2022","17:15:00","RWP0001","2.900","2.7","94","","0.20","-0.60","","","","2","2","","","","-17","-19","",""
"06/29/2022","17:15:00","RWP0001","3.000","2.4","82","0.10","0.30","-0.50","","","2","1","2","","","-24","-22","-20","",""
"06/29/2022","17:15:00","RWP0001","3.100","2.4","90","0.00","0.30","-0.50","","","2","1","2","","","-19","-20","-15","",""
"06/29/2022","17:15:00","RWP0001","3.200","2.6","98","","0.20","-0.60","","","","1","2","","","","-23","-18","",""
"06/29/2022","17:15:00","RWP0001","3.300","2.3","106","-0.10","0.10","-0.60","","","2","2","2","","","-32","-28","-25","",""
"06/29/2022","17:15:00","RWP0001","3.400","3.1","106","","0.10","-0.80","","","","2","2","","","","-23","-26","",""
"06/29/2022","17:15:00","RWP0001","3.500","4.1","92","0.10","0.40","-0.90","","","2","1","2","","","-27","-23","-25","",""
"06/29/2022","17:15:00","RWP0001","3.600","4.0","102","","0.20","-1.00","","","","2","2","","","","-23","-26","",""
"06/29/2022","17:15:00","RWP0001","3.700","4.5","102","","0.30","-1.10","","","","2","2","","","","-22","-23","",""
"06/29/2022","17:15:00","RWP0001","3.800","4.9","101","","0.30","-1.20","","","","2","2","","","","-24","-27","",""
"06/29/2022","17:15:00","RWP0001","3.900","3.5","78","0.10","0.50","-0.70","","","2","2","2","","","-35","-31","-33","",""
"06/29/2022","17:15:00","RWP0001","4.000","4.6","106","","0.20","-1.10","","","","2","1","","","","-34","-32","",""
"06/29/2022","17:15:00","RWP0001","4.100","7.6","103","","0.40","-1.90","","","","2","2","","","","-36","-34","",""
"06/29/2022","17:15:00","RWP0001","4.200","4.4","94","","0.40","-1.00","","","","2","1","","","","-32","-31","",""
"06/29/2022","17:15:00","RWP0001","4.300","3.9","73","","0.70","-0.70","","","","2","1","","","","-35","-33","",""
"06/29/2022","17:15:00","RWP0001","4.400","2.9","41","","0.70","-0.20","","","","2","2","","","","-34","-32","",""
"06/29/2022","17:15:00","RWP0001","4.500","5.5","78","0.10","0.80","-1.10","","","2","2","2","","","-31","-28","-27","",""
"06/29/2022","17:15:00","RWP0001","4.600","4.7","67","","0.90","-0.80","","","","2","2","","","","-28","-27","",""
"06/29/2022","17:15:00","RWP0001","4.700","4.4","68","","0.80","-0.80","","","","2","1","","","","-31","-26","",""
