"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/29/2020","19:46:00","RWP0001","0.130","2.8","121","0.00","0.70","-0.40","","","9","10","10","","","15","16","12","",""
"01/29/2020","19:46:00","RWP0001","0.231","3.2","129","0.00","0.70","-0.50","","","9","10","10","","","13","14","10","",""
"01/29/2020","19:46:00","RWP0001","0.332","3.5","133","0.00","0.70","-0.60","","","9","10","10","","","8","10","6","",""
"01/29/2020","19:46:00","RWP0001","0.434","3.7","141","0.00","0.70","-0.70","","","9","10","10","","","3","5","2","",""
"01/29/2020","19:46:00","RWP0001","0.535","4.2","143","0.00","0.70","-0.90","","","9","10","10","","","0","2","-1","",""
"01/29/2020","19:46:00","RWP0001","0.636","4.5","145","0.00","0.70","-1.00","","","9","10","10","","","-3","-1","-3","",""
"01/29/2020","19:46:00","RWP0001","0.737","5.1","152","0.00","0.70","-1.20","","","9","10","10","","","-3","-2","-5","",""
"01/29/2020","19:46:00","RWP0001","0.838","5.5","156","0.00","0.60","-1.30","","","9","10","10","","","1","-1","-2","",""
"01/29/2020","19:46:00","RWP0001","0.940","6.1","167","0.10","0.50","-1.50","","","9","10","10","","","4","2","1","",""
"01/29/2020","19:46:00","RWP0001","1.041","7.1","176","0.20","0.40","-1.70","","","9","10","10","","","6","4","4","",""
"01/29/2020","19:46:00","RWP0001","1.142","7.9","178","0.20","0.40","-1.90","","","9","10","10","","","10","5","7","",""
"01/29/2020","19:46:00","RWP0001","1.243","8.5","183","0.20","0.10","-2.10","","","9","10","10","","","11","9","8","",""
"01/29/2020","19:46:00","RWP0001","1.344","9.2","191","0.20","-0.20","-2.20","","","9","10","10","","","11","10","8","",""
"01/29/2020","19:46:00","RWP0001","1.445","9.9","197","0.20","-0.60","-2.40","","","9","10","10","","","10","11","7","",""
"01/29/2020","19:46:00","RWP0001","1.547","10.0","200","0.10","-0.80","-2.40","","","9","10","10","","","8","10","7","",""
"01/29/2020","19:46:00","RWP0001","1.648","10.2","204","0.00","-1.00","-2.50","","","9","10","10","","","7","8","5","",""
"01/29/2020","19:46:00","RWP0001","1.749","10.5","209","0.00","-1.30","-2.50","","","9","10","10","","","7","8","6","",""
"01/29/2020","19:46:00","RWP0001","1.850","10.6","213","0.00","-1.50","-2.40","","","9","10","10","","","6","9","6","",""
"01/29/2020","19:46:00","RWP0001","1.951","9.9","220","-0.10","-1.70","-2.10","","","9","10","10","","","5","11","4","",""
"01/29/2020","19:46:00","RWP0001","2.053","9.1","231","-0.10","-1.90","-1.60","","","9","10","10","","","2","11","3","",""
"01/29/2020","19:46:00","RWP0001","2.154","8.9","240","-0.10","-2.10","-1.30","","","9","10","10","","","-3","7","1","",""
"01/29/2020","19:46:00","RWP0001","2.255","8.7","247","-0.10","-2.30","-1.10","","","9","10","10","","","-9","1","-4","",""
"01/29/2020","19:46:00","RWP0001","2.356","8.6","257","-0.20","-2.40","-0.80","","","9","10","9","","","-8","-7","-12","",""
"01/29/2020","19:46:00","RWP0001","2.457","","","-0.30","-2.80","-1.50","","","8","10","5","","","-4","-6","-8","",""
"01/29/2020","19:46:00","RWP0001","2.558","12.0","240","-0.10","-2.80","-1.70","","","7","8","6","","","-3","-2","-6","",""
"01/29/2020","19:46:00","RWP0001","2.660","13.3","242","0.00","-3.10","-1.70","","","8","8","8","","","-5","-3","-7","",""
"01/29/2020","19:46:00","RWP0001","2.761","13.0","243","-0.10","-3.20","-1.70","","","9","10","10","","","-5","-5","-8","",""
"01/29/2020","19:46:00","RWP0001","2.862","13.1","245","-0.20","-3.30","-1.70","","","9","10","10","","","-5","-6","-6","",""
"01/29/2020","19:46:00","RWP0001","2.963","13.5","247","-0.20","-3.50","-1.60","","","9","10","10","","","-5","-6","-6","",""
"01/29/2020","19:46:00","RWP0001","3.064","14.3","250","-0.10","-3.70","-1.50","","","9","10","10","","","-6","-6","-6","",""
"01/29/2020","19:46:00","RWP0001","3.166","14.5","251","-0.20","-3.80","-1.50","","","9","10","10","","","-9","-6","-7","",""
"01/29/2020","19:46:00","RWP0001","3.267","16.9","249","0.20","-4.00","-1.50","","","7","10","10","","","-12","-9","-9","",""
"01/29/2020","19:46:00","RWP0001","3.368","14.9","256","-0.20","-4.00","-1.20","","","6","10","9","","","-11","-11","-12","",""
"01/29/2020","19:46:00","RWP0001","3.469","16.6","252","0.20","-4.00","-1.20","","","8","7","6","","","-10","-9","-11","",""
"01/29/2020","19:46:00","RWP0001","3.570","15.1","252","0.00","-3.80","-1.30","","","9","10","6","","","-9","-10","-11","",""
"01/29/2020","19:46:00","RWP0001","3.671","16.2","250","0.00","-4.00","-1.50","","","9","10","8","","","-8","-9","-11","",""
"01/29/2020","19:46:00","RWP0001","3.773","15.6","250","-0.10","-4.00","-1.60","","","9","10","9","","","-4","-8","-10","",""
"01/29/2020","19:46:00","RWP0001","3.874","15.9","250","-0.10","-4.00","-1.60","","","9","10","10","","","0","-7","-8","",""
"01/29/2020","19:46:00","RWP0001","3.975","16.4","248","-0.10","-4.10","-1.80","","","9","10","9","","","-1","-2","-3","",""
"01/29/2020","19:46:00","RWP0001","4.076","18.0","248","-0.10","-4.60","-2.00","","","9","9","9","","","-4","-1","-2","",""
"01/29/2020","19:46:00","RWP0001","4.177","20.6","247","0.00","-5.00","-2.20","","","9","9","9","","","-6","-4","-3","",""
"01/29/2020","19:46:00","RWP0001","4.279","23.9","246","0.40","-5.40","-2.30","","","8","9","10","","","-6","-6","-7","",""
"01/29/2020","19:46:00","RWP0001","4.380","23.7","246","0.30","-5.50","-2.40","","","8","9","10","","","-7","-6","-9","",""
"01/29/2020","19:46:00","RWP0001","4.481","25.2","248","0.50","-5.70","-2.10","","","7","9","8","","","-12","-7","-10","",""
"01/29/2020","19:46:00","RWP0001","4.582","23.3","250","0.90","-5.80","-2.20","","","4","9","6","","","-19","-10","-12","",""
"01/29/2020","19:46:00","RWP0001","4.683","","","1.10","-6.60","5.70","","","2","7","3","","","-20","-12","-20","",""
"01/29/2020","19:46:00","RWP0001","4.784","","","-8.50","-6.40","-5.50","","","4","3","2","","","-19","-16","-19","",""
"01/29/2020","19:46:00","RWP0001","4.886","","","-2.50","-3.30","-1.90","","","4","4","4","","","-20","-21","-18","",""
"01/29/2020","19:46:00","RWP0001","4.987","","","0.50","8.80","-4.00","","","3","3","2","","","-17","-19","-25","",""
"01/29/2020","19:46:00","RWP0001","5.088","","","-0.10","-2.40","1.30","","","7","3","5","","","-16","-19","-20","",""
"01/29/2020","19:46:00","RWP0001","5.189","","","0.70","-8.10","3.90","","","5","3","2","","","-13","-18","-22","",""
"01/29/2020","19:46:00","RWP0001","5.290","","","1.00","-7.50","1.90","","","9","5","4","","","-11","-16","-17","",""
"01/29/2020","19:46:00","RWP0001","5.392","","","0.80","-6.00","0.60","","","9","7","4","","","-7","-15","-17","",""
"01/29/2020","19:46:00","RWP0001","5.493","","","0.80","-6.20","1.30","","","9","9","4","","","-6","-11","-13","",""
"01/29/2020","19:46:00","RWP0001","5.594","26.1","273","0.70","-6.30","0.90","","","9","10","6","","","-5","-10","-11","",""
"01/29/2020","19:46:00","RWP0001","5.695","26.5","276","0.70","-6.30","1.30","","","9","10","6","","","-5","-8","-10","",""
"01/29/2020","19:46:00","RWP0001","5.796","25.7","273","0.60","-6.30","0.90","","","9","10","8","","","-5","-7","-10","",""
"01/29/2020","19:46:00","RWP0001","5.897","26.1","271","0.60","-6.40","0.60","","","9","10","10","","","-5","-7","-10","",""
"01/29/2020","19:46:00","RWP0001","5.999","26.8","270","0.60","-6.60","0.40","","","9","10","10","","","-6","-7","-10","",""
"01/29/2020","19:46:00","RWP0001","6.100","27.0","269","0.50","-6.70","0.30","","","9","10","9","","","-7","-8","-10","",""
"01/29/2020","19:46:13","RWP0003","0.130","1.0","143","0.00","-0.10","-0.20","","","9","10","9","","","-7","-2","-2","",""
"01/29/2020","19:46:13","RWP0003","0.231","2.3","151","0.20","-0.20","-0.20","","","9","9","9","","","-5","3","2","",""
"01/29/2020","19:46:13","RWP0003","0.332","3.6","152","0.40","-0.20","-0.30","","","9","10","9","","","-7","1","1","",""
"01/29/2020","19:46:13","RWP0003","0.434","1.3","136","-0.10","-0.30","-0.40","","","7","10","9","","","-12","-4","-4","",""
"01/29/2020","19:46:13","RWP0003","0.535","3.0","138","-0.20","-0.40","-0.70","","","5","10","9","","","-18","-9","-10","",""
