"Event Date","Event Time","Mill Number","One Minute Mean"
"01/07/2021","22:15:00","1","113"
"01/07/2021","22:15:00","2","108"
"01/07/2021","22:15:00","4","116"
"01/07/2021","22:15:00","5","78"
"01/07/2021","22:15:00","6","128"
"01/07/2021","22:15:00","8","106"
"01/07/2021","22:15:00","9","97"
"01/07/2021","22:15:00","11","105"
"01/07/2021","22:15:00","12","95"
"01/07/2021","22:15:00","14","69"
"01/07/2021","22:15:00","15","67"
"01/07/2021","22:15:00","16","140"
"01/07/2021","22:15:00","17","72"
"01/07/2021","22:15:00","18","81"
"01/07/2021","22:15:00","19","113"
"01/07/2021","22:15:00","20","98"
"01/07/2021","22:15:00","21","92"
"01/07/2021","22:15:00","22","56"
"01/07/2021","22:15:00","24","120"
"01/07/2021","22:15:00","25","29"
"01/07/2021","22:15:00","26","204"
"01/07/2021","22:15:00","27","-17"
"01/07/2021","22:15:00","28","180"
"01/07/2021","22:15:00","29","138"
"01/07/2021","22:15:00","30","132"
"01/07/2021","22:15:00","31","156"
"01/07/2021","22:15:00","32","151"
"01/07/2021","22:15:00","34","131"
"01/07/2021","22:16:00","1","109"
"01/07/2021","22:16:00","2","111"
"01/07/2021","22:16:00","4","119"
"01/07/2021","22:16:00","5","77"
"01/07/2021","22:16:00","6","126"
"01/07/2021","22:16:00","8","101"
"01/07/2021","22:16:00","9","99"
"01/07/2021","22:16:00","11","107"
"01/07/2021","22:16:00","12","93"
"01/07/2021","22:16:00","14","68"
"01/07/2021","22:16:00","15","67"
"01/07/2021","22:16:00","16","141"
"01/07/2021","22:16:00","17","71"
"01/07/2021","22:16:00","18","83"
"01/07/2021","22:16:00","19","112"
"01/07/2021","22:16:00","20","98"
"01/07/2021","22:16:00","21","93"
"01/07/2021","22:16:00","22","58"
"01/07/2021","22:16:00","24","124"
"01/07/2021","22:16:00","25","32"
"01/07/2021","22:16:00","26","205"
"01/07/2021","22:16:00","27","-7"
"01/07/2021","22:16:00","28","174"
"01/07/2021","22:16:00","29","142"
"01/07/2021","22:16:00","30","135"
"01/07/2021","22:16:00","31","149"
"01/07/2021","22:16:00","32","152"
"01/07/2021","22:16:00","34","137"
"01/07/2021","22:17:00","1","112"
"01/07/2021","22:17:00","2","114"
"01/07/2021","22:17:00","4","121"
"01/07/2021","22:17:00","5","77"
"01/07/2021","22:17:00","6","123"
"01/07/2021","22:17:00","8","100"
"01/07/2021","22:17:00","9","103"
"01/07/2021","22:17:00","11","109"
"01/07/2021","22:17:00","12","93"
"01/07/2021","22:17:00","14","70"
"01/07/2021","22:17:00","15","71"
"01/07/2021","22:17:00","16","137"
"01/07/2021","22:17:00","17","71"
"01/07/2021","22:17:00","18","81"
"01/07/2021","22:17:00","19","107"
"01/07/2021","22:17:00","20","99"
"01/07/2021","22:17:00","21","97"
"01/07/2021","22:17:00","22","53"
"01/07/2021","22:17:00","24","124"
"01/07/2021","22:17:00","25","31"
"01/07/2021","22:17:00","26","215"
"01/07/2021","22:17:00","27","-5"
"01/07/2021","22:17:00","28","167"
"01/07/2021","22:17:00","29","143"
"01/07/2021","22:17:00","30","135"
"01/07/2021","22:17:00","31","140"
"01/07/2021","22:17:00","32","145"
"01/07/2021","22:17:00","34","139"
"01/07/2021","22:18:00","1","108"
"01/07/2021","22:18:00","2","115"
"01/07/2021","22:18:00","4","124"
"01/07/2021","22:18:00","5","76"
"01/07/2021","22:18:00","6","123"
"01/07/2021","22:18:00","8","102"
"01/07/2021","22:18:00","9","103"
"01/07/2021","22:18:00","11","109"
"01/07/2021","22:18:00","12","95"
"01/07/2021","22:18:00","14","72"
"01/07/2021","22:18:00","15","69"
"01/07/2021","22:18:00","16","134"
"01/07/2021","22:18:00","17","73"
"01/07/2021","22:18:00","18","80"
"01/07/2021","22:18:00","19","109"
"01/07/2021","22:18:00","20","94"
"01/07/2021","22:18:00","21","95"
"01/07/2021","22:18:00","22","53"
"01/07/2021","22:18:00","24","121"
"01/07/2021","22:18:00","25","39"
"01/07/2021","22:18:00","26","230"
"01/07/2021","22:18:00","27","-13"
"01/07/2021","22:18:00","28","163"
"01/07/2021","22:18:00","29","141"
"01/07/2021","22:18:00","30","134"
"01/07/2021","22:18:00","31","143"
"01/07/2021","22:18:00","32","150"
"01/07/2021","22:18:00","34","146"
"01/07/2021","22:19:00","1","111"
"01/07/2021","22:19:00","2","115"
"01/07/2021","22:19:00","4","120"
"01/07/2021","22:19:00","5","76"
"01/07/2021","22:19:00","6","125"
"01/07/2021","22:19:00","8","101"
"01/07/2021","22:19:00","9","103"
"01/07/2021","22:19:00","11","107"
"01/07/2021","22:19:00","12","99"
"01/07/2021","22:19:00","14","70"
