"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/07/2021","22:16:17","RWP0004","0.130","17.3","35","-2.40","2.40","-2.40","","","8","8","9","","","13","13","13","",""
"01/07/2021","22:16:17","RWP0004","0.231","0.4","163","-2.40","-2.30","-2.40","","","7","6","9","","","13","13","12","",""
"01/07/2021","22:16:17","RWP0004","0.332","0.4","163","-2.40","-2.30","-2.40","","","8","8","9","","","13","12","12","",""
"01/07/2021","22:16:17","RWP0004","0.434","0.4","164","-2.30","-2.30","-2.30","","","7","9","8","","","12","12","12","",""
"01/07/2021","22:16:17","RWP0004","0.535","12.3","169","-2.30","-2.30","-2.30","","","5","9","6","","","12","11","11","",""
"01/07/2021","22:16:17","RWP0004","0.636","","","0.00","-2.30","0.00","","","5","7","5","","","14","9","13","",""
"01/07/2021","22:16:17","RWP0004","0.737","","","0.00","-2.40","-1.10","","","7","5","8","","","10","5","-2","",""
"01/07/2021","22:16:17","RWP0004","0.838","","","0.00","-2.30","0.40","","","7","5","5","","","3","1","-2","",""
"01/07/2021","22:16:17","RWP0004","0.940","","","-0.20","-2.30","-1.30","","","7","5","8","","","1","-4","-7","",""
"01/07/2021","22:16:17","RWP0004","1.041","","","-0.10","-1.00","-1.00","","","8","4","7","","","-4","-11","-10","",""
"01/07/2021","22:16:17","RWP0004","1.142","9.3","211","-0.30","-2.70","-0.40","","","9","7","9","","","-3","-4","-6","",""
"01/07/2021","22:16:17","RWP0004","1.243","","","0.00","-3.10","-0.20","","","9","5","9","","","1","-2","-2","",""
"01/07/2021","22:16:17","RWP0004","1.344","14.7","211","-0.10","-4.00","-0.30","","","9","9","9","","","1","-3","-2","",""
"01/07/2021","22:16:17","RWP0004","1.445","15.1","215","-0.10","-4.20","-0.10","","","9","10","9","","","2","-1","0","",""
"01/07/2021","22:16:17","RWP0004","1.547","15.7","218","-0.20","-4.30","0.20","","","9","10","9","","","2","2","3","",""
"01/07/2021","22:16:17","RWP0004","1.648","15.9","221","-0.20","-4.40","0.30","","","9","10","9","","","-3","0","1","",""
"01/07/2021","22:16:17","RWP0004","1.749","16.0","222","-0.30","-4.50","0.40","","","9","10","9","","","-10","-5","-4","",""
"01/07/2021","22:16:17","RWP0004","1.850","14.8","225","-0.30","-4.10","0.50","","","8","9","7","","","-13","-11","-10","",""
"01/07/2021","22:16:17","RWP0004","1.951","","","-0.40","-3.50","1.80","","","8","3","8","","","-15","-14","-15","",""
"01/07/2021","22:16:17","RWP0004","2.053","14.5","243","-3.30","-3.40","1.90","","","2","7","8","","","-19","-14","-15","",""
"01/07/2021","22:16:17","RWP0004","2.154","","","7.90","-3.70","2.00","","","3","5","5","","","-20","-15","-17","",""
"01/07/2021","22:16:17","RWP0004","2.255","","","7.40","5.60","9.00","","","3","4","2","","","-17","-17","-22","",""
