"Event Date","Event Time","Mill Number","One Minute Mean"
"12/20/2019","17:06:00","1","180"
"12/20/2019","17:06:00","4","179"
"12/20/2019","17:06:00","5","91"
"12/20/2019","17:06:00","6","115"
"12/20/2019","17:06:00","7","94"
"12/20/2019","17:06:00","8","155"
"12/20/2019","17:06:00","10","121"
"12/20/2019","17:06:00","11","105"
"12/20/2019","17:06:00","12","122"
"12/20/2019","17:06:00","13","182"
"12/20/2019","17:06:00","14","119"
"12/20/2019","17:06:00","15","86"
"12/20/2019","17:06:00","16","158"
"12/20/2019","17:06:00","17","106"
"12/20/2019","17:06:00","18","58"
"12/20/2019","17:06:00","19","117"
"12/20/2019","17:06:00","20","94"
"12/20/2019","17:06:00","21","107"
"12/20/2019","17:06:00","22","89"
"12/20/2019","17:06:00","24","110"
"12/20/2019","17:06:00","26","146"
"12/20/2019","17:06:00","27","102"
"12/20/2019","17:06:00","28","231"
"12/20/2019","17:06:00","29","139"
"12/20/2019","17:06:00","30","146"
"12/20/2019","17:06:00","31","110"
"12/20/2019","17:06:00","32","90"
"12/20/2019","17:07:00","1","177"
"12/20/2019","17:07:00","4","179"
"12/20/2019","17:07:00","5","86"
"12/20/2019","17:07:00","6","102"
"12/20/2019","17:07:00","7","94"
"12/20/2019","17:07:00","8","143"
"12/20/2019","17:07:00","10","126"
"12/20/2019","17:07:00","11","122"
"12/20/2019","17:07:00","12","119"
"12/20/2019","17:07:00","13","203"
"12/20/2019","17:07:00","14","120"
"12/20/2019","17:07:00","15","90"
"12/20/2019","17:07:00","16","144"
"12/20/2019","17:07:00","17","95"
"12/20/2019","17:07:00","18","51"
"12/20/2019","17:07:00","19","116"
"12/20/2019","17:07:00","20","85"
"12/20/2019","17:07:00","21","111"
"12/20/2019","17:07:00","22","85"
"12/20/2019","17:07:00","24","114"
"12/20/2019","17:07:00","26","140"
"12/20/2019","17:07:00","27","115"
"12/20/2019","17:07:00","28","278"
"12/20/2019","17:07:00","29","157"
"12/20/2019","17:07:00","30","154"
"12/20/2019","17:07:00","31","113"
"12/20/2019","17:07:00","32","97"
"12/20/2019","17:08:00","1","199"
"12/20/2019","17:08:00","4","181"
"12/20/2019","17:08:00","5","94"
"12/20/2019","17:08:00","6","105"
"12/20/2019","17:08:00","7","93"
"12/20/2019","17:08:00","8","139"
"12/20/2019","17:08:00","10","143"
"12/20/2019","17:08:00","11","108"
"12/20/2019","17:08:00","12","126"
"12/20/2019","17:08:00","13","225"
"12/20/2019","17:08:00","14","112"
"12/20/2019","17:08:00","15","101"
"12/20/2019","17:08:00","16","141"
"12/20/2019","17:08:00","17","90"
"12/20/2019","17:08:00","18","45"
"12/20/2019","17:08:00","19","108"
"12/20/2019","17:08:00","20","100"
"12/20/2019","17:08:00","21","103"
"12/20/2019","17:08:00","22","93"
"12/20/2019","17:08:00","24","116"
"12/20/2019","17:08:00","26","149"
"12/20/2019","17:08:00","27","119"
"12/20/2019","17:08:00","28","311"
"12/20/2019","17:08:00","29","174"
"12/20/2019","17:08:00","30","143"
"12/20/2019","17:08:00","31","113"
"12/20/2019","17:08:00","32","97"
"12/20/2019","17:09:00","1","195"
"12/20/2019","17:09:00","4","179"
"12/20/2019","17:09:00","5","98"
"12/20/2019","17:09:00","6","102"
"12/20/2019","17:09:00","7","92"
"12/20/2019","17:09:00","8","132"
"12/20/2019","17:09:00","10","133"
"12/20/2019","17:09:00","11","122"
"12/20/2019","17:09:00","12","132"
"12/20/2019","17:09:00","13","211"
"12/20/2019","17:09:00","14","118"
"12/20/2019","17:09:00","15","105"
"12/20/2019","17:09:00","16","150"
"12/20/2019","17:09:00","17","103"
"12/20/2019","17:09:00","18","51"
"12/20/2019","17:09:00","19","125"
"12/20/2019","17:09:00","20","101"
"12/20/2019","17:09:00","21","91"
"12/20/2019","17:09:00","22","90"
"12/20/2019","17:09:00","24","119"
"12/20/2019","17:09:00","26","178"
"12/20/2019","17:09:00","27","120"
"12/20/2019","17:09:00","28","305"
"12/20/2019","17:09:00","29","181"
"12/20/2019","17:09:00","30","125"
"12/20/2019","17:09:00","31","108"
"12/20/2019","17:09:00","32","102"
