"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/20/2019","17:16:06","RWP0001","0.130","11.3","106","-0.30","2.70","-1.00","","","9","10","10","","","24","25","22","",""
"12/20/2019","17:16:06","RWP0001","0.231","11.6","105","-0.20","2.80","-1.00","","","9","10","10","","","24","25","21","",""
"12/20/2019","17:16:06","RWP0001","0.332","11.8","103","-0.10","3.00","-0.80","","","9","10","10","","","22","23","19","",""
"12/20/2019","17:16:06","RWP0001","0.434","11.8","100","0.00","3.20","-0.50","","","9","10","10","","","22","22","18","",""
"12/20/2019","17:16:06","RWP0001","0.535","11.6","97","0.20","3.30","-0.10","","","9","10","10","","","21","22","18","",""
"12/20/2019","17:16:06","RWP0001","0.636","11.2","96","0.40","3.40","0.10","","","9","10","10","","","21","21","19","",""
"12/20/2019","17:16:06","RWP0001","0.737","11.1","93","0.60","3.60","0.50","","","9","10","9","","","21","19","18","",""
"12/20/2019","17:16:06","RWP0001","0.838","11.9","87","0.60","3.70","0.80","","","9","10","9","","","20","17","17","",""
"12/20/2019","17:16:06","RWP0001","0.940","12.5","86","0.60","3.90","0.90","","","9","10","8","","","19","17","17","",""
"12/20/2019","17:16:06","RWP0001","1.041","12.3","86","0.60","3.90","0.90","","","9","10","9","","","18","17","16","",""
"12/20/2019","17:16:06","RWP0001","1.142","12.3","83","0.60","3.80","1.10","","","9","10","9","","","17","16","15","",""
"12/20/2019","17:16:06","RWP0001","1.243","12.1","80","0.60","3.80","1.20","","","9","10","9","","","15","14","15","",""
"12/20/2019","17:16:06","RWP0001","1.344","12.3","77","0.50","3.60","1.30","","","9","8","8","","","14","14","15","",""
"12/20/2019","17:16:06","RWP0001","1.445","13.7","78","0.20","3.80","1.00","","","9","7","7","","","14","14","14","",""
"12/20/2019","17:16:06","RWP0001","1.547","9.0","74","0.10","2.40","0.80","","","9","7","7","","","15","15","13","",""
"12/20/2019","17:16:06","RWP0001","1.648","8.7","65","0.20","2.30","1.20","","","8","7","6","","","14","15","11","",""
"12/20/2019","17:16:06","RWP0001","1.749","8.4","71","0.10","2.20","0.90","","","8","8","6","","","12","13","10","",""
"12/20/2019","17:16:06","RWP0001","1.850","7.8","73","-0.10","1.90","0.60","","","9","9","7","","","11","10","10","",""
"12/20/2019","17:16:06","RWP0001","1.951","5.8","81","0.00","1.60","0.30","","","8","9","6","","","8","8","10","",""
"12/20/2019","17:16:06","RWP0001","2.053","5.2","105","0.00","1.40","-0.30","","","8","8","6","","","8","7","8","",""
"12/20/2019","17:16:06","RWP0001","2.154","4.5","131","0.40","1.30","-0.40","","","7","8","6","","","6","6","7","",""
"12/20/2019","17:16:06","RWP0001","2.255","3.0","97","0.20","1.00","0.10","","","8","8","6","","","8","6","7","",""
"12/20/2019","17:16:06","RWP0001","2.356","2.2","114","0.20","0.80","0.00","","","8","8","7","","","8","5","7","",""
"12/20/2019","17:16:06","RWP0001","2.457","1.3","8","0.10","0.20","0.50","","","9","9","8","","","6","1","7","",""
"12/20/2019","17:16:06","RWP0001","2.558","1.1","290","0.60","0.30","0.70","","","8","7","8","","","3","-1","7","",""
"12/20/2019","17:16:06","RWP0001","2.660","4.3","280","0.50","-0.60","0.70","","","9","10","8","","","2","1","5","",""
"12/20/2019","17:16:06","RWP0001","2.761","6.4","274","0.60","-1.10","0.70","","","9","10","8","","","-1","0","2","",""
"12/20/2019","17:16:06","RWP0001","2.862","7.7","267","0.60","-1.50","0.40","","","9","10","9","","","-3","-3","-2","",""
"12/20/2019","17:16:06","RWP0001","2.963","11.0","258","0.60","-2.30","-0.10","","","9","8","9","","","5","-2","-5","",""
"12/20/2019","17:16:06","RWP0001","3.064","12.3","248","0.60","-2.40","-0.70","","","8","10","10","","","11","5","2","",""
