"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/20/2015","21:16:00","RWP0002","0.130","5.8","159","0.30","-1.10","-0.30","","","9","10","10","","","-6","-4","-5","",""
"01/20/2015","21:16:00","RWP0002","0.231","5.8","162","0.20","-1.20","-0.30","","","9","10","10","","","-3","-2","-4","",""
"01/20/2015","21:16:00","RWP0002","0.332","6.7","168","0.30","-1.50","-0.10","","","9","10","10","","","-2","-1","-3","",""
"01/20/2015","21:16:00","RWP0002","0.434","7.0","173","0.30","-1.60","0.00","","","9","10","10","","","-4","-3","-5","",""
"01/20/2015","21:16:00","RWP0002","0.535","7.8","173","0.30","-1.80","0.00","","","9","10","10","","","-7","-6","-7","",""
"01/20/2015","21:16:00","RWP0002","0.636","10.1","174","0.30","-2.30","0.00","","","9","9","10","","","-3","-4","-4","",""
"01/20/2015","21:16:00","RWP0002","0.737","10.5","176","0.30","-2.50","0.00","","","9","9","10","","","-2","-3","-2","",""
"01/20/2015","21:16:00","RWP0002","0.838","10.3","177","0.20","-2.60","-0.10","","","9","10","9","","","-5","-5","-4","",""
"01/20/2015","21:16:00","RWP0002","0.940","10.4","172","0.30","-2.50","-0.20","","","9","10","9","","","-7","-7","-7","",""
"01/20/2015","21:16:00","RWP0002","1.041","9.5","173","0.30","-2.20","-0.10","","","9","9","10","","","-3","-5","-5","",""
"01/20/2015","21:16:00","RWP0002","1.142","9.1","171","0.30","-2.10","-0.10","","","9","10","10","","","0","-1","-2","",""
"01/20/2015","21:16:00","RWP0002","1.243","9.2","174","0.30","-2.10","0.00","","","9","10","10","","","-1","0","-1","",""
"01/20/2015","21:16:00","RWP0002","1.344","7.9","179","0.30","-1.80","0.20","","","9","10","10","","","0","2","-1","",""
"01/20/2015","21:16:00","RWP0002","1.445","6.9","182","0.30","-1.60","0.30","","","8","10","10","","","0","4","2","",""
"01/20/2015","21:16:00","RWP0002","1.547","6.8","175","0.50","-1.40","0.20","","","9","10","10","","","-3","1","1","",""
"01/20/2015","21:16:00","RWP0002","1.648","5.8","171","0.50","-1.00","0.20","","","9","10","10","","","-3","-1","-3","",""
"01/20/2015","21:16:00","RWP0002","1.749","4.8","168","0.50","-0.80","0.20","","","9","10","10","","","-5","0","-6","",""
"01/20/2015","21:16:00","RWP0002","1.850","4.2","178","0.50","-0.60","0.40","","","9","10","10","","","-9","-3","-8","",""
"01/20/2015","21:16:00","RWP0002","1.951","5.4","176","0.70","-0.70","0.50","","","8","10","10","","","-13","-8","-9","",""
"01/20/2015","21:16:00","RWP0002","2.053","3.9","216","-1.50","-0.90","0.60","","","3","9","9","","","-17","-14","-15","",""
"01/20/2015","21:16:00","RWP0002","2.154","","","1.20","-1.30","1.00","","","3","5","6","","","-19","-17","-18","",""
"01/20/2015","21:16:00","RWP0002","2.255","","","-6.50","-1.10","-2.50","","","4","3","3","","","-19","-18","-20","",""
"01/20/2015","21:16:00","RWP0002","2.356","","","-8.90","-1.20","-4.50","","","3","3","3","","","-20","-19","-19","",""
"01/20/2015","21:16:00","RWP0002","2.457","","","-2.90","-1.40","1.10","","","3","3","3","","","-18","-18","-20","",""
"01/20/2015","21:16:00","RWP0002","2.558","","","8.30","-7.80","9.10","","","2","4","2","","","-19","-18","-19","",""
"01/20/2015","21:16:00","RWP0002","2.660","","","-0.60","-3.00","1.10","","","2","3","2","","","-20","-18","-18","",""
