"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"09/02/2015","06:31:00","RWP0005","0.130","4.2","178","0.00","-0.90","-0.70","","","8","10","10","","","1","5","6","",""
"09/02/2015","06:31:00","RWP0005","0.231","4.8","174","0.00","-0.90","-0.80","","","8","10","10","","","3","7","9","",""
"09/02/2015","06:31:00","RWP0005","0.332","5.0","172","0.00","-1.00","-1.00","","","8","10","10","","","4","8","9","",""
"09/02/2015","06:31:00","RWP0005","0.434","3.9","173","-0.20","-0.90","-0.90","","","9","10","10","","","4","9","9","",""
"09/02/2015","06:31:00","RWP0005","0.535","5.1","167","0.00","-0.90","-1.10","","","9","10","10","","","5","11","9","",""
"09/02/2015","06:31:00","RWP0005","0.636","4.8","165","-0.10","-0.90","-1.00","","","9","10","10","","","5","11","11","",""
"09/02/2015","06:31:00","RWP0005","0.737","4.1","162","0.00","-0.70","-0.90","","","9","10","10","","","4","9","10","",""
"09/02/2015","06:31:00","RWP0005","0.838","3.9","148","0.00","-0.40","-1.00","","","9","10","10","","","3","9","9","",""
"09/02/2015","06:31:00","RWP0005","0.940","5.2","144","0.30","-0.10","-1.00","","","8","10","9","","","4","8","7","",""
"09/02/2015","06:31:00","RWP0005","1.041","4.9","140","0.40","0.00","-0.90","","","8","10","7","","","10","7","6","",""
"09/02/2015","06:31:00","RWP0005","1.142","5.1","140","0.30","0.00","-1.00","","","8","8","7","","","14","5","4","",""
"09/02/2015","06:31:00","RWP0005","1.243","2.1","95","0.00","0.20","-0.50","","","9","8","6","","","11","2","3","",""
"09/02/2015","06:31:00","RWP0005","1.344","2.6","42","-0.30","0.40","-0.30","","","8","9","7","","","7","5","2","",""
"09/02/2015","06:31:00","RWP0005","1.445","3.4","54","-0.40","0.50","-0.70","","","9","8","8","","","2","5","4","",""
"09/02/2015","06:31:00","RWP0005","1.547","3.3","62","-0.30","0.50","-0.70","","","9","8","8","","","-2","3","3","",""
"09/02/2015","06:31:00","RWP0005","1.648","4.1","98","0.00","0.50","-1.00","","","8","9","9","","","-4","0","0","",""
"09/02/2015","06:31:00","RWP0005","1.749","4.4","118","0.10","0.20","-1.10","","","6","9","10","","","-5","0","0","",""
"09/02/2015","06:31:00","RWP0005","1.850","4.0","112","0.00","0.20","-1.10","","","6","8","10","","","-8","-2","-2","",""
"09/02/2015","06:31:00","RWP0005","1.951","3.9","148","0.10","-0.30","-0.80","","","9","10","10","","","-5","-5","-2","",""
"09/02/2015","06:31:00","RWP0005","2.053","4.1","164","0.10","-0.60","-0.70","","","9","10","10","","","-5","-2","-1","",""
"09/02/2015","06:31:00","RWP0005","2.154","4.9","164","0.30","-0.50","-0.70","","","9","9","10","","","-7","-1","-2","",""
"09/02/2015","06:31:00","RWP0005","2.255","4.0","176","0.20","-0.70","-0.50","","","8","10","9","","","-10","-3","-3","",""
"09/02/2015","06:31:00","RWP0005","2.356","2.7","206","-0.20","-0.90","-0.30","","","8","10","8","","","-12","-6","-5","",""
"09/02/2015","06:31:00","RWP0005","2.457","3.9","215","-0.10","-1.10","-0.10","","","8","10","8","","","-11","-6","-7","",""
"09/02/2015","06:31:00","RWP0005","2.558","6.7","190","0.40","-1.20","-0.30","","","8","10","7","","","-11","-4","-9","",""
"09/02/2015","06:31:00","RWP0005","2.660","3.9","204","-0.30","-1.30","-0.50","","","9","10","9","","","-12","-6","-7","",""
"09/02/2015","06:31:00","RWP0005","2.761","2.7","226","-0.60","-1.30","-0.50","","","7","10","9","","","-13","-9","-8","",""
"09/02/2015","06:31:00","RWP0005","2.862","5.9","197","-0.40","-1.50","-0.50","","","5","9","8","","","-13","-12","-10","",""
"09/02/2015","06:31:00","RWP0005","2.963","4.2","207","-0.30","-1.40","-0.40","","","7","10","9","","","-15","-13","-11","",""
"09/02/2015","06:31:00","RWP0005","3.064","5.3","204","0.00","-1.40","-0.30","","","5","10","9","","","-14","-13","-12","",""
"09/02/2015","06:31:00","RWP0005","3.166","4.1","218","-0.20","-1.30","-0.20","","","6","9","9","","","-14","-14","-13","",""
"09/02/2015","06:31:00","RWP0005","3.267","4.4","218","-0.90","-1.20","0.00","","","5","9","7","","","-16","-13","-13","",""
"09/02/2015","06:31:00","RWP0005","3.368","4.6","222","2.00","-1.20","0.10","","","4","10","7","","","-16","-14","-14","",""
"09/02/2015","06:31:00","RWP0005","3.469","4.6","213","5.80","-1.20","-0.10","","","3","9","6","","","-21","-15","-17","",""
"09/02/2015","06:31:00","RWP0005","3.570","","","7.10","-1.30","-0.50","","","3","8","3","","","-17","-16","-17","",""
"09/02/2015","06:31:00","RWP0005","3.671","4.4","198","6.80","-1.10","-0.40","","","3","6","6","","","-20","-19","-16","",""
"09/02/2015","06:31:00","RWP0005","3.773","4.5","204","0.30","-1.20","-0.30","","","5","9","7","","","-13","-16","-15","",""
"09/02/2015","06:31:00","RWP0005","3.874","4.0","212","-8.30","-1.10","-0.10","","","3","10","10","","","-21","-14","-14","",""
"09/02/2015","06:31:00","RWP0005","3.975","4.6","213","-5.70","-1.20","-0.10","","","2","10","8","","","-19","-14","-14","",""
"09/02/2015","06:31:00","RWP0005","4.076","4.8","210","-0.50","-1.30","-0.10","","","5","10","9","","","-20","-14","-14","",""
"09/02/2015","06:31:00","RWP0005","4.177","5.3","218","-0.20","-1.40","0.00","","","3","9","9","","","-20","-13","-13","",""
"09/02/2015","06:31:00","RWP0005","4.279","5.6","218","-0.40","-1.50","0.10","","","2","7","6","","","-21","-14","-14","",""
"09/02/2015","06:31:00","RWP0005","4.380","","","7.00","-1.70","0.10","","","2","9","4","","","-22","-15","-17","",""
"09/02/2015","06:31:00","RWP0005","4.481","","","-1.70","-1.60","0.40","","","4","8","3","","","-19","-16","-16","",""
"09/02/2015","06:31:00","RWP0005","4.582","6.3","220","-0.20","-1.70","0.10","","","4","8","9","","","-19","-15","-16","",""
"09/02/2015","06:31:00","RWP0005","4.683","6.9","212","-7.50","-1.80","-0.10","","","2","7","9","","","-20","-15","-15","",""
"09/02/2015","06:31:00","RWP0005","4.784","6.6","216","10.00","-1.80","0.00","","","2","8","9","","","-19","-16","-15","",""
"09/02/2015","06:31:00","RWP0005","4.886","6.9","203","0.30","-1.80","-0.40","","","3","9","8","","","-22","-15","-14","",""
"09/02/2015","06:31:00","RWP0005","4.987","7.4","200","4.60","-1.90","-0.50","","","4","7","7","","","-20","-17","-15","",""
"09/02/2015","06:31:00","RWP0005","5.088","","","-8.90","-5.50","-0.80","","","3","4","5","","","-20","-19","-18","",""
"09/02/2015","06:31:00","RWP0005","5.189","","","7.80","-9.90","-1.00","","","5","2","3","","","-21","-21","-18","",""
"09/02/2015","06:31:00","RWP0005","5.290","","","-6.20","-2.30","-7.20","","","2","3","3","","","-19","-19","-18","",""
"09/02/2015","06:31:00","RWP0005","5.392","","","7.90","6.40","1.10","","","3","3","2","","","-21","-20","-20","",""
"09/02/2015","06:31:00","RWP0005","5.493","","","-0.70","0.30","-6.80","","","4","3","3","","","15","-10","-19","",""
"09/02/2015","06:31:00","RWP0005","5.594","","","0.10","0.10","7.00","","","4","5","5","","","24","-5","-21","",""
"09/02/2015","06:31:00","RWP0005","5.695","","","-0.90","0.40","-0.10","","","5","4","3","","","23","-5","-10","",""
"09/02/2015","06:31:00","RWP0005","5.796","","","0.30","-1.00","-0.20","","","6","4","4","","","16","18","-15","",""
"09/02/2015","06:31:00","RWP0005","5.897","","","-1.10","-0.50","7.70","","","6","3","3","","","8","7","-19","",""
"09/02/2015","06:31:00","RWP0005","5.999","","","-1.00","-1.90","-6.40","","","6","6","4","","","-1","10","-18","",""
"09/02/2015","06:31:00","RWP0005","6.100","","","-0.70","-2.00","6.90","","","4","4","3","","","-10","5","-20","",""
"09/02/2015","06:31:02","RWP0003","0.130","3.5","183","-0.20","-1.10","-0.40","","","9","10","10","","","4","5","4","",""
"09/02/2015","06:31:02","RWP0003","0.231","4.3","175","-0.20","-1.20","-0.60","","","9","10","10","","","10","10","8","",""
"09/02/2015","06:31:02","RWP0003","0.332","5.1","169","-0.10","-1.30","-0.70","","","9","10","10","","","12","12","11","",""
"09/02/2015","06:31:02","RWP0003","0.434","5.3","169","0.00","-1.30","-0.70","","","9","10","10","","","16","16","16","",""
"09/02/2015","06:31:02","RWP0003","0.535","5.3","170","0.00","-1.30","-0.60","","","9","10","10","","","18","19","19","",""
"09/02/2015","06:31:02","RWP0003","0.636","5.2","171","0.10","-1.20","-0.50","","","9","10","10","","","20","19","19","",""
"09/02/2015","06:31:02","RWP0003","0.737","4.9","169","0.10","-1.00","-0.50","","","9","10","10","","","19","19","19","",""
"09/02/2015","06:31:02","RWP0003","0.838","4.4","160","0.10","-0.80","-0.60","","","9","10","10","","","18","19","19","",""
"09/02/2015","06:31:02","RWP0003","0.940","3.9","152","0.10","-0.60","-0.60","","","9","10","10","","","14","17","18","",""
"09/02/2015","06:31:02","RWP0003","1.041","2.3","128","-0.10","-0.30","-0.60","","","9","10","10","","","12","16","14","",""
"09/02/2015","06:31:02","RWP0003","1.142","2.6","102","-0.10","-0.10","-0.80","","","9","10","10","","","11","13","12","",""
"09/02/2015","06:31:02","RWP0003","1.243","2.8","101","-0.10","0.00","-0.90","","","9","10","10","","","8","10","9","",""
"09/02/2015","06:31:02","RWP0003","1.344","2.6","94","-0.20","-0.10","-0.90","","","9","10","10","","","3","5","6","",""
"09/02/2015","06:31:02","RWP0003","1.445","3.0","96","-0.20","-0.10","-1.00","","","9","10","10","","","-1","0","1","",""
"09/02/2015","06:31:02","RWP0003","1.547","3.3","110","-0.10","-0.10","-1.00","","","9","10","10","","","-1","-3","-4","",""
"09/02/2015","06:31:02","RWP0003","1.648","4.2","111","-0.10","-0.10","-1.20","","","9","10","10","","","2","-3","-5","",""
"09/02/2015","06:31:02","RWP0003","1.749","5.2","125","0.20","-0.20","-1.10","","","9","10","9","","","0","-4","-7","",""
"09/02/2015","06:31:02","RWP0003","1.850","4.2","130","0.20","-0.30","-0.90","","","9","10","10","","","-4","-6","-7","",""
"09/02/2015","06:31:02","RWP0003","1.951","4.1","131","0.20","-0.30","-0.80","","","9","10","10","","","-5","-7","-6","",""
"09/02/2015","06:31:02","RWP0003","2.053","3.4","140","0.10","-0.40","-0.60","","","7","10","10","","","-5","-5","-5","",""
"09/02/2015","06:31:02","RWP0003","2.154","3.0","160","0.10","-0.50","-0.40","","","7","10","10","","","-4","-2","-4","",""
"09/02/2015","06:31:02","RWP0003","2.255","3.0","167","0.10","-0.60","-0.30","","","6","10","10","","","-5","-2","-4","",""
"09/02/2015","06:31:02","RWP0003","2.356","2.3","178","-0.10","-0.60","-0.30","","","6","10","10","","","-1","-5","-8","",""
"09/02/2015","06:31:02","RWP0003","2.457","2.4","269","-0.60","-0.80","0.10","","","6","10","6","","","-2","-11","-12","",""
"09/02/2015","06:31:02","RWP0003","2.558","","","0.00","-1.20","2.10","","","8","6","2","","","-8","-12","10","",""
"09/02/2015","06:31:02","RWP0003","2.660","4.8","184","-0.10","-1.30","-0.40","","","7","10","7","","","-9","-11","-17","",""
"09/02/2015","06:31:02","RWP0003","2.761","5.3","199","0.00","-1.50","0.00","","","7","10","6","","","-12","-10","-13","",""
"09/02/2015","06:31:02","RWP0003","2.862","5.8","193","0.10","-1.50","0.00","","","6","10","6","","","-15","-12","-15","",""
"09/02/2015","06:31:02","RWP0003","2.963","","","0.10","-1.40","0.30","","","8","9","4","","","-13","-13","-14","",""
"09/02/2015","06:31:02","RWP0003","3.064","5.2","195","0.00","-1.40","0.00","","","8","10","8","","","-10","-11","-14","",""
"09/02/2015","06:31:02","RWP0003","3.166","5.0","211","0.00","-1.30","0.30","","","8","10","9","","","-8","-9","-11","",""
"09/02/2015","06:31:02","RWP0003","3.267","5.7","210","0.00","-1.40","0.40","","","7","10","9","","","-9","-7","-8","",""
"09/02/2015","06:31:02","RWP0003","3.368","7.0","197","0.40","-1.40","0.40","","","6","10","10","","","-12","-7","-8","",""
"09/02/2015","06:31:02","RWP0003","3.469","7.2","199","0.50","-1.50","0.50","","","6","10","10","","","-10","-11","-9","",""
"09/02/2015","06:31:02","RWP0003","3.570","6.9","190","0.50","-1.40","0.20","","","6","9","7","","","-12","-15","-10","",""
