"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/13/2020","13:30:00","SLC 40","150","5","","","","","","","","","","","",""
"12/13/2020","13:30:00","SLC 40","151","5","","","","","","","","","","","",""
"12/13/2020","13:30:00","SLC 40","152","5","","","","","","","","","","","",""
"12/13/2020","13:30:00","SLC 41","50","5","232","2","246","3","233","4","10","","","","",""
"12/13/2020","13:30:00","SLC 41","51","5","245","3","241","4","254","4","9","","","","",""
"12/13/2020","13:30:00","SLC 41","230","5","232","7","233","7","233","7","5","","","","",""
"12/13/2020","13:30:00","SLC 41","231","5","239","6","239","6","239","6","5","","","","",""
"12/13/2020","13:30:00","0313 NE  SW","6","5","","","","","","","","65.5","","64.0","95","1020.0"
"12/13/2020","13:30:00","0313 NE  SW","12","5","0","0","0","0","236","1","38","","","","",""
"12/13/2020","13:30:00","0313 NE  SW","54","5","0","0","222","1","311","1","32","65.3","-0.2","64.7","98",""
"12/13/2020","13:30:00","0313 NE  SW","162","5","217","4","216","5","217","5","4","","","","",""
"12/13/2020","13:30:00","0313 NE  SW","204","5","211","6","211","7","211","7","3","70.7","","62.4","75",""
"12/13/2020","13:30:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/13/2020","13:30:00","0313 NE  SW","394","5","226","14","226","14","228","15","4","","","","",""
"12/13/2020","13:30:00","0313 NE  SW","492","5","","","","","","","","","","","78",""
"12/13/2020","13:30:00","0313 SW  SW","6","5","","","","","","","","65.1","","64.2","97",""
"12/13/2020","13:30:00","0313 SW  SW","12","5","0","0","266","1","249","1","39","","","","",""
"12/13/2020","13:30:00","0313 SW  SW","54","5","0","0","0","0","311","1","37","65.1","0.0","64.8","99",""
"12/13/2020","13:30:00","0313 SW  SW","162","5","227","4","228","5","228","5","4","","","","",""
"12/13/2020","13:30:00","0313 SW  SW","204","5","215","6","215","6","219","6","3","72.8","","63.7","73",""
"12/13/2020","13:30:00","0313 SW  SW","295","5","213","5","213","6","221","6","5","","","","",""
"12/13/2020","13:30:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/13/2020","13:30:00","0313 SW  SW","492","5","","","","","","","","70.2","","67.5","91",""
"12/13/2020","13:30:00","0002 SE  NW","6","5","","","","","","","","68.7","","65.7","90",""
"12/13/2020","13:30:00","0002 SE  NW","12","5","210","1","205","2","248","3","33","","","","",""
"12/13/2020","13:30:00","0002 SE  NW","54","5","220","1","237","2","248","3","26","68.4","-0.3","64.7","88",""
"12/13/2020","13:30:00","0002 SE  NW","90","5","244","1","255","2","252","3","17","","","","",""
"12/13/2020","13:30:00","0002 SE  NW","145","5","262","2","254","3","257","4","11","","","","",""
"12/13/2020","13:30:00","0002 SE  NW","204","5","276","3","286","5","283","5","6","68.9","","64.9","87",""
"12/13/2020","13:30:00","0002 NW  NW","6","5","","","","","","","","68.3","","67.4","97",""
"12/13/2020","13:30:00","0002 NW  NW","12","5","199","1","206","2","247","3","36","","","","",""
"12/13/2020","13:30:00","0002 NW  NW","54","5","210","1","218","3","218","3","27","67.9","-0.4","64.2","88",""
"12/13/2020","13:30:00","0002 NW  NW","90","5","241","1","272","2","281","3","19","","","","",""
"12/13/2020","13:30:00","0002 NW  NW","145","5","258","2","280","4","273","4","13","","","","",""
"12/13/2020","13:30:00","0002 NW  NW","204","5","272","4","280","5","280","6","7","68.0","","63.7","86",""
"12/13/2020","13:30:00","0006 SE  NW","6","5","","","","","","","","68.6","","66.5","93",""
"12/13/2020","13:30:00","0006 SE  NW","12","5","0","0","256","2","256","2","23","","","","",""
"12/13/2020","13:30:00","0006 SE  NW","54","5","257","2","257","3","259","4","10","67.8","-0.8","66.3","95",""
"12/13/2020","13:30:00","0006 SE  NW","162","5","261","7","260","7","262","7","4","","","","",""
"12/13/2020","13:30:00","0006 SE  NW","204","5","258","8","256","8","261","8","4","70.4","","66.0","86",""
"12/13/2020","13:30:00","0006 NW  NW","6","5","","","","","","","","68.4","","67.8","98",""
"12/13/2020","13:30:00","0006 NW  NW","12","5","0","0","264","2","250","2","25","","","","",""
"12/13/2020","13:30:00","0006 NW  NW","54","5","258","2","262","3","257","4","11","67.7","-0.7","63.7","87",""
"12/13/2020","13:30:00","0006 NW  NW","162","5","256","6","256","7","260","7","5","","","","",""
"12/13/2020","13:30:00","0006 NW  NW","204","5","249","7","249","7","253","8","4","69.9","","64.5","83",""
"12/13/2020","13:30:00","0110 NW  NW","6","5","","","","","","","","65.5","","64.9","98",""
"12/13/2020","13:30:00","0110 NW  NW","12","5","216","1","227","1","213","1","22","","","","",""
"12/13/2020","13:30:00","0110 NW  NW","54","5","253","2","257","3","257","3","7","65.6","0.1","63.8","94",""
"12/13/2020","13:30:00","0110 NW  NW","162","5","240","6","241","6","241","6","5","","","","",""
"12/13/2020","13:30:00","0110 NW  NW","204","5","236","5","236","5","240","5","5","70.6","","64.8","82",""
"12/13/2020","13:30:00","0110 SE  NW","6","5","","","","","","","","64.8","","64.5","99",""
"12/13/2020","13:30:00","0110 SE  NW","12","5","0","0","234","1","229","1","11","","","","",""
"12/13/2020","13:30:00","0110 SE  NW","54","5","241","2","248","3","248","3","13","66.2","1.4","62.5","88",""
"12/13/2020","13:30:00","0110 SE  NW","162","5","244","5","243","6","243","6","7","","","","",""
"12/13/2020","13:30:00","0110 SE  NW","204","5","238","5","240","6","245","6","5","70.5","","64.7","82",""
"12/13/2020","13:35:00","SLC 40","150","5","","","","","","","","","","","",""
"12/13/2020","13:35:00","SLC 40","151","5","","","","","","","","","","","",""
"12/13/2020","13:35:00","SLC 40","152","5","","","","","","","","","","","",""
"12/13/2020","13:35:00","SLC 41","50","5","232","2","216","3","246","3","10","","","","",""
"12/13/2020","13:35:00","SLC 41","51","5","245","2","240","4","241","4","9","","","","",""
"12/13/2020","13:35:00","SLC 41","230","5","232","6","231","7","233","7","4","","","","",""
"12/13/2020","13:35:00","SLC 41","231","5","239","6","239","6","239","6","4","","","","",""
"12/13/2020","13:35:00","0313 NE  SW","6","5","","","","","","","","66.3","","64.8","95","1020.1"
"12/13/2020","13:35:00","0313 NE  SW","12","5","0","0","235","1","235","1","42","","","","",""
"12/13/2020","13:35:00","0313 NE  SW","54","5","0","0","265","2","265","2","35","65.7","-0.6","64.5","96",""
"12/13/2020","13:35:00","0313 NE  SW","162","5","225","3","219","5","216","5","5","","","","",""
"12/13/2020","13:35:00","0313 NE  SW","204","5","217","5","213","6","211","7","3","71.3","","63.4","76",""
"12/13/2020","13:35:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/13/2020","13:35:00","0313 NE  SW","394","5","228","14","229","14","226","14","2","","","","",""
"12/13/2020","13:35:00","0313 NE  SW","492","5","","","","","","","","","","","77",""
"12/13/2020","13:35:00","0313 SW  SW","6","5","","","","","","","","65.7","","64.2","95",""
"12/13/2020","13:35:00","0313 SW  SW","12","5","0","0","234","1","234","1","45","","","","",""
"12/13/2020","13:35:00","0313 SW  SW","54","5","0","0","265","2","265","2","39","65.7","0.0","65.4","99",""
"12/13/2020","13:35:00","0313 SW  SW","162","5","236","5","236","5","236","5","5","","","","",""
"12/13/2020","13:35:00","0313 SW  SW","204","5","221","6","224","6","215","6","3","73.5","","64.7","74",""
"12/13/2020","13:35:00","0313 SW  SW","295","5","221","5","225","5","213","6","4","","","","",""
"12/13/2020","13:35:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/13/2020","13:35:00","0313 SW  SW","492","5","","","","","","","","70.2","","67.8","92",""
"12/13/2020","13:35:00","0002 SE  NW","6","5","","","","","","","","68.9","","65.8","90",""
"12/13/2020","13:35:00","0002 SE  NW","12","5","222","1","214","2","214","2","32","","","","",""
"12/13/2020","13:35:00","0002 SE  NW","54","5","238","1","248","2","237","2","25","68.5","-0.4","64.5","87",""
"12/13/2020","13:35:00","0002 SE  NW","90","5","257","2","252","3","252","3","15","","","","",""
