"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"12/20/2018","09:47:44.2545004","28.245277","-82.893055","177.70","Real","3.10","0.20","81","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","09:56:35.8109184","28.375277","-82.748610","152.50","Real","2.70","0.20","85","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","09:56:35.8407931","28.379999","-82.752222","141.10","Real","2.80","0.20","85","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","09:56:36.1590511","28.149166","-82.977777","-78.90","Real","4.90","0.30","78","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","10:10:10.6399560","28.524166","-82.667499","192.90","Real","2.10","0.20","90","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","11:03:08.0863939","26.725277","-82.655555","-113.50","Real","8.70","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","11:34:05.7518810","26.820554","-82.701111","-108.50","Real","8.30","0.30","45","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","11:55:01.8895994","27.472221","-82.346666","135.90","Real","3.30","0.20","53","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","11:56:25.4387693","26.866388","-82.480277","-105.00","Real","7.20","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:03:28.2678867","27.392499","-82.116943","157.70","Real","2.80","0.20","46","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:12:09.5086587","27.029443","-82.371110","-95.90","Real","6.00","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:13:43.5334559","26.684721","-82.759166","-121.20","Real","9.20","0.30","44","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:13:43.9874096","26.700555","-82.733333","-95.10","Real","9.70","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:14:24.1849387","27.283610","-82.313611","56.90","Real","6.10","0.30","48","43,44,45,46,48,49,50,51"
"12/20/2018","12:16:56.3592547","27.005000","-82.401944","-66.00","Real","8.50","0.40","44","43,44,45,46,50,51"
"12/20/2018","12:18:18.5652898","27.555833","-82.127499","-66.70","Real","3.20","0.20","51","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:18:24.9329986","27.041388","-82.311944","-69.50","Real","6.30","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:19:27.0891767","26.869166","-82.404166","-57.80","Real","8.00","0.30","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:21:47.9572964","27.433333","-82.197221","84.40","Real","3.60","0.20","49","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:23:59.3637785","27.037499","-82.283610","-73.60","Real","6.10","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:23:59.4377383","27.035277","-82.292777","-45.20","Real","9.40","0.40","43","43,44,45,46,51"
"12/20/2018","12:23:59.4859018","27.065000","-82.257777","-53.60","Real","6.30","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:26:56.0867853","27.136110","-82.256944","-77.10","Real","5.30","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:30:03.3994622","27.133888","-82.185833","-62.90","Real","5.40","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:30:20.0315613","27.300000","-82.302222","-65.50","Real","4.90","0.20","48","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:30:54.5302466","27.166943","-82.248610","-67.40","Real","5.40","0.30","44","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:31:27.0145999","27.063888","-82.176388","-47.50","Real","6.20","0.30","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:31:54.1098049","27.187221","-82.145555","-59.10","Real","5.10","0.20","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:33:58.0933988","27.118332","-82.240833","-79.20","Real","5.30","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:34:55.2986340","26.953611","-82.272221","94.60","Real","6.10","0.30","40","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:37:29.7984140","27.056111","-82.274443","-49.50","Real","6.50","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:38:59.0643169","27.147499","-82.155555","-53.50","Real","5.50","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:38:59.1402743","27.127499","-82.175554","-60.00","Real","6.10","0.30","42","43,44,45,46,48,49,50,51"
"12/20/2018","12:39:52.5602156","27.356388","-82.361666","55.30","Real","5.10","0.30","50","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:41:10.2368910","27.115833","-82.204722","-89.80","Real","5.00","0.20","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:41:50.9121995","27.093888","-82.225277","-86.20","Real","5.30","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:42:16.0558344","27.164444","-82.190833","-98.30","Real","4.60","0.20","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:42:19.3462728","27.115277","-82.202777","60.30","Real","6.80","0.30","43","43,44,45,46,50,51"
"12/20/2018","12:42:49.4335976","27.151666","-82.208611","-70.60","Real","5.20","0.30","43","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:43:22.0745999","27.111666","-82.213055","-41.80","Real","9.60","0.40","44","43,44,45,51"
"12/20/2018","12:43:32.3266583","27.152500","-82.167221","-74.30","Real","5.00","0.20","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:44:02.4464813","27.155555","-82.163333","-61.80","Real","5.30","0.30","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:44:02.5083861","27.151944","-82.166111","-78.90","Real","4.90","0.20","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:44:21.9562291","27.133333","-82.150000","-98.40","Real","4.60","0.20","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:44:59.8214447","27.140555","-82.208611","25.90","Real","8.90","0.30","44","43,44,45,46,51"
"12/20/2018","12:47:29.4035792","27.192221","-82.163888","-61.20","Real","5.60","0.30","43","42,43,44,45,46,48,49,50,51"
"12/20/2018","12:47:41.4596343","27.148888","-82.123888","-56.50","Real","5.30","0.30","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:47:41.5057051","27.139166","-82.130832","-58.10","Real","6.40","0.30","42","43,44,45,46,50,51"
"12/20/2018","12:47:41.8138917","27.068888","-81.998055","55.60","Real","6.20","0.30","37","42,43,44,45,46,50,51"
"12/20/2018","12:49:39.2221307","27.405833","-82.198055","64.80","Real","4.10","0.20","48","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:49:49.8690027","27.141388","-82.146110","-59.50","Real","5.90","0.30","42","42,43,44,45,46,48,49,50,51"
"12/20/2018","12:50:51.2486313","27.190555","-82.062222","-44.50","Real","5.60","0.30","41","42,43,44,45,46,48,49,50,51"
"12/20/2018","12:50:51.3418701","27.184166","-82.068054","-73.70","Real","4.50","0.20","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:53:07.7667660","27.211944","-82.066111","-50.40","Real","4.90","0.20","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:54:08.2286730","27.194444","-82.079443","-74.60","Real","4.50","0.20","41","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:54:08.2730453","27.209444","-82.064166","-47.80","Real","6.40","0.30","42","42,43,44,45,46,51"
"12/20/2018","12:55:29.2908769","27.277221","-82.049166","-76.50","Real","4.00","0.20","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","12:56:10.1164606","27.301388","-82.007500","-58.90","Real","4.10","0.20","42","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:04:44.9204106","27.239721","-82.194721","-88.70","Real","4.40","0.20","44","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:05:37.1950916","27.784166","-81.803888","47.90","Real","1.90","0.20","51","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:11:22.4745913","27.745833","-81.643610","84.20","Real","1.30","0.10","44","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:14:43.2411023","27.190277","-81.777221","101.70","Real","3.30","0.20","34","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:14:43.6387185","27.318610","-81.637777","78.00","Real","2.70","0.20","33","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:17:15.7963099","27.495277","-81.921110","-48.10","Real","3.20","0.20","45","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:21:02.9425883","27.541666","-81.902500","-40.40","Real","3.70","0.20","47","43,44,45,46,50,51"
"12/20/2018","13:23:03.8914784","27.550555","-81.882221","-36.90","Real","9.90","0.50","44","43,44,45"
"12/20/2018","13:23:25.8872276","27.568610","-81.880277","-48.30","Real","2.80","0.20","46","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:23:36.5911170","28.065000","-81.782777","39.00","Real","1.30","0.10","63","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:23:36.7251299","27.863333","-81.529999","49.30","Real","1.10","0.10","46","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:23:37.5901485","27.767499","-81.371943","-20.30","Real","1.50","0.10","37","42,43,44,45,46,48,49,50,51"
"12/20/2018","13:23:38.0308242","27.676110","-81.459722","-31.60","Real","1.70","0.10","37","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:23:38.0991022","27.688610","-81.450277","-25.40","Real","1.80","0.20","37","42,43,44,45,46,48,49,50,51"
"12/20/2018","13:25:14.5793825","28.291944","-81.923332","34.90","Real","1.40","0.10","77","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:27:03.7346649","27.255833","-82.317777","90.00","Real","4.70","0.20","47","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:27:33.6073023","28.335555","-81.929443","-56.90","Real","1.10","0.10","80","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:27:33.6450987","28.335555","-81.924721","-45.80","Real","1.20","0.10","79","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:29:03.2611707","27.655555","-81.442777","59.90","Real","1.40","0.10","35","42,43,44,45,46,47,48,49,50,5"
"12/20/2018","13:29:03.4076203","27.882777","-81.473332","79.00","Real","0.80","0.10","45","42,43,44,45,46,47,48,49,50,5"
