"Event Date","Event Time","Mill Number","One Minute Mean"
"04/08/2016","16:43:00","1","154"
"04/08/2016","16:43:00","2","89"
"04/08/2016","16:43:00","4","122"
"04/08/2016","16:43:00","5","88"
"04/08/2016","16:43:00","6","96"
"04/08/2016","16:43:00","7","106"
"04/08/2016","16:43:00","8","109"
"04/08/2016","16:43:00","9","103"
"04/08/2016","16:43:00","10","99"
"04/08/2016","16:43:00","11","100"
"04/08/2016","16:43:00","12","115"
"04/08/2016","16:43:00","13","153"
"04/08/2016","16:43:00","14","121"
"04/08/2016","16:43:00","15","79"
"04/08/2016","16:43:00","16","110"
"04/08/2016","16:43:00","17","100"
"04/08/2016","16:43:00","18","85"
"04/08/2016","16:43:00","19","109"
"04/08/2016","16:43:00","20","79"
"04/08/2016","16:43:00","21","100"
"04/08/2016","16:43:00","22","76"
"04/08/2016","16:43:00","24","108"
"04/08/2016","16:43:00","25","107"
"04/08/2016","16:43:00","26","110"
"04/08/2016","16:43:00","27","84"
"04/08/2016","16:43:00","28","172"
"04/08/2016","16:43:00","29","107"
"04/08/2016","16:43:00","30","121"
"04/08/2016","16:43:00","31","130"
"04/08/2016","16:43:00","32","111"
"04/08/2016","16:43:00","34","131"
"04/08/2016","16:44:00","1","148"
"04/08/2016","16:44:00","2","91"
"04/08/2016","16:44:00","4","120"
"04/08/2016","16:44:00","5","82"
"04/08/2016","16:44:00","6","83"
"04/08/2016","16:44:00","7","106"
"04/08/2016","16:44:00","8","109"
"04/08/2016","16:44:00","9","106"
"04/08/2016","16:44:00","10","101"
"04/08/2016","16:44:00","11","104"
"04/08/2016","16:44:00","12","117"
"04/08/2016","16:44:00","13","148"
"04/08/2016","16:44:00","14","109"
"04/08/2016","16:44:00","15","79"
"04/08/2016","16:44:00","16","116"
"04/08/2016","16:44:00","17","99"
"04/08/2016","16:44:00","18","87"
"04/08/2016","16:44:00","19","115"
"04/08/2016","16:44:00","20","81"
"04/08/2016","16:44:00","21","103"
"04/08/2016","16:44:00","22","74"
"04/08/2016","16:44:00","24","106"
"04/08/2016","16:44:00","25","102"
"04/08/2016","16:44:00","26","133"
"04/08/2016","16:44:00","27","85"
"04/08/2016","16:44:00","28","173"
"04/08/2016","16:44:00","29","109"
"04/08/2016","16:44:00","30","127"
"04/08/2016","16:44:00","31","120"
"04/08/2016","16:44:00","32","112"
"04/08/2016","16:44:00","34","142"
"04/08/2016","16:45:00","1","148"
"04/08/2016","16:45:00","2","96"
"04/08/2016","16:45:00","4","124"
"04/08/2016","16:45:00","5","86"
"04/08/2016","16:45:00","6","85"
"04/08/2016","16:45:00","7","102"
"04/08/2016","16:45:00","8","102"
"04/08/2016","16:45:00","9","116"
"04/08/2016","16:45:00","10","107"
"04/08/2016","16:45:00","11","104"
"04/08/2016","16:45:00","12","125"
"04/08/2016","16:45:00","13","150"
"04/08/2016","16:45:00","14","108"
"04/08/2016","16:45:00","15","77"
"04/08/2016","16:45:00","16","109"
"04/08/2016","16:45:00","17","93"
"04/08/2016","16:45:00","18","91"
"04/08/2016","16:45:00","19","115"
"04/08/2016","16:45:00","20","82"
"04/08/2016","16:45:00","21","96"
"04/08/2016","16:45:00","22","80"
"04/08/2016","16:45:00","24","104"
"04/08/2016","16:45:00","25","101"
"04/08/2016","16:45:00","26","136"
"04/08/2016","16:45:00","27","87"
"04/08/2016","16:45:00","28","175"
"04/08/2016","16:45:00","29","111"
"04/08/2016","16:45:00","30","125"
"04/08/2016","16:45:00","31","114"
"04/08/2016","16:45:00","32","111"
"04/08/2016","16:45:00","34","135"
"04/08/2016","16:46:00","18","95"
"04/08/2016","16:46:00","19","102"
"04/08/2016","16:46:00","20","81"
"04/08/2016","16:46:00","21","94"
"04/08/2016","16:46:00","22","76"
"04/08/2016","16:46:00","24","103"
"04/08/2016","16:46:00","25","105"
"04/08/2016","16:46:00","26","122"
"04/08/2016","16:46:00","27","89"
"04/08/2016","16:46:00","28","175"
"04/08/2016","16:46:00","29","114"
"04/08/2016","16:46:00","30","124"
"04/08/2016","16:46:00","31","111"
"04/08/2016","16:46:00","32","109"
"04/08/2016","16:46:00","34","146"
"04/08/2016","16:46:00","1","145"
"04/08/2016","16:46:00","2","88"
"04/08/2016","16:46:00","4","137"
"04/08/2016","16:46:00","5","84"
"04/08/2016","16:46:00","6","84"
"04/08/2016","16:46:00","7","106"
"04/08/2016","16:46:00","8","106"
"04/08/2016","16:46:00","9","110"
"04/08/2016","16:46:00","10","99"
"04/08/2016","16:46:00","11","103"
"04/08/2016","16:46:00","12","127"
"04/08/2016","16:46:00","13","150"
"04/08/2016","16:46:00","14","107"
"04/08/2016","16:46:00","15","75"
"04/08/2016","16:46:00","16","108"
"04/08/2016","16:46:00","17","94"
"04/08/2016","16:47:00","1","146"
"04/08/2016","16:47:00","2","90"
"04/08/2016","16:47:00","4","140"
"04/08/2016","16:47:00","5","86"
"04/08/2016","16:47:00","6","90"
"04/08/2016","16:47:00","7","114"
"04/08/2016","16:47:00","8","104"
"04/08/2016","16:47:00","9","102"
"04/08/2016","16:47:00","10","97"
"04/08/2016","16:47:00","11","110"
"04/08/2016","16:47:00","12","117"
"04/08/2016","16:47:00","13","152"
"04/08/2016","16:47:00","14","112"
"04/08/2016","16:47:00","15","72"
"04/08/2016","16:47:00","16","106"
"04/08/2016","16:47:00","17","94"
"04/08/2016","16:47:00","18","98"
"04/08/2016","16:47:00","19","97"
"04/08/2016","16:47:00","20","84"
"04/08/2016","16:47:00","21","101"
"04/08/2016","16:47:00","22","75"
"04/08/2016","16:47:00","24","102"
"04/08/2016","16:47:00","25","104"
"04/08/2016","16:47:00","26","118"
"04/08/2016","16:47:00","27","89"
"04/08/2016","16:47:00","28","160"
"04/08/2016","16:47:00","29","112"
"04/08/2016","16:47:00","30","122"
"04/08/2016","16:47:00","31","117"
"04/08/2016","16:47:00","32","112"
"04/08/2016","16:47:00","34","163"
"04/08/2016","16:48:00","1","153"
"04/08/2016","16:48:00","2","85"
"04/08/2016","16:48:00","4","143"
"04/08/2016","16:48:00","5","83"
"04/08/2016","16:48:00","6","87"
"04/08/2016","16:48:00","7","112"
"04/08/2016","16:48:00","8","96"
"04/08/2016","16:48:00","9","103"
"04/08/2016","16:48:00","10","104"
"04/08/2016","16:48:00","11","109"
"04/08/2016","16:48:00","12","123"
"04/08/2016","16:48:00","13","164"
"04/08/2016","16:48:00","14","120"
"04/08/2016","16:48:00","15","73"
"04/08/2016","16:48:00","16","106"
"04/08/2016","16:48:00","17","94"
"04/08/2016","16:48:00","18","99"
"04/08/2016","16:48:00","19","97"
"04/08/2016","16:48:00","20","84"
"04/08/2016","16:48:00","21","97"
"04/08/2016","16:48:00","22","76"
"04/08/2016","16:48:00","24","104"
"04/08/2016","16:48:00","25","108"
"04/08/2016","16:48:00","26","115"
"04/08/2016","16:48:00","27","88"
"04/08/2016","16:48:00","28","161"
"04/08/2016","16:48:00","29","103"
"04/08/2016","16:48:00","30","121"
"04/08/2016","16:48:00","31","122"
"04/08/2016","16:48:00","32","114"
"04/08/2016","16:48:00","34","171"
"04/08/2016","16:49:00","1","155"
"04/08/2016","16:49:00","2","87"
"04/08/2016","16:49:00","4","118"
"04/08/2016","16:49:00","5","84"
"04/08/2016","16:49:00","6","85"
"04/08/2016","16:49:00","7","112"
"04/08/2016","16:49:00","8","97"
"04/08/2016","16:49:00","9","115"
"04/08/2016","16:49:00","10","102"
"04/08/2016","16:49:00","11","113"
"04/08/2016","16:49:00","12","129"
"04/08/2016","16:49:00","13","169"
"04/08/2016","16:49:00","14","111"
"04/08/2016","16:49:00","15","76"
"04/08/2016","16:49:00","16","101"
"04/08/2016","16:49:00","17","102"
"04/08/2016","16:49:00","18","95"
"04/08/2016","16:49:00","19","102"
"04/08/2016","16:49:00","20","84"
"04/08/2016","16:49:00","21","95"
"04/08/2016","16:49:00","22","76"
"04/08/2016","16:49:00","24","110"
"04/08/2016","16:49:00","25","106"
"04/08/2016","16:49:00","26","122"
"04/08/2016","16:49:00","27","88"
"04/08/2016","16:49:00","28","165"
"04/08/2016","16:49:00","29","106"
"04/08/2016","16:49:00","30","124"
"04/08/2016","16:49:00","31","118"
"04/08/2016","16:49:00","32","109"
"04/08/2016","16:49:00","34","154"
"04/08/2016","16:50:00","1","156"
"04/08/2016","16:50:00","2","88"
"04/08/2016","16:50:00","4","117"
"04/08/2016","16:50:00","5","88"
"04/08/2016","16:50:00","6","93"
"04/08/2016","16:50:00","7","101"
"04/08/2016","16:50:00","8","95"
"04/08/2016","16:50:00","9","108"
"04/08/2016","16:50:00","10","102"
"04/08/2016","16:50:00","11","116"
"04/08/2016","16:50:00","12","122"
"04/08/2016","16:50:00","13","168"
"04/08/2016","16:50:00","14","115"
"04/08/2016","16:50:00","15","81"
"04/08/2016","16:50:00","16","105"
"04/08/2016","16:50:00","17","101"
"04/08/2016","16:50:00","18","93"
"04/08/2016","16:50:00","19","104"
"04/08/2016","16:50:00","20","84"
"04/08/2016","16:50:00","21","95"
"04/08/2016","16:50:00","22","80"
"04/08/2016","16:50:00","24","115"
"04/08/2016","16:50:00","25","103"
"04/08/2016","16:50:00","26","133"
"04/08/2016","16:50:00","27","88"
"04/08/2016","16:50:00","28","170"
"04/08/2016","16:50:00","29","107"
"04/08/2016","16:50:00","30","125"
"04/08/2016","16:50:00","31","120"
"04/08/2016","16:50:00","32","106"
"04/08/2016","16:50:00","34","149"
"04/08/2016","16:51:00","1","166"
"04/08/2016","16:51:00","2","86"
"04/08/2016","16:51:00","4","121"
"04/08/2016","16:51:00","5","95"
"04/08/2016","16:51:00","6","92"
"04/08/2016","16:51:00","7","100"
"04/08/2016","16:51:00","8","93"
"04/08/2016","16:51:00","9","99"
"04/08/2016","16:51:00","10","104"
"04/08/2016","16:51:00","11","115"
"04/08/2016","16:51:00","12","112"
"04/08/2016","16:51:00","13","158"
"04/08/2016","16:51:00","14","113"
"04/08/2016","16:51:00","15","80"
"04/08/2016","16:51:00","16","107"
"04/08/2016","16:51:00","17","93"
"04/08/2016","16:51:00","18","97"
"04/08/2016","16:51:00","19","106"
"04/08/2016","16:51:00","20","78"
"04/08/2016","16:51:00","21","95"
"04/08/2016","16:51:00","22","84"
"04/08/2016","16:51:00","24","111"
"04/08/2016","16:51:00","25","104"
"04/08/2016","16:51:00","26","126"
"04/08/2016","16:51:00","27","93"
"04/08/2016","16:51:00","28","174"
"04/08/2016","16:51:00","29","108"
"04/08/2016","16:51:00","30","127"
"04/08/2016","16:51:00","31","119"
"04/08/2016","16:51:00","32","108"
"04/08/2016","16:51:00","34","147"
"04/08/2016","16:52:00","1","148"
"04/08/2016","16:52:00","2","92"
"04/08/2016","16:52:00","4","106"
"04/08/2016","16:52:00","5","97"
"04/08/2016","16:52:00","6","88"
"04/08/2016","16:52:00","7","101"
"04/08/2016","16:52:00","8","95"
