"Event Date","Event Time","Mill Number","One Minute Mean"
"06/19/2018","05:42:00","1","202"
"06/19/2018","05:42:00","2","99"
"06/19/2018","05:42:00","4","121"
"06/19/2018","05:42:00","5","82"
"06/19/2018","05:42:00","6","136"
"06/19/2018","05:42:00","7","145"
"06/19/2018","05:42:00","8","173"
"06/19/2018","05:42:00","9","111"
"06/19/2018","05:42:00","10","141"
"06/19/2018","05:42:00","11","118"
"06/19/2018","05:42:00","12","129"
"06/19/2018","05:42:00","13","211"
"06/19/2018","05:42:00","14","127"
"06/19/2018","05:42:00","15","126"
"06/19/2018","05:42:00","16","136"
"06/19/2018","05:42:00","17","117"
"06/19/2018","05:42:00","19","101"
"06/19/2018","05:42:00","20","101"
"06/19/2018","05:42:00","21","86"
"06/19/2018","05:42:00","22","128"
"06/19/2018","05:42:00","24","110"
"06/19/2018","05:42:00","25","107"
"06/19/2018","05:42:00","26","122"
"06/19/2018","05:42:00","27","113"
"06/19/2018","05:42:00","28","125"
"06/19/2018","05:42:00","29","145"
"06/19/2018","05:42:00","30","164"
"06/19/2018","05:42:00","31","148"
"06/19/2018","05:42:00","32","116"
"06/19/2018","05:42:00","34","160"
"06/19/2018","05:43:00","1","232"
"06/19/2018","05:43:00","2","91"
"06/19/2018","05:43:00","4","149"
"06/19/2018","05:43:00","5","73"
"06/19/2018","05:43:00","6","147"
"06/19/2018","05:43:00","7","177"
"06/19/2018","05:43:00","8","148"
"06/19/2018","05:43:00","9","113"
"06/19/2018","05:43:00","10","158"
"06/19/2018","05:43:00","11","132"
"06/19/2018","05:43:00","12","133"
"06/19/2018","05:43:00","13","220"
"06/19/2018","05:43:00","14","128"
"06/19/2018","05:43:00","15","122"
"06/19/2018","05:43:00","16","188"
"06/19/2018","05:43:00","17","117"
"06/19/2018","05:43:00","19","107"
"06/19/2018","05:43:00","20","105"
"06/19/2018","05:43:00","21","93"
"06/19/2018","05:43:00","22","134"
"06/19/2018","05:43:00","24","107"
"06/19/2018","05:43:00","25","99"
"06/19/2018","05:43:00","26","113"
"06/19/2018","05:43:00","27","121"
"06/19/2018","05:43:00","28","132"
"06/19/2018","05:43:00","29","151"
"06/19/2018","05:43:00","30","160"
"06/19/2018","05:43:00","31","144"
"06/19/2018","05:43:00","32","106"
"06/19/2018","05:43:00","34","170"
"06/19/2018","05:44:00","1","216"
"06/19/2018","05:44:00","2","92"
"06/19/2018","05:44:00","4","213"
"06/19/2018","05:44:00","5","72"
"06/19/2018","05:44:00","6","144"
"06/19/2018","05:44:00","7","189"
"06/19/2018","05:44:00","8","145"
"06/19/2018","05:44:00","9","142"
"06/19/2018","05:44:00","10","172"
"06/19/2018","05:44:00","11","136"
"06/19/2018","05:44:00","12","130"
"06/19/2018","05:44:00","13","240"
"06/19/2018","05:44:00","14","121"
"06/19/2018","05:44:00","15","125"
"06/19/2018","05:44:00","16","153"
"06/19/2018","05:44:00","17","106"
"06/19/2018","05:44:00","19","108"
"06/19/2018","05:44:00","20","103"
"06/19/2018","05:44:00","21","90"
"06/19/2018","05:44:00","22","125"
"06/19/2018","05:44:00","24","112"
"06/19/2018","05:44:00","25","96"
"06/19/2018","05:44:00","26","113"
"06/19/2018","05:44:00","27","129"
"06/19/2018","05:44:00","28","135"
"06/19/2018","05:44:00","29","159"
"06/19/2018","05:44:00","30","159"
"06/19/2018","05:44:00","31","153"
"06/19/2018","05:44:00","32","97"
"06/19/2018","05:44:00","34","161"
"06/19/2018","05:45:00","1","156"
"06/19/2018","05:45:00","2","92"
"06/19/2018","05:45:00","4","189"
"06/19/2018","05:45:00","5","74"
"06/19/2018","05:45:00","6","140"
"06/19/2018","05:45:00","7","185"
"06/19/2018","05:45:00","8","144"
"06/19/2018","05:45:00","9","144"
"06/19/2018","05:45:00","10","190"
"06/19/2018","05:45:00","11","129"
"06/19/2018","05:45:00","12","126"
"06/19/2018","05:45:00","13","218"
"06/19/2018","05:45:00","14","113"
"06/19/2018","05:45:00","15","129"
"06/19/2018","05:45:00","16","136"
"06/19/2018","05:45:00","17","99"
"06/19/2018","05:45:00","19","111"
"06/19/2018","05:45:00","20","104"
"06/19/2018","05:45:00","21","79"
"06/19/2018","05:45:00","22","101"
"06/19/2018","05:45:00","24","112"
"06/19/2018","05:45:00","25","88"
"06/19/2018","05:45:00","26","130"
"06/19/2018","05:45:00","27","136"
"06/19/2018","05:45:00","28","138"
"06/19/2018","05:45:00","29","173"
"06/19/2018","05:45:00","30","152"
"06/19/2018","05:45:00","31","142"
"06/19/2018","05:45:00","32","103"
"06/19/2018","05:45:00","34","140"
"06/19/2018","05:46:00","1","190"
"06/19/2018","05:46:00","2","97"
"06/19/2018","05:46:00","4","185"
"06/19/2018","05:46:00","5","74"
"06/19/2018","05:46:00","6","134"
"06/19/2018","05:46:00","7","190"
"06/19/2018","05:46:00","8","152"
"06/19/2018","05:46:00","9","136"
"06/19/2018","05:46:00","10","195"
"06/19/2018","05:46:00","11","123"
"06/19/2018","05:46:00","12","128"
"06/19/2018","05:46:00","13","257"
"06/19/2018","05:46:00","14","113"
"06/19/2018","05:46:00","15","123"
"06/19/2018","05:46:00","16","171"
"06/19/2018","05:46:00","17","104"
"06/19/2018","05:46:00","19","110"
"06/19/2018","05:46:00","20","105"
"06/19/2018","05:46:00","21","84"
"06/19/2018","05:46:00","22","99"
"06/19/2018","05:46:00","24","119"
"06/19/2018","05:46:00","25","91"
"06/19/2018","05:46:00","26","143"
"06/19/2018","05:46:00","27","145"
"06/19/2018","05:46:00","28","135"
"06/19/2018","05:46:00","29","152"
"06/19/2018","05:46:00","30","145"
"06/19/2018","05:46:00","31","135"
"06/19/2018","05:46:00","32","124"
"06/19/2018","05:46:00","34","142"
"06/19/2018","05:47:00","1","173"
"06/19/2018","05:47:00","2","100"
"06/19/2018","05:47:00","4","153"
"06/19/2018","05:47:00","5","74"
"06/19/2018","05:47:00","6","133"
"06/19/2018","05:47:00","7","198"
"06/19/2018","05:47:00","8","165"
"06/19/2018","05:47:00","9","145"
"06/19/2018","05:47:00","10","196"
"06/19/2018","05:47:00","11","123"
"06/19/2018","05:47:00","12","126"
"06/19/2018","05:47:00","13","254"
"06/19/2018","05:47:00","14","107"
"06/19/2018","05:47:00","15","124"
"06/19/2018","05:47:00","16","137"
"06/19/2018","05:47:00","17","95"
"06/19/2018","05:47:00","19","111"
"06/19/2018","05:47:00","20","103"
"06/19/2018","05:47:00","21","88"
"06/19/2018","05:47:00","22","102"
"06/19/2018","05:47:00","24","122"
"06/19/2018","05:47:00","25","99"
"06/19/2018","05:47:00","26","187"
"06/19/2018","05:47:00","27","161"
"06/19/2018","05:47:00","28","122"
"06/19/2018","05:47:00","29","145"
"06/19/2018","05:47:00","30","143"
"06/19/2018","05:47:00","31","128"
"06/19/2018","05:47:00","32","129"
"06/19/2018","05:47:00","34","149"
"06/19/2018","05:48:00","1","142"
"06/19/2018","05:48:00","2","108"
"06/19/2018","05:48:00","4","147"
"06/19/2018","05:48:00","5","78"
"06/19/2018","05:48:00","6","132"
"06/19/2018","05:48:00","7","198"
"06/19/2018","05:48:00","8","170"
"06/19/2018","05:48:00","9","135"
"06/19/2018","05:48:00","10","202"
"06/19/2018","05:48:00","11","122"
"06/19/2018","05:48:00","12","124"
"06/19/2018","05:48:00","13","187"
"06/19/2018","05:48:00","14","102"
"06/19/2018","05:48:00","15","119"
"06/19/2018","05:48:00","16","187"
"06/19/2018","05:48:00","17","92"
"06/19/2018","05:48:00","19","112"
"06/19/2018","05:48:00","20","99"
"06/19/2018","05:48:00","21","78"
"06/19/2018","05:48:00","22","121"
"06/19/2018","05:48:00","24","126"
"06/19/2018","05:48:00","25","99"
"06/19/2018","05:48:00","26","114"
"06/19/2018","05:48:00","27","145"
"06/19/2018","05:48:00","28","165"
"06/19/2018","05:48:00","29","140"
"06/19/2018","05:48:00","30","153"
"06/19/2018","05:48:00","31","126"
"06/19/2018","05:48:00","32","118"
"06/19/2018","05:48:00","34","159"
"06/19/2018","05:49:00","1","151"
"06/19/2018","05:49:00","2","108"
"06/19/2018","05:49:00","4","158"
