"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"06/19/2018","05:45:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/19/2018","05:45:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/19/2018","05:45:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/19/2018","05:45:00","0002 NW  SE","90","5","138","6","144","9","133","9","7","","","","",""
"06/19/2018","05:45:00","0002 NW  SE","145","5","139","7","140","9","140","9","7","","","","",""
"06/19/2018","05:45:00","0002 NW  SE","204","5","","","","","","","","","","","",""
"06/19/2018","05:45:00","0006 NW  SE","6","5","","","","","","","","74.2","","68.9","84",""
"06/19/2018","05:45:00","0006 NW  SE","12","5","155","1","139","2","172","2","19","","","","",""
"06/19/2018","05:45:00","0006 NW  SE","54","5","134","3","141","5","141","5","10","78.8","4.6","68.9","72",""
"06/19/2018","05:45:00","0006 NW  SE","162","5","123","6","119","8","119","8","7","","","","",""
"06/19/2018","05:45:00","0006 NW  SE","204","5","128","6","133","8","133","8","6","79.5","","67.8","67",""
"06/19/2018","05:45:00","SLC 40","54","5","","","","","","","","","","","",""
"06/19/2018","05:45:00","SLC 41","230","5","129","6","137","10","141","10","6","","","","",""
"06/19/2018","05:45:00","SLC 41","231","5","129","9","127","10","127","10","6","","","","",""
"06/19/2018","05:45:00","0110 NW  SE","6","5","","","","","","","","76.4","","68.8","77",""
"06/19/2018","05:45:00","0110 NW  SE","12","5","126","1","129","2","129","2","10","","","","",""
"06/19/2018","05:45:00","0110 NW  SE","54","5","133","4","130","5","130","5","8","78.8","2.4","68.8","71",""
"06/19/2018","05:45:00","0110 NW  SE","162","5","134","7","134","9","134","9","5","","","","",""
"06/19/2018","05:45:00","0110 NW  SE","204","5","129","8","116","10","116","10","5","79.5","","68.0","68",""
"06/19/2018","05:45:00","0002 SE  SE","6","5","","","","","","","","78.9","","69.0","72",""
"06/19/2018","05:45:00","0002 SE  SE","12","5","134","3","159","7","159","7","14","","","","",""
"06/19/2018","05:45:00","0002 SE  SE","54","5","140","5","161","8","136","9","9","79.8","0.9","68.8","69",""
"06/19/2018","05:45:00","0002 SE  SE","90","5","138","7","134","9","140","10","8","","","","",""
"06/19/2018","05:45:00","0002 SE  SE","145","5","140","7","141","9","135","10","8","","","","",""
"06/19/2018","05:45:00","0002 SE  SE","204","5","140","7","131","9","140","9","7","40.3","","29.9","66",""
"06/19/2018","05:45:00","0006 SE  SE","6","5","","","","","","","","74.6","","68.8","82",""
"06/19/2018","05:45:00","0006 SE  SE","12","5","155","0","163","2","148","3","24","","","","",""
"06/19/2018","05:45:00","0006 SE  SE","54","5","138","3","139","6","139","6","10","78.6","4.0","68.2","71",""
"06/19/2018","05:45:00","0006 SE  SE","162","5","126","7","119","9","119","9","6","","","","",""
"06/19/2018","05:45:00","0006 SE  SE","204","5","126","8","129","9","128","10","6","79.5","","66.5","64",""
"06/19/2018","05:45:00","0110 SE  SE","6","5","","","","","","","","76.0","","67.1","74",""
"06/19/2018","05:45:00","0110 SE  SE","12","5","130","2","129","3","129","3","12","","","","",""
"06/19/2018","05:45:00","0110 SE  SE","54","5","135","5","132","5","132","5","8","78.8","2.8","68.5","71",""
"06/19/2018","05:45:00","0110 SE  SE","162","5","133","7","131","9","131","9","5","","","","",""
"06/19/2018","05:45:00","0110 SE  SE","204","5","136","8","131","9","131","9","5","79.3","","68.0","69",""
"06/19/2018","05:45:00","0313 NE  NE","6","5","","","","","","","","72.1","","69.2","91","1017.6"
"06/19/2018","05:45:00","0313 NE  NE","12","5","169","0","163","1","172","2","8","","","","",""
"06/19/2018","05:45:00","0313 NE  NE","54","5","133","5","136","7","136","7","5","","","","",""
"06/19/2018","05:45:00","0313 NE  NE","162","5","136","7","131","8","139","9","5","","","","",""
"06/19/2018","05:45:00","0313 NE  NE","204","5","137","7","129","8","140","9","5","79.3","","68.7","70",""
"06/19/2018","05:45:00","0313 NE  NE","295","5","120","7","119","9","122","9","4","","","","",""
"06/19/2018","05:45:00","0313 NE  NE","394","5","143","8","151","10","151","10","4","","","","",""
"06/19/2018","05:45:00","0313 NE  NE","492","5","136","9","135","11","135","11","3","","","","",""
"06/19/2018","05:45:00","0313 SW  NE","6","5","","","","","","","","72.7","","69.6","90","1017.5"
"06/19/2018","05:45:00","0313 SW  NE","12","5","169","0","139","1","122","1","15","","","","",""
"06/19/2018","05:45:00","0313 SW  NE","54","5","121","5","125","6","124","6","4","78.5","5.7","69.7","75",""
"06/19/2018","05:45:00","0313 SW  NE","162","5","130","7","126","8","129","9","5","","","","",""
"06/19/2018","05:45:00","0313 SW  NE","204","5","125","7","121","8","129","9","5","78.9","","69.3","73",""
"06/19/2018","05:45:00","0313 SW  NE","295","5","129","8","136","9","132","10","4","","","","",""
"06/19/2018","05:45:00","0313 SW  NE","394","5","134","8","142","10","132","10","3","","","","",""
"06/19/2018","05:45:00","0313 SW  NE","492","5","0","0","0","0","0","0","3","","","","92",""
"06/19/2018","05:50:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/19/2018","05:50:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/19/2018","05:50:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/19/2018","05:50:00","0002 NW  SE","90","5","126","5","126","7","144","9","7","","","","",""
"06/19/2018","05:50:00","0002 NW  SE","145","5","127","6","127","8","140","9","7","","","","",""
"06/19/2018","05:50:00","0002 NW  SE","204","5","","","","","","","","","","","",""
"06/19/2018","05:50:00","0006 NW  SE","6","5","","","","","","","","73.5","","68.9","86",""
"06/19/2018","05:50:00","0006 NW  SE","12","5","141","1","140","2","140","2","19","","","","",""
"06/19/2018","05:50:00","0006 NW  SE","54","5","130","3","115","6","115","6","9","78.4","4.9","68.4","72",""
"06/19/2018","05:50:00","0006 NW  SE","162","5","120","6","119","8","119","8","7","","","","",""
"06/19/2018","05:50:00","0006 NW  SE","204","5","125","6","120","8","120","8","6","78.8","","67.1","67",""
"06/19/2018","05:50:00","SLC 40","54","5","","","","","","","","","","","",""
"06/19/2018","05:50:00","SLC 41","230","5","126","6","138","10","137","10","6","","","","",""
"06/19/2018","05:50:00","SLC 41","231","5","129","8","132","9","127","10","6","","","","",""
"06/19/2018","05:50:00","0110 NW  SE","6","5","","","","","","","","76.3","","69.0","78",""
"06/19/2018","05:50:00","0110 NW  SE","12","5","119","2","107","3","107","3","10","","","","",""
"06/19/2018","05:50:00","0110 NW  SE","54","5","129","4","118","5","118","5","8","78.6","2.3","68.6","72",""
"06/19/2018","05:50:00","0110 NW  SE","162","5","131","8","128","9","128","9","5","","","","",""
"06/19/2018","05:50:00","0110 NW  SE","204","5","123","8","132","9","116","10","5","79.5","","67.8","68",""
"06/19/2018","05:50:00","0002 SE  SE","6","5","","","","","","","","78.6","","68.6","71",""
"06/19/2018","05:50:00","0002 SE  SE","12","5","117","3","120","6","159","7","14","","","","",""
"06/19/2018","05:50:00","0002 SE  SE","54","5","126","6","118","8","118","8","9","79.8","1.2","68.2","68",""
"06/19/2018","05:50:00","0002 SE  SE","90","5","124","7","122","9","122","9","8","","","","",""
"06/19/2018","05:50:00","0002 SE  SE","145","5","126","7","130","9","130","9","7","","","","",""
"06/19/2018","05:50:00","0002 SE  SE","204","5","130","8","133","9","133","9","7","40.4","","29.6","65",""
"06/19/2018","05:50:00","0006 SE  SE","6","5","","","","","","","","74.3","","69.2","84",""
"06/19/2018","05:50:00","0006 SE  SE","12","5","131","0","158","1","163","2","24","","","","",""
"06/19/2018","05:50:00","0006 SE  SE","54","5","134","4","108","6","108","6","10","78.8","4.5","68.6","71",""
"06/19/2018","05:50:00","0006 SE  SE","162","5","123","7","123","9","123","9","6","","","","",""
"06/19/2018","05:50:00","0006 SE  SE","204","5","123","8","119","9","119","9","6","79.4","","66.4","65",""
"06/19/2018","05:50:00","0110 SE  SE","6","5","","","","","","","","75.9","","67.3","75",""
"06/19/2018","05:50:00","0110 SE  SE","12","5","122","2","119","4","119","4","12","","","","",""
"06/19/2018","05:50:00","0110 SE  SE","54","5","129","5","116","7","116","7","9","78.4","2.5","68.0","71",""
"06/19/2018","05:50:00","0110 SE  SE","162","5","129","8","128","9","128","9","5","","","","",""
"06/19/2018","05:50:00","0110 SE  SE","204","5","131","8","130","9","130","9","5","79.4","","68.0","68",""
"06/19/2018","05:50:00","0313 NE  NE","6","5","","","","","","","","73.0","","69.0","87","1017.5"
"06/19/2018","05:50:00","0313 NE  NE","12","5","160","1","159","2","159","2","8","","","","",""
"06/19/2018","05:50:00","0313 NE  NE","54","5","137","5","139","7","139","7","4","","","","",""
"06/19/2018","05:50:00","0313 NE  NE","162","5","133","8","139","9","139","9","4","","","","",""
"06/19/2018","05:50:00","0313 NE  NE","204","5","134","8","140","9","140","9","5","79.4","","68.6","70",""
"06/19/2018","05:50:00","0313 NE  NE","295","5","119","8","119","9","119","9","4","","","","",""
"06/19/2018","05:50:00","0313 NE  NE","394","5","142","8","140","9","151","10","4","","","","",""
"06/19/2018","05:50:00","0313 NE  NE","492","5","135","7","141","8","135","11","3","","","","",""
"06/19/2018","05:50:00","0313 SW  NE","6","5","","","","","","","","73.1","","69.2","88","1017.4"
"06/19/2018","05:50:00","0313 SW  NE","12","5","149","1","148","2","148","2","14","","","","",""
"06/19/2018","05:50:00","0313 SW  NE","54","5","124","5","125","6","125","6","4","78.6","5.5","69.7","74",""
"06/19/2018","05:50:00","0313 SW  NE","162","5","127","8","131","9","131","9","5","","","","",""
"06/19/2018","05:50:00","0313 SW  NE","204","5","122","8","118","9","118","9","5","79.0","","69.3","72",""
"06/19/2018","05:50:00","0313 SW  NE","295","5","127","8","125","9","136","9","4","","","","",""
"06/19/2018","05:50:00","0313 SW  NE","394","5","133","8","135","9","142","10","4","","","","",""
"06/19/2018","05:50:00","0313 SW  NE","492","5","0","0","0","0","0","0","3","","","","93",""
"06/19/2018","05:55:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/19/2018","05:55:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/19/2018","05:55:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/19/2018","05:55:00","0002 NW  SE","90","5","130","5","143","8","143","8","7","","","","",""
"06/19/2018","05:55:00","0002 NW  SE","145","5","130","6","140","8","140","8","7","","","","",""
"06/19/2018","05:55:00","0002 NW  SE","204","5","","","","","","","","","","","",""
"06/19/2018","05:55:00","0006 NW  SE","6","5","","","","","","","","74.2","","69.3","85",""
"06/19/2018","05:55:00","0006 NW  SE","12","5","145","1","167","3","167","3","20","","","","",""
"06/19/2018","05:55:00","0006 NW  SE","54","5","126","3","120","4","115","6","9","78.5","4.3","68.7","72",""
"06/19/2018","05:55:00","0006 NW  SE","162","5","119","6","114","9","114","9","7","","","","",""
"06/19/2018","05:55:00","0006 NW  SE","204","5","125","7","123","9","123","9","6","79.3","","67.4","67",""
"06/19/2018","05:55:00","SLC 40","54","5","","","","","","","","","","","",""
"06/19/2018","05:55:00","SLC 41","230","5","126","5","135","7","138","10","6","","","","",""
"06/19/2018","05:55:00","SLC 41","231","5","128","8","130","9","132","9","5","","","","",""
"06/19/2018","05:55:00","0110 NW  SE","6","5","","","","","","","","76.2","","68.9","78",""
"06/19/2018","05:55:00","0110 NW  SE","12","5","126","1","109","2","107","3","9","","","","",""
"06/19/2018","05:55:00","0110 NW  SE","54","5","130","4","129","5","129","5","6","78.6","2.4","68.4","71",""
"06/19/2018","05:55:00","0110 NW  SE","162","5","133","8","132","9","128","9","4","","","","",""
"06/19/2018","05:55:00","0110 NW  SE","204","5","125","8","127","9","132","9","5","79.6","","67.8","67",""
"06/19/2018","05:55:00","0002 SE  SE","6","5","","","","","","","","78.4","","68.7","72",""
"06/19/2018","05:55:00","0002 SE  SE","12","5","112","3","113","5","120","6","15","","","","",""
"06/19/2018","05:55:00","0002 SE  SE","54","5","129","5","120","8","118","8","9","79.6","1.3","68.4","69",""
"06/19/2018","05:55:00","0002 SE  SE","90","5","129","6","122","9","122","9","8","","","","",""
"06/19/2018","05:55:00","0002 SE  SE","145","5","130","7","115","9","115","9","8","","","","",""
"06/19/2018","05:55:00","0002 SE  SE","204","5","129","8","120","9","120","9","7","40.5","","29.6","65",""
"06/19/2018","05:55:00","0006 SE  SE","6","5","","","","","","","","74.1","","68.6","83",""
"06/19/2018","05:55:00","0006 SE  SE","12","5","143","1","159","3","159","3","24","","","","",""
"06/19/2018","05:55:00","0006 SE  SE","54","5","130","4","130","6","130","6","10","78.2","4.0","67.8","71",""
"06/19/2018","05:55:00","0006 SE  SE","162","5","123","8","128","10","128","10","7","","","","",""
"06/19/2018","05:55:00","0006 SE  SE","204","5","124","8","126","10","126","10","6","79.5","","66.2","64",""
"06/19/2018","05:55:00","0110 SE  SE","6","5","","","","","","","","75.8","","67.2","75",""
"06/19/2018","05:55:00","0110 SE  SE","12","5","129","2","119","3","119","4","11","","","","",""
"06/19/2018","05:55:00","0110 SE  SE","54","5","130","5","128","6","116","7","7","78.6","2.8","68.1","70",""
"06/19/2018","05:55:00","0110 SE  SE","162","5","130","8","136","9","128","9","5","","","","",""
"06/19/2018","05:55:00","0110 SE  SE","204","5","133","8","124","9","130","9","4","79.4","","67.8","68",""
"06/19/2018","05:55:00","0313 NE  NE","6","5","","","","","","","","73.4","","68.6","85","1017.4"
"06/19/2018","05:55:00","0313 NE  NE","12","5","150","1","149","2","149","2","9","","","","",""
"06/19/2018","05:55:00","0313 NE  NE","54","5","137","6","138","7","138","7","4","","","","",""
"06/19/2018","05:55:00","0313 NE  NE","162","5","138","7","143","8","139","9","4","","","","",""
"06/19/2018","05:55:00","0313 NE  NE","204","5","139","8","142","9","142","9","4","79.3","","68.8","70",""
"06/19/2018","05:55:00","0313 NE  NE","295","5","123","8","125","10","125","10","4","","","","",""
"06/19/2018","05:55:00","0313 NE  NE","394","5","143","9","143","10","143","10","4","","","","",""
"06/19/2018","05:55:00","0313 NE  NE","492","5","136","9","134","11","134","11","3","","","","",""
"06/19/2018","05:55:00","0313 SW  NE","6","5","","","","","","","","73.7","","68.8","85","1017.3"
"06/19/2018","05:55:00","0313 SW  NE","12","5","137","1","133","2","133","2","14","","","","",""
"06/19/2018","05:55:00","0313 SW  NE","54","5","124","6","124","7","124","7","3","78.8","5.1","70.0","74",""
"06/19/2018","05:55:00","0313 SW  NE","162","5","132","7","133","9","131","9","5","","","","",""
"06/19/2018","05:55:00","0313 SW  NE","204","5","127","7","133","9","133","9","4","78.9","","69.4","73",""
"06/19/2018","05:55:00","0313 SW  NE","295","5","132","9","135","10","135","10","4","","","","",""
"06/19/2018","05:55:00","0313 SW  NE","394","5","134","9","135","10","135","10","4","","","","",""
"06/19/2018","05:55:00","0313 SW  NE","492","5","0","0","0","0","0","0","3","","","","92",""
"06/19/2018","06:00:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/19/2018","06:00:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/19/2018","06:00:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/19/2018","06:00:00","0002 NW  SE","90","5","124","6","134","7","143","8","7","","","","",""
"06/19/2018","06:00:00","0002 NW  SE","145","5","124","6","112","8","140","8","8","","","","",""
"06/19/2018","06:00:00","0002 NW  SE","204","5","","","","","","","","","","","",""
"06/19/2018","06:00:00","0006 NW  SE","6","5","","","","","","","","74.3","","69.3","85",""
"06/19/2018","06:00:00","0006 NW  SE","12","5","160","1","149","3","149","3","21","","","","",""
"06/19/2018","06:00:00","0006 NW  SE","54","5","129","3","145","5","145","5","10","78.5","4.2","68.5","71",""
"06/19/2018","06:00:00","0006 NW  SE","162","5","121","6","118","8","114","9","7","","","","",""
"06/19/2018","06:00:00","0006 NW  SE","204","5","127","6","129","7","123","9","5","79.2","","67.4","67",""
"06/19/2018","06:00:00","SLC 40","54","5","","","","","","","","","","","",""
"06/19/2018","06:00:00","SLC 41","230","5","123","6","121","7","135","7","6","","","","",""
"06/19/2018","06:00:00","SLC 41","231","5","123","8","123","10","123","10","5","","","","",""
"06/19/2018","06:00:00","0110 NW  SE","6","5","","","","","","","","76.0","","68.6","78",""
"06/19/2018","06:00:00","0110 NW  SE","12","5","122","1","110","2","110","2","8","","","","",""
"06/19/2018","06:00:00","0110 NW  SE","54","5","132","3","131","5","129","5","6","78.6","2.7","68.4","71",""
"06/19/2018","06:00:00","0110 NW  SE","162","5","132","7","131","9","131","9","4","","","","",""
"06/19/2018","06:00:00","0110 NW  SE","204","5","123","8","122","9","122","9","5","79.5","","67.9","68",""
"06/19/2018","06:00:00","0002 SE  SE","6","5","","","","","","","","78.4","","68.0","70",""
"06/19/2018","06:00:00","0002 SE  SE","12","5","119","3","121","6","121","6","15","","","","",""
"06/19/2018","06:00:00","0002 SE  SE","54","5","123","6","117","8","117","8","9","79.6","1.2","67.5","67",""
"06/19/2018","06:00:00","0002 SE  SE","90","5","121","8","117","9","117","9","8","","","","",""
"06/19/2018","06:00:00","0002 SE  SE","145","5","122","8","120","9","120","9","8","","","","",""
"06/19/2018","06:00:00","0002 SE  SE","204","5","127","8","120","9","120","9","8","40.5","","29.0","63",""
"06/19/2018","06:00:00","0006 SE  SE","6","5","","","","","","","","74.2","","68.9","84",""
"06/19/2018","06:00:00","0006 SE  SE","12","5","164","0","183","2","159","3","26","","","","",""
"06/19/2018","06:00:00","0006 SE  SE","54","5","133","4","140","6","140","6","10","78.3","4.1","67.8","70",""
"06/19/2018","06:00:00","0006 SE  SE","162","5","125","7","127","8","128","10","6","","","","",""
"06/19/2018","06:00:00","0006 SE  SE","204","5","126","8","128","9","126","10","6","79.5","","66.4","64",""
"06/19/2018","06:00:00","0110 SE  SE","6","5","","","","","","","","75.7","","67.1","75",""
"06/19/2018","06:00:00","0110 SE  SE","12","5","125","2","121","3","119","3","10","","","","",""
"06/19/2018","06:00:00","0110 SE  SE","54","5","133","4","123","5","128","6","7","78.6","2.9","68.1","70",""
"06/19/2018","06:00:00","0110 SE  SE","162","5","129","7","132","9","132","9","5","","","","",""
"06/19/2018","06:00:00","0110 SE  SE","204","5","131","8","135","9","135","9","5","79.3","","67.9","68",""
"06/19/2018","06:00:00","0313 NE  NE","6","5","","","","","","","","72.7","","68.5","87","1017.4"
"06/19/2018","06:00:00","0313 NE  NE","12","5","153","0","135","2","149","2","9","","","","",""
"06/19/2018","06:00:00","0313 NE  NE","54","5","133","5","125","7","125","7","4","","","","",""
"06/19/2018","06:00:00","0313 NE  NE","162","5","132","8","135","9","135","9","4","","","","",""
"06/19/2018","06:00:00","0313 NE  NE","204","5","133","8","133","9","142","9","4","79.3","","68.6","70",""
"06/19/2018","06:00:00","0313 NE  NE","295","5","118","8","118","9","125","10","4","","","","",""
"06/19/2018","06:00:00","0313 NE  NE","394","5","141","8","145","10","143","10","4","","","","",""
"06/19/2018","06:00:00","0313 NE  NE","492","5","134","8","134","10","134","11","4","","","","",""
"06/19/2018","06:00:00","0313 SW  NE","6","5","","","","","","","","73.3","","68.8","86","1017.3"
"06/19/2018","06:00:00","0313 SW  NE","12","5","149","0","131","2","133","2","15","","","","",""
"06/19/2018","06:00:00","0313 SW  NE","54","5","121","5","124","7","124","7","3","78.4","5.1","69.9","75",""
"06/19/2018","06:00:00","0313 SW  NE","162","5","126","8","131","9","131","9","5","","","","",""
"06/19/2018","06:00:00","0313 SW  NE","204","5","121","8","121","9","121","9","4","78.9","","69.3","72",""
"06/19/2018","06:00:00","0313 SW  NE","295","5","126","8","121","9","135","10","4","","","","",""
"06/19/2018","06:00:00","0313 SW  NE","394","5","131","8","138","10","135","10","4","","","","",""
"06/19/2018","06:00:00","0313 SW  NE","492","5","0","0","0","0","0","0","3","","","","93",""
"06/19/2018","06:05:00","0002 NW  SE","6","5","","","","","","","","","","","",""
"06/19/2018","06:05:00","0002 NW  SE","12","5","","","","","","","","","","","",""
"06/19/2018","06:05:00","0002 NW  SE","54","5","","","","","","","","","","","",""
"06/19/2018","06:05:00","0002 NW  SE","90","5","121","5","116","7","116","7","8","","","","",""
"06/19/2018","06:05:00","0002 NW  SE","145","5","123","6","112","8","112","8","8","","","","",""
"06/19/2018","06:05:00","0002 NW  SE","204","5","","","","","","","","","","","",""
"06/19/2018","06:05:00","0006 NW  SE","6","5","","","","","","","","74.1","","69.5","86",""
"06/19/2018","06:05:00","0006 NW  SE","12","5","162","1","148","2","149","3","20","","","","",""
"06/19/2018","06:05:00","0006 NW  SE","54","5","140","4","136","5","145","5","9","78.4","4.3","68.5","72",""
"06/19/2018","06:05:00","0006 NW  SE","162","5","126","6","111","8","118","8","6","","","","",""
"06/19/2018","06:05:00","0006 NW  SE","204","5","131","6","137","8","137","8","5","79.4","","67.8","68",""
"06/19/2018","06:05:00","SLC 40","54","5","","","","","","","","","","","",""
"06/19/2018","06:05:00","SLC 41","230","5","121","5","117","7","121","7","6","","","","",""
