"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"06/19/2018","05:46:12","RWP0004","0.130","0.0","191","0.00","0.00","0.00","","","9","6","8","","","15","18","15","",""
"06/19/2018","05:46:12","RWP0004","0.231","0.7","128","0.00","0.00","-0.20","","","9","7","9","","","15","18","14","",""
"06/19/2018","05:46:12","RWP0004","0.332","0.2","207","0.00","-0.10","0.00","","","9","9","8","","","14","15","14","",""
"06/19/2018","05:46:12","RWP0004","0.434","0.4","171","0.00","-0.10","-0.10","","","9","10","9","","","14","15","13","",""
"06/19/2018","05:46:12","RWP0004","0.535","1.5","131","0.00","-0.10","-0.40","","","9","10","9","","","14","14","14","",""
"06/19/2018","05:46:12","RWP0004","0.636","1.7","127","0.00","0.00","-0.40","","","9","10","9","","","12","10","11","",""
"06/19/2018","05:46:12","RWP0004","0.737","0.7","119","0.00","0.00","-0.20","","","9","10","9","","","9","8","9","",""
"06/19/2018","05:46:12","RWP0004","0.838","0.5","117","0.10","0.10","0.00","","","9","10","9","","","5","6","8","",""
"06/19/2018","05:46:12","RWP0004","0.940","0.7","45","0.00","0.10","-0.10","","","9","10","9","","","4","5","7","",""
"06/19/2018","05:46:12","RWP0004","1.041","0.7","133","0.20","0.20","0.00","","","9","10","9","","","5","2","6","",""
"06/19/2018","05:46:12","RWP0004","1.142","0.0","213","0.00","0.00","0.00","","","9","9","9","","","5","6","8","",""
"06/19/2018","05:46:12","RWP0004","1.243","0.3","73","0.10","0.10","0.00","","","9","9","9","","","1","5","7","",""
"06/19/2018","05:46:12","RWP0004","1.344","1.2","52","0.20","0.50","0.10","","","9","9","9","","","-2","0","4","",""
"06/19/2018","05:46:12","RWP0004","1.445","3.6","18","-0.10","0.80","0.20","","","9","10","9","","","-4","-5","-5","",""
"06/19/2018","05:46:12","RWP0004","1.547","2.0","56","0.00","0.50","-0.20","","","9","10","8","","","-6","-2","-4","",""
"06/19/2018","05:46:12","RWP0004","1.648","2.6","14","-0.20","0.50","0.00","","","9","10","8","","","-5","-2","-2","",""
"06/19/2018","05:46:12","RWP0004","1.749","2.5","18","-0.10","0.60","0.10","","","9","10","7","","","-4","-2","-4","",""
"06/19/2018","05:46:12","RWP0004","1.850","","","0.10","0.80","1.00","","","9","8","5","","","-6","-5","-9","",""
"06/19/2018","05:46:12","RWP0004","1.951","6.7","36","-0.20","1.60","-0.30","","","9","7","8","","","-8","-9","-13","",""
"06/19/2018","05:46:12","RWP0004","2.053","5.2","35","-0.50","0.90","-0.50","","","8","10","6","","","-9","-10","-14","",""
"06/19/2018","05:46:12","RWP0004","2.154","","","-0.60","0.30","0.50","","","8","5","8","","","-9","-11","-15","",""
"06/19/2018","05:46:12","RWP0004","2.255","","","-0.20","2.20","1.90","","","9","7","2","","","-12","-12","-20","",""
"06/19/2018","05:46:12","RWP0004","2.356","","","-0.40","1.90","-3.60","","","7","6","3","","","-14","-14","-19","",""
"06/19/2018","05:46:12","RWP0004","2.457","","","-0.20","1.30","-0.90","","","7","7","4","","","-12","-15","-16","",""
"06/19/2018","05:46:12","RWP0004","2.558","","","-0.20","1.40","-0.30","","","8","10","5","","","-11","-13","-14","",""
"06/19/2018","05:46:12","RWP0004","2.660","","","-0.20","1.50","0.00","","","9","10","5","","","-11","-12","-14","",""
"06/19/2018","05:46:12","RWP0004","2.761","9.5","7","-0.80","1.50","0.40","","","9","8","7","","","-13","-13","-15","",""
"06/19/2018","05:46:12","RWP0004","2.862","","","-0.80","1.10","-5.30","","","8","7","2","","","-12","-14","-18","",""
"06/19/2018","05:46:12","RWP0004","2.963","","","-0.70","1.50","-0.70","","","8","8","5","","","-15","-16","-18","",""
"06/19/2018","05:46:12","RWP0004","3.064","","","-0.40","1.20","0.20","","","5","6","4","","","-17","-17","-17","",""
"06/19/2018","05:46:12","RWP0004","3.166","","","-0.30","0.80","3.90","","","7","5","3","","","-16","-17","-19","",""
"06/19/2018","05:46:12","RWP0004","3.267","","","-0.90","0.70","-9.80","","","3","8","2","","","-17","-17","-17","",""
"06/19/2018","05:46:12","RWP0004","3.368","","","-0.70","1.00","-3.20","","","3","6","2","","","-18","-19","-21","",""
"06/19/2018","05:46:12","RWP0004","3.469","","","-1.00","3.50","-0.90","","","4","2","4","","","-17","-20","-18","",""
"06/19/2018","05:46:12","RWP0004","3.570","","","-9.00","-0.40","9.80","","","5","2","3","","","-21","-15","-20","",""
"06/19/2018","05:46:12","RWP0004","3.671","","","7.00","8.60","-2.20","","","3","4","2","","","-18","-22","-21","",""
"06/19/2018","05:46:12","RWP0004","3.773","","","0.30","1.40","-3.40","","","4","5","3","","","-19","-20","-21","",""
"06/19/2018","05:46:12","RWP0004","3.874","","","3.80","0.70","-4.50","","","4","6","3","","","-19","-18","-19","",""
"06/19/2018","05:46:12","RWP0004","3.975","","","4.60","-1.10","-8.50","","","3","3","3","","","-22","-22","-21","",""
"06/19/2018","05:46:12","RWP0004","4.076","","","4.40","1.00","5.50","","","4","3","2","","","-21","-19","-19","",""
"06/19/2018","05:46:12","RWP0004","4.177","","","8.80","-3.60","8.40","","","3","3","3","","","-21","-19","-19","",""
"06/19/2018","05:46:12","RWP0004","4.279","","","2.10","1.20","1.30","","","3","3","2","","","-20","-19","-19","",""
"06/19/2018","05:46:12","RWP0004","4.380","","","4.60","6.10","5.40","","","4","5","3","","","-21","-18","-19","",""
"06/19/2018","05:46:12","RWP0004","4.481","","","-3.50","5.90","-8.10","","","5","3","2","","","-21","-19","-18","",""
"06/19/2018","05:46:12","RWP0004","4.582","","","-4.00","-7.90","-7.30","","","4","3","4","","","-20","-20","-18","",""
"06/19/2018","05:46:12","RWP0004","4.683","","","4.00","-1.70","-8.40","","","3","4","4","","","-20","-18","-20","",""
"06/19/2018","05:46:12","RWP0004","4.784","","","5.80","3.80","-5.80","","","3","3","3","","","-20","-15","-19","",""
"06/19/2018","05:46:12","RWP0004","4.886","","","-7.50","-7.30","2.00","","","4","5","2","","","-19","-20","-18","",""
"06/19/2018","05:46:12","RWP0004","4.987","","","-0.90","5.20","-3.60","","","3","2","4","","","-17","-19","-20","",""
"06/19/2018","05:46:12","RWP0004","5.088","","","0.50","-0.90","3.10","","","4","3","3","","","-18","-19","-20","",""
"06/19/2018","05:46:12","RWP0004","5.189","","","1.80","6.10","0.80","","","4","3","3","","","-18","-20","-20","",""
