"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"08/12/2018","03:40:00","0002 NW  SE","6","5","","","","","","","","78.3","","75.7","92",""
"08/12/2018","03:40:00","0002 NW  SE","12","5","218","4","220","5","220","5","11","","","","",""
"08/12/2018","03:40:00","0002 NW  SE","54","5","208","6","206","8","206","8","6","79.4","1.1","75.4","88",""
"08/12/2018","03:40:00","0002 NW  SE","90","5","210","8","217","10","217","10","4","","","","",""
"08/12/2018","03:40:00","0002 NW  SE","145","5","208","10","212","12","212","12","4","","","","",""
"08/12/2018","03:40:00","0002 NW  SE","204","5","207","11","204","12","204","12","4","79.8","","74.3","83",""
"08/12/2018","03:40:00","0006 NW  SE","6","5","","","","","","","","77.5","","75.6","94",""
"08/12/2018","03:40:00","0006 NW  SE","12","5","191","2","204","4","204","4","19","","","","",""
"08/12/2018","03:40:00","0006 NW  SE","54","5","199","5","195","8","195","8","7","79.0","1.6","75.3","88",""
"08/12/2018","03:40:00","0006 NW  SE","162","5","208","10","211","11","211","11","3","","","","",""
"08/12/2018","03:40:00","0006 NW  SE","204","5","210","11","209","12","209","12","3","80.2","","75.4","85",""
"08/12/2018","03:40:00","SLC 40","54","5","","","","","","","","","","","",""
"08/12/2018","03:40:00","SLC 41","230","5","208","10","203","12","204","13","5","","","","",""
"08/12/2018","03:40:00","SLC 41","231","5","217","9","219","11","223","11","6","","","","",""
"08/12/2018","03:40:00","0110 NW  SE","6","5","","","","","","","","81.3","","76.7","86",""
"08/12/2018","03:40:00","0110 NW  SE","12","5","204","5","208","8","220","9","17","","","","",""
"08/12/2018","03:40:00","0110 NW  SE","54","5","206","9","209","13","209","13","9","81.5","0.2","76.4","85",""
"08/12/2018","03:40:00","0110 NW  SE","162","5","209","11","209","12","205","13","5","","","","",""
"08/12/2018","03:40:00","0110 NW  SE","204","5","203","11","205","12","200","12","4","80.9","","76.3","86",""
"08/12/2018","03:40:00","0313 NE  SW","6","5","","","","","","","","80.1","","77.6","92","1016.8"
"08/12/2018","03:40:00","0313 NE  SW","12","5","169","3","182","5","182","5","22","","","","",""
"08/12/2018","03:40:00","0313 NE  SW","54","5","192","5","186","8","186","8","11","","","","",""
"08/12/2018","03:40:00","0313 NE  SW","162","5","199","7","203","9","203","9","9","","","","",""
"08/12/2018","03:40:00","0313 NE  SW","204","5","201","8","201","11","201","11","9","79.8","","76.4","89",""
"08/12/2018","03:40:00","0313 NE  SW","295","5","188","10","191","11","191","11","8","","","","",""
"08/12/2018","03:40:00","0313 NE  SW","394","5","210","12","209","13","209","13","5","","","","",""
"08/12/2018","03:40:00","0313 NE  SW","492","5","205","12","204","14","204","14","4","","","","",""
"08/12/2018","03:40:00","0002 SE  SE","6","5","","","","","","","","78.4","","75.2","90",""
"08/12/2018","03:40:00","0002 SE  SE","12","5","223","4","206","5","206","5","11","","","","",""
"08/12/2018","03:40:00","0002 SE  SE","54","5","216","6","222","8","222","8","6","79.7","1.2","75.4","87",""
"08/12/2018","03:40:00","0002 SE  SE","90","5","","","","","","","","","","","",""
"08/12/2018","03:40:00","0002 SE  SE","145","5","","","","","","","","","","","",""
"08/12/2018","03:40:00","0002 SE  SE","204","5","212","12","209","13","209","13","4","80.1","","74.7","84",""
"08/12/2018","03:40:00","0006 SE  SE","6","5","","","","","","","","77.8","","70.2","78",""
"08/12/2018","03:40:00","0006 SE  SE","12","5","196","1","211","4","208","4","26","","","","",""
"08/12/2018","03:40:00","0006 SE  SE","54","5","205","5","207","8","207","8","6","78.8","1.0","75.2","89",""
"08/12/2018","03:40:00","0006 SE  SE","162","5","211","10","208","11","208","11","3","","","","",""
"08/12/2018","03:40:00","0006 SE  SE","204","5","213","11","208","13","208","13","2","80.0","","75.3","86",""
"08/12/2018","03:40:00","0110 SE  SE","6","5","","","","","","","","80.6","","74.5","82",""
"08/12/2018","03:40:00","0110 SE  SE","12","5","212","5","220","9","220","9","17","","","","",""
"08/12/2018","03:40:00","0110 SE  SE","54","5","210","10","206","14","206","14","9","81.1","0.4","76.2","85",""
"08/12/2018","03:40:00","0110 SE  SE","162","5","211","11","219","13","219","13","5","","","","",""
"08/12/2018","03:40:00","0110 SE  SE","204","5","206","11","209","13","209","13","6","80.8","","76.4","87",""
"08/12/2018","03:40:00","0313 SW  SW","6","5","","","","","","","","79.7","","76.6","90","1016.7"
"08/12/2018","03:40:00","0313 SW  SW","12","5","179","3","178","5","178","5","15","","","","",""
"08/12/2018","03:40:00","0313 SW  SW","54","5","188","4","193","6","193","6","13","80.4","0.8","76.3","87",""
"08/12/2018","03:40:00","0313 SW  SW","162","5","200","7","208","9","208","9","10","","","","",""
"08/12/2018","03:40:00","0313 SW  SW","204","5","198","7","199","9","199","9","10","79.6","","77.0","92",""
"08/12/2018","03:40:00","0313 SW  SW","295","5","204","10","203","11","203","11","9","","","","",""
"08/12/2018","03:40:00","0313 SW  SW","394","5","207","11","205","12","205","12","6","","","","",""
"08/12/2018","03:40:00","0313 SW  SW","492","5","209","12","203","13","203","13","5","","","","",""
"08/12/2018","03:45:00","0002 NW  SE","6","5","","","","","","","","78.5","","75.7","91",""
"08/12/2018","03:45:00","0002 NW  SE","12","5","212","4","207","6","207","6","11","","","","",""
"08/12/2018","03:45:00","0002 NW  SE","54","5","206","6","203","9","203","9","6","79.3","0.8","75.2","87",""
"08/12/2018","03:45:00","0002 NW  SE","90","5","207","8","210","11","210","11","5","","","","",""
"08/12/2018","03:45:00","0002 NW  SE","145","5","206","10","207","12","207","12","4","","","","",""
"08/12/2018","03:45:00","0002 NW  SE","204","5","206","12","207","13","207","13","4","79.8","","74.1","83",""
"08/12/2018","03:45:00","0006 NW  SE","6","5","","","","","","","","77.6","","75.7","94",""
"08/12/2018","03:45:00","0006 NW  SE","12","5","199","2","178","4","178","4","20","","","","",""
"08/12/2018","03:45:00","0006 NW  SE","54","5","202","6","201","8","201","8","7","79.0","1.5","75.2","88",""
"08/12/2018","03:45:00","0006 NW  SE","162","5","210","10","205","12","205","12","3","","","","",""
"08/12/2018","03:45:00","0006 NW  SE","204","5","212","11","217","12","217","12","3","80.1","","75.3","85",""
"08/12/2018","03:45:00","SLC 40","54","5","","","","","","","","","","","",""
"08/12/2018","03:45:00","SLC 41","230","5","203","11","201","13","201","13","5","","","","",""
"08/12/2018","03:45:00","SLC 41","231","5","215","9","217","11","219","11","5","","","","",""
"08/12/2018","03:45:00","0110 NW  SE","6","5","","","","","","","","81.4","","76.7","86",""
"08/12/2018","03:45:00","0110 NW  SE","12","5","211","4","237","9","237","9","18","","","","",""
"08/12/2018","03:45:00","0110 NW  SE","54","5","216","10","222","13","222","13","9","81.4","0.0","76.2","84",""
"08/12/2018","03:45:00","0110 NW  SE","162","5","215","11","214","12","214","12","6","","","","",""
"08/12/2018","03:45:00","0110 NW  SE","204","5","207","11","209","13","209","13","4","80.7","","76.0","86",""
"08/12/2018","03:45:00","0313 NE  SW","6","5","","","","","","","","80.1","","77.9","93","1016.9"
"08/12/2018","03:45:00","0313 NE  SW","12","5","181","2","183","5","183","5","22","","","","",""
"08/12/2018","03:45:00","0313 NE  SW","54","5","200","5","198","7","186","8","11","","","","",""
"08/12/2018","03:45:00","0313 NE  SW","162","5","203","8","195","10","195","10","7","","","","",""
"08/12/2018","03:45:00","0313 NE  SW","204","5","205","9","206","11","206","11","7","79.6","","76.4","90",""
"08/12/2018","03:45:00","0313 NE  SW","295","5","190","11","192","12","192","12","5","","","","",""
"08/12/2018","03:45:00","0313 NE  SW","394","5","210","13","210","13","210","13","4","","","","",""
"08/12/2018","03:45:00","0313 NE  SW","492","5","203","14","201","15","201","15","3","","","","",""
"08/12/2018","03:45:00","0002 SE  SE","6","5","","","","","","","","78.6","","75.2","89",""
"08/12/2018","03:45:00","0002 SE  SE","12","5","216","4","216","6","216","6","11","","","","",""
"08/12/2018","03:45:00","0002 SE  SE","54","5","213","7","217","9","217","9","7","79.6","1.0","75.2","87",""
"08/12/2018","03:45:00","0002 SE  SE","90","5","","","","","","","","","","","",""
"08/12/2018","03:45:00","0002 SE  SE","145","5","","","","","","","","","","","",""
"08/12/2018","03:45:00","0002 SE  SE","204","5","211","12","212","13","212","13","4","80.3","","74.7","83",""
"08/12/2018","03:45:00","0006 SE  SE","6","5","","","","","","","","77.8","","70.2","77",""
"08/12/2018","03:45:00","0006 SE  SE","12","5","205","1","197","4","197","4","25","","","","",""
"08/12/2018","03:45:00","0006 SE  SE","54","5","208","6","199","8","199","8","6","78.9","1.1","75.2","88",""
"08/12/2018","03:45:00","0006 SE  SE","162","5","214","11","209","12","209","12","3","","","","",""
"08/12/2018","03:45:00","0006 SE  SE","204","5","215","12","220","13","220","13","3","79.9","","75.1","86",""
"08/12/2018","03:45:00","0110 SE  SE","6","5","","","","","","","","80.9","","74.8","82",""
"08/12/2018","03:45:00","0110 SE  SE","12","5","220","5","245","10","245","10","17","","","","",""
"08/12/2018","03:45:00","0110 SE  SE","54","5","221","12","222","15","222","15","10","81.1","0.2","76.3","85",""
"08/12/2018","03:45:00","0110 SE  SE","162","5","216","11","219","13","219","13","5","","","","",""
"08/12/2018","03:45:00","0110 SE  SE","204","5","211","12","220","13","220","13","6","80.7","","76.2","86",""
"08/12/2018","03:45:00","0313 SW  SW","6","5","","","","","","","","79.6","","76.9","91","1016.8"
