"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"12/07/2016","20:01:01","RWP0003","0.130","2.1","352","0.00","0.50","0.20","","","9","10","9","","","14","18","17","",""
"12/07/2016","20:01:01","RWP0003","0.231","1.5","333","-0.10","0.20","0.20","","","9","10","10","","","17","20","20","",""
"12/07/2016","20:01:01","RWP0003","0.332","2.0","295","-0.10","0.00","0.40","","","9","10","10","","","15","19","18","",""
"12/07/2016","20:01:01","RWP0003","0.434","2.6","281","-0.10","-0.10","0.60","","","9","10","10","","","12","17","15","",""
"12/07/2016","20:01:01","RWP0003","0.535","3.0","276","0.00","-0.20","0.70","","","9","10","10","","","8","13","11","",""
"12/07/2016","20:01:01","RWP0003","0.636","3.3","265","0.10","-0.20","0.90","","","9","10","10","","","3","9","7","",""
"12/07/2016","20:01:01","RWP0003","0.737","4.7","261","0.30","-0.30","1.40","","","9","10","10","","","3","7","5","",""
"12/07/2016","20:01:01","RWP0003","0.838","6.0","264","0.40","-0.30","1.80","","","9","10","10","","","2","6","5","",""
"12/07/2016","20:01:01","RWP0003","0.940","7.0","268","0.40","-0.20","2.20","","","9","10","10","","","-1","4","4","",""
"12/07/2016","20:01:01","RWP0003","1.041","7.6","268","0.50","-0.10","2.50","","","9","10","10","","","-6","0","1","",""
"12/07/2016","20:01:01","RWP0003","1.142","8.3","260","0.80","-0.20","2.80","","","9","10","10","","","-10","-7","-6","",""
"12/07/2016","20:01:01","RWP0003","1.243","9.5","257","1.00","-0.30","3.10","","","8","10","10","","","-15","-13","-11","",""
"12/07/2016","20:01:01","RWP0003","1.344","","","6.30","-0.60","3.10","","","3","3","6","","","-19","-15","-18","",""
"12/07/2016","20:01:01","RWP0003","1.445","","","-4.40","-4.80","3.60","","","4","3","5","","","-21","-19","-18","",""
"12/07/2016","20:01:01","RWP0003","1.547","","","1.40","4.50","3.40","","","6","3","4","","","-19","-20","-20","",""
"12/07/2016","20:01:01","RWP0003","1.648","","","-2.50","4.80","1.10","","","4","5","2","","","-18","-21","-21","",""
