"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"01/07/2018","21:00:00","0002 NW  SE","6","5","","","","","","","","63.9","","49.2","59",""
"01/07/2018","21:00:00","0002 NW  SE","12","5","50","6","54","12","54","12","14","","","","",""
"01/07/2018","21:00:00","0002 NW  SE","54","5","50","9","51","14","51","14","11","61.9","-2.0","43.0","50",""
"01/07/2018","21:00:00","0002 NW  SE","90","5","58","10","47","15","47","15","9","","","","",""
"01/07/2018","21:00:00","0002 NW  SE","145","5","62","12","61","17","61","17","8","","","","",""
"01/07/2018","21:00:00","0002 NW  SE","204","5","61","13","62","18","62","18","7","60.4","","48.0","64",""
"01/07/2018","21:00:00","SLC 40","54","5","","","","","","","","","","","",""
"01/07/2018","21:00:00","SLC 41","230","5","54","17","55","19","55","19","2","","","","",""
"01/07/2018","21:00:00","SLC 41","231","5","58","11","64","15","62","15","3","","","","",""
"01/07/2018","21:00:00","0002 SE  SE","6","5","","","","","","","","62.7","","48.6","60",""
"01/07/2018","21:00:00","0002 SE  SE","12","5","44","6","43","12","43","12","15","","","","",""
"01/07/2018","21:00:00","0002 SE  SE","54","5","49","8","52","14","52","14","11","62.1","-0.6","46.8","57",""
"01/07/2018","21:00:00","0002 SE  SE","90","5","50","10","45","15","45","15","9","","","","",""
"01/07/2018","21:00:00","0002 SE  SE","145","5","53","11","57","16","57","16","8","","","","",""
"01/07/2018","21:00:00","0002 SE  SE","204","5","57","12","56","17","56","17","8","60.6","","47.3","62",""
"01/07/2018","21:00:00","0313 NE  NE","6","5","","","","","","","","62.5","","49.2","62","1027.1"
"01/07/2018","21:00:00","0313 NE  NE","12","5","52","6","52","13","52","13","18","","","","",""
"01/07/2018","21:00:00","0313 NE  NE","54","5","44","11","30","16","41","16","10","60.9","-1.6","47.5","61",""
"01/07/2018","21:00:00","0313 NE  NE","162","5","42","13","43","18","42","19","8","","","","",""
"01/07/2018","21:00:00","0313 NE  NE","204","5","45","14","52","19","52","19","8","60.0","","47.8","64",""
"01/07/2018","21:00:00","0313 NE  NE","295","5","180","0","180","0","180","0","13","","","","",""
"01/07/2018","21:00:00","0313 NE  NE","394","5","51","17","54","21","54","21","6","","","","",""
"01/07/2018","21:00:00","0313 NE  NE","492","5","45","18","42","21","42","21","4","","","","62",""
"01/07/2018","21:00:00","0313 SW  NE","6","5","","","","","","","","61.9","","48.8","62","1027.1"
"01/07/2018","21:00:00","0313 SW  NE","12","5","97","6","94","11","95","13","17","","","","",""
"01/07/2018","21:00:00","0313 SW  NE","54","5","42","8","54","16","51","17","10","60.8","-1.1","47.1","61",""
"01/07/2018","21:00:00","0313 SW  NE","162","5","50","9","58","18","58","18","9","","","","",""
"01/07/2018","21:00:00","0313 SW  NE","204","5","43","11","50","18","50","18","8","59.9","","47.0","62",""
"01/07/2018","21:00:00","0313 SW  NE","295","5","44","12","52","19","52","19","8","","","","",""
"01/07/2018","21:00:00","0313 SW  NE","394","5","49","12","54","21","54","21","6","","","","",""
"01/07/2018","21:00:00","0313 SW  NE","492","5","45","14","48","21","48","21","5","60.3","","44.9","57",""
"01/07/2018","21:00:00","0006 SE  NW","6","5","","","","","","","","62.0","","50.8","67",""
"01/07/2018","21:00:00","0006 SE  NW","12","5","51","5","51","9","51","9","17","","","","",""
"01/07/2018","21:00:00","0006 SE  NW","54","5","48","8","51","12","51","12","13","60.6","-1.4","50.5","69",""
"01/07/2018","21:00:00","0006 SE  NW","162","5","53","16","54","17","54","17","2","","","","",""
"01/07/2018","21:00:00","0006 SE  NW","204","5","59","16","61","19","61","19","2","60.2","","47.4","63",""
"01/07/2018","21:00:00","0006 NW  NW","6","5","","","","","","","","62.1","","50.7","66",""
"01/07/2018","21:00:00","0006 NW  NW","12","5","53","5","79","9","79","9","16","","","","",""
"01/07/2018","21:00:00","0006 NW  NW","54","5","56","9","67","13","59","13","13","61.1","-1.0","50.3","67",""
"01/07/2018","21:00:00","0006 NW  NW","162","5","61","16","61","18","61","18","2","","","","",""
"01/07/2018","21:00:00","0006 NW  NW","204","5","62","17","66","19","59","19","2","60.0","","47.7","64",""
"01/07/2018","21:00:00","0110 NW  NW","6","5","","","","","","","","62.6","","32.8","33",""
"01/07/2018","21:00:00","0110 NW  NW","12","5","54","7","60","11","43","14","14","","","","",""
"01/07/2018","21:00:00","0110 NW  NW","54","5","55","11","51","15","51","15","10","61.5","-1.1","48.6","62",""
"01/07/2018","21:00:00","0110 NW  NW","162","5","60","15","62","19","62","19","6","","","","",""
"01/07/2018","21:00:00","0110 NW  NW","204","5","54","16","56","19","56","19","5","60.1","","47.3","63",""
"01/07/2018","21:00:00","0110 SE  NW","6","5","","","","","","","","64.2","","49.9","60",""
"01/07/2018","21:00:00","0110 SE  NW","12","5","53","7","55","12","55","12","16","","","","",""
"01/07/2018","21:00:00","0110 SE  NW","54","5","48","11","54","15","46","15","10","61.2","-3.0","48.7","63",""
"01/07/2018","21:00:00","0110 SE  NW","162","5","52","15","45","17","51","18","6","","","","",""
"01/07/2018","21:00:00","0110 SE  NW","204","5","39","15","39","18","39","18","5","60.1","","47.5","63",""
"01/07/2018","21:05:00","0002 NW  SE","6","5","","","","","","","","63.3","","49.2","60",""
"01/07/2018","21:05:00","0002 NW  SE","12","5","51","8","46","14","46","14","15","","","","",""
"01/07/2018","21:05:00","0002 NW  SE","54","5","53","12","64","18","64","18","10","61.5","-1.8","42.9","50",""
"01/07/2018","21:05:00","0002 NW  SE","90","5","56","13","62","19","62","19","9","","","","",""
"01/07/2018","21:05:00","0002 NW  SE","145","5","60","14","62","19","62","19","8","","","","",""
"01/07/2018","21:05:00","0002 NW  SE","204","5","58","16","63","21","63","21","7","60.3","","47.9","64",""
"01/07/2018","21:05:00","SLC 40","54","5","","","","","","","","","","","",""
"01/07/2018","21:05:00","SLC 41","230","5","57","18","59","20","59","20","2","","","","",""
"01/07/2018","21:05:00","SLC 41","231","5","62","12","65","17","65","17","3","","","","",""
"01/07/2018","21:05:00","0002 SE  SE","6","5","","","","","","","","62.3","","48.6","61",""
"01/07/2018","21:05:00","0002 SE  SE","12","5","46","8","46","13","46","13","14","","","","",""
"01/07/2018","21:05:00","0002 SE  SE","54","5","50","11","59","17","59","17","11","61.7","-0.6","46.9","58",""
"01/07/2018","21:05:00","0002 SE  SE","90","5","49","13","44","18","44","18","9","","","","",""
"01/07/2018","21:05:00","0002 SE  SE","145","5","50","14","56","19","56","19","8","","","","",""
"01/07/2018","21:05:00","0002 SE  SE","204","5","55","15","52","20","52","20","8","60.4","","47.1","62",""
"01/07/2018","21:05:00","0313 NE  NE","6","5","","","","","","","","61.9","","48.9","62","1027.1"
"01/07/2018","21:05:00","0313 NE  NE","12","5","53","6","65","13","52","13","18","","","","",""
"01/07/2018","21:05:00","0313 NE  NE","54","5","45","10","41","16","41","16","10","60.7","-1.3","47.3","61",""
"01/07/2018","21:05:00","0313 NE  NE","162","5","44","13","46","19","46","19","8","","","","",""
"01/07/2018","21:05:00","0313 NE  NE","204","5","47","14","48","19","48","19","7","59.8","","47.5","64",""
"01/07/2018","21:05:00","0313 NE  NE","295","5","180","0","180","0","180","0","13","","","","",""
"01/07/2018","21:05:00","0313 NE  NE","394","5","51","18","49","21","49","21","5","","","","",""
"01/07/2018","21:05:00","0313 NE  NE","492","5","46","19","45","21","45","21","4","","","","61",""
"01/07/2018","21:05:00","0313 SW  NE","6","5","","","","","","","","61.3","","48.5","63","1027.1"
"01/07/2018","21:05:00","0313 SW  NE","12","5","98","6","118","11","94","11","17","","","","",""
"01/07/2018","21:05:00","0313 SW  NE","54","5","42","8","38","14","54","16","9","60.5","-0.8","46.8","61",""
"01/07/2018","21:05:00","0313 SW  NE","162","5","52","10","59","18","59","18","9","","","","",""
"01/07/2018","21:05:00","0313 SW  NE","204","5","44","11","51","16","50","18","8","59.6","","46.7","62",""
"01/07/2018","21:05:00","0313 SW  NE","295","5","45","12","48","19","52","19","7","","","","",""
"01/07/2018","21:05:00","0313 SW  NE","394","5","50","12","52","21","54","21","6","","","","",""
"01/07/2018","21:05:00","0313 SW  NE","492","5","45","15","55","21","55","21","5","59.7","","44.2","56",""
"01/07/2018","21:05:00","0006 SE  NW","6","5","","","","","","","","61.9","","51.0","67",""
"01/07/2018","21:05:00","0006 SE  NW","12","5","50","5","45","9","51","9","17","","","","",""
"01/07/2018","21:05:00","0006 SE  NW","54","5","51","8","46","12","46","12","13","60.5","-1.4","50.6","70",""
"01/07/2018","21:05:00","0006 SE  NW","162","5","53","15","55","18","55","18","3","","","","",""
"01/07/2018","21:05:00","0006 SE  NW","204","5","59","16","53","18","61","19","2","60.1","","47.4","63",""
"01/07/2018","21:05:00","0006 NW  NW","6","5","","","","","","","","62.0","","50.8","67",""
"01/07/2018","21:05:00","0006 NW  NW","12","5","54","5","42","9","42","9","16","","","","",""
"01/07/2018","21:05:00","0006 NW  NW","54","5","59","9","66","13","66","13","12","61.0","-1.0","50.4","68",""
