"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/13/2022","10:30:00","RWP0003","0.100","5.7","326","","-0.70","-1.30","","","","2","2","","","","-8","-13","",""
"01/13/2022","10:30:00","RWP0003","0.200","3.8","334","","-0.60","-0.80","","","","2","2","","","","-16","-18","",""
"01/13/2022","10:30:00","RWP0003","0.300","2.4","339","-0.10","-0.40","-0.50","","","2","2","2","","","-25","-21","-20","",""
"01/13/2022","10:30:00","RWP0003","0.400","1.0","344","-0.10","-0.20","-0.20","","","2","2","2","","","-23","-20","-20","",""
"01/13/2022","10:30:00","RWP0003","0.500","","","-0.10","","","","","1","","","","","-27","","","",""
"01/13/2022","10:30:00","RWP0003","0.600","1.2","262","-0.10","0.20","-0.20","","","1","2","2","","","-24","-19","-19","",""
"01/13/2022","10:30:00","RWP0003","0.700","2.3","275","-0.20","0.20","-0.50","","","1","2","2","","","-26","-22","-23","",""
"01/13/2022","10:30:00","RWP0003","0.800","3.5","285","0.20","0.20","-0.90","","","2","4","4","","","-22","-23","-21","",""
"01/13/2022","10:30:00","RWP0003","0.900","4.8","291","0.20","0.10","-1.20","","","2","2","4","","","-24","-20","-23","",""
"01/13/2022","10:30:00","RWP0003","1.000","6.3","291","0.20","0.20","-1.60","","","2","4","4","","","-25","-24","-22","",""
"01/13/2022","10:30:00","RWP0003","1.100","4.9","282","0.20","0.30","-1.20","","","2","4","4","","","-27","-29","-29","",""
"01/13/2022","10:30:00","RWP0003","1.200","5.7","270","0.20","0.70","-1.30","","","3","4","4","","","-24","-29","-27","",""
"01/13/2022","10:30:00","RWP0003","1.300","6.3","282","0.00","0.40","-1.50","","","4","4","4","","","-26","-26","-26","",""
"01/13/2022","10:30:00","RWP0003","1.400","6.0","290","0.00","0.20","-1.50","","","4","4","4","","","-32","-27","-29","",""
"01/13/2022","10:30:00","RWP0003","1.500","5.2","292","0.20","0.10","-1.30","","","3","4","4","","","-28","-31","-32","",""
"01/13/2022","10:30:00","RWP0003","1.600","6.4","285","0.30","0.40","-1.60","","","1","2","2","","","-16","-32","-21","",""
"01/13/2022","10:30:00","RWP0003","1.700","6.5","290","0.00","0.20","-1.60","","","2","2","2","","","-20","-26","-18","",""
"01/13/2022","10:30:00","RWP0003","1.800","7.2","284","0.20","0.40","-1.80","","","2","2","2","","","-28","-22","-22","",""
"01/13/2022","10:30:00","RWP0003","1.900","8.9","279","0.10","0.80","-2.10","","","2","2","2","","","-26","-20","-24","",""
"01/13/2022","10:30:00","RWP0003","2.000","9.7","277","0.10","0.90","-2.30","","","2","2","2","","","-26","-17","-20","",""
"01/13/2022","10:30:00","RWP0003","2.100","10.1","277","0.10","0.90","-2.40","","","2","2","2","","","-24","-21","-21","",""
"01/13/2022","10:30:00","RWP0003","2.200","10.4","278","-0.10","0.90","-2.50","","","1","2","2","","","-25","-25","-27","",""
"01/13/2022","10:30:00","RWP0003","2.300","","","1.20","","-2.60","","","2","","2","","","-24","","-24","",""
"01/13/2022","10:30:00","RWP0003","2.400","9.3","276","0.30","0.90","-2.20","","","2","2","2","","","-20","-25","-23","",""
"01/13/2022","10:30:00","RWP0003","2.500","9.4","279","0.30","0.80","-2.20","","","2","2","2","","","-20","-24","-21","",""
"01/13/2022","10:30:00","RWP0003","2.600","10.0","278","0.70","0.90","-2.40","","","2","2","2","","","-30","-27","-26","",""
"01/13/2022","10:30:00","RWP0003","2.700","10.6","278","0.60","0.90","-2.50","","","2","2","2","","","-27","-28","-24","",""
"01/13/2022","10:30:00","RWP0003","2.800","","","1.50","","-2.40","","","1","","2","","","-25","","-26","",""
"01/13/2022","10:30:00","RWP0003","2.900","","","1.50","","-2.00","","","1","","2","","","-24","","-25","",""
"01/13/2022","10:30:00","RWP0003","3.000","","","1.20","","-1.90","","","1","","2","","","-23","","-24","",""
"01/13/2022","10:30:00","RWP0003","3.100","7.9","280","0.50","0.60","-1.90","","","2","2","2","","","-25","-28","-24","",""
"01/13/2022","10:30:00","RWP0003","3.200","7.6","302","1.00","-0.10","-1.90","","","2","2","2","","","-26","-27","-24","",""
"01/13/2022","10:30:00","RWP0003","3.300","7.8","298","1.00","0.00","-2.00","","","2","2","2","","","-27","-24","-22","",""
"01/13/2022","10:30:00","RWP0003","3.400","9.1","291","0.90","0.30","-2.30","","","2","2","2","","","-25","-23","-21","",""
