"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"22013","01/13/2022","11:15:00","1000","358","6.4","0.009","17.2","8.9","981.53","58","8.50","1172.52","313","666","11.39","3"
"22013","01/13/2022","11:15:00","2000","276","5.5","0.013","15.1","8.0","947.05","62","8.05","1139.70","303","663","10.71","5"
"22013","01/13/2022","11:15:00","3000","281","7.2","0.003","12.5","7.1","913.51","70","7.68","1109.44","294","660","10.12","8"
"22013","01/13/2022","11:15:00","4000","266","8.7","0.004","9.9","7.3","880.88","84","7.83","1079.42","289","657","10.22","10"
"22013","01/13/2022","11:15:00","5000","278","12.1","0.007","7.4","4.8","849.12","84","6.67","1050.36","276","654","8.63","12"
"22013","01/13/2022","11:15:00","6000","279","19.1","0.012","5.6","2.2","818.27","79","5.58","1019.27","262","652","7.18","14"
"22013","01/13/2022","11:15:00","7000","282","18.7","0.002","3.1","-0.1","788.31","80","4.77","991.23","251","649","6.08","16"
"22013","01/13/2022","11:15:00","8000","275","20.5","0.005","1.3","-5.7","759.20","60","3.16","961.79","235","646","4.01","17"
"22013","01/13/2022","11:15:00","9000","271","18.9","0.004","-0.8","-7.8","730.95","59","2.71","933.35","225","644","3.40","18"
"22013","01/13/2022","11:15:00","10000","271","13.8","0.009","-3.4","-6.2","703.54","81","3.08","906.74","222","641","3.84","19"
"22013","01/13/2022","11:15:00","11000","273","15.0","0.002","-4.8","-13.8","676.96","49","1.70","877.82","207","639","2.10","19"
"22013","01/13/2022","11:15:00","12000","281","26.7","0.020","-5.6","-8.0","651.27","83","2.71","846.37","206","638","3.35","20"
"22013","01/13/2022","11:15:00","13000","271","26.4","0.008","-6.6","-9.7","626.46","78","2.38","817.33","198","637","2.92","21"
"22013","01/13/2022","11:15:00","14000","260","30.5","0.011","-8.7","-11.2","602.48","82","2.13","792.39","191","634","2.60","22"
"22013","01/13/2022","11:15:00","15000","258","34.7","0.007","-10.8","-13.9","579.24","78","1.72","768.14","183","632","2.08","22"
"22013","01/13/2022","11:15:00","16000","255","35.1","0.003","-13.4","-15.5","556.70","84","1.53","745.72","176","629","1.83","23"
"22013","01/13/2022","11:15:00","17000","255","34.9","0.001","-16.0","-17.2","534.82","91","1.34","723.74","170","625","1.59","23"
"22013","01/13/2022","11:15:00","18000","255","34.2","0.001","-18.1","-20.4","513.62","82","1.02","700.95","163","623","1.20","24"
"22013","01/13/2022","11:15:00","19000","262","41.5","0.015","-20.3","-23.5","493.08","75","0.78","678.90","157","620","0.91","24"
