"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"06/09/2016","18:01:00","RWP0003","0.130","5.5","89","-0.30","0.20","-1.70","","","9","10","10","","","20","20","20","",""
"06/09/2016","18:01:00","RWP0003","0.231","5.9","95","0.00","0.30","-1.60","","","9","10","10","","","25","25","25","",""
"06/09/2016","18:01:00","RWP0003","0.332","6.2","97","0.10","0.40","-1.60","","","9","10","10","","","27","27","26","",""
"06/09/2016","18:01:00","RWP0003","0.434","6.4","97","0.10","0.40","-1.60","","","9","10","10","","","24","24","24","",""
"06/09/2016","18:01:00","RWP0003","0.535","6.1","96","0.10","0.40","-1.50","","","9","10","10","","","18","18","19","",""
"06/09/2016","18:01:00","RWP0003","0.636","5.2","90","0.00","0.40","-1.30","","","9","10","10","","","17","17","17","",""
"06/09/2016","18:01:00","RWP0003","0.737","5.1","90","-0.10","0.30","-1.40","","","9","10","10","","","15","17","16","",""
"06/09/2016","18:01:00","RWP0003","0.838","5.2","89","-0.10","0.40","-1.40","","","9","10","10","","","12","14","13","",""
"06/09/2016","18:01:00","RWP0003","0.940","4.9","88","0.00","0.40","-1.30","","","9","10","10","","","8","12","10","",""
"06/09/2016","18:01:00","RWP0003","1.041","4.6","88","0.00","0.40","-1.20","","","9","10","10","","","3","7","5","",""
"06/09/2016","18:01:00","RWP0003","1.142","3.7","80","-0.10","0.40","-1.00","","","9","10","10","","","-3","1","0","",""
"06/09/2016","18:01:00","RWP0003","1.243","2.2","48","-0.10","0.40","-0.40","","","9","10","10","","","-3","-1","-4","",""
"06/09/2016","18:01:00","RWP0003","1.344","1.9","347","-0.10","0.40","0.20","","","9","10","10","","","-4","-3","-5","",""
"06/09/2016","18:01:00","RWP0003","1.445","2.2","312","0.10","0.30","0.60","","","9","10","10","","","-5","-5","-6","",""
"06/09/2016","18:01:00","RWP0003","1.547","3.8","298","0.10","0.30","1.10","","","9","10","10","","","-7","-6","-8","",""
"06/09/2016","18:01:00","RWP0003","1.648","3.9","290","0.20","0.30","1.30","","","9","10","10","","","-9","-7","-8","",""
"06/09/2016","18:01:00","RWP0003","1.749","4.6","296","0.10","0.30","1.30","","","9","10","10","","","-8","-9","-9","",""
"06/09/2016","18:01:00","RWP0003","1.850","4.7","288","0.10","0.10","1.40","","","9","8","10","","","-8","-9","-8","",""
"06/09/2016","18:01:00","RWP0003","1.951","4.7","283","0.10","0.10","1.40","","","9","8","10","","","-11","-8","-8","",""
"06/09/2016","18:01:00","RWP0003","2.053","4.7","277","0.20","0.00","1.50","","","9","7","10","","","-14","-10","-11","",""
"06/09/2016","18:01:00","RWP0003","2.154","4.8","286","0.10","0.00","1.30","","","8","9","9","","","-14","-14","-14","",""
"06/09/2016","18:01:00","RWP0003","2.255","4.7","281","0.20","0.00","1.40","","","9","7","10","","","-11","-15","-14","",""
"06/09/2016","18:01:00","RWP0003","2.356","5.4","275","0.20","-0.10","1.60","","","9","10","10","","","-9","-12","-10","",""
"06/09/2016","18:01:00","RWP0003","2.457","6.2","275","0.10","-0.30","1.70","","","9","9","10","","","-11","-10","-9","",""
"06/09/2016","18:01:00","RWP0003","2.558","6.5","270","0.10","-0.50","1.70","","","8","10","10","","","-16","-10","-10","",""
"06/09/2016","18:01:00","RWP0003","2.660","7.2","271","0.10","-0.50","1.80","","","3","9","9","","","-19","-13","-14","",""
"06/09/2016","18:01:00","RWP0003","2.761","","","-7.30","-0.50","2.00","","","4","4","5","","","-19","-16","-17","",""
"06/09/2016","18:01:00","RWP0003","2.862","","","-6.90","1.30","4.30","","","2","2","2","","","-21","-21","-21","",""
"06/09/2016","18:01:00","RWP0003","2.963","","","-9.10","-2.20","-5.00","","","3","3","4","","","-18","-19","-21","",""
"06/09/2016","18:01:00","RWP0003","3.064","","","-2.20","-0.60","1.10","","","3","3","5","","","-17","-18","-18","",""
"06/09/2016","18:01:00","RWP0003","3.166","4.8","258","3.20","-0.60","1.10","","","2","7","6","","","-20","-19","-18","",""
"06/09/2016","18:01:00","RWP0003","3.267","","","0.40","-0.80","1.10","","","4","9","4","","","-15","-18","-19","",""
"06/09/2016","18:01:00","RWP0003","3.368","6.8","244","0.30","-1.20","1.30","","","5","7","6","","","-14","-16","-18","",""
"06/09/2016","18:01:00","RWP0003","3.469","","","0.10","-1.10","1.20","","","4","7","4","","","-14","-15","-18","",""
"06/09/2016","18:01:00","RWP0003","3.570","6.1","236","-0.30","-1.30","1.00","","","4","10","6","","","-15","-15","-15","",""
"06/09/2016","18:01:00","RWP0003","3.671","","","0.00","-1.30","1.10","","","4","8","4","","","-18","-15","-15","",""
"06/09/2016","18:01:00","RWP0003","3.773","","","-0.60","-1.60","1.10","","","4","3","3","","","-20","-17","-18","",""
"06/09/2016","18:01:00","RWP0003","3.874","","","-0.10","-1.80","9.50","","","3","4","3","","","-17","-17","-21","",""
"06/09/2016","18:01:00","RWP0003","3.975","","","4.60","5.60","7.80","","","3","2","2","","","-18","-20","-21","",""
"06/09/2016","18:01:00","RWP0003","4.076","","","-0.70","-1.70","1.50","","","3","6","5","","","-18","-19","-18","",""
"06/09/2016","18:01:00","RWP0003","4.177","","","0.20","-2.70","1.30","","","4","3","6","","","-18","-20","-17","",""
"06/09/2016","18:01:00","RWP0003","4.279","","","0.40","-1.80","1.30","","","5","6","4","","","-17","-16","-15","",""
"06/09/2016","18:01:00","RWP0003","4.380","7.2","237","-0.90","-1.50","1.20","","","5","6","8","","","-15","-16","-12","",""
"06/09/2016","18:01:00","RWP0003","4.481","7.0","256","-0.30","-1.30","1.30","","","6","8","8","","","16","-14","-13","",""
"06/09/2016","18:01:00","RWP0003","4.582","8.0","259","-0.30","-1.30","1.60","","","7","8","7","","","23","-9","-13","",""
"06/09/2016","18:01:00","RWP0003","4.683","","","-0.50","-1.40","1.40","","","6","7","5","","","23","-7","-12","",""
"06/09/2016","18:01:00","RWP0003","4.784","","","0.70","-1.40","1.60","","","6","7","5","","","-18","-11","-11","",""
"06/09/2016","18:01:00","RWP0003","4.886","8.3","245","-1.30","-1.50","1.70","","","4","6","6","","","10","-13","-14","",""
"06/09/2016","18:01:00","RWP0003","4.987","8.4","235","-0.60","-1.80","1.40","","","4","6","6","","","0","-16","-16","",""
"06/09/2016","18:01:00","RWP0003","5.088","","","-0.10","-1.40","1.30","","","5","5","4","","","-11","-18","-17","",""
"06/09/2016","18:01:00","RWP0003","5.189","","","0.20","-1.00","1.10","","","5","4","5","","","-16","-17","-17","",""
"06/09/2016","18:01:00","RWP0003","5.290","5.8","252","2.90","-0.90","1.30","","","5","9","9","","","-19","-16","-16","",""
"06/09/2016","18:01:00","RWP0003","5.392","6.1","240","4.50","-1.20","1.10","","","4","7","9","","","-20","-15","-16","",""
"06/09/2016","18:01:00","RWP0003","5.493","5.5","245","2.70","-1.00","1.10","","","4","6","9","","","-21","-17","-17","",""
"06/09/2016","18:01:00","RWP0003","5.594","","","6.30","-3.10","9.90","","","3","2","3","","","-20","-20","-19","",""
"06/09/2016","18:01:00","RWP0003","5.695","","","7.40","-3.50","-4.30","","","2","3","4","","","-19","-21","-18","",""
"06/09/2016","18:01:00","RWP0003","5.796","","","7.90","-2.40","-3.70","","","3","3","3","","","-20","-19","-19","",""
"06/09/2016","18:01:00","RWP0003","5.897","","","3.70","4.20","-2.50","","","3","2","3","","","-20","-22","-18","",""
"06/09/2016","18:01:00","RWP0003","5.999","","","2.40","-4.00","-8.70","","","3","3","3","","","-20","-19","-19","",""
