"Event Date","Event Time","Mill Number","One Minute Mean"
"10/18/2020","08:25:00","1","150"
"10/18/2020","08:25:00","2","138"
"10/18/2020","08:25:00","4","269"
"10/18/2020","08:25:00","5","82"
"10/18/2020","08:25:00","8","158"
"10/18/2020","08:25:00","9","160"
"10/18/2020","08:25:00","10","128"
"10/18/2020","08:25:00","11","119"
"10/18/2020","08:25:00","12","140"
"10/18/2020","08:25:00","13","131"
"10/18/2020","08:25:00","14","124"
"10/18/2020","08:25:00","15","97"
"10/18/2020","08:25:00","16","201"
"10/18/2020","08:25:00","17","111"
"10/18/2020","08:25:00","18","111"
"10/18/2020","08:25:00","19","118"
"10/18/2020","08:25:00","20","117"
"10/18/2020","08:25:00","21","89"
"10/18/2020","08:25:00","24","74"
"10/18/2020","08:25:00","26","233"
"10/18/2020","08:25:00","27","113"
"10/18/2020","08:25:00","29","191"
"10/18/2020","08:25:00","30","179"
"10/18/2020","08:25:00","31","141"
"10/18/2020","08:26:00","1","149"
"10/18/2020","08:26:00","2","123"
"10/18/2020","08:26:00","4","203"
"10/18/2020","08:26:00","5","86"
"10/18/2020","08:26:00","8","154"
"10/18/2020","08:26:00","9","171"
"10/18/2020","08:26:00","10","129"
"10/18/2020","08:26:00","11","115"
"10/18/2020","08:26:00","12","141"
"10/18/2020","08:26:00","13","169"
"10/18/2020","08:26:00","14","120"
"10/18/2020","08:26:00","15","96"
"10/18/2020","08:26:00","16","205"
"10/18/2020","08:26:00","17","111"
"10/18/2020","08:26:00","18","114"
"10/18/2020","08:26:00","19","126"
"10/18/2020","08:26:00","20","118"
"10/18/2020","08:26:00","21","88"
"10/18/2020","08:26:00","24","58"
"10/18/2020","08:26:00","26","197"
"10/18/2020","08:26:00","27","121"
"10/18/2020","08:26:00","29","173"
"10/18/2020","08:26:00","30","168"
"10/18/2020","08:26:00","31","133"
"10/18/2020","08:27:00","1","155"
"10/18/2020","08:27:00","2","118"
"10/18/2020","08:27:00","4","191"
"10/18/2020","08:27:00","5","89"
"10/18/2020","08:27:00","8","178"
"10/18/2020","08:27:00","9","172"
"10/18/2020","08:27:00","10","131"
"10/18/2020","08:27:00","11","110"
"10/18/2020","08:27:00","12","136"
"10/18/2020","08:27:00","13","130"
