"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"10/18/2020","08:25:00","0002 NW  SE","6","5","","","","","","","","77.5","","69.7","77",""
"10/18/2020","08:25:00","0002 NW  SE","12","5","64","5","68","9","68","9","11","","","","",""
"10/18/2020","08:25:00","0002 NW  SE","54","5","68","9","75","12","64","13","8","78.9","1.4","67.5","68",""
"10/18/2020","08:25:00","0002 NW  SE","90","5","67","11","69","13","74","14","7","","","","",""
"10/18/2020","08:25:00","0002 NW  SE","145","5","67","13","69","16","69","16","6","","","","",""
"10/18/2020","08:25:00","0002 NW  SE","204","5","69","14","70","17","70","17","6","79.1","","67.6","68",""
"10/18/2020","08:25:00","0006 NW  SE","6","5","","","","","","","","79.8","","70.4","73",""
"10/18/2020","08:25:00","0006 NW  SE","12","5","79","4","51","9","72","12","17","","","","",""
"10/18/2020","08:25:00","0006 NW  SE","54","5","84","9","86","14","85","16","12","79.8","0.0","69.2","70",""
"10/18/2020","08:25:00","0006 NW  SE","162","5","77","16","77","19","77","19","6","","","","",""
"10/18/2020","08:25:00","0006 NW  SE","204","5","80","16","80","18","80","18","5","79.2","","68.2","69",""
"10/18/2020","08:25:00","SLC 40","150","5","","","","","","","","","","","",""
"10/18/2020","08:25:00","SLC 40","151","5","","","","","","","","","","","",""
"10/18/2020","08:25:00","SLC 40","152","5","","","","","","","","","","","",""
"10/18/2020","08:25:00","SLC 41","50","5","62","12","62","16","62","16","8","","","","",""
"10/18/2020","08:25:00","SLC 41","51","5","69","9","79","13","76","16","9","","","","",""
"10/18/2020","08:25:00","SLC 41","230","5","67","16","65","18","65","18","4","","","","",""
"10/18/2020","08:25:00","SLC 41","231","5","70","14","68","17","71","18","4","","","","",""
"10/18/2020","08:25:00","0313 NE  SW","6","5","","","","","","","","77.5","","69.3","76","1017.8"
"10/18/2020","08:25:00","0313 NE  SW","12","5","68","4","78","8","53","9","15","","","","",""
