"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"05/09/2021","02:45:00","RWP0002","0.100","6.4","72","-0.20","-1.60","-0.50","","","1","2","2","","","1","0","-5","",""
"05/09/2021","02:45:00","RWP0002","0.200","6.1","77","-0.30","-1.50","-0.30","","","1","2","2","","","3","5","5","",""
"05/09/2021","02:45:00","RWP0002","0.300","","","","-1.60","","","","","2","","","","","1","","",""
"05/09/2021","02:45:00","RWP0002","0.400","5.9","94","0.00","-1.50","0.10","","","2","2","2","","","-1","-1","0","",""
"05/09/2021","02:45:00","RWP0002","0.500","6.2","105","-0.30","-1.50","0.40","","","1","2","2","","","-9","-2","-10","",""
"05/09/2021","02:45:00","RWP0002","0.600","6.8","121","-0.10","-1.50","0.90","","","2","2","2","","","-20","-18","-21","",""
"05/09/2021","02:45:00","RWP0002","0.700","6.2","146","-0.10","-0.90","1.30","","","2","2","2","","","-19","-23","-24","",""
"05/09/2021","02:45:00","RWP0002","0.800","4.5","153","-0.10","-0.50","1.00","","","3","4","4","","","-11","-12","-13","",""
"05/09/2021","02:45:00","RWP0002","0.900","4.1","161","-0.10","-0.30","1.00","","","4","4","4","","","-11","-10","-12","",""
"05/09/2021","02:45:00","RWP0002","1.000","1.3","150","0.10","-0.20","0.30","","","3","2","2","","","-7","-10","-13","",""
"05/09/2021","02:45:00","RWP0002","1.100","","","-0.20","0.20","","","","2","4","","","","-6","-6","","",""
"05/09/2021","02:45:00","RWP0002","1.200","2.5","303","-0.30","0.50","-0.30","","","3","4","2","","","-19","-20","-7","",""
"05/09/2021","02:45:00","RWP0002","1.300","3.2","308","","0.60","-0.50","","","","4","4","","","","-12","-8","",""
"05/09/2021","02:45:00","RWP0002","1.400","3.2","324","-0.10","0.50","-0.70","","","1","4","4","","","-9","-3","-3","",""
"05/09/2021","02:45:00","RWP0002","1.500","3.2","334","-0.10","0.40","-0.70","","","1","4","4","","","-13","-2","-6","",""
"05/09/2021","02:45:00","RWP0002","1.600","2.9","340","0.20","0.30","-0.70","","","1","2","2","","","-1","-2","-3","",""
"05/09/2021","02:45:00","RWP0002","1.700","2.6","343","0.20","0.20","-0.60","","","1","2","2","","","-12","-14","-14","",""
"05/09/2021","02:45:00","RWP0002","1.800","3.1","347","0.20","0.20","-0.80","","","1","2","2","","","-24","-25","-24","",""
"05/09/2021","02:45:00","RWP0002","1.900","3.2","337","0.00","0.30","-0.70","","","1","2","2","","","-28","-29","-27","",""
"05/09/2021","02:45:00","RWP0002","2.000","","","0.90","","-0.70","","","1","","2","","","-36","","-33","",""
"05/09/2021","02:45:00","RWP0002","2.100","","","0.00","","-0.30","","","1","","2","","","-33","","-28","",""
"05/09/2021","02:45:00","RWP0002","2.200","","","","","-0.30","","","","","2","","","","","-20","",""
"05/09/2021","02:45:00","RWP0002","2.300","1.4","21","0.10","-0.10","-0.30","","","1","2","2","","","-27","-28","-24","",""
"05/09/2021","02:45:00","RWP0002","2.400","2.8","347","0.10","0.20","-0.70","","","1","2","2","","","-31","-31","-29","",""
"05/09/2021","02:45:00","RWP0002","2.500","3.4","338","","0.30","-0.80","","","","2","2","","","","-29","-29","",""
"05/09/2021","02:45:00","RWP0002","2.600","4.4","326","1.00","0.60","-0.90","","","1","2","2","","","-36","-31","-31","",""
"05/09/2021","02:45:00","RWP0002","2.700","5.2","338","0.10","0.50","-1.20","","","1","2","2","","","-35","-32","-33","",""
"05/09/2021","02:45:00","RWP0002","2.800","6.3","336","-0.10","0.70","-1.50","","","1","2","2","","","-29","-28","-29","",""
"05/09/2021","02:45:00","RWP0002","2.900","7.1","330","-0.10","0.90","-1.60","","","1","2","2","","","-33","-31","-31","",""
"05/09/2021","02:45:00","RWP0002","3.000","","","0.40","","-0.80","","","1","","2","","","-40","","-37","",""
"05/09/2021","02:45:00","RWP0002","3.100","","","-0.30","1.00","","","","1","2","","","","-37","-37","","",""
"05/09/2021","02:45:00","RWP0002","3.200","","","-0.10","","","","","1","","","","","-37","","","",""
"05/09/2021","02:45:00","RWP0002","3.300","","","-0.20","1.20","","","","2","2","","","","-34","-34","","",""
"05/09/2021","02:45:00","RWP0002","3.400","","","-0.60","","","","","2","","","","","-32","","","",""
"05/09/2021","02:45:00","RWP0002","3.500","","","-0.60","","","","","2","","","","","-33","","","",""
"05/09/2021","02:45:00","RWP0002","3.600","","","-1.70","","","","","1","","","","","-29","","","",""
"05/09/2021","02:45:00","RWP0002","3.700","8.5","286","-0.40","2.10","-0.60","","","2","2","2","","","-36","-33","-33","",""
"05/09/2021","02:45:00","RWP0002","3.800","8.2","283","-0.10","2.00","-0.50","","","1","2","2","","","-27","-26","-24","",""
"05/09/2021","02:45:00","RWP0002","3.900","9.0","282","-0.10","2.20","-0.50","","","1","2","2","","","-26","-24","-24","",""
"05/09/2021","02:45:00","RWP0002","4.000","9.1","279","-0.10","2.30","-0.30","","","2","2","2","","","-27","-29","-28","",""
"05/09/2021","02:45:00","RWP0002","4.100","8.7","285","-0.10","2.10","-0.60","","","2","2","2","","","-24","-23","-27","",""
"05/09/2021","02:45:00","RWP0002","4.200","9.3","289","-0.10","2.20","-0.80","","","2","2","2","","","-20","-20","-24","",""
"05/09/2021","02:45:00","RWP0002","4.300","10.2","292","-0.10","2.40","-0.90","","","2","2","2","","","-26","-24","-24","",""
"05/09/2021","02:45:00","RWP0002","4.400","11.2","298","0.10","2.50","-1.30","","","2","2","2","","","-34","-33","-31","",""
"05/09/2021","02:45:00","RWP0002","4.500","8.5","306","0.40","1.80","-1.30","","","2","2","2","","","-31","-31","-32","",""
"05/09/2021","02:45:00","RWP0002","4.600","9.5","302","-0.10","2.00","-1.30","","","2","2","2","","","-27","-29","-31","",""
"05/09/2021","02:45:00","RWP0002","4.700","","","-0.20","","-1.30","","","2","","2","","","-31","","-33","",""
"05/09/2021","02:45:00","RWP0002","4.800","","","-0.20","","-1.30","","","2","","2","","","-32","","-34","",""
"05/09/2021","02:45:00","RWP0002","4.900","","","0.40","2.70","","","","1","2","","","","-36","-33","","",""
"05/09/2021","02:45:00","RWP0002","5.000","","","0.10","","","","","1","","","","","-39","","","",""
"05/09/2021","02:45:00","RWP0004","0.100","","","","","","","","","","","","","","","","",""
"05/09/2021","02:45:00","RWP0004","0.200","5.4","85","","1.10","0.80","","","","2","2","","","","2","0","",""
"05/09/2021","02:45:00","RWP0004","0.300","5.9","90","0.00","1.30","0.70","","","1","2","2","","","1","3","1","",""
"05/09/2021","02:45:00","RWP0004","0.400","6.2","98","-0.10","1.50","0.60","","","1","2","2","","","2","6","2","",""
"05/09/2021","02:45:00","RWP0004","0.500","6.6","104","-0.10","1.60","0.40","","","2","2","2","","","0","2","-3","",""
"05/09/2021","02:45:00","RWP0004","0.600","","","-0.20","1.80","","","","2","2","","","","-19","-15","","",""
"05/09/2021","02:45:00","RWP0004","0.700","4.4","147","","1.00","-0.50","","","","2","2","","","","-17","-18","",""
