"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21129","05/09/2021","03:12:00","1000","101","11.9","0.014","21.5","12.2","985.45","55","10.45","1158.78","321","671","14.21","3"
"21129","05/09/2021","03:12:00","2000","116","13.4","0.006","18.7","11.3","951.33","62","9.95","1129.53","312","668","13.40","6"
"21129","05/09/2021","03:12:00","3000","145","7.7","0.013","16.8","9.1","918.12","60","8.64","1097.87","297","665","11.56","9"
"21129","05/09/2021","03:12:00","4000","322","4.6","0.021","15.5","5.8","885.87","52","6.93","1064.96","280","664","9.23","12"
"21129","05/09/2021","03:12:00","5000","7","5.5","0.007","14.1","-7.9","854.57","21","2.55","1034.88","246","661","3.38","13"
"21129","05/09/2021","03:12:00","6000","17","6.5","0.003","14.1","-11.2","824.22","16","1.95","998.43","234","661","2.59","14"
"21129","05/09/2021","03:12:00","7000","350","4.0","0.006","12.2","-5.0","794.92","30","3.20","968.56","235","659","4.21","15"
"21129","05/09/2021","03:12:00","8000","355","10.3","0.011","10.5","-3.1","766.48","38","3.72","939.12","232","657","4.86","16"
"21129","05/09/2021","03:12:00","9000","342","11.4","0.004","8.7","-3.2","738.90","43","3.71","911.05","226","655","4.83","17"
"21129","05/09/2021","03:12:00","10000","342","13.9","0.004","7.0","-6.3","712.15","38","2.95","883.80","215","653","3.81","18"
"21129","05/09/2021","03:12:00","11000","320","13.6","0.009","5.4","-8.2","686.23","37","2.55","856.71","207","651","3.28","18"
"21129","05/09/2021","03:12:00","12000","299","15.8","0.010","3.0","-9.4","661.06","40","2.35","832.54","200","648","2.99","19"
"21129","05/09/2021","03:12:00","13000","281","14.4","0.008","1.3","-16.4","636.63","25","1.34","807.31","188","646","1.69","20"
"21129","05/09/2021","03:12:00","14000","310","16.0","0.013","-0.8","-12.9","612.92","39","1.80","782.93","186","644","2.26","20"
"21129","05/09/2021","03:12:00","15000","302","12.9","0.006","-2.4","-17.8","589.98","29","1.20","758.40","177","642","1.50","21"
"21129","05/09/2021","03:12:00","16000","317","13.3","0.006","-5.0","-20.3","567.70","29","0.98","736.96","171","639","1.21","21"
"21129","05/09/2021","03:12:00","17000","317","9.6","0.006","-6.5","-32.5","546.12","11","0.32","713.32","161","637","0.39","21"
"21129","05/09/2021","03:12:00","18000","319","10.5","0.002","-9.0","-33.7","525.19","11","0.29","692.48","156","634","0.35","21"
"21129","05/09/2021","03:12:00","19000","311","14.8","0.008","-11.2","-37.7","504.88","9","0.19","671.35","151","631","0.23","21"
"21129","05/09/2021","03:12:00","20000","276","13.5","0.015","-13.7","-26.7","485.20","32","0.57","651.16","149","628","0.68","21"
"21129","05/09/2021","03:12:00","21000","284","15.2","0.004","-15.9","-31.7","466.11","24","0.36","631.01","143","625","0.42","22"
"21129","05/09/2021","03:12:00","22000","294","19.1","0.008","-16.7","-47.9","447.68","5","0.07","608.12","136","624","0.08","22"
"21129","05/09/2021","03:12:00","23000","301","16.1","0.006","-18.3","-42.4","429.89","10","0.12","587.58","132","622","0.14","22"
"21129","05/09/2021","03:12:00","24000","300","19.2","0.005","-20.8","-36.3","412.67","23","0.23","569.57","128","619","0.27","22"
"21129","05/09/2021","03:12:00","25000","301","25.2","0.010","-23.4","-38.8","395.98","23","0.18","552.24","124","616","0.21","22"
"21129","05/09/2021","03:12:00","26000","278","29.1","0.012","-26.1","-43.7","379.79","17","0.11","535.50","120","613","0.12","22"
"21129","05/09/2021","03:12:00","27000","276","35.7","0.012","-28.2","-45.3","364.12","17","0.09","517.81","116","610","0.10","22"
"21129","05/09/2021","03:12:00","28000","279","38.5","0.006","-30.5","-54.3","348.97","8","0.03","501.00","112","607","0.04","22"
"21129","05/09/2021","03:12:00","29000","289","36.4","0.012","-32.8","-42.4","334.31","37","0.13","484.50","109","604","0.14","22"
"21129","05/09/2021","03:12:00","30000","288","36.5","0.002","-35.7","-41.7","320.13","54","0.14","469.60","106","601","0.15","22"
"21129","05/09/2021","03:12:00","31000","285","35.0","0.004","-38.2","-47.1","306.39","38","0.08","454.26","102","598","0.08","22"
"21129","05/09/2021","03:12:00","32000","292","37.1","0.008","-40.8","-51.0","293.10","32","0.05","439.44","98","594","0.05","22"
"21129","05/09/2021","03:12:00","33000","293","42.6","0.009","-43.6","-50.1","280.24","48","0.06","425.28","95","591","0.06","22"
"21129","05/09/2021","03:12:00","34000","289","42.9","0.005","-46.1","-51.0","267.81","57","0.05","410.89","92","587","0.05","22"
"21129","05/09/2021","03:12:00","35000","287","45.5","0.005","-48.4","-57.4","255.81","34","0.02","396.52","89","584","0.02","22"
"21129","05/09/2021","03:12:00","36000","291","44.6","0.005","-51.1","-61.4","244.23","28","0.01","383.16","85","581","0.01","22"
"21129","05/09/2021","03:12:00","37000","298","45.4","0.009","-51.6","-67.0","233.06","14","0.01","366.47","82","580","0.01","22"
"21129","05/09/2021","03:12:00","38000","304","38.8","0.013","-53.4","-78.2","222.38","3","0.00","352.55","79","578","0.00","22"
"21129","05/09/2021","03:12:00","39000","305","46.5","0.013","-55.1","-75.9","212.10","6","0.00","338.87","75","576","0.00","22"
"21129","05/09/2021","03:12:00","40000","303","51.7","0.009","-55.6","-74.9","202.26","7","0.00","323.89","72","575","0.00","22"
"21129","05/09/2021","03:12:00","41000","310","50.1","0.010","-57.2","-75.8","192.83","7","0.00","311.08","69","573","0.00","22"
"21129","05/09/2021","03:12:00","42000","315","53.1","0.010","-57.8","-76.7","183.80","7","0.00","297.33","66","572","0.00","22"
"21129","05/09/2021","03:12:00","43000","314","58.2","0.009","-59.7","-78.9","175.13","6","0.00","285.84","64","569","0.00","22"
"21129","05/09/2021","03:12:00","44000","310","61.4","0.010","-59.6","","166.83","","","272.17","61","570","0.00",""
"21129","05/09/2021","03:12:00","45000","305","55.3","0.013","-58.9","","158.99","","","258.52","58","571","0.00",""
"21129","05/09/2021","03:12:00","46000","305","53.2","0.004","-60.2","","151.48","","","247.81","55","569","0.00",""
"21129","05/09/2021","03:12:00","47000","297","48.5","0.014","-61.8","","144.27","","","237.81","53","567","0.00",""
"21129","05/09/2021","03:12:00","48000","305","49.6","0.012","-62.7","","137.36","","","227.39","51","565","0.00",""
"21129","05/09/2021","03:12:00","49000","308","40.4","0.016","-63.9","","130.75","","","217.69","48","564","0.00",""
"21129","05/09/2021","03:12:00","50000","292","31.4","0.023","-66.3","","124.41","","","209.54","47","561","0.00",""
"21129","05/09/2021","03:12:00","51000","285","33.5","0.007","-68.2","","118.31","","","201.11","45","558","0.00",""
"21129","05/09/2021","03:12:00","52000","288","40.5","0.012","-69.3","","112.48","","","192.23","43","557","0.00",""
"21129","05/09/2021","03:12:00","53000","298","32.3","0.018","-68.4","","106.93","","","181.94","41","558","0.00",""
"21129","05/09/2021","03:12:00","54000","296","29.7","0.005","-69.4","","101.65","","","173.81","39","556","0.00",""
"21129","05/09/2021","03:12:00","55000","324","26.0","0.024","-69.5","","96.62","","","165.28","37","556","0.00",""
"21129","05/09/2021","03:12:00","56000","305","22.9","0.015","-69.8","","91.85","","","157.35","35","556","0.00",""
"21129","05/09/2021","03:12:00","57000","309","25.7","0.006","-70.7","","87.28","","","150.19","33","555","0.00",""
