"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"05/09/2021","02:45:00","0002 NW  SE","6","5","","","","","","","","66.3","","56.6","71",""
"05/09/2021","02:45:00","0002 NW  SE","12","5","58","3","60","4","60","4","7","","","","",""
"05/09/2021","02:45:00","0002 NW  SE","54","5","76","7","80","9","80","9","5","73.0","6.7","55.9","55",""
"05/09/2021","02:45:00","0002 NW  SE","90","5","76","10","79","11","79","11","4","","","","",""
"05/09/2021","02:45:00","0002 NW  SE","145","5","77","10","78","12","78","12","4","","","","",""
"05/09/2021","02:45:00","0002 NW  SE","204","5","79","10","79","12","79","12","4","74.2","","54.4","50",""
"05/09/2021","02:45:00","0006 NW  SE","6","5","","","","","","","","73.0","","55.9","55",""
"05/09/2021","02:45:00","0006 NW  SE","12","5","81","2","60","6","73","7","15","","","","",""
"05/09/2021","02:45:00","0006 NW  SE","54","5","75","7","85","10","76","11","11","73.7","0.7","55.5","53",""
"05/09/2021","02:45:00","0006 NW  SE","162","5","73","11","68","12","79","13","5","","","","",""
"05/09/2021","02:45:00","0006 NW  SE","204","5","85","11","89","12","89","12","5","73.8","","52.9","48",""
"05/09/2021","02:45:00","SLC 40","150","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","SLC 40","151","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","SLC 40","152","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","SLC 41","50","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","SLC 41","51","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","SLC 41","230","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","SLC 41","231","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","0110 NW  SE","6","5","","","","","","","","71.3","","60.2","68",""
"05/09/2021","02:45:00","0110 NW  SE","12","5","69","2","78","4","66","4","17","","","","",""
"05/09/2021","02:45:00","0110 NW  SE","54","5","75","5","70","8","59","8","7","72.8","1.5","57.2","58",""
"05/09/2021","02:45:00","0110 NW  SE","162","5","69","10","68","12","62","13","5","","","","",""
"05/09/2021","02:45:00","0110 NW  SE","204","5","71","10","75","12","64","12","4","73.1","","57.0","57",""
"05/09/2021","02:45:00","0313 NE  SW","6","5","","","","","","","","63.8","","55.4","74","1020.2"
"05/09/2021","02:45:00","0313 NE  SW","12","5","0","0","54","1","54","1","20","","","","",""
"05/09/2021","02:45:00","0313 NE  SW","54","5","73","5","71","8","71","8","5","71.1","7.3","57.4","62",""
"05/09/2021","02:45:00","0313 NE  SW","162","5","75","9","71","11","71","11","4","","","","",""
"05/09/2021","02:45:00","0313 NE  SW","204","5","72","9","69","11","69","11","4","72.7","","55.6","55",""
"05/09/2021","02:45:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"05/09/2021","02:45:00","0313 NE  SW","394","5","85","18","90","20","89","20","4","","","","",""
"05/09/2021","02:45:00","0313 NE  SW","492","5","","","","","","","","","","","56",""
"05/09/2021","02:45:00","0002 SE  SE","6","5","","","","","","","","66.1","","56.0","70",""
"05/09/2021","02:45:00","0002 SE  SE","12","5","59","3","74","4","74","4","7","","","","",""
"05/09/2021","02:45:00","0002 SE  SE","54","5","74","7","77","8","77","8","5","72.9","6.8","55.3","54",""
"05/09/2021","02:45:00","0002 SE  SE","90","5","73","9","70","11","70","11","5","","","","",""
"05/09/2021","02:45:00","0002 SE  SE","145","5","74","10","74","11","74","11","5","","","","",""
"05/09/2021","02:45:00","0002 SE  SE","204","5","76","10","75","12","75","12","5","74.7","","55.4","51",""
