"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"05/16/2019","20:31:00","RWP0004","0.130","1.2","138","0.10","0.10","-0.20","","","9","10","10","","","15","16","14","",""
"05/16/2019","20:31:00","RWP0004","0.231","1.9","131","0.20","0.20","-0.30","","","9","10","10","","","16","17","15","",""
"05/16/2019","20:31:00","RWP0004","0.332","2.5","124","0.30","0.30","-0.40","","","9","10","10","","","17","16","14","",""
"05/16/2019","20:31:00","RWP0004","0.434","2.7","103","0.20","0.50","-0.40","","","9","10","10","","","16","15","12","",""
"05/16/2019","20:31:00","RWP0004","0.535","4.0","103","0.20","0.60","-0.80","","","9","10","10","","","15","14","11","",""
"05/16/2019","20:31:00","RWP0004","0.636","4.2","101","0.10","0.60","-0.90","","","9","10","10","","","14","14","11","",""
"05/16/2019","20:31:00","RWP0004","0.737","3.6","98","0.00","0.40","-0.90","","","9","10","10","","","13","13","11","",""
"05/16/2019","20:31:00","RWP0004","0.838","2.5","96","-0.10","0.20","-0.70","","","9","10","10","","","11","11","8","",""
"05/16/2019","20:31:00","RWP0004","0.940","1.6","96","0.00","0.20","-0.40","","","9","10","10","","","7","7","5","",""
"05/16/2019","20:31:00","RWP0004","1.041","1.3","73","-0.10","0.20","-0.30","","","9","9","10","","","4","3","2","",""
"05/16/2019","20:31:00","RWP0004","1.142","2.1","90","0.10","0.40","-0.40","","","9","9","10","","","0","0","-2","",""
"05/16/2019","20:31:00","RWP0004","1.243","2.5","83","0.00","0.40","-0.50","","","9","9","10","","","-5","-3","-6","",""
"05/16/2019","20:31:00","RWP0004","1.344","3.0","31","-0.30","0.50","-0.20","","","9","10","7","","","-10","-8","-11","",""
"05/16/2019","20:31:00","RWP0004","1.445","3.3","6","0.00","0.80","0.40","","","9","10","9","","","-9","-9","-12","",""
"05/16/2019","20:31:00","RWP0004","1.547","3.2","352","0.00","0.60","0.60","","","9","10","10","","","-7","-7","-8","",""
"05/16/2019","20:31:00","RWP0004","1.648","2.5","348","0.10","0.50","0.60","","","9","10","10","","","-7","-7","-7","",""
"05/16/2019","20:31:00","RWP0004","1.749","3.6","351","0.00","0.70","0.60","","","9","10","10","","","-7","-6","-7","",""
"05/16/2019","20:31:00","RWP0004","1.850","3.6","355","0.10","0.80","0.70","","","9","10","10","","","-4","-5","-7","",""
"05/16/2019","20:31:00","RWP0004","1.951","3.8","349","0.10","0.80","0.80","","","9","10","10","","","-4","-3","-6","",""
"05/16/2019","20:31:00","RWP0004","2.053","3.9","342","0.10","0.80","0.90","","","9","10","10","","","-7","-5","-7","",""
"05/16/2019","20:31:00","RWP0004","2.154","3.8","325","0.10","0.50","1.00","","","9","10","10","","","-10","-7","-12","",""
"05/16/2019","20:31:00","RWP0004","2.255","7.5","331","-0.50","0.40","1.30","","","9","10","9","","","-14","-9","-14","",""
"05/16/2019","20:31:00","RWP0004","2.356","7.2","321","0.00","0.60","1.80","","","9","10","8","","","-13","-12","-15","",""
"05/16/2019","20:31:00","RWP0004","2.457","8.9","322","-0.30","0.50","2.00","","","8","8","6","","","-14","-14","-15","",""
"05/16/2019","20:31:00","RWP0004","2.558","","","0.10","0.40","2.20","","","7","4","5","","","-13","-16","-17","",""
"05/16/2019","20:31:00","RWP0004","2.660","","","0.20","0.90","2.30","","","8","8","5","","","-13","-17","-16","",""
"05/16/2019","20:31:00","RWP0004","2.761","7.4","327","0.10","0.90","1.90","","","9","7","7","","","-13","-15","-16","",""
"05/16/2019","20:31:00","RWP0004","2.862","","","0.40","0.70","1.80","","","7","8","5","","","-14","-15","-15","",""
"05/16/2019","20:31:00","RWP0004","2.963","","","0.10","0.70","1.80","","","7","9","5","","","-16","-15","-18","",""
"05/16/2019","20:31:00","RWP0004","3.064","","","-5.90","1.10","1.70","","","4","9","4","","","-18","-16","-17","",""
