"Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","WW","S1","S2","S3","N1","N2","N3","WID1","WID2","WID3","G1","G2","QC"
"05/16/2019","21:34:00","4186","336","7.2","0.003","-0.11","102.9","106.1","104.8","58.4","58.5","58.4","0.50","0.50","0.48","0","0","4"
"05/16/2019","21:34:00","4335","333","7.1","0.003","-0.13","104.4","104.6","104.5","58.4","58.4","58.4","0.40","0.50","0.45","0","0","4"
"05/16/2019","21:34:00","4485","326","6.5","0.006","-0.02","103.5","105.8","104.8","58.4","58.5","58.4","0.40","0.60","0.50","0","0","4"
"05/16/2019","21:34:00","4634","329","5.7","0.006","-0.01","99.4","98.5","99.0","58.4","58.4","58.4","0.50","0.50","0.52","0","0","4"
"05/16/2019","21:34:00","4784","321","5.7","0.005","-0.01","99.5","99.0","99.2","58.4","58.5","58.4","0.40","0.50","0.47","0","0","4"
"05/16/2019","21:34:00","4933","318","6.0","0.003","0.05","91.8","93.2","92.6","58.4","58.5","58.5","0.40","0.60","0.50","0","0","4"
"05/16/2019","21:34:00","5083","311","6.5","0.006","0.02","88.0","89.6","88.8","58.4","58.4","58.4","0.50","0.50","0.50","0","0","4"
"05/16/2019","21:34:00","5232","309","7.0","0.004","-0.05","88.8","90.3","89.6","58.4","58.4","58.4","0.50","0.40","0.46","0","0","4"
"05/16/2019","21:34:00","5381","306","6.6","0.004","-0.07","84.7","90.2","88.2","58.4","58.4","58.4","0.40","0.50","0.43","0","0","4"
"05/16/2019","21:34:00","5531","305","6.7","0.001","-0.13","90.1","90.6","90.3","58.4","58.5","58.5","0.30","0.40","0.36","0","0","4"
"05/16/2019","21:34:00","5680","301","6.5","0.003","-0.27","89.3","87.8","88.6","58.4","58.4","58.4","0.40","0.50","0.41","0","0","4"
"05/16/2019","21:34:00","5830","294","5.8","0.007","-0.31","88.3","89.4","88.9","58.5","58.4","58.5","0.50","0.40","0.45","0","0","4"
"05/16/2019","21:34:00","5979","288","5.1","0.006","-0.28","88.2","91.1","89.9","58.5","58.5","58.5","0.40","0.40","0.39","0","0","4"
"05/16/2019","21:34:00","6129","284","5.5","0.003","-0.26","87.4","87.5","87.4","58.5","58.4","58.5","0.50","0.40","0.47","0","0","4"
"05/16/2019","21:34:00","6278","279","6.7","0.009","-0.20","87.4","87.4","87.4","58.5","58.5","58.5","0.40","0.50","0.45","0","0","4"
"05/16/2019","21:34:00","6428","278","7.2","0.003","-0.18","89.3","90.4","89.9","58.4","58.4","58.4","0.30","0.30","0.33","0","0","4"
