"Event Date","Event Time","Mill Number","One Minute Mean"
"05/16/2019","20:30:00","1","200"
"05/16/2019","20:30:00","2","159"
"05/16/2019","20:30:00","4","254"
"05/16/2019","20:30:00","5","124"
"05/16/2019","20:30:00","6","136"
"05/16/2019","20:30:00","7","148"
"05/16/2019","20:30:00","8","185"
"05/16/2019","20:30:00","9","168"
"05/16/2019","20:30:00","10","148"
"05/16/2019","20:30:00","11","166"
"05/16/2019","20:30:00","12","132"
"05/16/2019","20:30:00","13","199"
"05/16/2019","20:30:00","14","115"
"05/16/2019","20:30:00","15","110"
"05/16/2019","20:30:00","16","188"
"05/16/2019","20:30:00","17","112"
"05/16/2019","20:30:00","19","136"
"05/16/2019","20:30:00","20","145"
"05/16/2019","20:30:00","21","81"
"05/16/2019","20:30:00","22","123"
"05/16/2019","20:30:00","24","135"
"05/16/2019","20:30:00","25","141"
"05/16/2019","20:30:00","26","213"
"05/16/2019","20:30:00","27","135"
"05/16/2019","20:30:00","28","263"
"05/16/2019","20:30:00","29","141"
"05/16/2019","20:30:00","30","217"
"05/16/2019","20:30:00","31","154"
"05/16/2019","20:30:00","32","168"
"05/16/2019","20:30:00","34","155"
"05/16/2019","20:31:00","1","193"
"05/16/2019","20:31:00","2","166"
"05/16/2019","20:31:00","4","206"
"05/16/2019","20:31:00","5","105"
"05/16/2019","20:31:00","6","131"
"05/16/2019","20:31:00","7","155"
"05/16/2019","20:31:00","8","210"
"05/16/2019","20:31:00","9","180"
"05/16/2019","20:31:00","10","172"
"05/16/2019","20:31:00","11","148"
"05/16/2019","20:31:00","12","132"
"05/16/2019","20:31:00","13","233"
"05/16/2019","20:31:00","14","105"
"05/16/2019","20:31:00","15","121"
"05/16/2019","20:31:00","16","201"
"05/16/2019","20:31:00","17","111"
"05/16/2019","20:31:00","19","138"
"05/16/2019","20:31:00","20","126"
"05/16/2019","20:31:00","21","93"
"05/16/2019","20:31:00","22","127"
"05/16/2019","20:31:00","24","136"
"05/16/2019","20:31:00","25","143"
"05/16/2019","20:31:00","26","209"
"05/16/2019","20:31:00","27","110"
"05/16/2019","20:31:00","28","205"
"05/16/2019","20:31:00","29","140"
"05/16/2019","20:31:00","30","205"
"05/16/2019","20:31:00","31","151"
"05/16/2019","20:31:00","32","163"
"05/16/2019","20:31:00","34","172"
"05/16/2019","20:32:00","1","216"
"05/16/2019","20:32:00","2","185"
"05/16/2019","20:32:00","4","178"
"05/16/2019","20:32:00","5","103"
"05/16/2019","20:32:00","6","125"
"05/16/2019","20:32:00","7","144"
"05/16/2019","20:32:00","8","244"
"05/16/2019","20:32:00","9","165"
"05/16/2019","20:32:00","10","178"
"05/16/2019","20:32:00","11","138"
"05/16/2019","20:32:00","12","135"
"05/16/2019","20:32:00","13","195"
"05/16/2019","20:32:00","14","83"
"05/16/2019","20:32:00","15","126"
"05/16/2019","20:32:00","16","207"
"05/16/2019","20:32:00","17","120"
"05/16/2019","20:32:00","19","152"
"05/16/2019","20:32:00","20","119"
"05/16/2019","20:32:00","21","94"
"05/16/2019","20:32:00","22","125"
"05/16/2019","20:32:00","24","137"
"05/16/2019","20:32:00","25","149"
"05/16/2019","20:32:00","26","215"
"05/16/2019","20:32:00","27","108"
"05/16/2019","20:32:00","28","189"
"05/16/2019","20:32:00","29","153"
"05/16/2019","20:32:00","30","162"
"05/16/2019","20:32:00","31","149"
"05/16/2019","20:32:00","32","144"
"05/16/2019","20:32:00","34","176"
"05/16/2019","20:33:00","1","195"
"05/16/2019","20:33:00","2","177"
"05/16/2019","20:33:00","4","186"
"05/16/2019","20:33:00","5","113"
"05/16/2019","20:33:00","6","131"
"05/16/2019","20:33:00","7","138"
"05/16/2019","20:33:00","8","217"
"05/16/2019","20:33:00","9","177"
"05/16/2019","20:33:00","10","191"
"05/16/2019","20:33:00","11","131"
"05/16/2019","20:33:00","12","131"
"05/16/2019","20:33:00","13","186"
"05/16/2019","20:33:00","14","100"
"05/16/2019","20:33:00","15","116"
"05/16/2019","20:33:00","16","197"
"05/16/2019","20:33:00","17","124"
"05/16/2019","20:33:00","19","177"
"05/16/2019","20:33:00","20","116"
"05/16/2019","20:33:00","21","78"
"05/16/2019","20:33:00","22","102"
"05/16/2019","20:33:00","24","139"
"05/16/2019","20:33:00","25","143"
"05/16/2019","20:33:00","26","201"
"05/16/2019","20:33:00","27","127"
"05/16/2019","20:33:00","28","247"
"05/16/2019","20:33:00","29","150"
"05/16/2019","20:33:00","30","158"
"05/16/2019","20:33:00","31","152"
"05/16/2019","20:33:00","32","154"
"05/16/2019","20:33:00","34","173"
"05/16/2019","20:34:00","1","218"
"05/16/2019","20:34:00","2","164"
"05/16/2019","20:34:00","4","200"
"05/16/2019","20:34:00","5","113"
"05/16/2019","20:34:00","6","134"
"05/16/2019","20:34:00","7","150"
"05/16/2019","20:34:00","8","144"
"05/16/2019","20:34:00","9","173"
"05/16/2019","20:34:00","10","172"
"05/16/2019","20:34:00","11","137"
"05/16/2019","20:34:00","12","126"
"05/16/2019","20:34:00","13","170"
"05/16/2019","20:34:00","14","92"
"05/16/2019","20:34:00","15","110"
"05/16/2019","20:34:00","16","240"
"05/16/2019","20:34:00","17","132"
"05/16/2019","20:34:00","19","167"
"05/16/2019","20:34:00","20","120"
"05/16/2019","20:34:00","21","73"
"05/16/2019","20:34:00","22","89"
"05/16/2019","20:34:00","24","130"
"05/16/2019","20:34:00","25","141"
"05/16/2019","20:34:00","26","234"
"05/16/2019","20:34:00","27","119"
"05/16/2019","20:34:00","28","225"
"05/16/2019","20:34:00","29","168"
"05/16/2019","20:34:00","30","177"
"05/16/2019","20:34:00","31","183"
"05/16/2019","20:34:00","32","158"
"05/16/2019","20:34:00","34","177"
"05/16/2019","20:35:00","1","232"
"05/16/2019","20:35:00","2","151"
"05/16/2019","20:35:00","4","177"
"05/16/2019","20:35:00","5","117"
"05/16/2019","20:35:00","6","117"
"05/16/2019","20:35:00","7","148"
"05/16/2019","20:35:00","8","144"
"05/16/2019","20:35:00","9","206"
"05/16/2019","20:35:00","10","156"
"05/16/2019","20:35:00","11","141"
"05/16/2019","20:35:00","12","146"
"05/16/2019","20:35:00","13","181"
"05/16/2019","20:35:00","14","80"
"05/16/2019","20:35:00","15","101"
"05/16/2019","20:35:00","16","254"
"05/16/2019","20:35:00","17","128"
"05/16/2019","20:35:00","19","174"
"05/16/2019","20:35:00","20","110"
"05/16/2019","20:35:00","21","73"
"05/16/2019","20:35:00","22","83"
"05/16/2019","20:35:00","24","135"
"05/16/2019","20:35:00","25","122"
"05/16/2019","20:35:00","26","185"
"05/16/2019","20:35:00","27","134"
"05/16/2019","20:35:00","28","205"
"05/16/2019","20:35:00","29","156"
"05/16/2019","20:35:00","30","193"
"05/16/2019","20:35:00","31","196"
"05/16/2019","20:35:00","32","151"
"05/16/2019","20:35:00","34","182"
"05/16/2019","20:36:00","1","216"
"05/16/2019","20:36:00","2","142"
"05/16/2019","20:36:00","4","188"
"05/16/2019","20:36:00","5","118"
"05/16/2019","20:36:00","6","113"
"05/16/2019","20:36:00","7","136"
"05/16/2019","20:36:00","8","188"
"05/16/2019","20:36:00","9","178"
"05/16/2019","20:36:00","10","162"
"05/16/2019","20:36:00","11","155"
"05/16/2019","20:36:00","12","140"
"05/16/2019","20:36:00","13","202"
"05/16/2019","20:36:00","14","82"
"05/16/2019","20:36:00","15","104"
"05/16/2019","20:36:00","16","261"
"05/16/2019","20:36:00","17","138"
"05/16/2019","20:36:00","19","178"
"05/16/2019","20:36:00","20","110"
"05/16/2019","20:36:00","21","75"
"05/16/2019","20:36:00","22","83"
"05/16/2019","20:36:00","24","157"
"05/16/2019","20:36:00","25","135"
"05/16/2019","20:36:00","26","192"
"05/16/2019","20:36:00","27","112"
"05/16/2019","20:36:00","28","171"
"05/16/2019","20:36:00","29","149"
"05/16/2019","20:36:00","30","190"
"05/16/2019","20:36:00","31","147"
"05/16/2019","20:36:00","32","145"
"05/16/2019","20:36:00","34","192"
"05/16/2019","20:37:00","1","231"
"05/16/2019","20:37:00","2","153"
"05/16/2019","20:37:00","4","199"
"05/16/2019","20:37:00","5","112"
"05/16/2019","20:37:00","6","126"
"05/16/2019","20:37:00","7","136"
"05/16/2019","20:37:00","8","194"
"05/16/2019","20:37:00","9","156"
"05/16/2019","20:37:00","10","170"
"05/16/2019","20:37:00","11","143"
"05/16/2019","20:37:00","12","148"
"05/16/2019","20:37:00","13","214"
"05/16/2019","20:37:00","14","91"
"05/16/2019","20:37:00","15","117"
"05/16/2019","20:37:00","16","275"
"05/16/2019","20:37:00","17","141"
"05/16/2019","20:37:00","19","161"
"05/16/2019","20:37:00","20","128"
"05/16/2019","20:37:00","21","73"
"05/16/2019","20:37:00","22","84"
"05/16/2019","20:37:00","24","169"
"05/16/2019","20:37:00","25","128"
"05/16/2019","20:37:00","26","167"
"05/16/2019","20:37:00","27","133"
"05/16/2019","20:37:00","28","189"
"05/16/2019","20:37:00","29","162"
"05/16/2019","20:37:00","30","179"
"05/16/2019","20:37:00","31","150"
"05/16/2019","20:37:00","32","156"
"05/16/2019","20:37:00","34","214"
"05/16/2019","20:38:00","1","249"
"05/16/2019","20:38:00","2","146"
"05/16/2019","20:38:00","4","187"
"05/16/2019","20:38:00","5","101"
"05/16/2019","20:38:00","6","140"
"05/16/2019","20:38:00","7","148"
"05/16/2019","20:38:00","8","175"
"05/16/2019","20:38:00","9","158"
"05/16/2019","20:38:00","10","151"
"05/16/2019","20:38:00","11","145"
"05/16/2019","20:38:00","12","158"
"05/16/2019","20:38:00","13","226"
"05/16/2019","20:38:00","14","76"
"05/16/2019","20:38:00","15","104"
"05/16/2019","20:38:00","16","233"
"05/16/2019","20:38:00","17","130"
"05/16/2019","20:38:00","19","157"
"05/16/2019","20:38:00","20","129"
"05/16/2019","20:38:00","21","84"
"05/16/2019","20:38:00","22","85"
"05/16/2019","20:38:00","24","139"
"05/16/2019","20:38:00","25","119"
"05/16/2019","20:38:00","26","168"
"05/16/2019","20:38:00","27","149"
"05/16/2019","20:38:00","28","209"
"05/16/2019","20:38:00","29","156"
"05/16/2019","20:38:00","30","182"
"05/16/2019","20:38:00","31","187"
"05/16/2019","20:38:00","32","201"
"05/16/2019","20:38:00","34","210"
"05/16/2019","20:39:00","1","249"
"05/16/2019","20:39:00","2","169"
"05/16/2019","20:39:00","4","196"
"05/16/2019","20:39:00","5","103"
"05/16/2019","20:39:00","6","150"
"05/16/2019","20:39:00","7","156"
"05/16/2019","20:39:00","8","189"
"05/16/2019","20:39:00","9","147"
"05/16/2019","20:39:00","10","146"
"05/16/2019","20:39:00","11","159"
"05/16/2019","20:39:00","12","146"
"05/16/2019","20:39:00","13","203"
"05/16/2019","20:39:00","14","68"
"05/16/2019","20:39:00","15","107"
"05/16/2019","20:39:00","16","193"
"05/16/2019","20:39:00","17","127"
"05/16/2019","20:39:00","19","161"
"05/16/2019","20:39:00","20","117"
"05/16/2019","20:39:00","21","79"
"05/16/2019","20:39:00","22","87"
"05/16/2019","20:39:00","24","147"
"05/16/2019","20:39:00","25","123"
"05/16/2019","20:39:00","26","149"
"05/16/2019","20:39:00","27","121"
"05/16/2019","20:39:00","28","164"
"05/16/2019","20:39:00","29","149"
"05/16/2019","20:39:00","30","169"
"05/16/2019","20:39:00","31","218"
"05/16/2019","20:39:00","32","214"
"05/16/2019","20:39:00","34","187"
"05/16/2019","20:40:00","1","194"
"05/16/2019","20:40:00","2","189"
"05/16/2019","20:40:00","4","218"
"05/16/2019","20:40:00","5","111"
"05/16/2019","20:40:00","6","136"
"05/16/2019","20:40:00","7","145"
"05/16/2019","20:40:00","8","161"
"05/16/2019","20:40:00","9","141"
"05/16/2019","20:40:00","10","162"
"05/16/2019","20:40:00","11","163"
"05/16/2019","20:40:00","12","162"
"05/16/2019","20:40:00","13","169"
"05/16/2019","20:40:00","14","68"
"05/16/2019","20:40:00","15","110"
"05/16/2019","20:40:00","16","197"
"05/16/2019","20:40:00","17","131"
"05/16/2019","20:40:00","19","156"
"05/16/2019","20:40:00","20","123"
"05/16/2019","20:40:00","21","78"
"05/16/2019","20:40:00","22","84"
"05/16/2019","20:40:00","24","152"
"05/16/2019","20:40:00","25","148"
"05/16/2019","20:40:00","26","172"
"05/16/2019","20:40:00","27","119"
"05/16/2019","20:40:00","28","160"
"05/16/2019","20:40:00","29","159"
"05/16/2019","20:40:00","30","172"
"05/16/2019","20:40:00","31","212"
"05/16/2019","20:40:00","32","191"
"05/16/2019","20:40:00","34","181"
"05/16/2019","20:41:00","1","170"
"05/16/2019","20:41:00","2","174"
"05/16/2019","20:41:00","4","231"
"05/16/2019","20:41:00","5","115"
"05/16/2019","20:41:00","6","143"
"05/16/2019","20:41:00","7","138"
"05/16/2019","20:41:00","8","151"
"05/16/2019","20:41:00","9","164"
"05/16/2019","20:41:00","10","149"
"05/16/2019","20:41:00","11","156"
"05/16/2019","20:41:00","12","156"
"05/16/2019","20:41:00","13","171"
"05/16/2019","20:41:00","14","71"
"05/16/2019","20:41:00","15","101"
"05/16/2019","20:41:00","16","200"
"05/16/2019","20:41:00","17","127"
"05/16/2019","20:41:00","19","142"
"05/16/2019","20:41:00","20","117"
"05/16/2019","20:41:00","21","73"
"05/16/2019","20:41:00","22","83"
"05/16/2019","20:41:00","24","176"
"05/16/2019","20:41:00","25","125"
"05/16/2019","20:41:00","26","178"
"05/16/2019","20:41:00","27","110"
"05/16/2019","20:41:00","28","176"
"05/16/2019","20:41:00","29","166"
"05/16/2019","20:41:00","30","174"
"05/16/2019","20:41:00","31","226"
"05/16/2019","20:41:00","32","173"
"05/16/2019","20:41:00","34","176"
"05/16/2019","20:42:00","1","181"
"05/16/2019","20:42:00","2","161"
"05/16/2019","20:42:00","4","257"
"05/16/2019","20:42:00","5","105"
"05/16/2019","20:42:00","6","142"
"05/16/2019","20:42:00","7","137"
"05/16/2019","20:42:00","8","141"
"05/16/2019","20:42:00","9","164"
