"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"07/25/2019","06:01:02","RWP0002","0.130","0.7","316","0.20","0.30","0.30","","","9","10","10","","","-2","-3","-2","",""
"07/25/2019","06:01:02","RWP0002","0.231","1.5","291","0.10","0.30","0.50","","","9","10","10","","","2","1","2","",""
"07/25/2019","06:01:02","RWP0002","0.332","2.7","276","0.10","0.10","0.80","","","9","10","10","","","3","2","4","",""
"07/25/2019","06:01:02","RWP0002","0.434","3.3","271","0.00","0.00","0.90","","","9","10","10","","","3","1","3","",""
"07/25/2019","06:01:02","RWP0002","0.535","3.7","267","0.00","-0.10","1.00","","","9","10","10","","","0","0","0","",""
"07/25/2019","06:01:02","RWP0002","0.636","5.2","268","0.00","-0.10","1.40","","","9","10","10","","","-1","-1","-2","",""
"07/25/2019","06:01:02","RWP0002","0.737","6.1","266","0.00","-0.20","1.60","","","9","10","10","","","-1","-2","-3","",""
"07/25/2019","06:01:02","RWP0002","0.838","6.6","269","-0.10","-0.20","1.60","","","9","10","10","","","-2","-3","-4","",""
"07/25/2019","06:01:02","RWP0002","0.940","6.3","265","0.00","-0.20","1.60","","","9","10","10","","","-3","-5","-5","",""
"07/25/2019","06:01:02","RWP0002","1.041","6.9","265","-0.10","-0.30","1.80","","","9","10","10","","","-6","-6","-6","",""
"07/25/2019","06:01:02","RWP0002","1.142","6.8","264","-0.10","-0.30","1.70","","","9","10","9","","","-6","-7","-7","",""
"07/25/2019","06:01:02","RWP0002","1.243","6.6","256","0.00","-0.50","1.70","","","9","9","9","","","-5","-6","-8","",""
"07/25/2019","06:01:02","RWP0002","1.344","7.2","251","0.10","-0.60","1.80","","","9","10","10","","","-5","-5","-7","",""
"07/25/2019","06:01:02","RWP0002","1.445","8.3","252","-0.10","-0.80","2.00","","","9","10","10","","","-6","-6","-6","",""
"07/25/2019","06:01:02","RWP0002","1.547","9.6","250","-0.20","-1.10","2.20","","","9","10","10","","","-6","-6","-7","",""
"07/25/2019","06:01:02","RWP0002","1.648","10.3","252","-0.30","-1.20","2.30","","","9","10","10","","","-6","-7","-7","",""
"07/25/2019","06:01:02","RWP0002","1.749","10.4","245","0.00","-1.30","2.40","","","9","10","10","","","-6","-7","-7","",""
"07/25/2019","06:01:02","RWP0002","1.850","10.5","245","-0.10","-1.40","2.40","","","9","10","10","","","-5","-6","-6","",""
"07/25/2019","06:01:02","RWP0002","1.951","10.7","239","0.00","-1.60","2.40","","","9","10","10","","","-3","-5","-4","",""
"07/25/2019","06:01:02","RWP0002","2.053","10.9","234","0.10","-1.70","2.40","","","9","9","10","","","-3","-4","-4","",""
"07/25/2019","06:01:02","RWP0002","2.154","11.5","232","0.10","-1.90","2.50","","","8","9","10","","","-4","-5","-5","",""
