"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/15/2017","11:40:00","0002 NW  SE","6","5","","","","","","","","60.3","","53.8","79",""
"12/15/2017","11:40:00","0002 NW  SE","12","5","206","3","223","5","223","5","14","","","","",""
"12/15/2017","11:40:00","0002 NW  SE","54","5","209","6","221","8","228","9","12","60.5","0.2","49.7","67",""
"12/15/2017","11:40:00","0002 NW  SE","90","5","214","7","217","10","217","10","11","","","","",""
"12/15/2017","11:40:00","0002 NW  SE","145","5","222","9","220","11","220","11","8","","","","",""
"12/15/2017","11:40:00","0002 NW  SE","204","5","222","11","224","12","231","12","7","60.8","","53.0","76",""
"12/15/2017","11:40:00","0006 NW  SE","6","5","","","","","","","","59.9","","54.4","82",""
"12/15/2017","11:40:00","0006 NW  SE","12","5","227","3","255","5","226","6","18","","","","",""
"12/15/2017","11:40:00","0006 NW  SE","54","5","232","7","225","9","225","9","9","60.3","0.4","54.4","81",""
"12/15/2017","11:40:00","0006 NW  SE","162","5","233","11","233","13","233","13","5","","","","",""
"12/15/2017","11:40:00","0006 NW  SE","204","5","226","12","228","14","228","14","5","60.4","","52.9","76",""
"12/15/2017","11:40:00","SLC 40","54","5","","","","","","","","","","","",""
"12/15/2017","11:40:00","SLC 41","230","5","218","14","218","16","211","16","6","","","","",""
"12/15/2017","11:40:00","SLC 41","231","5","227","12","225","15","224","15","6","","","","",""
"12/15/2017","11:40:00","0110 NW  SE","6","5","","","","","","","","60.4","","54.9","82",""
"12/15/2017","11:40:00","0110 NW  SE","12","5","218","4","227","6","227","6","20","","","","",""
"12/15/2017","11:40:00","0110 NW  SE","54","5","216","8","218","10","218","10","10","60.4","0.0","53.9","79",""
"12/15/2017","11:40:00","0110 NW  SE","162","5","223","11","222","13","220","14","7","","","","",""
"12/15/2017","11:40:00","0110 NW  SE","204","5","217","13","213","15","216","15","6","60.7","","52.2","73",""
"12/15/2017","11:40:00","0313 NE  SW","6","5","","","","","","","","59.7","","55.6","86","1018.0"
"12/15/2017","11:40:00","0313 NE  SW","12","5","247","2","263","4","263","4","26","","","","",""
"12/15/2017","11:40:00","0313 NE  SW","54","5","225","4","219","7","212","9","13","59.6","-0.1","53.7","81",""
"12/15/2017","11:40:00","0313 NE  SW","162","5","225","6","217","10","217","12","5","","","","",""
"12/15/2017","11:40:00","0313 NE  SW","204","5","225","7","222","11","223","13","4","60.3","","53.0","77",""
"12/15/2017","11:40:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/15/2017","11:40:00","0313 NE  SW","394","5","227","15","226","18","225","18","3","","","","",""
"12/15/2017","11:40:00","0313 NE  SW","492","5","219","21","219","21","219","21","2","","","","68",""
"12/15/2017","11:40:00","0002 SE  SE","6","5","","","","","","","","60.9","","53.9","78",""
"12/15/2017","11:40:00","0002 SE  SE","12","5","214","3","201","6","201","6","16","","","","",""
