"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"17349","12/15/2017","13:29:00","1000","209","16.7","0.025","17.6","7.8","983.35","53","7.88","1173.46","309","666","10.57","2"
"17349","12/15/2017","13:29:00","2000","213","11.6","0.009","16.5","7.8","948.92","56","7.91","1136.51","301","665","10.57","4"
"17349","12/15/2017","13:29:00","3000","234","13.9","0.009","13.6","8.8","915.48","73","8.54","1107.04","299","662","11.30","7"
"17349","12/15/2017","13:29:00","4000","257","15.0","0.010","11.0","9.1","882.92","88","8.82","1077.12","295","659","11.57","10"
"17349","12/15/2017","13:29:00","5000","270","14.9","0.006","8.9","6.8","851.25","87","7.60","1046.81","281","656","9.89","12"
"17349","12/15/2017","13:29:00","6000","264","17.9","0.006","7.0","5.5","820.49","90","6.98","1016.07","270","654","9.03","14"
"17349","12/15/2017","13:29:00","7000","259","20.2","0.005","4.6","3.2","790.64","91","6.00","988.03","258","651","7.70","16"
"17349","12/15/2017","13:29:00","8000","233","27.2","0.022","10.1","-37.7","761.97","2","0.18","937.06","210","656","0.23","17"
"17349","12/15/2017","13:29:00","9000","243","30.7","0.011","9.1","-20.8","734.47","10","0.90","906.00","207","655","1.17","17"
"17349","12/15/2017","13:29:00","10000","253","33.1","0.009","7.6","-11.2","707.89","25","2.00","877.20","208","654","2.59","18"
"17349","12/15/2017","13:29:00","11000","255","37.0","0.007","5.6","-4.5","682.15","48","3.41","850.47","211","652","4.39","19"
"17349","12/15/2017","13:29:00","12000","256","43.0","0.010","3.7","-4.8","657.19","54","3.35","824.94","205","649","4.28","20"
"17349","12/15/2017","13:29:00","13000","258","49.7","0.012","3.1","-5.3","633.06","54","3.24","796.38","198","649","4.13","21"
"17349","12/15/2017","13:29:00","14000","261","46.5","0.007","1.2","-5.6","609.70","61","3.18","772.28","192","646","4.03","22"
"17349","12/15/2017","13:29:00","15000","261","48.6","0.004","-0.7","-6.9","587.04","63","2.89","748.88","185","644","3.63","23"
"17349","12/15/2017","13:29:00","16000","256","52.0","0.009","-3.3","-8.9","565.05","65","2.51","727.96","178","641","3.12","24"
"17349","12/15/2017","13:29:00","17000","254","53.2","0.003","-5.5","-9.7","543.70","72","2.37","706.25","173","638","2.92","24"
"17349","12/15/2017","13:29:00","18000","259","52.0","0.008","-7.7","-12.0","522.98","71","1.99","685.16","166","636","2.44","25"
"17349","12/15/2017","13:29:00","19000","258","65.5","0.023","-7.9","-21.3","502.92","33","0.91","659.99","153","635","1.11","25"
"17349","12/15/2017","13:29:00","20000","258","65.4","0.000","-9.0","-28.5","483.63","19","0.47","637.55","145","634","0.58","26"
"17349","12/15/2017","13:29:00","21000","255","67.0","0.007","-11.1","-28.2","464.94","23","0.49","617.80","141","631","0.60","26"
"17349","12/15/2017","13:29:00","22000","255","65.8","0.002","-13.4","-30.8","446.82","21","0.39","599.05","136","628","0.47","26"
"17349","12/15/2017","13:29:00","23000","257","67.5","0.005","-15.7","-35.3","429.27","17","0.25","580.73","131","626","0.30","26"
"17349","12/15/2017","13:29:00","24000","253","73.9","0.014","-17.9","-38.5","412.25","14","0.18","562.55","127","623","0.22","26"
"17349","12/15/2017","13:29:00","25000","255","75.6","0.006","-20.7","-39.8","395.76","16","0.16","546.04","123","619","0.19","26"
"17349","12/15/2017","13:29:00","26000","257","74.3","0.005","-22.8","-41.1","379.77","17","0.14","528.39","119","617","0.16","26"
"17349","12/15/2017","13:29:00","27000","263","75.5","0.014","-25.1","-44.3","364.30","15","0.10","511.58","115","614","0.12","26"
"17349","12/15/2017","13:29:00","28000","264","77.9","0.004","-26.9","-47.1","349.32","13","0.08","494.16","111","612","0.09","26"
"17349","12/15/2017","13:29:00","29000","268","78.7","0.009","-29.3","-50.7","334.86","10","0.05","478.37","107","609","0.06","26"
"17349","12/15/2017","13:29:00","30000","269","74.0","0.009","-31.3","-49.0","320.87","16","0.06","462.18","103","606","0.07","26"
"17349","12/15/2017","13:29:00","31000","262","81.3","0.018","-32.0","-52.5","307.40","11","0.04","444.06","99","605","0.05","26"
"17349","12/15/2017","13:29:00","32000","261","84.2","0.007","-34.4","-64.7","294.41","3","0.01","429.59","96","602","0.01","26"
"17349","12/15/2017","13:29:00","33000","258","82.6","0.008","-37.3","-64.1","281.83","4","0.01","416.30","93","599","0.01","26"
"17349","12/15/2017","13:29:00","34000","259","82.1","0.003","-40.3","-63.2","269.65","7","0.01","403.43","90","595","0.01","26"
"17349","12/15/2017","13:29:00","35000","254","81.6","0.012","-43.2","-62.3","257.84","10","0.01","390.63","87","591","0.01","26"
"17349","12/15/2017","13:29:00","36000","247","83.2","0.016","-46.0","-61.7","246.42","15","0.01","377.92","84","587","0.01","26"
"17349","12/15/2017","13:29:00","37000","245","82.5","0.004","-48.5","-56.2","235.38","40","0.03","365.00","82","584","0.03","26"
"17349","12/15/2017","13:29:00","38000","249","80.9","0.010","-50.9","-56.4","224.72","51","0.03","352.23","79","581","0.03","26"
"17349","12/15/2017","13:29:00","39000","255","80.3","0.013","-53.2","-58.2","214.44","54","0.02","339.63","76","578","0.02","26"
"17349","12/15/2017","13:29:00","40000","260","83.9","0.014","-55.2","-61.1","204.53","47","0.02","326.93","73","575","0.02","26"
"17349","12/15/2017","13:29:00","41000","262","85.1","0.006","-58.0","-65.0","194.99","40","0.01","315.73","70","572","0.01","26"
"17349","12/15/2017","13:29:00","42000","263","88.3","0.006","-60.8","","185.78","","","304.78","68","568","0.00",""
"17349","12/15/2017","13:29:00","43000","263","86.2","0.004","-63.7","","176.88","","","294.21","66","564","0.00",""
"17349","12/15/2017","13:29:00","44000","259","85.8","0.009","-66.4","","168.30","","","283.59","63","560","0.00",""
"17349","12/15/2017","13:29:00","45000","252","91.8","0.021","-67.3","","160.08","","","270.92","60","559","0.00",""
"17349","12/15/2017","13:29:00","46000","255","91.1","0.008","-68.5","","152.20","","","259.09","58","558","0.00",""
"17349","12/15/2017","13:29:00","47000","254","89.4","0.004","-67.6","","144.70","","","245.25","55","559","0.00",""
"17349","12/15/2017","13:29:00","48000","262","88.8","0.019","-68.4","","137.58","","","234.09","52","558","0.00",""
"17349","12/15/2017","13:29:00","49000","269","84.7","0.019","-69.3","","130.79","","","223.52","50","557","0.00",""
"17349","12/15/2017","13:29:00","50000","270","81.1","0.007","-68.8","","124.31","","","211.92","47","557","0.00",""
"17349","12/15/2017","13:29:00","51000","263","74.4","0.020","-68.7","","118.19","","","201.39","45","557","0.00",""
"17349","12/15/2017","13:29:00","52000","258","75.1","0.010","-70.1","","112.34","","","192.75","43","555","0.00",""
"17349","12/15/2017","13:29:00","53000","258","78.6","0.006","-70.6","","106.76","","","183.63","41","555","0.00",""
"17349","12/15/2017","13:29:00","54000","260","76.6","0.007","-72.8","","101.42","","","176.36","39","552","0.00",""
"17349","12/15/2017","13:29:00","55000","260","68.3","0.014","-72.8","","96.31","","","167.47","37","552","0.00",""
"17349","12/15/2017","13:29:00","56000","260","56.3","0.020","-71.6","","91.49","","","158.14","35","553","0.00",""
"17349","12/15/2017","13:29:00","57000","250","56.8","0.017","-72.0","","86.92","","","150.54","34","553","0.00",""
"17349","12/15/2017","13:29:00","58000","247","59.1","0.006","-72.9","","82.55","","","143.61","32","552","0.00",""
"17349","12/15/2017","13:29:00","59000","253","48.3","0.020","-74.0","","78.39","","","137.14","31","550","0.00",""
"17349","12/15/2017","13:29:00","60000","245","44.2","0.013","-75.8","","74.41","","","131.36","29","548","0.00",""
