"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"08/08/2019","06:15:00","SLC 40","54","5","","","","","","","","","","","",""
"08/08/2019","06:15:00","SLC 41","230","5","","","","","","","","","","","",""
"08/08/2019","06:15:00","SLC 41","231","5","","","","","","","","","","","",""
"08/08/2019","06:15:00","0110 NW  SE","6","5","","","","","","","","77.0","","74.6","92",""
"08/08/2019","06:15:00","0110 NW  SE","12","5","231","2","220","4","210","7","23","","","","",""
"08/08/2019","06:15:00","0110 NW  SE","54","5","227","6","231","8","210","9","7","77.3","0.3","73.7","89",""
"08/08/2019","06:15:00","0110 NW  SE","162","5","237","9","237","10","235","11","7","","","","",""
"08/08/2019","06:15:00","0110 NW  SE","204","5","236","11","241","12","241","12","6","77.2","","71.6","83",""
"08/08/2019","06:15:00","0313 NE  SW","6","5","","","","","","","","74.7","","72.8","94","1015.2"
"08/08/2019","06:15:00","0313 NE  SW","12","5","257","1","261","2","278","3","28","","","","",""
"08/08/2019","06:15:00","0313 NE  SW","54","5","230","3","216","5","216","5","10","","","","",""
"08/08/2019","06:15:00","0313 NE  SW","162","5","232","5","234","7","234","7","7","","","","",""
"08/08/2019","06:15:00","0313 NE  SW","204","5","235","7","239","9","239","9","7","","","","",""
"08/08/2019","06:15:00","0313 NE  SW","295","5","219","9","222","11","222","11","6","","","","",""
"08/08/2019","06:15:00","0313 NE  SW","394","5","240","8","239","12","239","12","6","","","","",""
"08/08/2019","06:15:00","0313 NE  SW","492","5","","","","","","","","","","","",""
"08/08/2019","06:15:00","0110 SE  SE","6","5","","","","","","","","76.9","","74.1","91",""
"08/08/2019","06:15:00","0110 SE  SE","12","5","245","2","254","6","233","7","24","","","","",""
"08/08/2019","06:15:00","0110 SE  SE","54","5","247","6","244","8","210","9","14","77.6","0.7","76.3","96",""
"08/08/2019","06:15:00","0110 SE  SE","162","5","236","9","234","11","218","12","7","","","","",""
"08/08/2019","06:15:00","0110 SE  SE","204","5","231","11","231","13","231","13","5","76.7","","71.7","84",""
"08/08/2019","06:15:00","0313 SW  SW","6","5","","","","","","","","75.0","","73.3","94","1015.1"
"08/08/2019","06:15:00","0313 SW  SW","12","5","260","1","244","3","244","3","26","","","","",""
"08/08/2019","06:15:00","0313 SW  SW","54","5","235","4","235","6","234","6","15","","","","",""
"08/08/2019","06:15:00","0313 SW  SW","162","5","237","9","241","10","235","11","7","","","","",""
"08/08/2019","06:15:00","0313 SW  SW","204","5","232","10","232","11","227","11","6","","","","",""
"08/08/2019","06:15:00","0313 SW  SW","295","5","237","13","237","14","236","14","5","","","","",""
"08/08/2019","06:15:00","0313 SW  SW","394","5","237","14","239","15","234","17","6","","","","",""
"08/08/2019","06:15:00","0313 SW  SW","492","5","0","0","0","0","0","0","5","","","","",""
"08/08/2019","06:15:00","0002 SE  NW","6","5","","","","","","","","75.1","","71.9","90",""
"08/08/2019","06:15:00","0002 SE  NW","12","5","254","3","263","5","250","6","13","","","","",""
"08/08/2019","06:15:00","0002 SE  NW","54","5","257","6","252","8","252","8","8","77.3","1.1","73.0","87",""
"08/08/2019","06:15:00","0002 SE  NW","90","5","254","8","251","9","251","10","7","","","","",""
"08/08/2019","06:15:00","0002 SE  NW","145","5","255","10","256","12","256","12","5","","","","",""
"08/08/2019","06:15:00","0002 SE  NW","204","5","256","12","262","14","262","14","5","78.5","","71.4","79",""
"08/08/2019","06:15:00","0002 NW  NW","6","5","","","","","","","","75.1","","71.9","90",""
"08/08/2019","06:15:00","0002 NW  NW","12","5","254","3","263","5","250","6","13","","","","",""
"08/08/2019","06:15:00","0002 NW  NW","54","5","253","5","258","7","249","8","10","77.0","1.9","73.0","87",""
"08/08/2019","06:15:00","0002 NW  NW","90","5","247","7","250","9","242","9","7","","","","",""
"08/08/2019","06:15:00","0002 NW  NW","145","5","253","9","255","12","255","12","6","","","","",""
"08/08/2019","06:15:00","0002 NW  NW","204","5","246","12","247","13","247","13","5","78.3","","72.1","81",""
"08/08/2019","06:15:00","0006 SE  NW","6","5","","","","","","","","75.8","","74.2","95",""
"08/08/2019","06:15:00","0006 SE  NW","12","5","246","2","244","4","248","5","15","","","","",""
"08/08/2019","06:15:00","0006 SE  NW","54","5","251","6","255","8","252","9","9","77.5","1.6","72.7","85",""
"08/08/2019","06:15:00","0006 SE  NW","162","5","250","10","250","13","250","13","6","","","","",""
"08/08/2019","06:15:00","0006 SE  NW","204","5","250","12","252","14","252","14","6","78.4","","71.7","80",""
"08/08/2019","06:15:00","0006 NW  NW","6","5","","","","","","","","75.7","","73.7","94",""
"08/08/2019","06:15:00","0006 NW  NW","12","5","249","2","270","4","221","4","21","","","","",""
"08/08/2019","06:15:00","0006 NW  NW","54","5","253","6","242","8","252","8","10","77.2","1.6","73.6","89",""
"08/08/2019","06:15:00","0006 NW  NW","162","5","242","10","243","12","243","12","6","","","","",""
"08/08/2019","06:15:00","0006 NW  NW","204","5","246","11","248","13","248","13","6","78.3","","71.7","80",""
"08/08/2019","06:20:00","SLC 40","54","5","","","","","","","","","","","",""
"08/08/2019","06:20:00","SLC 41","230","5","","","","","","","","","","","",""
"08/08/2019","06:20:00","SLC 41","231","5","","","","","","","","","","","",""
"08/08/2019","06:20:00","0110 NW  SE","6","5","","","","","","","","76.9","","74.5","93",""
"08/08/2019","06:20:00","0110 NW  SE","12","5","230","2","215","5","215","5","25","","","","",""
"08/08/2019","06:20:00","0110 NW  SE","54","5","229","6","227","8","227","8","8","77.1","0.3","73.5","89",""
"08/08/2019","06:20:00","0110 NW  SE","162","5","238","10","242","11","242","11","7","","","","",""
"08/08/2019","06:20:00","0110 NW  SE","204","5","237","12","238","13","238","13","6","77.4","","71.6","82",""
"08/08/2019","06:20:00","0110 SE  SE","6","5","","","","","","","","76.8","","74.0","91",""
"08/08/2019","06:20:00","0110 SE  SE","12","5","246","2","235","5","254","6","25","","","","",""
"08/08/2019","06:20:00","0110 SE  SE","54","5","239","6","223","8","244","8","14","77.5","0.7","76.2","96",""
"08/08/2019","06:20:00","0110 SE  SE","162","5","236","10","237","12","237","12","7","","","","",""
"08/08/2019","06:20:00","0110 SE  SE","204","5","233","12","232","13","232","13","6","76.8","","71.7","84",""
"08/08/2019","06:20:00","0313 NE  NE","6","5","","","","","","","","74.7","","72.7","94","1015.1"
"08/08/2019","06:20:00","0313 NE  NE","12","5","259","1","262","3","262","3","26","","","","",""
"08/08/2019","06:20:00","0313 NE  NE","54","5","230","3","235","5","235","5","10","","","","",""
"08/08/2019","06:20:00","0313 NE  NE","162","5","232","5","233","8","233","8","7","","","","",""
"08/08/2019","06:20:00","0313 NE  NE","204","5","235","7","242","10","242","10","7","","","","",""
"08/08/2019","06:20:00","0313 NE  NE","295","5","220","10","222","12","222","12","6","","","","",""
"08/08/2019","06:20:00","0313 NE  NE","394","5","241","9","243","12","243","12","7","","","","",""
"08/08/2019","06:20:00","0313 NE  NE","492","5","","","","","","","","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","6","5","","","","","","","","75.0","","73.2","94","1015.0"
"08/08/2019","06:20:00","0313 SW  NE","12","5","258","1","260","2","244","3","24","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","54","5","236","4","244","7","244","7","14","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","162","5","237","9","239","12","239","12","7","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","204","5","232","10","236","12","236","12","6","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","295","5","239","13","243","15","243","15","5","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","394","5","238","15","239","16","239","16","6","","","","",""
"08/08/2019","06:20:00","0313 SW  NE","492","5","0","0","0","0","0","0","5","","","","",""
"08/08/2019","06:20:00","0002 SE  NW","6","5","","","","","","","","75.1","","71.7","89",""
"08/08/2019","06:20:00","0002 SE  NW","12","5","251","3","230","5","230","5","12","","","","",""
"08/08/2019","06:20:00","0002 SE  NW","54","5","255","6","245","9","245","9","7","77.3","1.1","72.7","86",""
"08/08/2019","06:20:00","0002 SE  NW","90","5","252","9","258","11","258","11","6","","","","",""
"08/08/2019","06:20:00","0002 SE  NW","145","5","254","11","254","13","254","13","4","","","","",""
"08/08/2019","06:20:00","0002 SE  NW","204","5","256","13","258","15","258","15","4","78.6","","71.2","78",""
"08/08/2019","06:20:00","0002 NW  NW","6","5","","","","","","","","75.1","","71.7","89",""
"08/08/2019","06:20:00","0002 NW  NW","12","5","251","3","230","5","230","5","12","","","","",""
"08/08/2019","06:20:00","0002 NW  NW","54","5","250","6","238","8","238","8","8","77.1","1.9","72.8","87",""
"08/08/2019","06:20:00","0002 NW  NW","90","5","245","8","251","10","251","10","6","","","","",""
"08/08/2019","06:20:00","0002 NW  NW","145","5","253","10","253","12","253","12","5","","","","",""
"08/08/2019","06:20:00","0002 NW  NW","204","5","246","12","245","14","245","14","4","78.5","","71.9","80",""
"08/08/2019","06:20:00","0006 SE  NW","6","5","","","","","","","","75.8","","74.0","94",""
"08/08/2019","06:20:00","0006 SE  NW","12","5","248","2","247","5","247","5","16","","","","",""
"08/08/2019","06:20:00","0006 SE  NW","54","5","256","7","246","10","246","10","9","77.6","1.9","72.6","84",""
"08/08/2019","06:20:00","0006 SE  NW","162","5","253","11","246","13","246","13","6","","","","",""
"08/08/2019","06:20:00","0006 SE  NW","204","5","251","12","249","14","249","14","6","78.4","","71.6","80",""
"08/08/2019","06:20:00","0006 NW  NW","6","5","","","","","","","","75.7","","73.7","93",""
"08/08/2019","06:20:00","0006 NW  NW","12","5","253","2","231","5","231","5","23","","","","",""
