"Event Date","Event Time","Mill Number","One Minute Mean"
"06/30/2020","15:10:00","1","181"
"06/30/2020","15:10:00","2","162"
"06/30/2020","15:10:00","4","117"
"06/30/2020","15:10:00","5","108"
"06/30/2020","15:10:00","6","161"
"06/30/2020","15:10:00","7","126"
"06/30/2020","15:10:00","8","104"
"06/30/2020","15:10:00","9","121"
"06/30/2020","15:10:00","10","156"
"06/30/2020","15:10:00","11","160"
"06/30/2020","15:10:00","12","189"
"06/30/2020","15:10:00","13","128"
"06/30/2020","15:10:00","14","144"
"06/30/2020","15:10:00","15","99"
"06/30/2020","15:10:00","16","164"
"06/30/2020","15:10:00","17","125"
"06/30/2020","15:10:00","18","115"
"06/30/2020","15:10:00","19","142"
"06/30/2020","15:10:00","20","95"
"06/30/2020","15:10:00","21","121"
"06/30/2020","15:10:00","22","118"
"06/30/2020","15:10:00","24","119"
"06/30/2020","15:10:00","26","121"
"06/30/2020","15:10:00","27","105"
"06/30/2020","15:10:00","28","146"
"06/30/2020","15:10:00","29","131"
"06/30/2020","15:10:00","30","141"
"06/30/2020","15:10:00","31","140"
"06/30/2020","15:10:00","32","104"
"06/30/2020","15:10:00","34","113"
"06/30/2020","15:11:00","1","193"
"06/30/2020","15:11:00","2","161"
"06/30/2020","15:11:00","4","118"
"06/30/2020","15:11:00","5","115"
"06/30/2020","15:11:00","6","171"
"06/30/2020","15:11:00","7","135"
"06/30/2020","15:11:00","8","106"
"06/30/2020","15:11:00","9","121"
"06/30/2020","15:11:00","10","133"
"06/30/2020","15:11:00","11","153"
"06/30/2020","15:11:00","12","182"
"06/30/2020","15:11:00","13","112"
"06/30/2020","15:11:00","14","150"
"06/30/2020","15:11:00","15","96"
"06/30/2020","15:11:00","16","184"
"06/30/2020","15:11:00","17","129"
"06/30/2020","15:11:00","18","105"
"06/30/2020","15:11:00","19","120"
"06/30/2020","15:11:00","20","91"
"06/30/2020","15:11:00","21","117"
"06/30/2020","15:11:00","22","91"
"06/30/2020","15:11:00","24","117"
"06/30/2020","15:11:00","26","118"
"06/30/2020","15:11:00","27","111"
"06/30/2020","15:11:00","28","133"
"06/30/2020","15:11:00","29","128"
"06/30/2020","15:11:00","30","151"
"06/30/2020","15:11:00","31","144"
"06/30/2020","15:11:00","32","115"
"06/30/2020","15:11:00","34","115"
"06/30/2020","15:12:00","1","206"
"06/30/2020","15:12:00","2","159"
"06/30/2020","15:12:00","4","126"
"06/30/2020","15:12:00","5","128"
"06/30/2020","15:12:00","6","140"
"06/30/2020","15:12:00","7","155"
"06/30/2020","15:12:00","8","95"
"06/30/2020","15:12:00","9","120"
"06/30/2020","15:12:00","10","134"
"06/30/2020","15:12:00","11","157"
"06/30/2020","15:12:00","12","172"
"06/30/2020","15:12:00","13","111"
"06/30/2020","15:12:00","14","137"
"06/30/2020","15:12:00","15","102"
"06/30/2020","15:12:00","16","173"
"06/30/2020","15:12:00","17","142"
"06/30/2020","15:12:00","18","117"
"06/30/2020","15:12:00","19","114"
"06/30/2020","15:12:00","20","95"
"06/30/2020","15:12:00","21","111"
"06/30/2020","15:12:00","22","87"
"06/30/2020","15:12:00","24","107"
"06/30/2020","15:12:00","26","126"
"06/30/2020","15:12:00","27","106"
"06/30/2020","15:12:00","28","131"
"06/30/2020","15:12:00","29","121"
"06/30/2020","15:12:00","30","153"
"06/30/2020","15:12:00","31","145"
"06/30/2020","15:12:00","32","118"
