"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"06/30/2020","18:35:33.6362497","30.245278","-82.108333","-113.20","Real","7.40","0.30","327","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:38:34.9353576","30.093056","-82.190556","-105.40","Real","6.70","0.30","323","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:39:29.1487109","27.651389","-81.688333","-46.00","Real","2.10","0.20","43","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:44:28.4603048","26.665556","-81.919167","-74.90","Real","8.00","0.30","29","42,44,45,46,48,49,50,51"
"06/30/2020","18:46:29.3110994","29.673889","-82.810833","-111.10","Real","5.90","0.30","303","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:46:59.9135972","30.107500","-82.226944","-71.70","Real","8.80","0.30","322","42,44,45,46,47,48,49,50"
"06/30/2020","18:49:30.7344061","28.005278","-82.270833","-62.40","Real","2.60","0.20","68","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:52:35.4762599","29.603333","-81.530833","-48.80","Real","3.20","0.20","330","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:53:26.2914967","27.144167","-81.820833","-34.90","Real","7.80","0.30","35","44,45,46,51"
"06/30/2020","18:57:24.7319859","29.635278","-81.504167","-108.10","Real","2.10","0.20","331","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:58:33.2514371","29.626944","-81.538333","-98.50","Real","2.20","0.20","330","42,44,45,46,47,48,49,50,51"
"06/30/2020","18:58:33.3018497","29.593333","-81.512778","-33.40","Real","6.00","0.30","330","45,46,47,48"
"06/30/2020","18:58:33.3830934","29.661667","-81.555278","-49.50","Real","3.80","0.20","330","42,44,45,46,47,48,49,50"
"06/30/2020","19:00:07.9311125","29.626111","-81.523056","-120.20","Real","1.90","0.20","330","42,44,45,46,47,48,49,50,51"
"06/30/2020","19:00:07.9709247","29.598333","-81.519722","-31.90","Real","4.20","0.20","330","42,44,45,46,47,48,49,50"
"06/30/2020","19:02:25.8096098","29.648056","-81.571667","-58.80","Real","3.20","0.20","330","42,44,45,46,47,48,49,50,51"
"06/30/2020","19:04:19.6302423","26.740278","-81.917778","-69.20","Real","7.40","0.30","30","42,44,45,46,47,48,49,50,51"
"06/30/2020","19:06:08.7608451","26.774167","-81.900278","-52.90","Real","7.60","0.30","30","42,44,45,46,47,48,49,50,51"
"06/30/2020","19:06:27.3702436","30.114722","-82.107222","-67.80","Real","8.80","0.30","325","42,44,45,46,47,48,49,50"
"06/30/2020","19:08:00.6337455","30.129444","-82.098056","-72.90","Real","8.50","0.30","325","42,44,45,46,47,48,49,50"
"06/30/2020","19:08:35.6599426","27.138056","-82.046389","-35.80","Real","9.10","0.30","40","44,45,46,51"
