"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"18357","12/23/2018","11:51:00","1000","358","8.2","0.015","12.2","6.8","987.70","69","7.48","1201.31","314","660","9.85","2"
"18357","12/23/2018","11:51:00","2000","48","4.5","0.011","10.2","3.8","952.37","65","6.15","1167.19","298","657","8.04","5"
"18357","12/23/2018","11:51:00","3000","291","2.2","0.010","11.8","-24.2","918.15","6","0.65","1122.13","254","658","0.86","6"
"18357","12/23/2018","11:51:00","4000","358","7.5","0.012","13.9","-29.9","885.42","3","0.38","1074.37","242","660","0.51","6"
"18357","12/23/2018","11:51:00","5000","321","11.5","0.012","12.5","-14.9","853.89","13","1.45","1040.53","241","659","1.91","6"
"18357","12/23/2018","11:51:00","6000","269","6.6","0.015","11.5","-14.5","823.37","15","1.51","1006.79","234","658","1.98","6"
"18357","12/23/2018","11:51:00","7000","271","10.9","0.007","12.6","-24.6","793.94","6","0.63","967.58","219","659","0.83","7"
"18357","12/23/2018","11:51:00","8000","239","10.8","0.010","12.7","-13.4","765.64","15","1.65","932.12","218","659","2.17","7"
"18357","12/23/2018","11:51:00","9000","268","12.2","0.010","10.7","-17.1","738.27","12","1.22","905.37","209","657","1.60","7"
"18357","12/23/2018","11:51:00","10000","271","10.0","0.004","8.0","-21.1","711.65","11","0.88","881.29","202","654","1.14","8"
"18357","12/23/2018","11:51:00","11000","256","12.9","0.007","5.9","-23.4","685.77","10","0.71","855.71","195","651","0.92","8"
"18357","12/23/2018","11:51:00","12000","255","14.0","0.002","3.6","-25.0","660.64","10","0.63","831.25","189","649","0.80","8"
"18357","12/23/2018","11:51:00","13000","265","20.2","0.012","1.4","-26.1","636.23","11","0.57","806.97","183","646","0.72","8"
"18357","12/23/2018","11:51:00","14000","267","23.7","0.006","-0.5","-26.3","612.56","12","0.56","782.36","178","644","0.71","9"
