"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"17152","06/01/2017","19:47:00","1000","112","12.4","0.007","26.0","18.9","982.66","65","15.78","1134.75","346","677","21.79","6"
"17152","06/01/2017","19:47:00","2000","110","2.3","0.017","24.4","19.0","949.31","72","16.01","1101.72","340","675","21.98","11"
"17152","06/01/2017","19:47:00","3000","194","0.8","0.004","22.4","16.3","916.90","68","13.55","1072.54","320","673","18.48","15"
"17152","06/01/2017","19:47:00","4000","166","2.7","0.003","20.3","13.9","885.35","67","11.75","1043.91","303","670","15.92","19"
"17152","06/01/2017","19:47:00","5000","170","5.3","0.004","18.2","11.1","854.65","63","9.84","1015.94","286","667","13.23","22"
"17152","06/01/2017","19:47:00","6000","197","1.5","0.007","15.5","11.0","824.76","75","9.88","989.40","281","664","13.16","25"
"17152","06/01/2017","19:47:00","7000","221","2.0","0.002","13.2","9.2","795.65","77","8.83","962.63","269","661","11.67","28"
"17152","06/01/2017","19:47:00","8000","258","5.2","0.006","11.0","7.7","767.35","80","7.99","935.93","258","659","10.48","31"
"17152","06/01/2017","19:47:00","9000","199","2.1","0.008","9.6","3.7","739.88","67","6.10","907.89","240","657","7.96","33"
"17152","06/01/2017","19:47:00","10000","228","3.0","0.003","7.6","-2.8","713.20","48","3.83","882.67","221","654","4.96","35"
"17152","06/01/2017","19:47:00","11000","214","5.4","0.004","5.6","-3.3","687.28","53","3.72","856.70","214","652","4.79","36"
"17152","06/01/2017","19:47:00","12000","215","6.7","0.002","3.5","-6.1","662.13","49","3.04","831.95","205","649","3.88","37"
"17152","06/01/2017","19:47:00","13000","208","9.3","0.005","2.4","-11.2","637.75","36","2.04","805.06","192","648","2.60","38"
"17152","06/01/2017","19:47:00","14000","216","10.3","0.003","0.5","-3.9","614.14","72","3.62","779.65","197","646","4.57","39"
"17152","06/01/2017","19:47:00","15000","227","11.3","0.004","-0.3","-13.5","591.32","36","1.71","753.96","179","644","2.16","39"
"17152","06/01/2017","19:47:00","16000","217","13.0","0.005","-1.1","-16.7","569.27","29","1.31","728.19","171","643","1.65","40"
"17152","06/01/2017","19:47:00","17000","222","9.8","0.006","-3.0","-21.8","547.91","22","0.85","706.05","163","641","1.06","40"
"17152","06/01/2017","19:47:00","18000","214","10.4","0.003","-5.1","-22.7","527.20","24","0.80","684.71","158","638","0.99","40"
"17152","06/01/2017","19:47:00","19000","225","12.1","0.005","-7.0","-21.8","507.14","29","0.87","663.29","153","636","1.06","40"
"17152","06/01/2017","19:47:00","20000","239","15.9","0.009","-9.1","-16.2","487.70","56","1.41","642.59","153","634","1.72","41"
"17152","06/01/2017","19:47:00","21000","247","20.0","0.008","-10.8","-14.9","468.88","72","1.59","621.67","149","632","1.92","41"
"17152","06/01/2017","19:47:00","22000","255","21.3","0.005","-12.8","-17.3","450.66","69","1.31","602.24","143","629","1.57","42"
"17152","06/01/2017","19:47:00","23000","255","24.7","0.006","-14.1","-22.9","433.03","47","0.81","581.86","135","628","0.96","42"
