"Event Date","Event Time","Mill Number","One Minute Mean"
"08/22/2019","02:57:00","1","230"
"08/22/2019","02:57:00","2","122"
"08/22/2019","02:57:00","4","248"
"08/22/2019","02:57:00","5","89"
"08/22/2019","02:57:00","6","93"
"08/22/2019","02:57:00","7","85"
"08/22/2019","02:57:00","8","178"
"08/22/2019","02:57:00","9","199"
"08/22/2019","02:57:00","10","96"
"08/22/2019","02:57:00","11","145"
"08/22/2019","02:57:00","12","115"
"08/22/2019","02:57:00","13","200"
"08/22/2019","02:57:00","14","105"
"08/22/2019","02:57:00","15","110"
"08/22/2019","02:57:00","16","159"
"08/22/2019","02:57:00","17","114"
"08/22/2019","02:57:00","18","91"
"08/22/2019","02:57:00","19","105"
"08/22/2019","02:57:00","20","103"
"08/22/2019","02:57:00","21","85"
"08/22/2019","02:57:00","22","75"
"08/22/2019","02:57:00","24","127"
"08/22/2019","02:57:00","25","105"
"08/22/2019","02:57:00","26","155"
"08/22/2019","02:57:00","27","79"
"08/22/2019","02:57:00","28","130"
"08/22/2019","02:57:00","29","140"
"08/22/2019","02:57:00","30","145"
"08/22/2019","02:57:00","31","141"
"08/22/2019","02:57:00","32","132"
"08/22/2019","02:57:00","34","170"
"08/22/2019","02:58:00","1","219"
"08/22/2019","02:58:00","2","124"
"08/22/2019","02:58:00","4","236"
"08/22/2019","02:58:00","5","94"
"08/22/2019","02:58:00","6","92"
"08/22/2019","02:58:00","7","89"
"08/22/2019","02:58:00","8","178"
"08/22/2019","02:58:00","9","196"
"08/22/2019","02:58:00","10","102"
"08/22/2019","02:58:00","11","140"
"08/22/2019","02:58:00","12","113"
"08/22/2019","02:58:00","13","196"
"08/22/2019","02:58:00","14","111"
"08/22/2019","02:58:00","15","107"
"08/22/2019","02:58:00","16","161"
"08/22/2019","02:58:00","17","110"
"08/22/2019","02:58:00","18","88"
"08/22/2019","02:58:00","19","121"
"08/22/2019","02:58:00","20","101"
"08/22/2019","02:58:00","21","83"
"08/22/2019","02:58:00","22","74"
"08/22/2019","02:58:00","24","121"
"08/22/2019","02:58:00","25","95"
"08/22/2019","02:58:00","26","159"
"08/22/2019","02:58:00","27","80"
"08/22/2019","02:58:00","28","138"
"08/22/2019","02:58:00","29","138"
"08/22/2019","02:58:00","30","146"
"08/22/2019","02:58:00","31","135"
"08/22/2019","02:58:00","32","133"
"08/22/2019","02:58:00","34","163"
"08/22/2019","02:59:00","1","215"
"08/22/2019","02:59:00","2","133"
"08/22/2019","02:59:00","4","234"
"08/22/2019","02:59:00","5","103"
"08/22/2019","02:59:00","6","95"
"08/22/2019","02:59:00","7","86"
"08/22/2019","02:59:00","8","174"
"08/22/2019","02:59:00","9","195"
"08/22/2019","02:59:00","10","87"
"08/22/2019","02:59:00","11","138"
