"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"08/08/2019","06:16:01","RWP0004","0.130","0.3","278","0.00","0.00","0.10","","","9","9","10","","","15","14","12","",""
"08/08/2019","06:16:01","RWP0004","0.231","0.7","239","0.00","-0.10","0.10","","","9","9","10","","","14","13","13","",""
"08/08/2019","06:16:01","RWP0004","0.332","1.9","218","0.10","-0.50","0.10","","","9","9","10","","","13","13","14","",""
"08/08/2019","06:16:01","RWP0004","0.434","5.7","219","0.00","-1.50","0.10","","","9","8","10","","","13","12","13","",""
"08/08/2019","06:16:01","RWP0004","0.535","2.3","234","0.10","-0.50","0.30","","","9","9","10","","","12","12","11","",""
"08/08/2019","06:16:01","RWP0004","0.636","2.5","250","0.10","-0.50","0.40","","","9","10","10","","","13","12","10","",""
"08/08/2019","06:16:01","RWP0004","0.737","4.3","243","0.10","-0.90","0.60","","","9","10","10","","","13","13","10","",""
"08/08/2019","06:16:01","RWP0004","0.838","4.1","250","0.00","-0.80","0.70","","","9","10","10","","","13","14","11","",""
"08/08/2019","06:16:01","RWP0004","0.940","4.1","255","0.10","-0.70","0.80","","","9","10","9","","","11","11","8","",""
"08/08/2019","06:16:01","RWP0004","1.041","3.5","256","0.10","-0.60","0.70","","","9","10","9","","","8","9","6","",""
"08/08/2019","06:16:01","RWP0004","1.142","2.1","235","0.00","-0.60","0.20","","","9","10","9","","","6","7","5","",""
"08/08/2019","06:16:01","RWP0004","1.243","1.9","246","-0.10","-0.50","0.20","","","9","10","10","","","3","5","3","",""
"08/08/2019","06:16:01","RWP0004","1.344","3.8","241","-0.20","-1.00","0.30","","","9","10","10","","","-2","-1","-2","",""
"08/08/2019","06:16:01","RWP0004","1.445","3.1","230","0.00","-0.80","0.20","","","9","9","9","","","-2","1","-1","",""
"08/08/2019","06:16:01","RWP0004","1.547","5.1","185","0.20","-1.00","-0.50","","","9","9","9","","","1","1","-1","",""
"08/08/2019","06:16:01","RWP0004","1.648","1.4","240","-0.30","-0.60","-0.10","","","8","9","9","","","1","2","-2","",""
"08/08/2019","06:16:01","RWP0004","1.749","3.0","218","-0.20","-0.90","-0.10","","","9","10","10","","","-1","-1","-3","",""
"08/08/2019","06:16:01","RWP0004","1.850","4.2","228","-0.10","-1.20","0.10","","","9","10","9","","","-2","-4","-6","",""
"08/08/2019","06:16:01","RWP0004","1.951","5.0","214","0.20","-1.20","0.10","","","9","10","9","","","-3","-5","-8","",""
"08/08/2019","06:16:01","RWP0004","2.053","4.7","225","0.00","-1.30","0.20","","","9","10","10","","","0","-1","-5","",""
"08/08/2019","06:16:01","RWP0004","2.154","4.9","227","0.00","-1.30","0.20","","","9","10","10","","","-1","1","-3","",""
"08/08/2019","06:16:01","RWP0004","2.255","5.2","233","0.00","-1.30","0.40","","","9","10","10","","","-2","-2","-5","",""
"08/08/2019","06:16:01","RWP0004","2.356","6.3","240","-0.10","-1.60","0.70","","","9","10","10","","","1","-2","-4","",""
"08/08/2019","06:16:01","RWP0004","2.457","6.8","241","-0.10","-1.70","0.70","","","9","10","10","","","1","1","-1","",""
"08/08/2019","06:16:01","RWP0004","2.558","7.1","240","-0.10","-1.80","0.70","","","9","10","10","","","1","1","-1","",""
"08/08/2019","06:16:01","RWP0004","2.660","7.7","238","-0.10","-2.00","0.70","","","9","10","10","","","2","0","-2","",""
"08/08/2019","06:16:01","RWP0004","2.761","8.4","239","-0.10","-2.10","0.80","","","9","10","10","","","1","1","-1","",""
"08/08/2019","06:16:01","RWP0004","2.862","8.6","239","-0.20","-2.20","0.80","","","9","10","10","","","-3","0","-2","",""
"08/08/2019","06:16:01","RWP0004","2.963","9.0","241","-0.20","-2.30","0.90","","","9","10","10","","","-8","-3","-5","",""
"08/08/2019","06:16:01","RWP0004","3.064","9.7","242","-0.10","-2.30","1.10","","","9","9","10","","","-13","-8","-9","",""
"08/08/2019","06:16:01","RWP0004","3.166","9.5","244","0.00","-2.20","1.20","","","8","9","10","","","-11","-11","-13","",""
"08/08/2019","06:16:01","RWP0004","3.267","9.6","239","0.20","-2.20","1.20","","","8","10","8","","","-6","-7","-12","",""
"08/08/2019","06:16:01","RWP0004","3.368","9.0","250","0.00","-1.90","1.40","","","9","10","8","","","-6","-5","-11","",""
"08/08/2019","06:16:01","RWP0004","3.469","9.2","245","0.10","-2.00","1.40","","","9","10","9","","","-6","-7","-10","",""
"08/08/2019","06:16:01","RWP0004","3.570","8.3","247","0.10","-1.80","1.20","","","9","10","9","","","-9","-6","-10","",""
"08/08/2019","06:16:01","RWP0004","3.671","7.7","247","0.00","-1.80","1.10","","","9","10","9","","","-8","-7","-11","",""
"08/08/2019","06:16:01","RWP0004","3.773","7.3","260","-0.30","-1.60","1.10","","","9","10","9","","","-5","-8","-10","",""
"08/08/2019","06:16:01","RWP0004","3.874","6.9","256","-0.20","-1.60","1.00","","","9","10","10","","","-5","-7","-10","",""
"08/08/2019","06:16:01","RWP0004","3.975","7.4","238","0.10","-1.70","0.90","","","9","10","10","","","-8","-5","-8","",""
"08/08/2019","06:16:01","RWP0004","4.076","7.3","246","-0.10","-1.70","0.90","","","8","10","10","","","-9","-6","-8","",""
"08/08/2019","06:16:01","RWP0004","4.177","6.4","248","-0.10","-1.50","0.90","","","8","10","10","","","-7","-6","-8","",""
"08/08/2019","06:16:01","RWP0004","4.279","6.0","255","-0.30","-1.50","0.80","","","9","10","10","","","-6","-4","7","",""
"08/08/2019","06:16:01","RWP0004","4.380","6.6","262","-0.30","-1.50","1.00","","","9","9","8","","","3","7","19","",""
"08/08/2019","06:16:01","RWP0004","4.481","7.4","245","0.20","-1.50","1.20","","","7","9","8","","","7","11","20","",""
"08/08/2019","06:16:01","RWP0004","4.582","7.5","257","-0.20","-1.70","1.10","","","6","9","6","","","2","7","21","",""
"08/08/2019","06:16:01","RWP0004","4.683","6.7","227","0.30","-1.50","0.70","","","8","7","6","","","-6","1","17","",""
"08/08/2019","06:16:01","RWP0004","4.784","","","0.00","-0.80","2.20","","","9","6","4","","","-11","-7","2","",""
"08/08/2019","06:16:01","RWP0004","4.886","5.1","262","0.00","-0.90","1.00","","","9","9","8","","","-13","-13","-2","",""
"08/08/2019","06:16:01","RWP0004","4.987","4.9","260","0.00","-0.90","0.90","","","7","10","9","","","-16","-13","-11","",""
"08/08/2019","06:16:01","RWP0004","5.088","4.9","268","-0.10","-0.80","1.00","","","6","10","9","","","-16","-15","-15","",""
"08/08/2019","06:16:01","RWP0004","5.189","","","0.10","-0.70","1.00","","","5","7","3","","","-15","-16","-16","",""
"08/08/2019","06:16:01","RWP0004","5.290","","","-0.20","-0.80","0.90","","","4","9","5","","","-17","-16","-19","",""
"08/08/2019","06:16:01","RWP0004","5.392","","","-0.10","-0.80","0.90","","","3","8","5","","","-17","-16","-20","",""
"08/08/2019","06:16:01","RWP0004","5.493","","","-7.00","-0.90","1.70","","","2","5","5","","","-19","-17","-19","",""
"08/08/2019","06:16:01","RWP0004","5.594","","","-7.00","-7.00","-5.30","","","3","2","2","","","-18","-20","-19","",""
"08/08/2019","06:16:01","RWP0004","5.695","","","-6.60","3.80","-7.40","","","3","2","2","","","-19","-22","-19","",""
"08/08/2019","06:16:01","RWP0004","5.796","","","-7.20","-4.20","4.20","","","4","2","5","","","-19","-19","-18","",""
"08/08/2019","06:16:01","RWP0004","5.897","","","-6.50","-9.20","3.80","","","3","3","3","","","-19","-19","-19","",""
"08/08/2019","06:16:01","RWP0004","5.999","","","-1.80","-9.20","7.70","","","5","2","3","","","-18","-18","-18","",""
"08/08/2019","06:16:01","RWP0004","6.100","","","-8.10","-4.90","3.50","","","3","3","2","","","-21","-19","-17","",""
"08/08/2019","06:16:14","RWP0002","0.130","9.8","259","-0.30","-0.90","2.30","","","9","10","8","","","2","2","-1","",""
"08/08/2019","06:16:14","RWP0002","0.231","7.8","257","-0.20","-0.70","1.80","","","9","10","9","","","6","6","4","",""
"08/08/2019","06:16:14","RWP0002","0.332","7.5","258","-0.10","-0.60","1.80","","","9","10","9","","","7","8","5","",""
"08/08/2019","06:16:14","RWP0002","0.434","6.9","257","0.00","-0.50","1.70","","","9","10","9","","","9","8","7","",""
"08/08/2019","06:16:14","RWP0002","0.535","7.0","262","-0.10","-0.40","1.80","","","9","9","9","","","9","8","8","",""
"08/08/2019","06:16:14","RWP0002","0.636","6.5","268","-0.20","-0.40","1.50","","","9","9","9","","","7","6","5","",""
"08/08/2019","06:16:14","RWP0002","0.737","6.9","274","-0.30","-0.20","1.60","","","9","9","9","","","4","4","3","",""
"08/08/2019","06:16:14","RWP0002","0.838","6.9","272","-0.30","-0.20","1.60","","","9","9","8","","","1","1","0","",""
"08/08/2019","06:16:14","RWP0002","0.940","6.0","269","-0.10","-0.20","1.50","","","9","9","9","","","-1","0","-3","",""
"08/08/2019","06:16:14","RWP0002","1.041","5.5","266","-0.10","-0.20","1.40","","","9","10","9","","","-3","-2","-4","",""
"08/08/2019","06:16:14","RWP0002","1.142","5.6","273","-0.20","-0.20","1.30","","","9","10","8","","","-5","-6","-7","",""
"08/08/2019","06:16:14","RWP0002","1.243","5.4","242","0.00","-0.70","1.30","","","9","10","8","","","-7","-9","-9","",""
"08/08/2019","06:16:14","RWP0002","1.344","5.7","227","0.10","-1.00","1.20","","","9","10","8","","","-8","-9","-8","",""
"08/08/2019","06:16:14","RWP0002","1.445","5.0","218","0.20","-0.90","1.00","","","9","10","9","","","-6","-5","-7","",""
"08/08/2019","06:16:14","RWP0002","1.547","5.0","224","0.20","-0.80","1.10","","","9","10","9","","","-7","-3","-4","",""
"08/08/2019","06:16:14","RWP0002","1.648","5.1","231","0.10","-0.80","1.10","","","9","10","9","","","-10","-7","-6","",""
"08/08/2019","06:16:14","RWP0002","1.749","5.6","251","-0.20","-0.70","1.20","","","8","10","9","","","-10","-9","-10","",""
"08/08/2019","06:16:14","RWP0002","1.850","5.3","223","0.20","-0.90","1.10","","","9","10","9","","","-9","-9","-10","",""
"08/08/2019","06:16:14","RWP0002","1.951","5.5","229","0.00","-1.00","1.10","","","9","10","9","","","-10","-9","-9","",""
"08/08/2019","06:16:14","RWP0002","2.053","6.2","218","0.20","-1.20","1.10","","","9","9","9","","","-10","-10","-10","",""
"08/08/2019","06:16:14","RWP0002","2.154","6.4","225","0.10","-1.20","1.20","","","9","9","9","","","-11","-10","-11","",""
"08/08/2019","06:16:14","RWP0002","2.255","6.4","229","0.10","-1.10","1.40","","","9","10","9","","","-12","-10","-12","",""
"08/08/2019","06:16:14","RWP0002","2.356","7.0","236","-0.10","-1.10","1.50","","","9","10","9","","","-12","-11","-11","",""
"08/08/2019","06:16:14","RWP0002","2.457","7.4","240","-0.10","-1.20","1.60","","","8","10","9","","","-10","-11","-11","",""
"08/08/2019","06:16:14","RWP0002","2.558","7.5","252","-0.50","-1.10","1.40","","","6","10","9","","","-8","-9","-8","",""
"08/08/2019","06:16:14","RWP0002","2.660","7.3","232","0.00","-1.30","1.50","","","5","10","9","","","-8","-7","-7","",""
