"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"10/31/2015","12:31:04","RWP0005","0.130","2.7","83","7.70","0.50","-0.50","","","4","9","10","","","-13","-6","-8","",""
"10/31/2015","12:31:04","RWP0005","0.231","3.3","50","-0.40","0.40","-0.60","","","9","10","10","","","-4","0","-3","",""
"10/31/2015","12:31:04","RWP0005","0.332","4.2","42","-0.50","0.60","-0.60","","","9","10","10","","","11","0","-3","",""
"10/31/2015","12:31:04","RWP0005","0.434","3.4","63","-0.50","0.40","-0.80","","","9","10","9","","","16","-1","-3","",""
"10/31/2015","12:31:04","RWP0005","0.535","3.5","86","-0.20","0.40","-1.00","","","9","10","9","","","16","0","-1","",""
"10/31/2015","12:31:04","RWP0005","0.636","3.7","89","-0.20","0.40","-1.00","","","9","9","10","","","15","1","1","",""
"10/31/2015","12:31:04","RWP0005","0.737","3.8","102","-0.20","0.30","-1.10","","","9","10","10","","","8","1","2","",""
"10/31/2015","12:31:04","RWP0005","0.838","4.2","109","-0.20","0.20","-1.20","","","9","10","10","","","2","-1","3","",""
"10/31/2015","12:31:04","RWP0005","0.940","4.3","120","-0.10","0.00","-1.20","","","9","10","10","","","0","-1","2","",""
"10/31/2015","12:31:04","RWP0005","1.041","2.3","109","-0.10","0.10","-0.60","","","9","9","10","","","2","-2","4","",""
"10/31/2015","12:31:04","RWP0005","1.142","0.6","146","0.10","0.10","0.00","","","9","9","10","","","4","1","8","",""
"10/31/2015","12:31:04","RWP0005","1.243","0.4","234","0.00","-0.10","0.00","","","9","8","10","","","4","5","6","",""
"10/31/2015","12:31:04","RWP0005","1.344","1.3","169","-0.10","-0.30","-0.30","","","9","10","10","","","4","6","5","",""
"10/31/2015","12:31:04","RWP0005","1.445","2.1","176","-0.10","-0.50","-0.50","","","9","10","10","","","2","5","6","",""
"10/31/2015","12:31:04","RWP0005","1.547","2.8","186","0.00","-0.70","-0.40","","","9","9","10","","","-1","2","3","",""
"10/31/2015","12:31:04","RWP0005","1.648","3.3","208","-0.10","-1.00","-0.20","","","9","10","10","","","-5","-2","0","",""
"10/31/2015","12:31:04","RWP0005","1.749","4.0","203","0.10","-1.00","-0.20","","","9","10","10","","","-7","-3","-2","",""
"10/31/2015","12:31:04","RWP0005","1.850","3.5","217","0.10","-0.80","0.20","","","8","10","10","","","-6","-4","0","",""
"10/31/2015","12:31:04","RWP0005","1.951","3.3","262","-0.20","-0.80","0.50","","","9","9","10","","","-5","-5","0","",""
"10/31/2015","12:31:04","RWP0005","2.053","4.8","291","-0.40","-0.80","0.80","","","8","9","10","","","-5","-8","-4","",""
"10/31/2015","12:31:04","RWP0005","2.154","7.3","244","0.40","-1.40","1.30","","","9","7","10","","","-8","-8","-5","",""
"10/31/2015","12:31:04","RWP0005","2.255","","","0.00","-1.70","1.60","","","7","5","10","","","-7","-3","-3","",""
"10/31/2015","12:31:04","RWP0005","2.356","","","0.60","-0.90","1.50","","","8","5","9","","","-9","-3","-2","",""
"10/31/2015","12:31:04","RWP0005","2.457","5.1","300","0.50","0.30","1.80","","","8","8","9","","","-13","-7","-3","",""
"10/31/2015","12:31:04","RWP0005","2.558","5.4","308","-1.00","0.10","1.40","","","3","7","9","","","-13","-9","-6","",""
"10/31/2015","12:31:04","RWP0005","2.660","7.6","299","-0.60","-0.30","2.00","","","5","9","7","","","-20","-12","-9","",""
"10/31/2015","12:31:04","RWP0005","2.761","","","-0.80","-0.50","1.30","","","4","4","8","","","-7","-15","-10","",""
"10/31/2015","12:31:04","RWP0005","2.862","","","-0.50","0.90","1.40","","","5","3","9","","","-9","-16","-9","",""
"10/31/2015","12:31:04","RWP0005","2.963","","","-1.20","-2.50","1.20","","","4","3","8","","","-12","-12","-8","",""
"10/31/2015","12:31:04","RWP0005","3.064","","","-4.70","-0.60","1.10","","","3","4","8","","","-19","-13","-9","",""
"10/31/2015","12:31:04","RWP0005","3.166","","","1.00","1.00","1.00","","","3","3","7","","","-19","-16","-11","",""
"10/31/2015","12:31:04","RWP0005","3.267","","","0.30","0.70","1.10","","","5","2","6","","","-17","-17","-13","",""
"10/31/2015","12:31:04","RWP0005","3.368","","","0.20","-6.90","1.10","","","6","2","4","","","-11","-17","-13","",""
"10/31/2015","12:31:04","RWP0005","3.469","","","-0.10","2.20","1.60","","","7","3","5","","","-8","-15","-13","",""
"10/31/2015","12:31:04","RWP0005","3.570","","","-0.20","-1.00","1.20","","","8","4","7","","","-11","-15","-12","",""
"10/31/2015","12:31:04","RWP0005","3.671","","","0.10","9.00","1.20","","","5","2","5","","","-12","-19","-11","",""
"10/31/2015","12:31:04","RWP0005","3.773","","","0.30","-10.00","0.70","","","4","2","6","","","-15","-21","-10","",""
"10/31/2015","12:31:04","RWP0005","3.874","","","-7.80","-6.60","1.00","","","3","3","6","","","-21","-21","-12","",""
"10/31/2015","12:31:04","RWP0005","3.975","","","-4.60","3.70","0.80","","","3","4","4","","","-22","-18","-16","",""
"10/31/2015","12:31:04","RWP0005","4.076","","","3.30","-10.00","1.30","","","3","2","4","","","-17","-20","-13","",""
"10/31/2015","12:31:04","RWP0005","4.177","","","4.10","1.40","2.40","","","3","2","4","","","-18","0","-15","",""
"10/31/2015","12:31:04","RWP0005","4.279","","","0.70","-1.50","2.50","","","7","3","3","","","-15","-13","-17","",""
"10/31/2015","12:31:04","RWP0005","4.380","","","0.70","-1.50","1.30","","","6","5","4","","","-15","-17","-18","",""
"10/31/2015","12:31:04","RWP0005","4.481","","","-4.60","-1.60","1.30","","","3","5","6","","","-19","-17","-16","",""
"10/31/2015","12:31:04","RWP0005","4.582","","","0.90","-1.70","1.20","","","3","4","6","","","-18","-17","-18","",""
"10/31/2015","12:31:04","RWP0005","4.683","","","2.80","-1.20","1.60","","","5","3","5","","","-19","-19","-18","",""
"10/31/2015","12:31:04","RWP0005","4.784","","","0.20","-1.30","5.70","","","8","5","3","","","-12","-18","-20","",""
"10/31/2015","12:31:04","RWP0005","4.886","5.4","261","0.20","-0.80","1.20","","","8","10","9","","","-11","-14","-15","",""
"10/31/2015","12:31:04","RWP0005","4.987","5.9","261","0.30","-0.80","1.40","","","8","10","10","","","-12","-10","-11","",""
"10/31/2015","12:31:04","RWP0005","5.088","6.6","243","0.70","-0.90","1.50","","","8","10","10","","","-15","-11","-10","",""
"10/31/2015","12:31:04","RWP0005","5.189","7.1","277","4.30","-0.90","1.70","","","3","9","10","","","-21","-13","-12","",""
"10/31/2015","12:31:04","RWP0005","5.290","8.3","273","2.10","-1.20","1.90","","","4","7","10","","","-19","-15","-15","",""
"10/31/2015","12:31:04","RWP0005","5.392","","","9.10","-1.10","1.90","","","4","5","7","","","-19","-19","-17","",""
"10/31/2015","12:31:04","RWP0005","5.493","","","-4.10","-2.60","5.20","","","2","4","2","","","-20","-18","-22","",""
"10/31/2015","12:31:04","RWP0005","5.594","","","-6.00","-5.90","-8.10","","","3","3","3","","","-19","-18","-20","",""
"10/31/2015","12:31:04","RWP0005","5.695","","","-5.30","9.50","-2.80","","","3","3","3","","","-18","-19","-19","",""
"10/31/2015","12:31:04","RWP0005","5.796","","","3.10","3.20","4.50","","","4","2","2","","","-19","-20","-20","",""
"10/31/2015","12:31:04","RWP0005","5.897","","","3.00","7.50","1.00","","","3","5","3","","","-20","-18","-20","",""
"10/31/2015","12:31:04","RWP0005","5.999","","","2.30","-1.70","9.10","","","4","3","3","","","-18","-19","-21","",""
"10/31/2015","12:31:04","RWP0005","6.100","","","5.00","9.20","2.60","","","3","3","2","","","-19","-19","-18","",""
"10/31/2015","12:31:16","RWP0001","0.130","1.7","129","0.00","0.40","-0.20","","","9","10","9","","","1","5","4","",""
