"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"01/24/2021","11:00:00","0002 NW  SE","6","5","","","","","","","","65.3","","63.2","93",""
"01/24/2021","11:00:00","0002 NW  SE","12","5","104","2","102","3","102","3","8","","","","",""
"01/24/2021","11:00:00","0002 NW  SE","54","5","106","7","104","8","104","8","5","67.5","2.2","62.5","84",""
"01/24/2021","11:00:00","0002 NW  SE","90","5","108","9","106","10","106","10","3","","","","",""
"01/24/2021","11:00:00","0002 NW  SE","145","5","105","12","104","12","104","12","2","","","","",""
"01/24/2021","11:00:00","0002 NW  SE","204","5","108","11","107","12","107","12","1","69.9","","61.2","74",""
"01/24/2021","11:00:00","0006 NW  SE","6","5","","","","","","","","64.9","","62.2","91",""
"01/24/2021","11:00:00","0006 NW  SE","12","5","0","0","0","0","100","1","14","","","","",""
"01/24/2021","11:00:00","0006 NW  SE","54","5","110","3","111","5","117","5","6","67.3","2.4","62.0","83",""
"01/24/2021","11:00:00","0006 NW  SE","162","5","105","9","105","10","105","10","3","","","","",""
"01/24/2021","11:00:00","0006 NW  SE","204","5","107","8","107","9","109","9","2","69.4","","60.4","73",""
"01/24/2021","11:00:00","SLC 40","150","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","SLC 40","151","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","SLC 40","152","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","SLC 41","50","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","SLC 41","51","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","SLC 41","230","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","SLC 41","231","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","0110 NW  SE","6","5","","","","","","","","65.9","","64.1","94",""
"01/24/2021","11:00:00","0110 NW  SE","12","5","52","1","75","3","36","3","16","","","","",""
"01/24/2021","11:00:00","0110 NW  SE","54","5","40","3","38","5","38","5","11","66.4","0.5","64.9","95",""
"01/24/2021","11:00:00","0110 NW  SE","162","5","88","7","85","8","85","8","9","","","","",""
"01/24/2021","11:00:00","0110 NW  SE","204","5","94","5","100","7","101","8","5","69.0","","62.2","79",""
"01/24/2021","11:00:00","0313 NE  SW","6","5","","","","","","","","62.1","","59.7","92","1019.3"
"01/24/2021","11:00:00","0313 NE  SW","12","5","0","0","326","1","326","1","8","","","","",""
"01/24/2021","11:00:00","0313 NE  SW","54","5","25","2","23","2","61","3","12","65.1","3.0","63.0","93",""
"01/24/2021","11:00:00","0313 NE  SW","162","5","92","6","94","6","94","6","9","","","","",""
"01/24/2021","11:00:00","0313 NE  SW","204","5","94","7","94","8","95","8","7","68.3","","61.5","79",""
"01/24/2021","11:00:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","0313 NE  SW","394","5","114","21","115","22","115","22","4","","","","",""
"01/24/2021","11:00:00","0313 NE  SW","492","5","","","","","","","","","","","77",""
"01/24/2021","11:00:00","0002 SE  SE","6","5","","","","","","","","65.2","","62.5","91",""
"01/24/2021","11:00:00","0002 SE  SE","12","5","107","2","111","4","102","4","10","","","","",""
"01/24/2021","11:00:00","0002 SE  SE","54","5","111","7","108","8","110","8","6","68.1","2.9","62.4","82",""
"01/24/2021","11:00:00","0002 SE  SE","90","5","111","10","114","10","111","10","4","","","","",""
"01/24/2021","11:00:00","0002 SE  SE","145","5","108","12","108","12","108","12","2","","","","",""
"01/24/2021","11:00:00","0002 SE  SE","204","5","111","12","112","13","111","13","2","70.3","","61.6","74",""
"01/24/2021","11:00:00","0006 SE  SE","6","5","","","","","","","","64.7","","62.3","92",""
"01/24/2021","11:00:00","0006 SE  SE","12","5","0","0","73","1","101","2","17","","","","",""
"01/24/2021","11:00:00","0006 SE  SE","54","5","104","4","107","5","117","5","8","67.3","2.6","65.8","95",""
"01/24/2021","11:00:00","0006 SE  SE","162","5","106","9","107","10","108","10","3","","","","",""
"01/24/2021","11:00:00","0006 SE  SE","204","5","107","10","106","10","107","10","3","70.1","","61.8","75",""
"01/24/2021","11:00:00","0110 SE  SE","6","5","","","","","","","","65.3","","65.0","99",""
"01/24/2021","11:00:00","0110 SE  SE","12","5","42","1","64","2","49","2","19","","","","",""
"01/24/2021","11:00:00","0110 SE  SE","54","5","52","4","52","5","62","5","17","66.8","1.5","62.5","86",""
"01/24/2021","11:00:00","0110 SE  SE","162","5","76","7","73","8","79","8","14","","","","",""
"01/24/2021","11:00:00","0110 SE  SE","204","5","90","7","97","8","101","9","9","68.8","","62.0","79",""
"01/24/2021","11:00:00","0313 SW  SW","6","5","","","","","","","","62.3","","61.1","96",""
"01/24/2021","11:00:00","0313 SW  SW","12","5","0","0","330","1","330","1","7","","","","",""
"01/24/2021","11:00:00","0313 SW  SW","54","5","28","1","28","2","56","3","11","65.5","3.2","62.8","91",""
"01/24/2021","11:00:00","0313 SW  SW","162","5","95","6","94","7","94","7","9","","","","",""
"01/24/2021","11:00:00","0313 SW  SW","204","5","88","8","90","8","89","8","7","68.9","","62.5","80",""
"01/24/2021","11:00:00","0313 SW  SW","295","5","0","0","0","0","0","0","4","","","","",""
"01/24/2021","11:00:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"01/24/2021","11:00:00","0313 SW  SW","492","5","","","","","","","","68.6","","65.2","89",""
"01/24/2021","11:05:00","0002 NW  SE","6","5","","","","","","","","65.4","","63.3","93",""
"01/24/2021","11:05:00","0002 NW  SE","12","5","98","1","96","2","102","3","8","","","","",""
"01/24/2021","11:05:00","0002 NW  SE","54","5","105","5","105","7","104","8","4","67.2","1.8","62.5","85",""
"01/24/2021","11:05:00","0002 NW  SE","90","5","106","8","107","9","106","10","3","","","","",""
"01/24/2021","11:05:00","0002 NW  SE","145","5","104","11","103","12","104","12","2","","","","",""
"01/24/2021","11:05:00","0002 NW  SE","204","5","108","10","107","11","107","12","1","69.9","","61.6","75",""
"01/24/2021","11:05:00","0006 NW  SE","6","5","","","","","","","","64.0","","61.6","92",""
"01/24/2021","11:05:00","0006 NW  SE","12","5","0","0","0","0","0","0","14","","","","",""
"01/24/2021","11:05:00","0006 NW  SE","54","5","103","3","111","4","111","5","6","67.4","3.4","62.1","83",""
"01/24/2021","11:05:00","0006 NW  SE","162","5","104","9","103","9","105","10","2","","","","",""
"01/24/2021","11:05:00","0006 NW  SE","204","5","108","8","108","8","107","9","1","69.3","","61.0","75",""
"01/24/2021","11:05:00","SLC 40","150","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","SLC 40","151","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","SLC 40","152","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","SLC 41","50","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","SLC 41","51","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","SLC 41","230","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","SLC 41","231","5","","","","","","","","","","","",""
"01/24/2021","11:05:00","0110 NW  SE","6","5","","","","","","","","66.1","","64.3","94",""
