"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/24/2021","11:01:17","RWP0004","0.130","17.1","123","2.30","2.30","-2.30","","","6","6","9","","","13","13","13","",""
"01/24/2021","11:01:17","RWP0004","0.231","12.3","79","2.30","2.30","-2.30","","","5","7","9","","","13","13","13","",""
"01/24/2021","11:01:17","RWP0004","0.332","12.3","79","2.30","2.30","-2.30","","","5","8","9","","","13","13","13","",""
"01/24/2021","11:01:17","RWP0004","0.434","17.0","35","-2.30","2.30","-2.30","","","6","8","6","","","13","12","12","",""
"01/24/2021","11:01:17","RWP0004","0.535","","","-2.30","0.00","-2.30","","","4","6","5","","","12","14","12","",""
"01/24/2021","11:01:17","RWP0004","0.636","1.3","112","-0.10","0.00","-0.40","","","9","9","6","","","10","12","9","",""
"01/24/2021","11:01:17","RWP0004","0.737","4.6","120","-0.20","-0.10","-1.40","","","9","10","9","","","6","10","4","",""
"01/24/2021","11:01:17","RWP0004","0.838","3.0","113","-0.10","0.00","-0.90","","","9","10","9","","","6","6","3","",""
"01/24/2021","11:01:17","RWP0004","0.940","2.3","134","0.10","0.00","-0.50","","","9","10","9","","","7","5","2","",""
"01/24/2021","11:01:17","RWP0004","1.041","2.1","185","0.20","-0.40","-0.10","","","9","10","9","","","5","5","3","",""
"01/24/2021","11:01:17","RWP0004","1.142","2.4","197","0.20","-0.40","0.00","","","9","10","9","","","2","4","2","",""
"01/24/2021","11:01:17","RWP0004","1.243","3.6","198","0.50","-0.50","0.20","","","9","10","9","","","-1","-1","0","",""
"01/24/2021","11:01:17","RWP0004","1.344","2.4","222","0.40","-0.30","0.50","","","9","10","9","","","-2","-4","-2","",""
"01/24/2021","11:01:17","RWP0004","1.445","1.8","268","0.30","0.00","0.70","","","9","10","9","","","-2","-4","-3","",""
"01/24/2021","11:01:17","RWP0004","1.547","2.4","251","0.40","-0.20","0.80","","","9","10","9","","","-3","-6","-3","",""
"01/24/2021","11:01:17","RWP0004","1.648","1.9","243","0.40","0.00","0.70","","","9","9","9","","","-4","-8","-2","",""
"01/24/2021","11:01:17","RWP0004","1.749","4.2","223","0.50","-0.60","0.60","","","9","8","9","","","-7","-9","-3","",""
"01/24/2021","11:01:17","RWP0004","1.850","3.6","254","0.10","-0.60","0.70","","","9","10","9","","","-8","-8","-4","",""
"01/24/2021","11:01:17","RWP0004","1.951","6.9","216","0.60","-1.20","0.70","","","9","7","9","","","-9","-9","-7","",""
"01/24/2021","11:01:17","RWP0004","2.053","7.7","238","0.40","-1.50","1.20","","","9","7","9","","","-10","-12","-13","",""
"01/24/2021","11:01:17","RWP0004","2.154","8.4","253","0.20","-1.60","1.60","","","9","7","9","","","-10","-9","-10","",""
"01/24/2021","11:01:17","RWP0004","2.255","9.3","246","0.50","-1.60","1.80","","","7","8","7","","","-12","-9","-10","",""
"01/24/2021","11:01:17","RWP0004","2.356","8.5","258","1.70","-1.60","1.60","","","4","10","7","","","-14","-13","-15","",""
