"Event Date","Event Time","Latitude","Longitude","Signal Strength","Event","SemiMajor Axis 50% CI","SemiMinor Axis 50% CI","Ellipse Angle","Sensors"
"06/06/2021","00:27:23.9070428","28.791111","-81.769167","-17.50","Real","1.30","0.20","287","44,45,46,47"
"06/06/2021","00:28:38.7792539","28.796944","-81.739444","-24.40","Real","1.00","0.10","288","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:28:53.3351547","28.951667","-82.130556","-23.00","Real","2.40","0.20","290","44,45,46,47,48,50"
"06/06/2021","00:29:53.3729520","28.785000","-81.793611","-25.60","Real","1.10","0.20","286","44,45,46,47,48,50"
"06/06/2021","00:29:53.5278890","28.783611","-81.776944","-32.70","Real","1.00","0.10","287","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:31:35.4270153","28.796389","-81.769722","-24.50","Real","1.10","0.10","287","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:32:43.7503435","28.780833","-81.772778","-50.00","Real","0.80","0.10","286","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:32:43.8239477","28.788611","-81.775278","-26.80","Real","1.10","0.10","287","44,45,46,47,48,50"
"06/06/2021","00:32:44.0494114","28.779722","-81.765278","-53.90","Real","0.80","0.10","287","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:33:06.9227514","29.072778","-82.189444","-50.40","Real","2.40","0.20","294","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:33:06.9633402","29.046667","-82.179167","-39.70","Real","2.40","0.20","293","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:34:22.9416565","28.777222","-81.765000","-27.40","Real","1.10","0.10","286","44,45,46,47,48,50"
"06/06/2021","00:34:22.9906975","28.794167","-81.768333","-38.90","Real","0.90","0.10","287","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:34:23.0488707","28.799167","-81.820833","-22.50","Real","7.00","0.40","286","45,46,48,50"
"06/06/2021","00:34:23.1349140","28.793056","-81.793333","-26.10","Real","1.20","0.20","287","44,45,46,47,48"
"06/06/2021","00:35:28.8025408","28.795556","-81.756944","-116.90","Real","0.80","0.10","283","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:35:28.8318163","28.789444","-81.811667","-28.30","Real","1.20","0.20","286","44,45,46,47,48,50"
"06/06/2021","00:35:28.8767935","28.770000","-81.767500","-30.80","Real","1.00","0.10","286","42,44,45,46,47,48,49,50"
"06/06/2021","00:36:29.6934556","28.768333","-81.762222","-123.90","Real","0.50","0.10","286","42,44,45,46,47,48,49,50"
"06/06/2021","00:36:29.7425116","28.776111","-81.770278","-45.90","Real","0.90","0.10","286","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:36:29.8261968","28.804444","-81.789444","-19.80","Real","2.70","0.20","281","45,46,47,48"
"06/06/2021","00:36:29.9250849","28.806111","-81.790278","-29.60","Real","1.10","0.10","288","44,45,46,47,48,49,50"
"06/06/2021","00:38:14.6933367","28.793611","-81.781111","-40.70","Real","0.90","0.10","287","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:38:55.9397572","28.118889","-81.771389","-42.50","Real","1.20","0.10","66","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:40:56.1463829","28.121111","-81.776111","-90.30","Real","0.80","0.10","66","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:40:56.1836019","28.113056","-81.776944","-52.50","Real","1.10","0.10","66","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:40:56.2270200","28.100833","-81.776389","-22.50","Real","4.30","0.30","67","44,45"
"06/06/2021","00:42:03.6788214","28.786944","-81.779167","-54.70","Real","0.80","0.10","287","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:42:39.8870541","28.118333","-81.782500","-98.50","Real","0.80","0.10","66","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:42:39.9259383","28.117222","-81.781944","-40.90","Real","1.20","0.10","66","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:42:39.9947823","28.118611","-81.780000","-32.30","Real","1.30","0.10","66","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:44:01.3204365","29.051111","-81.993333","-40.30","Real","1.90","0.20","297","42,44,45,46,47,48,49,50"
"06/06/2021","00:44:20.1929290","28.130556","-81.777778","-91.00","Real","0.80","0.10","67","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:44:20.2329712","28.129444","-81.784722","-35.40","Real","1.30","0.10","67","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:47:35.3895885","28.128056","-81.808611","-125.30","Real","0.80","0.10","67","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:48:41.8072687","29.056667","-81.968056","-25.10","Real","2.30","0.20","297","44,45,46,47,48"
"06/06/2021","00:49:03.2515434","29.057778","-81.968056","-41.00","Real","1.80","0.20","298","42,44,45,46,47,48,49,50"
"06/06/2021","00:49:03.2909919","29.056111","-81.962778","-34.00","Real","2.10","0.20","298","44,45,46,47,48"
"06/06/2021","00:49:47.0818545","29.056944","-81.980556","-34.60","Real","2.10","0.20","297","44,45,46,47,48"
"06/06/2021","00:49:47.1863210","29.044722","-81.943333","-27.30","Real","3.90","0.30","293","45,46,47,48"
"06/06/2021","00:52:22.4276313","29.049444","-81.979722","-66.50","Real","1.50","0.20","297","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:52:22.5592932","29.059722","-81.986944","-37.00","Real","2.00","0.20","297","44,45,46,47,48,49,50"
"06/06/2021","00:52:22.6170356","29.068611","-81.976667","-37.90","Real","2.00","0.20","298","44,45,46,47,48,49,50,51"
"06/06/2021","00:52:22.7190718","29.066111","-81.976111","-34.70","Real","1.90","0.20","298","42,44,45,46,47,48,49,50,51"
"06/06/2021","00:54:18.8977551","29.068056","-81.963333","-33.00","Real","2.20","0.20","298","44,45,46,47,48"
"06/06/2021","00:54:18.9392633","29.067778","-81.965000","-25.00","Real","2.30","0.20","298","44,45,46,47,48"
"06/06/2021","00:54:19.1709383","29.062778","-81.959722","-43.00","Real","1.80","0.20","298","42,44,45,46,47,48,49,50,51"
"06/06/2021","01:10:07.6254280","28.642778","-82.040556","-31.10","Real","1.60","0.20","276","42,44,45,46,47,48,49,50,51"
"06/06/2021","01:13:31.6250295","28.670000","-81.996111","-188.30","Real","0.70","0.10","278","42,44,45,46,47,48,49,50,51"
"06/06/2021","01:13:31.6508999","28.663889","-81.991667","-30.40","Real","1.50","0.20","277","44,45,46,47,48,49,50,51"
"06/06/2021","01:13:31.7420863","28.655000","-81.988333","-32.10","Real","1.50","0.20","277","44,45,46,47,48,50"
"06/06/2021","01:14:38.3022329","28.676389","-82.011667","-108.50","Real","0.90","0.10","278","42,44,45,46,47,48,49,50,51"
"06/06/2021","01:14:38.3505047","28.666389","-82.005556","-36.60","Real","1.50","0.20","277","42,44,45,46,47,48,49,50"
"06/06/2021","01:17:58.3868300","28.758333","-81.923889","-27.80","Real","1.60","0.20","283","44,45,46,47"
"06/06/2021","01:21:50.4934623","28.736667","-81.836944","-42.50","Real","1.00","0.10","283","42,44,45,46,47,48,49,50,51"
"06/06/2021","01:31:07.5932489","28.703611","-81.940556","-22.00","Real","3.80","0.30","273","45,46,47,48,50"
