"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21157","06/06/2021","00:55:00","1000","138","21.0","0.030","24.3","21.0","983.87","82","18.09","1141.31","361","676","24.83","6"
"21157","06/06/2021","00:55:00","2000","145","20.2","0.004","22.8","16.2","950.27","66","13.50","1110.39","328","673","18.44","11"
"21157","06/06/2021","00:55:00","3000","146","14.7","0.009","22.2","10.3","917.65","47","9.19","1076.81","295","672","12.53","15"
"21157","06/06/2021","00:55:00","4000","140","9.9","0.008","20.6","8.5","886.00","46","8.17","1045.80","282","670","11.07","18"
"21157","06/06/2021","00:55:00","5000","139","8.3","0.003","18.5","9.8","855.27","57","9.01","1016.15","281","667","12.12","20"
"21157","06/06/2021","00:55:00","6000","154","9.2","0.004","17.0","8.4","825.44","57","8.24","986.08","270","666","11.03","23"
"21157","06/06/2021","00:55:00","7000","178","8.1","0.006","14.7","7.7","796.44","63","7.90","959.11","262","663","10.49","25"
"21157","06/06/2021","00:55:00","8000","163","7.2","0.004","12.7","3.3","768.25","53","5.88","932.73","244","660","7.76","27"
"21157","06/06/2021","00:55:00","9000","175","8.7","0.004","11.0","2.2","740.87","55","5.47","905.00","235","658","7.17","29"
"21157","06/06/2021","00:55:00","10000","189","6.2","0.005","8.6","2.3","714.28","65","5.56","879.80","231","656","7.23","31"
"21157","06/06/2021","00:55:00","11000","193","8.4","0.004","6.9","4.0","688.47","82","6.32","852.60","230","654","8.16","33"
"21157","06/06/2021","00:55:00","12000","189","10.3","0.003","5.8","-6.1","663.45","42","3.01","826.75","203","652","3.87","34"
"21157","06/06/2021","00:55:00","13000","190","6.5","0.007","3.4","-2.7","639.18","64","3.91","802.82","204","649","4.99","35"
"21157","06/06/2021","00:55:00","14000","201","11.9","0.010","2.1","-3.4","615.64","67","3.74","776.92","197","648","4.76","37"
"21157","06/06/2021","00:55:00","15000","215","11.1","0.005","0.8","-9.8","592.88","45","2.30","752.55","182","646","2.91","38"
"21157","06/06/2021","00:55:00","16000","205","15.6","0.009","-0.5","-8.0","570.85","57","2.66","727.78","179","644","3.35","38"
"21157","06/06/2021","00:55:00","17000","208","17.2","0.003","-1.8","-16.5","549.53","31","1.34","704.71","166","642","1.68","39"
"21157","06/06/2021","00:55:00","18000","217","15.1","0.006","-4.2","-22.2","528.84","23","0.83","684.51","158","639","1.03","39"
"21157","06/06/2021","00:55:00","19000","215","13.3","0.003","-6.0","-13.5","508.79","55","1.75","662.42","159","638","2.16","40"
"21157","06/06/2021","00:55:00","20000","217","11.2","0.004","-8.0","-10.1","489.36","85","2.31","641.56","158","635","2.83","40"
"21157","06/06/2021","00:55:00","21000","213","10.7","0.002","-10.0","-11.3","470.56","90","2.13","621.68","153","633","2.58","41"
"21157","06/06/2021","00:55:00","22000","214","6.7","0.007","-12.3","-13.3","452.35","92","1.82","603.02","147","630","2.19","42"
"21157","06/06/2021","00:55:00","23000","175","4.3","0.007","-13.7","-16.4","434.71","80","1.41","582.85","139","628","1.69","42"
"21157","06/06/2021","00:55:00","24000","233","4.5","0.007","-15.4","-17.3","417.64","85","1.32","563.68","135","626","1.57","43"
"21157","06/06/2021","00:55:00","25000","210","7.7","0.007","-17.4","-19.5","401.14","84","1.11","545.75","129","624","1.31","43"
"21157","06/06/2021","00:55:00","26000","220","7.1","0.002","-18.3","-23.3","385.20","64","0.79","526.08","123","623","0.93","43"
"21157","06/06/2021","00:55:00","27000","191","8.3","0.007","-20.7","-26.0","369.79","62","0.63","509.92","118","620","0.73","44"
"21157","06/06/2021","00:55:00","28000","218","8.4","0.006","-22.9","-31.0","354.86","47","0.40","493.77","113","617","0.46","44"
"21157","06/06/2021","00:55:00","29000","236","10.4","0.006","-25.4","-30.5","340.40","62","0.42","478.41","110","614","0.48","44"
"21157","06/06/2021","00:55:00","30000","260","10.7","0.008","-27.4","-32.2","326.40","64","0.36","462.50","106","611","0.41","44"
"21157","06/06/2021","00:55:00","31000","268","19.9","0.016","-29.7","-33.6","312.88","68","0.31","447.54","102","608","0.35","44"
"21157","06/06/2021","00:55:00","32000","270","21.3","0.003","-32.1","-35.6","299.79","71","0.26","433.11","98","605","0.29","44"
"21157","06/06/2021","00:55:00","33000","280","13.6","0.014","-34.5","-37.7","287.11","72","0.21","419.00","95","602","0.23","44"
"21157","06/06/2021","00:55:00","34000","292","14.2","0.005","-36.8","-42.1","274.86","58","0.14","405.07","91","599","0.15","44"
"21157","06/06/2021","00:55:00","35000","298","17.9","0.007","-39.6","-43.6","263.01","66","0.12","392.25","88","596","0.13","44"
"21157","06/06/2021","00:55:00","36000","300","18.6","0.002","-42.4","-46.3","251.53","65","0.09","379.71","85","592","0.09","44"
"21157","06/06/2021","00:55:00","37000","297","20.5","0.004","-45.0","-49.6","240.44","59","0.06","367.11","82","589","0.06","44"
"21157","06/06/2021","00:55:00","38000","296","30.6","0.017","-47.5","-54.8","229.71","42","0.03","354.64","79","586","0.03","44"
"21157","06/06/2021","00:55:00","39000","290","32.6","0.006","-49.9","-60.9","219.36","26","0.02","342.30","76","582","0.02","44"
"21157","06/06/2021","00:55:00","40000","296","33.8","0.006","-52.4","-63.1","209.37","26","0.01","330.41","74","579","0.01","44"
