"Event Date","Event Time","Mill Number","One Minute Mean"
"01/14/2015","17:10:00","1","4"
"01/14/2015","17:10:00","2","104"
"01/14/2015","17:10:00","4","169"
"01/14/2015","17:10:00","5","28"
"01/14/2015","17:10:00","6","94"
"01/14/2015","17:10:00","7","146"
"01/14/2015","17:10:00","8","173"
"01/14/2015","17:10:00","9","189"
"01/14/2015","17:10:00","10","114"
"01/14/2015","17:10:00","11","179"
"01/14/2015","17:10:00","12","84"
"01/14/2015","17:10:00","13","205"
"01/14/2015","17:10:00","15","57"
"01/14/2015","17:10:00","16","225"
"01/14/2015","17:10:00","17","117"
"01/14/2015","17:10:00","18","148"
"01/14/2015","17:10:00","19","18"
"01/14/2015","17:10:00","20","64"
"01/14/2015","17:10:00","21","41"
"01/14/2015","17:10:00","22","66"
"01/14/2015","17:10:00","24","124"
"01/14/2015","17:10:00","25","90"
"01/14/2015","17:10:00","26","216"
"01/14/2015","17:10:00","27","84"
"01/14/2015","17:10:00","28","237"
"01/14/2015","17:10:00","29","0"
"01/14/2015","17:10:00","30","112"
"01/14/2015","17:10:00","31","120"
"01/14/2015","17:10:00","32","58"
"01/14/2015","17:10:00","34","57"
"01/14/2015","17:11:00","1","4"
"01/14/2015","17:11:00","2","99"
"01/14/2015","17:11:00","4","157"
"01/14/2015","17:11:00","5","33"
"01/14/2015","17:11:00","6","115"
"01/14/2015","17:11:00","7","121"
"01/14/2015","17:11:00","8","178"
"01/14/2015","17:11:00","9","204"
"01/14/2015","17:11:00","10","98"
"01/14/2015","17:11:00","11","147"
"01/14/2015","17:11:00","12","96"
"01/14/2015","17:11:00","13","206"
"01/14/2015","17:11:00","15","49"
"01/14/2015","17:11:00","16","201"
"01/14/2015","17:11:00","17","119"
"01/14/2015","17:11:00","18","158"
"01/14/2015","17:11:00","19","24"
"01/14/2015","17:11:00","20","64"
"01/14/2015","17:11:00","21","46"
"01/14/2015","17:11:00","22","49"
"01/14/2015","17:11:00","24","117"
"01/14/2015","17:11:00","25","92"
"01/14/2015","17:11:00","26","242"
"01/14/2015","17:11:00","27","71"
"01/14/2015","17:11:00","28","254"
"01/14/2015","17:11:00","29","-5"
"01/14/2015","17:11:00","30","113"
"01/14/2015","17:11:00","31","126"
"01/14/2015","17:11:00","32","65"
"01/14/2015","17:11:00","34","54"
"01/14/2015","17:12:00","1","4"
"01/14/2015","17:12:00","2","94"
"01/14/2015","17:12:00","4","176"
"01/14/2015","17:12:00","5","26"
"01/14/2015","17:12:00","6","126"
"01/14/2015","17:12:00","7","115"
"01/14/2015","17:12:00","8","193"
"01/14/2015","17:12:00","9","223"
"01/14/2015","17:12:00","10","105"
"01/14/2015","17:12:00","11","121"
"01/14/2015","17:12:00","12","92"
"01/14/2015","17:12:00","13","200"
"01/14/2015","17:12:00","15","41"
"01/14/2015","17:12:00","16","168"
"01/14/2015","17:12:00","17","127"
"01/14/2015","17:12:00","18","152"
"01/14/2015","17:12:00","19","19"
"01/14/2015","17:12:00","20","70"
"01/14/2015","17:12:00","21","43"
"01/14/2015","17:12:00","22","49"
"01/14/2015","17:12:00","24","116"
"01/14/2015","17:12:00","25","81"
"01/14/2015","17:12:00","26","227"
"01/14/2015","17:12:00","27","88"
"01/14/2015","17:12:00","28","271"
"01/14/2015","17:12:00","29","11"
"01/14/2015","17:12:00","30","121"
"01/14/2015","17:12:00","31","129"
"01/14/2015","17:12:00","32","59"
"01/14/2015","17:12:00","34","73"
"01/14/2015","17:13:00","1","4"
"01/14/2015","17:13:00","2","53"
"01/14/2015","17:13:00","4","164"
"01/14/2015","17:13:00","5","44"
"01/14/2015","17:13:00","6","118"
"01/14/2015","17:13:00","7","124"
"01/14/2015","17:13:00","8","192"
"01/14/2015","17:13:00","9","239"
"01/14/2015","17:13:00","10","97"
"01/14/2015","17:13:00","11","120"
"01/14/2015","17:13:00","12","103"
"01/14/2015","17:13:00","13","199"
"01/14/2015","17:13:00","15","31"
"01/14/2015","17:13:00","16","167"
"01/14/2015","17:13:00","17","129"
"01/14/2015","17:13:00","18","148"
"01/14/2015","17:13:00","19","43"
"01/14/2015","17:13:00","20","66"
"01/14/2015","17:13:00","21","47"
"01/14/2015","17:13:00","22","60"
"01/14/2015","17:13:00","24","118"
"01/14/2015","17:13:00","25","88"
"01/14/2015","17:13:00","26","207"
"01/14/2015","17:13:00","27","105"
"01/14/2015","17:13:00","28","268"
"01/14/2015","17:13:00","29","24"
"01/14/2015","17:13:00","30","136"
"01/14/2015","17:13:00","31","133"
"01/14/2015","17:13:00","32","55"
"01/14/2015","17:13:00","34","89"
"01/14/2015","17:14:00","1","4"
"01/14/2015","17:14:00","2","54"
"01/14/2015","17:14:00","4","138"
"01/14/2015","17:14:00","5","47"
"01/14/2015","17:14:00","6","105"
"01/14/2015","17:14:00","7","141"
"01/14/2015","17:14:00","8","168"
"01/14/2015","17:14:00","9","218"
"01/14/2015","17:14:00","10","68"
"01/14/2015","17:14:00","11","136"
