"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"11/19/2016","19:45:00","SLC 40","54","5","","","","","","","","","","","",""
"11/19/2016","19:45:00","SLC 41","230","5","33","4","41","7","41","7","12","","","","",""
"11/19/2016","19:45:00","SLC 41","231","5","26","2","27","4","45","6","14","","","","",""
"11/19/2016","19:45:00","0313 NE  SW","6","5","","","","","","","","77.7","","57.6","50","1017.8"
"11/19/2016","19:45:00","0313 NE  SW","12","5","301","3","303","8","303","8","36","","","","",""
"11/19/2016","19:45:00","0313 NE  SW","54","5","286","7","288","13","288","13","33","76.4","-1.3","56.9","51",""
"11/19/2016","19:45:00","0313 NE  SW","162","5","285","10","277","14","277","14","29","","","","",""
"11/19/2016","19:45:00","0313 NE  SW","204","5","286","10","286","13","286","13","28","75.4","","56.3","52",""
"11/19/2016","19:45:00","0313 NE  SW","295","5","304","11","302","13","302","13","22","","","","",""
"11/19/2016","19:45:00","0313 NE  SW","394","5","1","10","1","13","356","13","12","","","","",""
"11/19/2016","19:45:00","0313 NE  SW","492","5","284","11","286","13","284","14","20","73.4","","55.3","53",""
"11/19/2016","19:45:00","0313 SW  SW","6","5","","","","","","","","77.8","","53.5","43","1017.9"
"11/19/2016","19:45:00","0313 SW  SW","12","5","304","3","311","8","311","8","36","","","","",""
"11/19/2016","19:45:00","0313 SW  SW","54","5","299","7","309","13","309","13","33","76.6","-1.3","56.5","50",""
"11/19/2016","19:45:00","0313 SW  SW","162","5","299","9","298","14","298","14","29","","","","",""
"11/19/2016","19:45:00","0313 SW  SW","204","5","296","10","295","13","295","13","28","75.8","","55.5","49",""
"11/19/2016","19:45:00","0313 SW  SW","295","5","297","10","292","13","292","13","26","","","","",""
"11/19/2016","19:45:00","0313 SW  SW","394","5","288","10","287","13","287","13","23","","","","",""
"11/19/2016","19:45:00","0313 SW  SW","492","5","286","11","286","13","286","13","22","74.5","","55.4","51",""
"11/19/2016","19:45:00","0002 SE  NW","6","5","","","","","","","","78.5","","61.3","56",""
"11/19/2016","19:45:00","0002 SE  NW","12","5","311","5","309","9","309","11","18","","","","",""
"11/19/2016","19:45:00","0002 SE  NW","54","5","301","5","296","10","296","10","14","76.8","-0.8","55.9","48",""
"11/19/2016","19:45:00","0002 SE  NW","90","5","303","6","291","10","311","12","12","","","","",""
"11/19/2016","19:45:00","0002 SE  NW","145","5","299","7","292","10","308","12","11","","","","",""
"11/19/2016","19:45:00","0002 SE  NW","204","5","300","8","291","11","322","12","10","75.0","","56.2","52",""
"11/19/2016","19:45:00","0002 NW  NW","6","5","","","","","","","","78.5","","61.3","56",""
"11/19/2016","19:45:00","0002 NW  NW","12","5","311","5","309","9","309","11","18","","","","",""
"11/19/2016","19:45:00","0002 NW  NW","54","5","301","6","291","11","304","12","15","76.9","-1.6","55.6","48",""
"11/19/2016","19:45:00","0002 NW  NW","90","5","305","7","294","12","325","13","13","","","","",""
"11/19/2016","19:45:00","0002 NW  NW","145","5","303","7","303","12","313","12","11","","","","",""
"11/19/2016","19:45:00","0002 NW  NW","204","5","301","8","280","11","314","12","11","75.3","","56.2","51",""
"11/19/2016","19:45:00","0006 SE  NW","6","5","","","","","","","","78.6","","58.9","51",""
"11/19/2016","19:45:00","0006 SE  NW","12","5","289","3","312","7","312","7","24","","","","",""
"11/19/2016","19:45:00","0006 SE  NW","54","5","284","5","295","10","288","11","15","76.9","-1.8","56.3","49",""
"11/19/2016","19:45:00","0006 SE  NW","162","5","287","8","289","10","287","11","9","","","","",""
