"Event Date","Event Time","Mill Number","One Minute Mean"
"08/07/2020","01:12:00","1","154"
"08/07/2020","01:12:00","2","138"
"08/07/2020","01:12:00","4","128"
"08/07/2020","01:12:00","5","129"
"08/07/2020","01:12:00","6","123"
"08/07/2020","01:12:00","7","-88"
"08/07/2020","01:12:00","8","118"
"08/07/2020","01:12:00","10","82"
"08/07/2020","01:12:00","11","104"
"08/07/2020","01:12:00","12","103"
"08/07/2020","01:12:00","13","100"
"08/07/2020","01:12:00","14","124"
"08/07/2020","01:12:00","15","92"
"08/07/2020","01:12:00","16","115"
"08/07/2020","01:12:00","17","144"
"08/07/2020","01:12:00","18","108"
"08/07/2020","01:12:00","19","144"
"08/07/2020","01:12:00","20","104"
"08/07/2020","01:12:00","21","89"
"08/07/2020","01:12:00","22","80"
"08/07/2020","01:12:00","24","117"
"08/07/2020","01:12:00","26","108"
"08/07/2020","01:12:00","27","85"
"08/07/2020","01:12:00","28","136"
"08/07/2020","01:12:00","29","123"
"08/07/2020","01:12:00","30","140"
"08/07/2020","01:12:00","31","124"
"08/07/2020","01:12:00","34","120"
"08/07/2020","01:13:00","1","158"
"08/07/2020","01:13:00","2","154"
"08/07/2020","01:13:00","4","143"
"08/07/2020","01:13:00","5","139"
"08/07/2020","01:13:00","6","136"
"08/07/2020","01:13:00","7","-137"
"08/07/2020","01:13:00","8","132"
"08/07/2020","01:13:00","10","94"
"08/07/2020","01:13:00","11","95"
"08/07/2020","01:13:00","12","118"
"08/07/2020","01:13:00","13","103"
"08/07/2020","01:13:00","14","135"
"08/07/2020","01:13:00","15","100"
"08/07/2020","01:13:00","16","117"
"08/07/2020","01:13:00","17","131"
"08/07/2020","01:13:00","18","119"
"08/07/2020","01:13:00","19","162"
"08/07/2020","01:13:00","20","109"
"08/07/2020","01:13:00","21","91"
"08/07/2020","01:13:00","22","88"
"08/07/2020","01:13:00","24","119"
"08/07/2020","01:13:00","26","108"
"08/07/2020","01:13:00","27","87"
"08/07/2020","01:13:00","28","156"
"08/07/2020","01:13:00","29","129"
"08/07/2020","01:13:00","30","145"
"08/07/2020","01:13:00","31","140"
"08/07/2020","01:13:00","34","127"
"08/07/2020","01:14:00","1","174"
"08/07/2020","01:14:00","2","168"
"08/07/2020","01:14:00","4","151"
"08/07/2020","01:14:00","5","129"
"08/07/2020","01:14:00","6","132"
"08/07/2020","01:14:00","7","-238"
"08/07/2020","01:14:00","8","138"
"08/07/2020","01:14:00","10","88"
"08/07/2020","01:14:00","11","99"
"08/07/2020","01:14:00","12","115"
"08/07/2020","01:14:00","13","98"
"08/07/2020","01:14:00","14","138"
"08/07/2020","01:14:00","15","104"
"08/07/2020","01:14:00","16","110"
"08/07/2020","01:14:00","17","120"
"08/07/2020","01:14:00","18","111"
"08/07/2020","01:14:00","19","147"
"08/07/2020","01:14:00","20","121"
"08/07/2020","01:14:00","21","91"
"08/07/2020","01:14:00","22","90"
"08/07/2020","01:14:00","24","121"
"08/07/2020","01:14:00","26","103"
"08/07/2020","01:14:00","27","87"
