"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"12/10/2020","23:10:00","0002 NW  SE","6","5","","","","","","","","50.9","","","",""
"12/10/2020","23:10:00","0002 NW  SE","12","5","0","0","321","1","321","1","21","","","","",""
"12/10/2020","23:10:00","0002 NW  SE","54","5","58","1","54","1","54","1","4","62.0","11.1","49.7","64",""
"12/10/2020","23:10:00","0002 NW  SE","90","5","63","1","60","2","60","2","3","","","","",""
"12/10/2020","23:10:00","0002 NW  SE","145","5","0","0","84","1","84","1","10","","","","",""
"12/10/2020","23:10:00","0002 NW  SE","204","5","113","1","110","1","110","1","21","61.9","","50.0","65",""
"12/10/2020","23:10:00","0006 NW  SE","6","5","","","","","","","","50.8","","48.6","92",""
"12/10/2020","23:10:00","0006 NW  SE","12","5","0","0","0","0","0","0","5","","","","",""
"12/10/2020","23:10:00","0006 NW  SE","54","5","148","1","141","1","111","1","17","62.1","11.3","48.9","62",""
"12/10/2020","23:10:00","0006 NW  SE","162","5","94","1","97","2","82","2","11","","","","",""
"12/10/2020","23:10:00","0006 NW  SE","204","5","94","1","96","1","85","2","10","61.3","","49.0","64",""
"12/10/2020","23:10:00","SLC 40","150","5","","","","","","","","","","","",""
"12/10/2020","23:10:00","SLC 40","151","5","","","","","","","","","","","",""
"12/10/2020","23:10:00","SLC 40","152","5","","","","","","","","","","","",""
"12/10/2020","23:10:00","SLC 41","50","5","0","0","135","2","135","2","10","","","","",""
"12/10/2020","23:10:00","SLC 41","51","5","118","2","109","3","115","3","6","","","","",""
"12/10/2020","23:10:00","SLC 41","230","5","113","2","107","3","105","4","6","","","","",""
"12/10/2020","23:10:00","SLC 41","231","5","109","3","111","4","111","4","4","","","","",""
"12/10/2020","23:10:00","0110 NW  SE","6","5","","","","","","","","56.1","","52.0","86",""
"12/10/2020","23:10:00","0110 NW  SE","12","5","137","1","137","2","140","2","15","","","","",""
"12/10/2020","23:10:00","0110 NW  SE","54","5","0","0","0","0","126","2","38","62.3","6.2","48.7","61",""
"12/10/2020","23:10:00","0110 NW  SE","162","5","97","2","96","2","96","2","36","","","","",""
"12/10/2020","23:10:00","0110 NW  SE","204","5","107","2","107","3","107","3","8","62.2","","48.6","61",""
"12/10/2020","23:10:00","0313 NE  SW","6","5","","","","","","","","50.6","","46.9","87","1021.1"
"12/10/2020","23:10:00","0313 NE  SW","12","5","0","0","180","1","180","1","10","","","","",""
"12/10/2020","23:10:00","0313 NE  SW","54","5","147","4","147","4","146","4","6","60.7","10.1","50.1","68",""
"12/10/2020","23:10:00","0313 NE  SW","162","5","121","4","120","4","120","4","8","","","","",""
"12/10/2020","23:10:00","0313 NE  SW","204","5","117","4","115","4","118","4","8","61.9","","48.7","62",""
"12/10/2020","23:10:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/10/2020","23:10:00","0313 NE  SW","394","5","119","12","119","12","121","12","5","","","","",""
"12/10/2020","23:10:00","0313 NE  SW","492","5","","","","","","","","","","","60",""
"12/10/2020","23:10:00","0002 SE  SE","6","5","","","","","","","","51.9","","50.2","94",""
"12/10/2020","23:10:00","0002 SE  SE","12","5","0","0","325","1","325","1","23","","","","",""
"12/10/2020","23:10:00","0002 SE  SE","54","5","58","1","54","1","54","1","4","62.4","10.5","50.1","64",""
"12/10/2020","23:10:00","0002 SE  SE","90","5","59","1","56","1","56","1","3","","","","",""
"12/10/2020","23:10:00","0002 SE  SE","145","5","85","1","85","1","85","1","10","","","","",""
"12/10/2020","23:10:00","0002 SE  SE","204","5","118","1","111","2","111","2","22","62.7","","51.2","66",""
"12/10/2020","23:10:00","0006 SE  SE","6","5","","","","","","","","50.4","","49.0","95",""
"12/10/2020","23:10:00","0006 SE  SE","12","5","0","0","247","1","247","1","53","","","","",""
"12/10/2020","23:10:00","0006 SE  SE","54","5","148","1","142","1","107","1","20","62.0","11.6","51.7","69",""
"12/10/2020","23:10:00","0006 SE  SE","162","5","92","1","95","2","87","2","12","","","","",""
"12/10/2020","23:10:00","0006 SE  SE","204","5","92","1","94","2","94","2","10","62.1","","50.6","66",""
"12/10/2020","23:10:00","0110 SE  SE","6","5","","","","","","","","55.2","","52.6","91",""
"12/10/2020","23:10:00","0110 SE  SE","12","5","137","1","137","1","137","1","26","","","","",""
"12/10/2020","23:10:00","0110 SE  SE","54","5","95","1","101","2","101","2","29","62.8","7.6","49.2","61",""
"12/10/2020","23:10:00","0110 SE  SE","162","5","0","0","0","0","0","0","27","","","","",""
"12/10/2020","23:10:00","0110 SE  SE","204","5","105","3","102","3","102","3","26","62.3","","48.3","60",""
"12/10/2020","23:10:00","0313 SW  SW","6","5","","","","","","","","51.3","","48.5","90",""
"12/10/2020","23:10:00","0313 SW  SW","12","5","0","0","182","1","182","1","11","","","","",""
"12/10/2020","23:10:00","0313 SW  SW","54","5","141","4","139","4","141","4","6","61.2","9.9","49.4","65",""
"12/10/2020","23:10:00","0313 SW  SW","162","5","126","4","125","4","125","4","8","","","","",""
"12/10/2020","23:10:00","0313 SW  SW","204","5","111","4","108","4","112","4","8","62.0","","48.0","60",""
"12/10/2020","23:10:00","0313 SW  SW","295","5","105","4","106","4","104","4","6","","","","",""
"12/10/2020","23:10:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"12/10/2020","23:10:00","0313 SW  SW","492","5","","","","","","","","61.1","","50.9","69",""
"12/10/2020","23:15:00","0002 NW  SE","6","5","","","","","","","","50.6","","","",""
"12/10/2020","23:15:00","0002 NW  SE","12","5","348","1","351","1","351","1","20","","","","",""
"12/10/2020","23:15:00","0002 NW  SE","54","5","51","1","51","2","51","2","5","62.0","11.4","49.3","63",""
"12/10/2020","23:15:00","0002 NW  SE","90","5","54","2","53","2","53","2","5","","","","",""
"12/10/2020","23:15:00","0002 NW  SE","145","5","76","1","82","2","82","2","9","","","","",""
"12/10/2020","23:15:00","0002 NW  SE","204","5","101","1","105","1","110","1","16","61.5","","50.0","66",""
"12/10/2020","23:15:00","0006 NW  SE","6","5","","","","","","","","50.4","","48.2","92",""
"12/10/2020","23:15:00","0006 NW  SE","12","5","0","0","0","0","0","0","22","","","","",""
"12/10/2020","23:15:00","0006 NW  SE","54","5","166","1","168","1","141","1","19","62.1","11.7","48.9","62",""
"12/10/2020","23:15:00","0006 NW  SE","162","5","0","0","87","1","97","2","7","","","","",""
"12/10/2020","23:15:00","0006 NW  SE","204","5","90","1","88","1","96","1","7","61.2","","48.9","64",""
"12/10/2020","23:15:00","SLC 40","150","5","","","","","","","","","","","",""
"12/10/2020","23:15:00","SLC 40","151","5","","","","","","","","","","","",""
"12/10/2020","23:15:00","SLC 40","152","5","","","","","","","","","","","",""
"12/10/2020","23:15:00","SLC 41","50","5","130","1","136","2","136","2","11","","","","",""
"12/10/2020","23:15:00","SLC 41","51","5","128","2","127","3","109","3","7","","","","",""
"12/10/2020","23:15:00","SLC 41","230","5","113","2","104","3","104","3","5","","","","",""
"12/10/2020","23:15:00","SLC 41","231","5","110","3","108","4","111","4","4","","","","",""
"12/10/2020","23:15:00","0110 NW  SE","6","5","","","","","","","","55.9","","51.8","86",""
"12/10/2020","23:15:00","0110 NW  SE","12","5","148","1","152","2","152","2","15","","","","",""
"12/10/2020","23:15:00","0110 NW  SE","54","5","0","0","31","1","31","1","37","62.3","6.4","48.3","60",""
"12/10/2020","23:15:00","0110 NW  SE","162","5","101","1","100","2","96","2","36","","","","",""
"12/10/2020","23:15:00","0110 NW  SE","204","5","114","2","112","2","107","3","8","62.2","","48.2","60",""
"12/10/2020","23:15:00","0313 NE  SW","6","5","","","","","","","","51.3","","47.9","88","1021.3"
"12/10/2020","23:15:00","0313 NE  SW","12","5","191","1","193","1","193","1","9","","","","",""
"12/10/2020","23:15:00","0313 NE  SW","54","5","155","4","158","5","158","5","6","60.7","9.4","49.3","66",""
"12/10/2020","23:15:00","0313 NE  SW","162","5","130","4","133","4","133","4","7","","","","",""
"12/10/2020","23:15:00","0313 NE  SW","204","5","126","4","130","4","130","4","7","61.8","","48.2","61",""
"12/10/2020","23:15:00","0313 NE  SW","295","5","","","","","","","","","","","",""
"12/10/2020","23:15:00","0313 NE  SW","394","5","126","12","124","12","119","12","5","","","","",""
"12/10/2020","23:15:00","0313 NE  SW","492","5","","","","","","","","","","","63",""
"12/10/2020","23:15:00","0002 SE  SE","6","5","","","","","","","","51.4","","50.0","95",""
"12/10/2020","23:15:00","0002 SE  SE","12","5","358","1","0","1","0","1","22","","","","",""
"12/10/2020","23:15:00","0002 SE  SE","54","5","50","1","52","2","52","2","5","62.4","11.0","49.7","63",""
"12/10/2020","23:15:00","0002 SE  SE","90","5","50","2","49","2","49","2","5","","","","",""
