"Event Date","Event Time","Mill Number","One Minute Mean"
"04/21/2022","13:51:00","1","48"
"04/21/2022","13:51:00","2","31"
"04/21/2022","13:51:00","4","38"
"04/21/2022","13:51:00","5","21"
"04/21/2022","13:51:00","6","30"
"04/21/2022","13:51:00","7","23"
"04/21/2022","13:51:00","8","34"
"04/21/2022","13:51:00","9","55"
"04/21/2022","13:51:00","10","29"
"04/21/2022","13:51:00","11","34"
"04/21/2022","13:51:00","12","45"
"04/21/2022","13:51:00","14","42"
"04/21/2022","13:51:00","15","24"
"04/21/2022","13:51:00","16","46"
"04/21/2022","13:51:00","17","32"
"04/21/2022","13:51:00","18","31"
"04/21/2022","13:51:00","19","27"
"04/21/2022","13:51:00","20","31"
"04/21/2022","13:51:00","21","24"
"04/21/2022","13:51:00","22","26"
"04/21/2022","13:51:00","24","34"
"04/21/2022","13:51:00","25","43"
"04/21/2022","13:51:00","26","39"
"04/21/2022","13:51:00","28","48"
"04/21/2022","13:51:00","29","36"
"04/21/2022","13:51:00","30","36"
"04/21/2022","13:51:00","31","38"
"04/21/2022","13:51:00","32","38"
"04/21/2022","13:51:00","34","30"
"04/21/2022","13:51:00","35","35"
"04/21/2022","13:52:00","1","48"
"04/21/2022","13:52:00","2","34"
"04/21/2022","13:52:00","4","39"
"04/21/2022","13:52:00","5","20"
"04/21/2022","13:52:00","6","30"
"04/21/2022","13:52:00","7","24"
"04/21/2022","13:52:00","8","38"
"04/21/2022","13:52:00","9","45"
"04/21/2022","13:52:00","10","32"
"04/21/2022","13:52:00","11","34"
"04/21/2022","13:52:00","12","41"
"04/21/2022","13:52:00","14","40"
"04/21/2022","13:52:00","15","27"
"04/21/2022","13:52:00","16","53"
"04/21/2022","13:52:00","17","31"
"04/21/2022","13:52:00","18","28"
"04/21/2022","13:52:00","19","25"
"04/21/2022","13:52:00","20","33"
"04/21/2022","13:52:00","21","28"
"04/21/2022","13:52:00","22","28"
"04/21/2022","13:52:00","24","28"
"04/21/2022","13:52:00","25","38"
"04/21/2022","13:52:00","26","41"
"04/21/2022","13:52:00","28","53"
"04/21/2022","13:52:00","29","33"
"04/21/2022","13:52:00","30","36"
"04/21/2022","13:52:00","31","37"
"04/21/2022","13:52:00","32","39"
"04/21/2022","13:52:00","34","31"
"04/21/2022","13:52:00","35","40"
"04/21/2022","13:53:00","1","48"
"04/21/2022","13:53:00","2","39"
"04/21/2022","13:53:00","4","44"
"04/21/2022","13:53:00","5","23"
"04/21/2022","13:53:00","6","30"
"04/21/2022","13:53:00","7","25"
"04/21/2022","13:53:00","8","36"
"04/21/2022","13:53:00","9","49"
"04/21/2022","13:53:00","10","27"
"04/21/2022","13:53:00","11","30"
"04/21/2022","13:53:00","12","38"
"04/21/2022","13:53:00","14","41"
"04/21/2022","13:53:00","15","29"
"04/21/2022","13:53:00","16","41"
"04/21/2022","13:53:00","17","32"
"04/21/2022","13:53:00","18","29"
"04/21/2022","13:53:00","19","26"
"04/21/2022","13:53:00","20","33"
"04/21/2022","13:53:00","21","31"
"04/21/2022","13:53:00","22","25"
"04/21/2022","13:53:00","24","27"
"04/21/2022","13:53:00","25","40"
"04/21/2022","13:53:00","26","40"
"04/21/2022","13:53:00","28","58"
"04/21/2022","13:53:00","29","30"
"04/21/2022","13:53:00","30","35"
"04/21/2022","13:53:00","31","33"
"04/21/2022","13:53:00","32","42"
"04/21/2022","13:53:00","34","29"
"04/21/2022","13:53:00","35","42"
"04/21/2022","13:54:00","1","58"
"04/21/2022","13:54:00","2","40"
"04/21/2022","13:54:00","4","40"
"04/21/2022","13:54:00","5","22"
"04/21/2022","13:54:00","6","29"
"04/21/2022","13:54:00","7","25"
"04/21/2022","13:54:00","8","37"
"04/21/2022","13:54:00","9","54"
"04/21/2022","13:54:00","10","30"
"04/21/2022","13:54:00","11","31"
"04/21/2022","13:54:00","12","28"
"04/21/2022","13:54:00","14","39"
"04/21/2022","13:54:00","15","29"
"04/21/2022","13:54:00","16","43"
"04/21/2022","13:54:00","17","34"
"04/21/2022","13:54:00","18","23"
"04/21/2022","13:54:00","19","28"
"04/21/2022","13:54:00","20","33"
"04/21/2022","13:54:00","21","26"
"04/21/2022","13:54:00","22","26"
"04/21/2022","13:54:00","24","32"
"04/21/2022","13:54:00","25","41"
"04/21/2022","13:54:00","26","52"
"04/21/2022","13:54:00","28","60"
"04/21/2022","13:54:00","29","30"
"04/21/2022","13:54:00","30","36"
"04/21/2022","13:54:00","31","37"
"04/21/2022","13:54:00","32","35"
"04/21/2022","13:54:00","34","31"
"04/21/2022","13:54:00","35","37"
"04/21/2022","13:55:00","1","53"
"04/21/2022","13:55:00","2","37"
"04/21/2022","13:55:00","4","45"
"04/21/2022","13:55:00","5","22"
"04/21/2022","13:55:00","6","32"
"04/21/2022","13:55:00","7","27"
"04/21/2022","13:55:00","8","37"
"04/21/2022","13:55:00","9","52"
"04/21/2022","13:55:00","10","36"
"04/21/2022","13:55:00","11","30"
"04/21/2022","13:55:00","12","26"
"04/21/2022","13:55:00","14","38"
"04/21/2022","13:55:00","15","30"
"04/21/2022","13:55:00","16","44"
"04/21/2022","13:55:00","17","35"
"04/21/2022","13:55:00","18","21"
"04/21/2022","13:55:00","19","31"
"04/21/2022","13:55:00","20","34"
"04/21/2022","13:55:00","21","23"
"04/21/2022","13:55:00","22","26"
"04/21/2022","13:55:00","24","35"
"04/21/2022","13:55:00","25","41"
"04/21/2022","13:55:00","26","42"
"04/21/2022","13:55:00","28","51"
"04/21/2022","13:55:00","29","30"
"04/21/2022","13:55:00","30","35"
"04/21/2022","13:55:00","31","42"
"04/21/2022","13:55:00","32","32"
"04/21/2022","13:55:00","34","33"
"04/21/2022","13:55:00","35","34"
"04/21/2022","13:56:00","1","47"
"04/21/2022","13:56:00","2","38"
"04/21/2022","13:56:00","4","48"
"04/21/2022","13:56:00","5","24"
"04/21/2022","13:56:00","6","37"
"04/21/2022","13:56:00","7","29"
"04/21/2022","13:56:00","8","43"
"04/21/2022","13:56:00","9","48"
"04/21/2022","13:56:00","10","36"
"04/21/2022","13:56:00","11","32"
"04/21/2022","13:56:00","12","28"
"04/21/2022","13:56:00","14","34"
"04/21/2022","13:56:00","15","29"
"04/21/2022","13:56:00","16","39"
"04/21/2022","13:56:00","17","32"
"04/21/2022","13:56:00","18","20"
"04/21/2022","13:56:00","19","26"
"04/21/2022","13:56:00","20","32"
"04/21/2022","13:56:00","21","26"
"04/21/2022","13:56:00","22","25"
"04/21/2022","13:56:00","24","33"
"04/21/2022","13:56:00","25","32"
"04/21/2022","13:56:00","26","47"
"04/21/2022","13:56:00","28","48"
"04/21/2022","13:56:00","29","29"
"04/21/2022","13:56:00","30","37"
"04/21/2022","13:56:00","31","42"
"04/21/2022","13:56:00","32","33"
"04/21/2022","13:56:00","34","38"
"04/21/2022","13:56:00","35","31"
"04/21/2022","13:57:00","1","45"
"04/21/2022","13:57:00","2","41"
"04/21/2022","13:57:00","4","48"
"04/21/2022","13:57:00","5","25"
"04/21/2022","13:57:00","6","34"
"04/21/2022","13:57:00","7","28"
"04/21/2022","13:57:00","8","36"
"04/21/2022","13:57:00","9","45"
"04/21/2022","13:57:00","10","34"
"04/21/2022","13:57:00","11","32"
"04/21/2022","13:57:00","12","27"
"04/21/2022","13:57:00","14","36"
"04/21/2022","13:57:00","15","26"
"04/21/2022","13:57:00","16","43"
"04/21/2022","13:57:00","17","28"
"04/21/2022","13:57:00","18","20"
"04/21/2022","13:57:00","19","21"
"04/21/2022","13:57:00","20","26"
"04/21/2022","13:57:00","21","29"
"04/21/2022","13:57:00","22","26"
"04/21/2022","13:57:00","24","33"
"04/21/2022","13:57:00","25","30"
"04/21/2022","13:57:00","26","46"
"04/21/2022","13:57:00","28","52"
"04/21/2022","13:57:00","29","29"
"04/21/2022","13:57:00","30","39"
"04/21/2022","13:57:00","31","37"
"04/21/2022","13:57:00","32","28"
"04/21/2022","13:57:00","34","39"
"04/21/2022","13:57:00","35","38"
"04/21/2022","13:58:00","1","47"
"04/21/2022","13:58:00","2","40"
"04/21/2022","13:58:00","4","43"
"04/21/2022","13:58:00","5","23"
"04/21/2022","13:58:00","6","30"
"04/21/2022","13:58:00","7","28"
"04/21/2022","13:58:00","8","36"
"04/21/2022","13:58:00","9","45"
"04/21/2022","13:58:00","10","31"
"04/21/2022","13:58:00","11","30"
"04/21/2022","13:58:00","12","28"
"04/21/2022","13:58:00","14","36"
"04/21/2022","13:58:00","15","25"
"04/21/2022","13:58:00","16","42"
"04/21/2022","13:58:00","17","26"
"04/21/2022","13:58:00","18","23"
"04/21/2022","13:58:00","19","23"
"04/21/2022","13:58:00","20","26"
"04/21/2022","13:58:00","21","28"
"04/21/2022","13:58:00","22","28"
"04/21/2022","13:58:00","24","31"
"04/21/2022","13:58:00","25","37"
"04/21/2022","13:58:00","26","41"
"04/21/2022","13:58:00","28","49"
"04/21/2022","13:58:00","29","31"
"04/21/2022","13:58:00","30","32"
"04/21/2022","13:58:00","31","31"
"04/21/2022","13:58:00","32","28"
"04/21/2022","13:58:00","34","41"
"04/21/2022","13:58:00","35","36"
"04/21/2022","13:59:00","1","49"
"04/21/2022","13:59:00","2","35"
"04/21/2022","13:59:00","4","41"
"04/21/2022","13:59:00","5","21"
"04/21/2022","13:59:00","6","28"
"04/21/2022","13:59:00","7","31"
"04/21/2022","13:59:00","8","35"
"04/21/2022","13:59:00","9","46"
"04/21/2022","13:59:00","10","30"
"04/21/2022","13:59:00","11","30"
"04/21/2022","13:59:00","12","29"
"04/21/2022","13:59:00","14","36"
"04/21/2022","13:59:00","15","27"
"04/21/2022","13:59:00","16","39"
"04/21/2022","13:59:00","17","27"
"04/21/2022","13:59:00","18","22"
"04/21/2022","13:59:00","19","25"
"04/21/2022","13:59:00","20","28"
"04/21/2022","13:59:00","21","25"
"04/21/2022","13:59:00","22","22"
"04/21/2022","13:59:00","24","30"
"04/21/2022","13:59:00","25","43"
"04/21/2022","13:59:00","26","39"
"04/21/2022","13:59:00","28","40"
"04/21/2022","13:59:00","29","34"
"04/21/2022","13:59:00","30","29"
"04/21/2022","13:59:00","31","34"
"04/21/2022","13:59:00","32","29"
"04/21/2022","13:59:00","34","33"
"04/21/2022","13:59:00","35","35"
"04/21/2022","14:00:00","1","49"
"04/21/2022","14:00:00","2","29"
"04/21/2022","14:00:00","4","47"
"04/21/2022","14:00:00","5","21"
"04/21/2022","14:00:00","6","30"
"04/21/2022","14:00:00","7","29"
"04/21/2022","14:00:00","8","36"
"04/21/2022","14:00:00","9","43"
"04/21/2022","14:00:00","10","33"
"04/21/2022","14:00:00","11","29"
"04/21/2022","14:00:00","12","27"
"04/21/2022","14:00:00","14","37"
"04/21/2022","14:00:00","15","23"
"04/21/2022","14:00:00","16","49"
"04/21/2022","14:00:00","17","31"
"04/21/2022","14:00:00","18","22"
"04/21/2022","14:00:00","19","24"
"04/21/2022","14:00:00","20","31"
"04/21/2022","14:00:00","21","25"
"04/21/2022","14:00:00","22","19"
"04/21/2022","14:00:00","24","27"
"04/21/2022","14:00:00","25","33"
"04/21/2022","14:00:00","26","40"
"04/21/2022","14:00:00","28","43"
"04/21/2022","14:00:00","29","36"
"04/21/2022","14:00:00","30","32"
"04/21/2022","14:00:00","31","36"
"04/21/2022","14:00:00","32","28"
"04/21/2022","14:00:00","34","33"
"04/21/2022","14:00:00","35","31"
"04/21/2022","14:01:00","1","57"
"04/21/2022","14:01:00","2","26"
"04/21/2022","14:01:00","4","51"
"04/21/2022","14:01:00","5","24"
"04/21/2022","14:01:00","6","29"
"04/21/2022","14:01:00","7","26"
"04/21/2022","14:01:00","8","43"
"04/21/2022","14:01:00","9","46"
"04/21/2022","14:01:00","10","29"
"04/21/2022","14:01:00","11","31"
"04/21/2022","14:01:00","12","27"
"04/21/2022","14:01:00","14","37"
"04/21/2022","14:01:00","15","24"
"04/21/2022","14:01:00","16","40"
"04/21/2022","14:01:00","17","29"
"04/21/2022","14:01:00","18","20"
"04/21/2022","14:01:00","19","25"
"04/21/2022","14:01:00","20","29"
"04/21/2022","14:01:00","21","23"
"04/21/2022","14:01:00","22","20"
"04/21/2022","14:01:00","24","32"
"04/21/2022","14:01:00","25","28"
"04/21/2022","14:01:00","26","49"
"04/21/2022","14:01:00","28","50"
"04/21/2022","14:01:00","29","34"
"04/21/2022","14:01:00","30","36"
"04/21/2022","14:01:00","31","38"
"04/21/2022","14:01:00","32","29"
"04/21/2022","14:01:00","34","31"
"04/21/2022","14:01:00","35","30"
"04/21/2022","14:02:00","1","57"
"04/21/2022","14:02:00","2","28"
"04/21/2022","14:02:00","4","49"
"04/21/2022","14:02:00","5","22"
"04/21/2022","14:02:00","6","31"
"04/21/2022","14:02:00","7","26"
"04/21/2022","14:02:00","8","49"
"04/21/2022","14:02:00","9","44"
"04/21/2022","14:02:00","10","28"
"04/21/2022","14:02:00","11","31"
"04/21/2022","14:02:00","12","27"
"04/21/2022","14:02:00","14","33"
"04/21/2022","14:02:00","15","27"
"04/21/2022","14:02:00","16","38"
"04/21/2022","14:02:00","17","28"
"04/21/2022","14:02:00","18","21"
"04/21/2022","14:02:00","19","26"
"04/21/2022","14:02:00","20","30"
"04/21/2022","14:02:00","21","25"
"04/21/2022","14:02:00","22","21"
"04/21/2022","14:02:00","24","36"
"04/21/2022","14:02:00","25","28"
"04/21/2022","14:02:00","26","47"
"04/21/2022","14:02:00","28","48"
"04/21/2022","14:02:00","29","36"
"04/21/2022","14:02:00","30","40"
"04/21/2022","14:02:00","31","42"
"04/21/2022","14:02:00","32","32"
"04/21/2022","14:02:00","34","31"
"04/21/2022","14:02:00","35","31"
"04/21/2022","14:03:00","1","59"
"04/21/2022","14:03:00","2","31"
"04/21/2022","14:03:00","4","42"
"04/21/2022","14:03:00","5","22"
"04/21/2022","14:03:00","6","32"
"04/21/2022","14:03:00","7","24"
"04/21/2022","14:03:00","8","36"
"04/21/2022","14:03:00","9","48"
"04/21/2022","14:03:00","10","25"
"04/21/2022","14:03:00","11","31"
"04/21/2022","14:03:00","12","29"
"04/21/2022","14:03:00","14","37"
"04/21/2022","14:03:00","15","24"
"04/21/2022","14:03:00","16","39"
"04/21/2022","14:03:00","17","27"
"04/21/2022","14:03:00","18","21"
"04/21/2022","14:03:00","19","30"
"04/21/2022","14:03:00","20","31"
"04/21/2022","14:03:00","21","26"
"04/21/2022","14:03:00","22","20"
"04/21/2022","14:03:00","24","34"
"04/21/2022","14:03:00","25","31"
"04/21/2022","14:03:00","26","42"
