"Event Date","Event Time","Mill Number","One Minute Mean"
"05/15/2021","18:56:00","1","208"
"05/15/2021","18:56:00","2","114"
"05/15/2021","18:56:00","4","216"
"05/15/2021","18:56:00","5","103"
"05/15/2021","18:56:00","7","129"
"05/15/2021","18:56:00","8","199"
"05/15/2021","18:56:00","9","159"
"05/15/2021","18:56:00","10","100"
"05/15/2021","18:56:00","11","107"
"05/15/2021","18:56:00","12","85"
"05/15/2021","18:56:00","14","110"
"05/15/2021","18:56:00","15","72"
"05/15/2021","18:56:00","16","213"
"05/15/2021","18:56:00","17","97"
"05/15/2021","18:56:00","18","88"
"05/15/2021","18:56:00","20","82"
"05/15/2021","18:56:00","21","73"
"05/15/2021","18:56:00","22","75"
"05/15/2021","18:56:00","24","101"
"05/15/2021","18:56:00","25","108"
"05/15/2021","18:56:00","26","150"
"05/15/2021","18:56:00","27","118"
"05/15/2021","18:56:00","28","194"
"05/15/2021","18:56:00","29","100"
"05/15/2021","18:56:00","30","133"
"05/15/2021","18:56:00","31","124"
"05/15/2021","18:56:00","32","103"
"05/15/2021","18:56:00","34","140"
"05/15/2021","18:57:00","1","166"
"05/15/2021","18:57:00","2","114"
"05/15/2021","18:57:00","4","189"
"05/15/2021","18:57:00","5","109"
"05/15/2021","18:57:00","7","130"
"05/15/2021","18:57:00","8","207"
"05/15/2021","18:57:00","9","157"
"05/15/2021","18:57:00","10","105"
"05/15/2021","18:57:00","11","98"
"05/15/2021","18:57:00","12","96"
"05/15/2021","18:57:00","14","118"
"05/15/2021","18:57:00","15","90"
"05/15/2021","18:57:00","16","186"
"05/15/2021","18:57:00","17","72"
"05/15/2021","18:57:00","18","83"
"05/15/2021","18:57:00","20","83"
"05/15/2021","18:57:00","21","67"
"05/15/2021","18:57:00","22","64"
"05/15/2021","18:57:00","24","94"
"05/15/2021","18:57:00","25","102"
"05/15/2021","18:57:00","26","163"
"05/15/2021","18:57:00","27","147"
"05/15/2021","18:57:00","28","129"
"05/15/2021","18:57:00","29","106"
"05/15/2021","18:57:00","30","118"
"05/15/2021","18:57:00","31","124"
"05/15/2021","18:57:00","32","111"
"05/15/2021","18:57:00","34","146"
"05/15/2021","18:58:00","1","189"
"05/15/2021","18:58:00","2","128"
"05/15/2021","18:58:00","4","212"
"05/15/2021","18:58:00","5","112"
"05/15/2021","18:58:00","7","134"
"05/15/2021","18:58:00","8","211"
"05/15/2021","18:58:00","9","152"
"05/15/2021","18:58:00","10","123"
"05/15/2021","18:58:00","11","100"
"05/15/2021","18:58:00","12","91"
"05/15/2021","18:58:00","14","120"
"05/15/2021","18:58:00","15","91"
"05/15/2021","18:58:00","16","192"
"05/15/2021","18:58:00","17","73"
"05/15/2021","18:58:00","18","81"
"05/15/2021","18:58:00","20","79"
"05/15/2021","18:58:00","21","67"
"05/15/2021","18:58:00","22","54"
"05/15/2021","18:58:00","24","90"
"05/15/2021","18:58:00","25","87"
"05/15/2021","18:58:00","26","199"
"05/15/2021","18:58:00","27","189"
"05/15/2021","18:58:00","28","134"
"05/15/2021","18:58:00","29","99"
"05/15/2021","18:58:00","30","120"
"05/15/2021","18:58:00","31","100"
"05/15/2021","18:58:00","32","103"
"05/15/2021","18:58:00","34","166"
"05/15/2021","18:59:00","1","194"
"05/15/2021","18:59:00","2","156"
"05/15/2021","18:59:00","4","227"
"05/15/2021","18:59:00","5","122"
"05/15/2021","18:59:00","7","116"
"05/15/2021","18:59:00","8","173"
"05/15/2021","18:59:00","9","182"
"05/15/2021","18:59:00","10","106"
"05/15/2021","18:59:00","11","99"
"05/15/2021","18:59:00","12","88"
"05/15/2021","18:59:00","14","124"
"05/15/2021","18:59:00","15","83"
"05/15/2021","18:59:00","16","174"
"05/15/2021","18:59:00","17","76"
"05/15/2021","18:59:00","18","79"
"05/15/2021","18:59:00","20","88"
"05/15/2021","18:59:00","21","68"
"05/15/2021","18:59:00","22","58"
"05/15/2021","18:59:00","24","93"
"05/15/2021","18:59:00","25","86"
"05/15/2021","18:59:00","26","187"
"05/15/2021","18:59:00","27","180"
"05/15/2021","18:59:00","28","164"
"05/15/2021","18:59:00","29","94"
"05/15/2021","18:59:00","30","125"
"05/15/2021","18:59:00","31","94"
"05/15/2021","18:59:00","32","93"
"05/15/2021","18:59:00","34","138"
"05/15/2021","19:00:00","1","169"
"05/15/2021","19:00:00","2","165"
"05/15/2021","19:00:00","4","274"
"05/15/2021","19:00:00","5","116"
"05/15/2021","19:00:00","7","103"
"05/15/2021","19:00:00","8","122"
"05/15/2021","19:00:00","9","193"
"05/15/2021","19:00:00","10","90"
"05/15/2021","19:00:00","11","107"
"05/15/2021","19:00:00","12","99"
"05/15/2021","19:00:00","14","120"
"05/15/2021","19:00:00","15","93"
"05/15/2021","19:00:00","16","175"
"05/15/2021","19:00:00","17","77"
"05/15/2021","19:00:00","18","97"
"05/15/2021","19:00:00","20","90"
"05/15/2021","19:00:00","21","73"
"05/15/2021","19:00:00","22","69"
"05/15/2021","19:00:00","24","115"
"05/15/2021","19:00:00","25","88"
"05/15/2021","19:00:00","26","179"
"05/15/2021","19:00:00","27","156"
"05/15/2021","19:00:00","28","159"
"05/15/2021","19:00:00","29","110"
"05/15/2021","19:00:00","30","152"
"05/15/2021","19:00:00","31","109"
"05/15/2021","19:00:00","32","89"
"05/15/2021","19:00:00","34","125"
"05/15/2021","19:01:00","1","155"
"05/15/2021","19:01:00","2","131"
"05/15/2021","19:01:00","4","225"
"05/15/2021","19:01:00","5","105"
"05/15/2021","19:01:00","7","96"
"05/15/2021","19:01:00","8","136"
"05/15/2021","19:01:00","9","207"
"05/15/2021","19:01:00","10","109"
"05/15/2021","19:01:00","11","109"
"05/15/2021","19:01:00","12","108"
"05/15/2021","19:01:00","14","120"
"05/15/2021","19:01:00","15","114"
"05/15/2021","19:01:00","16","189"
"05/15/2021","19:01:00","17","76"
"05/15/2021","19:01:00","18","111"
"05/15/2021","19:01:00","20","87"
"05/15/2021","19:01:00","21","75"
"05/15/2021","19:01:00","22","81"
"05/15/2021","19:01:00","24","116"
"05/15/2021","19:01:00","25","94"
"05/15/2021","19:01:00","26","158"
"05/15/2021","19:01:00","27","133"
"05/15/2021","19:01:00","28","124"
"05/15/2021","19:01:00","29","82"
"05/15/2021","19:01:00","30","169"
"05/15/2021","19:01:00","31","113"
"05/15/2021","19:01:00","32","92"
"05/15/2021","19:01:00","34","116"
"05/15/2021","19:02:00","1","163"
"05/15/2021","19:02:00","2","104"
"05/15/2021","19:02:00","4","205"
"05/15/2021","19:02:00","5","92"
"05/15/2021","19:02:00","7","99"
"05/15/2021","19:02:00","8","144"
"05/15/2021","19:02:00","9","174"
"05/15/2021","19:02:00","10","122"
"05/15/2021","19:02:00","11","122"
"05/15/2021","19:02:00","12","117"
"05/15/2021","19:02:00","14","110"
"05/15/2021","19:02:00","15","97"
"05/15/2021","19:02:00","16","179"
"05/15/2021","19:02:00","17","78"
"05/15/2021","19:02:00","18","107"
"05/15/2021","19:02:00","20","80"
"05/15/2021","19:02:00","21","94"
"05/15/2021","19:02:00","22","80"
"05/15/2021","19:02:00","24","91"
"05/15/2021","19:02:00","25","98"
"05/15/2021","19:02:00","26","145"
"05/15/2021","19:02:00","27","111"
"05/15/2021","19:02:00","28","162"
"05/15/2021","19:02:00","29","89"
"05/15/2021","19:02:00","30","144"
"05/15/2021","19:02:00","31","126"
"05/15/2021","19:02:00","32","102"
"05/15/2021","19:02:00","34","115"
"05/15/2021","19:03:00","1","176"
"05/15/2021","19:03:00","2","103"
"05/15/2021","19:03:00","4","169"
"05/15/2021","19:03:00","5","89"
"05/15/2021","19:03:00","7","99"
"05/15/2021","19:03:00","8","186"
"05/15/2021","19:03:00","9","154"
"05/15/2021","19:03:00","10","107"
"05/15/2021","19:03:00","11","118"
"05/15/2021","19:03:00","12","97"
"05/15/2021","19:03:00","14","106"
"05/15/2021","19:03:00","15","72"
"05/15/2021","19:03:00","16","159"
"05/15/2021","19:03:00","17","85"
"05/15/2021","19:03:00","18","109"
"05/15/2021","19:03:00","20","86"
"05/15/2021","19:03:00","21","93"
"05/15/2021","19:03:00","22","59"
"05/15/2021","19:03:00","24","84"
"05/15/2021","19:03:00","25","86"
"05/15/2021","19:03:00","26","161"
"05/15/2021","19:03:00","27","122"
