"Julian Date","Event Date","Event Time","Altitude","Wind Direction","Wind Speed","Wind Shear","Temperature","Dew Point","Pressure","Relative Humidity","AbsoluteHumidity","Density","IndexOfRefraction","VelocityOfSound","SaturationVaporPressure","PrecipitableWater"
"21135","05/15/2021","19:24:00","1000","20","18.5","0.016","21.3","12.3","986.17","56","10.50","1160.40","321","671","14.27","3"
"21135","05/15/2021","19:24:00","2000","25","16.4","0.004","18.4","11.5","952.01","64","10.10","1131.42","313","667","13.59","6"
"21135","05/15/2021","19:24:00","3000","24","17.0","0.001","15.5","10.5","918.69","72","9.52","1102.99","304","664","12.68","9"
"21135","05/15/2021","19:24:00","4000","25","15.5","0.002","12.8","7.3","886.22","69","7.77","1074.97","287","661","10.25","12"
"21135","05/15/2021","19:24:00","5000","12","15.9","0.006","10.4","3.0","854.60","60","5.78","1046.48","269","657","7.56","14"
"21135","05/15/2021","19:24:00","6000","330","11.1","0.018","7.8","3.0","823.83","72","5.86","1017.98","263","655","7.60","16"
"21135","05/15/2021","19:24:00","7000","339","10.2","0.003","8.0","-9.4","794.03","28","2.32","982.49","233","654","3.00","17"
"21135","05/15/2021","19:24:00","8000","327","8.6","0.004","6.5","-22.5","765.20","10","0.77","952.79","217","652","1.00","18"
"21135","05/15/2021","19:24:00","9000","290","9.9","0.010","7.5","-38.0","737.34","2","0.18","915.17","205","653","0.23","18"
"21135","05/15/2021","19:24:00","10000","280","13.7","0.007","6.5","-23.9","710.52","9","0.68","884.73","201","652","0.88","18"
"21135","05/15/2021","19:24:00","11000","277","12.9","0.002","4.5","-22.1","684.54","12","0.81","858.43","196","650","1.04","18"
"21135","05/15/2021","19:24:00","12000","273","13.6","0.002","2.0","-19.9","659.32","18","0.99","834.19","192","647","1.26","19"
"21135","05/15/2021","19:24:00","13000","295","15.3","0.010","0.4","-25.6","634.86","12","0.60","808.16","184","645","0.75","19"
"21135","05/15/2021","19:24:00","14000","298","14.7","0.002","-0.4","-31.8","611.19","7","0.33","780.46","176","644","0.42","19"
"21135","05/15/2021","19:24:00","15000","298","17.8","0.005","-2.1","-42.8","588.33","3","0.11","756.12","169","642","0.14","19"
"21135","05/15/2021","19:24:00","16000","297","16.7","0.002","-4.2","-33.5","566.16","8","0.29","733.19","165","639","0.36","19"
"21135","05/15/2021","19:24:00","17000","310","19.9","0.009","-6.1","-33.8","544.66","9","0.28","710.36","160","637","0.35","19"
"21135","05/15/2021","19:24:00","18000","304","15.1","0.009","-8.1","-38.2","523.84","7","0.18","688.42","155","635","0.22","19"
"21135","05/15/2021","19:24:00","19000","300","16.8","0.004","-10.7","-41.9","503.65","6","0.12","668.48","150","632","0.15","19"
"21135","05/15/2021","19:24:00","20000","296","26.7","0.017","-13.3","-44.6","484.04","5","0.09","648.89","145","628","0.11","19"
"21135","05/15/2021","19:24:00","21000","295","29.3","0.004","-15.4","-46.9","465.02","5","0.07","628.48","140","626","0.09","19"
"21135","05/15/2021","19:24:00","22000","294","26.5","0.005","-17.2","-51.5","446.62","3","0.04","607.88","136","624","0.05","19"
"21135","05/15/2021","19:24:00","23000","297","27.3","0.003","-19.7","-55.3","428.80","3","0.03","589.40","131","621","0.03","19"
"21135","05/15/2021","19:24:00","24000","293","27.6","0.004","-21.7","-56.1","411.55","3","0.03","570.18","127","618","0.03","19"
"21135","05/15/2021","19:24:00","25000","291","27.7","0.001","-24.1","-56.5","394.85","3","0.02","552.31","123","615","0.03","19"
"21135","05/15/2021","19:24:00","26000","296","31.8","0.004","-26.1","-57.9","378.68","3","0.02","533.99","119","613","0.02","19"
"21135","05/15/2021","19:24:00","27000","292","36.2","0.008","-28.6","-59.3","363.05","3","0.02","517.18","115","610","0.02","19"
"21135","05/15/2021","19:24:00","28000","291","39.0","0.005","-30.9","-61.6","347.92","3","0.01","500.34","112","607","0.01","19"
"21135","05/15/2021","19:24:00","29000","293","42.9","0.007","-33.2","-64.3","333.29","3","0.01","483.89","108","604","0.01","19"
"21135","05/15/2021","19:24:00","30000","301","36.6","0.015","-35.3","-66.4","319.13","3","0.01","467.43","104","601","0.01","19"
"21135","05/15/2021","19:24:00","31000","302","36.3","0.001","-37.6","-67.8","305.46","3","0.01","451.78","101","598","0.01","19"
