"Event Date","Event Time","Profiler","Height","Speed","Direction","1","2","3","4","5","1","2","3","4","5","1","2","3","4","5"
"01/23/2021","09:46:01","RWP0004","0.130","17.1","35","-2.30","2.30","-2.30","","","9","8","10","","","13","13","13","",""
"01/23/2021","09:46:01","RWP0004","0.231","17.1","35","-2.30","2.30","-2.30","","","9","8","10","","","13","13","13","",""
"01/23/2021","09:46:01","RWP0004","0.332","17.1","35","-2.30","2.30","-2.30","","","9","8","10","","","13","13","13","",""
"01/23/2021","09:46:01","RWP0004","0.434","17.1","35","-2.30","2.30","-2.30","","","8","7","10","","","13","13","13","",""
"01/23/2021","09:46:01","RWP0004","0.535","17.1","35","-2.30","2.30","-2.30","","","6","9","6","","","13","12","13","",""
"01/23/2021","09:46:01","RWP0004","0.636","12.3","349","-2.30","2.30","2.30","","","4","6","6","","","11","10","11","",""
"01/23/2021","09:46:01","RWP0004","0.737","","","0.00","0.00","2.30","","","9","6","5","","","10","11","7","",""
"01/23/2021","09:46:01","RWP0004","0.838","","","-0.30","-2.20","2.20","","","9","6","5","","","1","6","3","",""
"01/23/2021","09:46:01","RWP0004","0.940","7.3","295","0.20","-0.20","2.10","","","9","8","6","","","-1","7","0","",""
"01/23/2021","09:46:01","RWP0004","1.041","3.8","291","0.00","-0.30","1.00","","","9","9","6","","","1","5","2","",""
"01/23/2021","09:46:01","RWP0004","1.142","7.8","293","-0.10","-0.50","2.00","","","9","8","10","","","1","3","-2","",""
"01/23/2021","09:46:01","RWP0004","1.243","7.7","290","0.30","-0.20","2.30","","","9","9","10","","","-2","1","-6","",""
"01/23/2021","09:46:01","RWP0004","1.344","8.9","278","0.40","-0.70","2.50","","","9","10","10","","","-7","-1","-9","",""
"01/23/2021","09:46:01","RWP0004","1.445","10.8","278","0.10","-1.20","2.70","","","9","8","9","","","-9","-5","-10","",""
"01/23/2021","09:46:01","RWP0004","1.547","11.2","281","-0.10","-1.30","2.70","","","9","10","10","","","-5","-8","-9","",""
"01/23/2021","09:46:01","RWP0004","1.648","11.4","275","0.00","-1.50","2.60","","","9","10","10","","","-4","-5","-5","",""
"01/23/2021","09:46:01","RWP0004","1.749","12.8","267","0.00","-2.10","2.70","","","8","9","10","","","-8","-6","-7","",""
"01/23/2021","09:46:01","RWP0004","1.850","12.5","269","-0.40","-1.90","2.70","","","5","9","8","","","-15","-11","-12","",""
"01/23/2021","09:46:01","RWP0004","1.951","","","-0.80","-2.40","2.60","","","3","5","4","","","-18","-16","-15","",""
"01/23/2021","09:46:01","RWP0004","2.053","","","2.40","-2.70","-1.30","","","4","4","3","","","-21","-17","-19","",""
"01/23/2021","09:46:01","RWP0004","2.154","","","-5.70","-2.50","3.40","","","4","4","3","","","-19","-19","-18","",""
"01/23/2021","09:46:01","RWP0004","2.255","","","0.40","-2.30","2.60","","","3","5","7","","","-19","-16","-17","",""
"01/23/2021","09:46:01","RWP0004","2.356","","","-0.60","-2.00","4.80","","","6","4","3","","","-19","-16","-16","",""
"01/23/2021","09:46:01","RWP0004","2.457","","","0.60","-1.20","3.90","","","3","5","5","","","-16","-19","-16","",""
"01/23/2021","09:46:01","RWP0004","2.558","","","0.70","-1.60","-9.20","","","4","4","3","","","-17","-17","-20","",""
"01/23/2021","09:46:01","RWP0004","2.660","","","-1.90","-1.70","4.60","","","3","7","3","","","-20","-19","-19","",""
"01/23/2021","09:46:01","RWP0004","2.761","","","2.60","-1.60","3.90","","","4","3","3","","","-18","-19","-20","",""
"01/23/2021","09:46:01","RWP0004","2.862","","","-8.90","-9.50","-4.30","","","3","3","5","","","-21","-19","-19","",""
"01/23/2021","09:46:01","RWP0004","2.963","","","2.70","-6.90","-8.60","","","3","3","3","","","-20","-20","-20","",""
"01/23/2021","09:46:01","RWP0004","3.064","","","-5.40","2.80","1.60","","","3","3","4","","","-23","-20","-20","",""
"01/23/2021","09:46:01","RWP0004","3.166","","","6.90","1.50","4.30","","","4","4","2","","","-20","-18","-18","",""
"01/23/2021","09:46:01","RWP0004","3.267","","","6.10","-1.40","-3.90","","","3","4","3","","","-20","-18","-19","",""
"01/23/2021","09:46:01","RWP0004","3.368","","","-0.90","-2.90","-3.70","","","4","3","3","","","-18","-18","-19","",""
"01/23/2021","09:46:01","RWP0004","3.469","","","-0.90","-2.20","4.60","","","3","4","2","","","-21","-18","-16","",""
"01/23/2021","09:46:01","RWP0004","3.570","","","-0.90","1.30","4.10","","","3","2","2","","","-20","-21","-17","",""
"01/23/2021","09:46:01","RWP0004","3.671","","","-4.60","-3.20","4.40","","","3","3","5","","","-19","-18","-18","",""
"01/23/2021","09:46:01","RWP0004","3.773","","","-4.90","-8.20","7.20","","","3","3","4","","","-20","-19","-20","",""
"01/23/2021","09:46:01","RWP0004","3.874","","","8.10","7.80","7.20","","","6","2","3","","","-20","-22","-20","",""
"01/23/2021","09:46:01","RWP0004","3.975","","","1.30","2.10","-9.20","","","3","3","3","","","-19","-20","-18","",""
"01/23/2021","09:46:01","RWP0004","4.076","","","0.70","-2.40","-2.40","","","3","3","4","","","-16","-20","-17","",""
"01/23/2021","09:46:01","RWP0004","4.177","","","-1.00","-3.10","-2.40","","","3","5","2","","","-18","-17","-22","",""
"01/23/2021","09:46:01","RWP0004","4.279","","","2.10","-3.00","6.80","","","5","6","2","","","-19","-15","-17","",""
"01/23/2021","09:46:01","RWP0004","4.380","","","8.90","-2.60","7.00","","","4","3","5","","","-18","-17","-18","",""
