"Event Date","Event Time","Tower Measurement Location","Height","Time Interval","Avg Wind Direction","Avg Wind Speed","Peak Wind Direction","Peak Wind Speed","Peak Wind Direction 10 Min","Peak Wind Speed 10 Min","Deviation","Temp","Temperature Difference","Dew Point","Relative Humidity","Barometric Pressure"
"11/05/2020","19:25:00","0002 NW  SE","6","5","","","","","","","","79.4","","67.9","68",""
"11/05/2020","19:25:00","0002 NW  SE","12","5","82","8","72","13","83","15","12","","","","",""
"11/05/2020","19:25:00","0002 NW  SE","54","5","83","11","66","21","66","21","9","78.9","-0.5","65.7","64",""
"11/05/2020","19:25:00","0002 NW  SE","90","5","84","12","79","20","79","20","7","","","","",""
"11/05/2020","19:25:00","0002 NW  SE","145","5","83","13","80","21","80","21","6","","","","",""
"11/05/2020","19:25:00","0002 NW  SE","204","5","83","15","79","21","79","21","5","77.5","","65.3","66",""
"11/05/2020","19:25:00","0006 NW  SE","6","5","","","","","","","","80.7","","67.4","64",""
"11/05/2020","19:25:00","0006 NW  SE","12","5","84","7","81","14","81","14","16","","","","",""
"11/05/2020","19:25:00","0006 NW  SE","54","5","89","11","87","17","90","18","11","79.1","-1.6","65.4","63",""
"11/05/2020","19:25:00","0006 NW  SE","162","5","86","15","82","19","80","20","4","","","","",""
"11/05/2020","19:25:00","0006 NW  SE","204","5","89","15","85","20","85","20","4","77.2","","64.1","64",""
"11/05/2020","19:25:00","SLC 40","150","5","","","","","","","","","","","",""
"11/05/2020","19:25:00","SLC 40","151","5","","","","","","","","","","","",""
"11/05/2020","19:25:00","SLC 40","152","5","","","","","","","","","","","",""
"11/05/2020","19:25:00","SLC 41","50","5","85","10","85","16","92","19","10","","","","",""
"11/05/2020","19:25:00","SLC 41","51","5","90","12","87","18","85","18","10","","","","",""
"11/05/2020","19:25:00","SLC 41","230","5","86","14","80","19","80","19","4","","","","",""
"11/05/2020","19:25:00","SLC 41","231","5","88","18","88","22","87","22","2","","","","",""
"11/05/2020","19:25:00","0110 NW  SE","6","5","","","","","","","","81.8","","67.1","61",""
"11/05/2020","19:25:00","0110 NW  SE","12","5","92","7","74","12","68","14","18","","","","",""
"11/05/2020","19:25:00","0110 NW  SE","54","5","93","12","87","20","87","20","9","79.0","-2.8","65.3","63",""
"11/05/2020","19:25:00","0110 NW  SE","162","5","86","14","83","20","93","20","6","","","","",""
"11/05/2020","19:25:00","0110 NW  SE","204","5","84","14","82","19","79","22","5","78.2","","64.6","63",""
"11/05/2020","19:25:00","0313 NE  SW","6","5","","","","","","","","79.4","","65.7","63","1020.3"
"11/05/2020","19:25:00","0313 NE  SW","12","5","83","7","85","12","104","15","23","","","","",""
"11/05/2020","19:25:00","0313 NE  SW","54","5","94","11","94","16","100","17","10","78.2","-1.2","66.8","68",""
"11/05/2020","19:25:00","0313 NE  SW","162","5","91","13","96","17","89","19","8","","","","",""
"11/05/2020","19:25:00","0313 NE  SW","204","5","89","13","93","18","90","19","7","77.8","","65.1","65",""
"11/05/2020","19:25:00","0313 NE  SW","295","5","75","15","76","18","75","21","6","","","","",""
"11/05/2020","19:25:00","0313 NE  SW","394","5","99","26","95","30","92","32","6","","","","",""
"11/05/2020","19:25:00","0313 NE  SW","492","5","","","","","","","","","","","64",""
"11/05/2020","19:25:00","0002 SE  SE","6","5","","","","","","","","79.4","","67.5","67",""
"11/05/2020","19:25:00","0002 SE  SE","12","5","84","8","75","14","78","15","13","","","","",""
"11/05/2020","19:25:00","0002 SE  SE","54","5","83","12","64","20","64","20","10","79.1","-0.3","65.9","64",""
"11/05/2020","19:25:00","0002 SE  SE","90","5","82","13","76","19","76","19","8","","","","",""
"11/05/2020","19:25:00","0002 SE  SE","145","5","81","15","81","19","81","19","7","","","","",""
"11/05/2020","19:25:00","0002 SE  SE","204","5","85","16","87","20","87","20","5","78.3","","66.5","67",""
"11/05/2020","19:25:00","0006 SE  SE","6","5","","","","","","","","80.2","","67.4","65",""
"11/05/2020","19:25:00","0006 SE  SE","12","5","84","7","83","14","77","15","19","","","","",""
"11/05/2020","19:25:00","0006 SE  SE","54","5","86","12","93","17","92","19","10","78.8","-1.4","68.2","70",""
"11/05/2020","19:25:00","0006 SE  SE","162","5","84","16","83","19","85","20","4","","","","",""
"11/05/2020","19:25:00","0006 SE  SE","204","5","86","17","84","19","90","19","3","77.6","","64.9","65",""
"11/05/2020","19:25:00","0110 SE  SE","6","5","","","","","","","","81.1","","67.3","63",""
"11/05/2020","19:25:00","0110 SE  SE","12","5","93","7","115","14","115","14","20","","","","",""
"11/05/2020","19:25:00","0110 SE  SE","54","5","87","13","83","19","83","19","11","79.4","-1.7","65.3","62",""
"11/05/2020","19:25:00","0110 SE  SE","162","5","84","16","88","20","92","21","7","","","","",""
"11/05/2020","19:25:00","0110 SE  SE","204","5","88","17","96","21","82","22","5","77.8","","64.2","63",""
"11/05/2020","19:25:00","0313 SW  SW","6","5","","","","","","","","79.8","","66.6","64",""
"11/05/2020","19:25:00","0313 SW  SW","12","5","95","8","104","13","105","17","14","","","","",""
"11/05/2020","19:25:00","0313 SW  SW","54","5","90","12","90","18","91","19","9","78.8","-1.0","66.1","65",""
"11/05/2020","19:25:00","0313 SW  SW","162","5","94","14","98","19","90","21","7","","","","",""
"11/05/2020","19:25:00","0313 SW  SW","204","5","84","14","82","19","87","22","7","78.4","","65.2","64",""
"11/05/2020","19:25:00","0313 SW  SW","295","5","81","16","81","20","84","22","7","","","","",""
"11/05/2020","19:25:00","0313 SW  SW","394","5","","","","","","","","","","","",""
"11/05/2020","19:25:00","0313 SW  SW","492","5","","","","","","","","76.4","","67.5","74",""
"11/05/2020","19:30:00","0002 NW  SE","6","5","","","","","","","","80.8","","68.8","67",""
"11/05/2020","19:30:00","0002 NW  SE","12","5","79","8","65","16","65","16","12","","","","",""
"11/05/2020","19:30:00","0002 NW  SE","54","5","85","11","68","18","66","21","9","79.4","-1.4","66.2","64",""
"11/05/2020","19:30:00","0002 NW  SE","90","5","85","12","75","18","79","20","7","","","","",""
"11/05/2020","19:30:00","0002 NW  SE","145","5","84","13","77","19","80","21","6","","","","",""
"11/05/2020","19:30:00","0002 NW  SE","204","5","85","14","74","20","79","21","5","77.7","","65.4","66",""
"11/05/2020","19:30:00","0006 NW  SE","6","5","","","","","","","","80.5","","67.2","64",""
"11/05/2020","19:30:00","0006 NW  SE","12","5","83","7","75","13","81","14","16","","","","",""
"11/05/2020","19:30:00","0006 NW  SE","54","5","93","11","86","17","86","17","11","79.0","-1.5","66.2","65",""
"11/05/2020","19:30:00","0006 NW  SE","162","5","87","14","83","20","83","20","4","","","","",""
"11/05/2020","19:30:00","0006 NW  SE","204","5","90","15","82","20","82","20","4","77.1","","64.9","66",""
"11/05/2020","19:30:00","SLC 40","150","5","","","","","","","","","","","",""
"11/05/2020","19:30:00","SLC 40","151","5","","","","","","","","","","","",""
